# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.460386, 0.495791, 0.404408, 0.6784, 1.90203, 0.992567, 1.01797, 0.659276, 0.723386, 1.0498, 1.02239, 0.808479, 0.846498, 1.14567, 1.327, 0.7878, 1.07672, 1.17177, 1.22097, 1.40357, 1.2813, 1.33422, 1.19779, 1.3568, 1.25745, 1.25094, 1.38567, 1.00124, 1.21727, 1.30712, 1.33063, 1.18537, 1.26469, 1.16352, 1.47947, 1.25309, 1.22325, 1.2668, 1.18184, 1.40691, 1.80008, 2.18788, 2.36324, 2.91292, 2.52951, 1.98902, 1.55614, 1.34733, 1.39162, 1.38234
0.01, 0.0639375, 0.524711, 0.624177, 0.462021, 0.612956, 1.9546, 1.20293, 1.06737, 0.782686, 0.807338, 0.980123, 0.907893, 0.860695, 0.987072, 1.2613, 1.40813, 0.710769, 0.928776, 1.15363, 1.31434, 1.29537, 1.16581, 1.20126, 1.22342, 1.23788, 1.34037, 1.14425, 1.25725, 0.921162, 1.2197, 1.38001, 1.41167, 1.18758, 1.22047, 1.15312, 1.39465, 1.17538, 1.11754, 1.33991, 1.25287, 1.47231, 1.6681, 2.17974, 2.36646, 2.85515, 2.56257, 2.05179, 1.51332, 1.34324, 1.42669, 1.29148
0.02, 0.0639375, 0.537256, 0.616195, 0.497083, 0.53401, 1.95962, 1.29529, 1.09891, 0.787411, 0.86538, 0.985933, 0.826504, 0.912251, 1.02566, 1.1741, 1.3104, 0.772907, 0.914634, 1.00949, 1.23057, 1.21293, 1.12974, 1.06692, 1.14301, 1.12831, 1.38437, 1.11637, 0.982397, 0.843839, 1.12606, 1.35255, 1.42174, 1.28394, 1.21288, 1.11507, 1.41287, 1.23501, 1.12017, 1.37672, 1.36598, 1.44588, 1.59989, 2.12769, 2.39508, 2.74939, 2.45393, 2.0817, 1.58241, 1.33476, 1.34254, 1.20668
0.03, 0.0639375, 0.504322, 0.509002, 0.682635, 0.600258, 1.89983, 1.2109, 1.04709, 0.701324, 0.876348, 1.07954, 0.772817, 1.04446, 0.934113, 1.07306, 1.12359, 0.894764, 1.02021, 1.02341, 1.16934, 1.26325, 1.29731, 0.904405, 0.989523, 1.09071, 1.30738, 1.27157, 1.00782, 0.872519, 1.09903, 1.39257, 1.34496, 1.26231, 1.13356, 0.967055, 1.53909, 1.28549, 1.18117, 1.32664, 1.38645, 1.35839, 1.64457, 2.0939, 2.39091, 2.72391, 2.42874, 2.02407, 1.58882, 1.32058, 1.26736, 1.2103
0.04, 0.0639375, 0.416863, 0.461336, 0.820579, 0.779874, 1.89864, 1.07549, 0.821475, 0.492172, 0.773887, 1.13137, 0.833796, 1.21047, 0.868443, 0.959015, 0.890955, 1.00329, 1.0255, 1.19783, 1.08751, 1.22759, 1.38878, 0.707778, 1.02265, 1.0792, 1.19086, 1.47665, 1.24877, 0.895364, 1.06857, 1.29629, 1.3194, 1.20508, 1.08585, 0.922965, 1.53169, 1.32395, 1.10907, 1.1719, 1.29479, 1.30934, 1.68894, 2.0489, 2.44482, 2.89525, 2.58817, 1.94969, 1.5914, 1.33295, 1.29173, 1.22923
0.05, 0.0639375, 0.387424, 0.564031, 0.80052, 0.92207, 1.96349, 1.13647, 0.58856, 0.457525, 0.58682, 1.00645, 0.925127, 1.27791, 0.887637, 0.968626, 0.97467, 1.142, 0.987509, 1.27785, 0.939918, 1.04366, 1.26769, 0.683504, 1.10487, 0.982667, 1.02088, 1.47537, 1.40793, 0.923039, 1.10828, 1.16128, 1.27481, 1.18283, 1.09854, 0.965288, 1.39715, 1.32303, 1.02425, 1.06304, 1.16518, 1.45352, 1.69037, 1.92754, 2.47942, 3.05161, 2.61101, 1.87388, 1.62421, 1.30683, 1.30663, 1.23417
0.06, 0.0639375, 0.426377, 0.656001, 0.640091, 0.828365, 1.90144, 1.11881, 0.609959, 0.54515, 0.457956, 0.759687, 0.976718, 1.14983, 0.919789, 1.07926, 1.12102, 1.1428, 0.901726, 1.27285, 1.03784, 0.985065, 1.04836, 0.9442, 1.11016, 0.85407, 0.789431, 1.32894, 1.44271, 1.01182, 1.26281, 1.31674, 1.27565, 1.27934, 1.12695, 1.00045, 1.32595, 1.30616, 1.07589, 1.06705, 1.0264, 1.55877, 1.66274, 1.88672, 2.42605, 3.01931, 2.51573, 1.90949, 1.60699, 1.27567, 1.28158, 1.2369
0.07, 0.0639375, 0.369126, 0.581899, 0.522482, 0.585389, 1.74531, 0.989397, 0.734368, 0.579447, 0.51175, 0.584588, 0.828943, 0.93277, 1.0079, 1.14076, 1.24757, 1.01457, 0.869833, 1.24687, 1.18107, 1.10347, 1.0167, 1.2228, 1.13861, 0.811425, 0.744775, 1.18416, 1.42399, 1.05698, 1.31138, 1.47215, 1.39067, 1.35302, 1.13873, 1.0708, 1.32584, 1.2653, 1.0528, 1.02515, 0.9655, 1.52221, 1.60139, 2.03438, 2.33464, 2.7533, 2.40789, 1.93986, 1.56265, 1.26335, 1.25436, 1.24975
0.08, 0.0639375, 0.343143, 0.405184, 0.489396, 0.559708, 1.68992, 0.97767, 0.902004, 0.667902, 0.588661, 0.691322, 0.655096, 0.834659, 1.16536, 1.23345, 1.19748, 0.977018, 0.990313, 1.13437, 1.10289, 1.29796, 1.11698, 1.25964, 1.21635, 0.883309, 0.943314, 1.21921, 1.48549, 1.08596, 1.25746, 1.47868, 1.42988, 1.32217, 1.09194, 1.08802, 1.3364, 1.26303, 1.03765, 1.11478, 1.05581, 1.43188, 1.60141, 2.19946, 2.38719, 2.69178, 2.39483, 1.91657, 1.49889, 1.26049, 1.24148, 1.28262
0.09, 0.0639375, 0.524826, 0.477389, 0.527898, 0.678537, 1.74125, 1.05295, 1.10684, 0.803795, 0.785933, 0.83743, 0.656415, 0.775229, 1.15999, 1.27362, 1.08666, 1.03121, 1.09815, 1.14585, 1.07219, 1.38507, 1.16924, 1.18008, 1.26172, 1.02299, 1.10679, 1.18405, 1.41128, 1.06921, 1.28855, 1.41668, 1.33619, 1.30107, 1.15573, 1.10337, 1.31502, 1.25551, 1.17793, 1.30623, 1.22683, 1.45849, 1.64763, 2.24278, 2.48756, 2.69389, 2.3914, 1.95463, 1.51259, 1.329, 1.24389, 1.29426
