# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.492285, 0.39817, 0.647227, 0.58898, 1.24323, 0.7382, 1.07763, 1.07984, 0.7129, 1.07956, 0.962133, 0.741443, 0.64784, 0.76469, 0.891053, 1.29645, 1.369, 1.24395, 1.06761, 1.23766, 1.05121, 0.800373, 1.35908, 1.30441, 1.3296, 1.21376, 0.881493, 1.12204, 1.67885, 1.53756, 1.42216, 1.10532, 1.33826, 1.42377, 1.09332, 0.975778, 1.1472, 1.3243, 1.05521, 1.28298, 1.60672, 1.62744, 2.21933, 2.75776, 2.51595, 2.17461, 1.64116, 1.39976, 1.33001, 1.29014
0.01, 0.0639375, 0.507842, 0.369342, 0.694189, 0.499605, 1.22868, 0.77876, 1.15418, 1.15512, 0.73828, 1.2157, 1.06451, 0.783727, 0.690516, 0.669442, 0.796292, 1.297, 1.40628, 1.45756, 1.13391, 1.31571, 1.09017, 0.855568, 1.35424, 1.41725, 1.46991, 1.41231, 0.932071, 1.13148, 1.82463, 1.60007, 1.40769, 1.0997, 1.35674, 1.29671, 1.09738, 1.0122, 1.12739, 1.47099, 1.05198, 1.28914, 1.77043, 1.6069, 2.09264, 2.78574, 2.60311, 2.1624, 1.62378, 1.36392, 1.26084, 1.26087
0.02, 0.0639375, 0.443691, 0.452246, 0.72037, 0.571193, 1.2591, 0.834609, 1.24021, 1.06404, 0.790267, 1.29765, 0.996354, 0.796895, 0.692065, 0.661741, 0.902278, 1.28682, 1.32086, 1.4758, 1.12691, 1.32543, 1.09887, 0.918727, 1.21936, 1.33112, 1.37466, 1.34455, 0.932091, 1.09368, 1.76342, 1.66659, 1.47118, 1.06908, 1.30657, 1.2413, 1.19663, 1.05153, 1.14, 1.4898, 1.08928, 1.47755, 1.99785, 1.61095, 2.10411, 2.92139, 2.72472, 2.15183, 1.67789, 1.46387, 1.22857, 1.25992
0.03, 0.0639375, 0.525652, 0.517344, 0.640483, 0.662371, 1.37734, 0.906081, 1.24376, 1.0714, 0.937398, 1.19858, 0.826426, 0.813659, 0.807856, 0.847654, 0.928263, 1.33936, 1.40469, 1.36748, 1.03195, 1.28068, 1.20998, 0.948562, 1.21274, 1.19433, 1.20792, 1.06875, 0.842876, 1.00536, 1.59998, 1.64571, 1.45354, 1.10485, 1.41198, 1.31592, 1.31195, 1.0085, 1.19283, 1.45915, 1.10876, 1.59228, 2.06498, 1.6307, 2.16861, 2.99938, 2.74246, 2.23973, 1.72769, 1.53312, 1.28086, 1.24938
0.04, 0.0639375, 0.711522, 0.486246, 0.53073, 0.62618, 1.47648, 0.951729, 1.26366, 1.14462, 0.920574, 0.888505, 0.62763, 0.861527, 0.894905, 1.00577, 1.03406, 1.41045, 1.4563, 1.33202, 1.03381, 1.14637, 1.19589, 0.8691, 1.32236, 1.20944, 1.37919, 1.00818, 0.774787, 1.04018, 1.50195, 1.50748, 1.26541, 1.16693, 1.54491, 1.36336, 1.26675, 0.939518, 1.20466, 1.49213, 1.1762, 1.57006, 1.97195, 1.59412, 2.20142, 2.86291, 2.57927, 2.26915, 1.76041, 1.48945, 1.35242, 1.29163
0.05, 0.0639375, 0.729417, 0.469554, 0.494232, 0.590069, 1.5209, 0.9757, 1.18685, 0.997845, 0.796223, 0.62956, 0.68645, 0.89784, 0.885145, 1.11503, 1.11889, 1.35944, 1.36359, 1.32154, 1.19299, 1.0346, 1.25533, 0.847429, 1.26591, 1.29946, 1.50292, 1.17312, 0.788334, 1.16624, 1.52644, 1.35373, 1.08036, 1.22121, 1.49976, 1.30517, 1.05017, 1.01715, 1.25366, 1.4125, 1.16563, 1.42322, 1.86504, 1.58249, 2.14623, 2.62647, 2.39334, 2.20222, 1.74231, 1.52302, 1.36265, 1.36534
0.06, 0.0639375, 0.554055, 0.536924, 0.562684, 0.555733, 1.45689, 0.92325, 1.11068, 0.775619, 0.729275, 0.743204, 0.790856, 0.841359, 0.864845, 1.06591, 1.0568, 1.0963, 1.30264, 1.3014, 1.30951, 1.19799, 1.29116, 0.900832, 1.18886, 1.49455, 1.4706, 1.32444, 0.858418, 1.22818, 1.56349, 1.44862, 1.01592, 1.16826, 1.2738, 1.17802, 1.01646, 1.1996, 1.42011, 1.2567, 1.12035, 1.36791, 1.86062, 1.75175, 2.1525, 2.64359, 2.40459, 2.10212, 1.66533, 1.63392, 1.31254, 1.33362
0.07, 0.0639375, 0.313561, 0.554298, 0.477245, 0.418488, 1.34648, 0.805353, 1.07992, 0.924496, 0.76979, 0.86998, 0.969876, 0.971991, 0.902394, 0.960933, 1.12048, 1.01342, 1.42032, 1.40399, 1.32246, 1.43358, 1.24222, 1.0417, 1.28856, 1.56914, 1.45754, 1.34031, 0.942181, 1.24551, 1.65758, 1.48609, 1.03769, 1.11329, 1.25852, 1.22703, 1.16051, 1.28451, 1.5387, 1.16457, 1.022, 1.45702, 1.83442, 1.75145, 2.18551, 2.76183, 2.40612, 2.03336, 1.68081, 1.66928, 1.2786, 1.27855
0.08, 0.0639375, 0.223933, 0.491475, 0.513991, 0.402648, 1.2741, 0.674929, 1.11916, 1.00335, 0.927281, 0.893234, 1.04272, 1.0958, 1.02337, 0.897501, 1.1579, 1.20206, 1.40792, 1.60395, 1.33815, 1.52495, 1.06846, 1.12715, 1.38534, 1.45406, 1.47326, 1.32125, 1.07577, 1.3359, 1.60825, 1.3899, 1.07823, 0.992213, 1.20109, 1.28706, 1.23306, 1.26037, 1.53313, 1.2241, 1.04007, 1.49849, 1.77123, 1.5779, 2.18183, 2.73084, 2.29234, 2.01587, 1.78015, 1.56795, 1.3528, 1.33535
0.09, 0.0639375, 0.194593, 0.436859, 0.737048, 0.521083, 1.36182, 0.844083, 1.17865, 1.01476, 0.971282, 0.771156, 0.900623, 1.14717, 1.19277, 1.06603, 1.15125, 1.26589, 1.1741, 1.55887, 1.24542, 1.40603, 0.97086, 1.16709, 1.52789, 1.31476, 1.47324, 1.2461, 1.1348, 1.43696, 1.5014, 1.28221, 1.12026, 0.896308, 1.09974, 1.2542, 1.19875, 1.27643, 1.4285, 1.20634, 1.03968, 1.403, 1.58504, 1.60255, 2.09558, 2.56977, 2.23555, 2.01239, 1.79409, 1.40723, 1.41306, 1.4117
0.1, 0.0639375, 0.202713, 0.454369, 0.82122, 0.553208, 1.49829, 1.08064, 1.11833, 0.898048, 0.932119, 0.683488, 0.754144, 1.18517, 1.23971, 1.19301, 1.20707, 1.44682, 1.01142, 1.29228, 1.24597, 1.33224, 1.19227, 1.32745, 1.52289, 1.26802, 1.49055, 1.10347, 1.10669, 1.31495, 1.36128, 1.17038, 1.08848, 0.929919, 1.12502, 1.28848, 1.23899, 1.38327, 1.42139, 1.13583, 0.932446, 1.41026, 1.47547, 1.77315, 1.99992, 2.48894, 2.39374, 2.07223, 1.7862, 1.40073, 1.42138, 1.42797
0.11, 0.0639375, 0.387896, 0.470719, 0.693382, 0.495601, 1.5595, 1.09516, 1.16609, 0.840128, 0.829139, 0.86543, 0.72919, 1.10261, 1.12792, 1.15013, 1.15689, 1.51818, 1.06365, 1.1106, 1.27796, 1.28745, 1.45615, 1.31025, 1.37212, 1.37784, 1.48817, 1.10804, 1.20784, 1.18051, 1.34701, 1.07498, 1.02374, 0.97542, 1.18557, 1.3348, 1.30973, 1.48677, 1.41602, 1.12831, 0.985512, 1.5416, 1.56667, 1.84335, 2.13194, 2.60533, 2.51252, 2.11253, 1.76009, 1.46551, 1.39815, 1.39032
0.12, 0.0639375, 0.495188, 0.43025, 0.482326, 0.450049, 1.51469, 0.965201, 1.24683, 0.906286, 0.871251, 1.09026, 0.769301, 1.05476, 0.968869, 0.95325, 1.14138, 1.34106, 1.0259, 0.947749, 1.2479, 1.21606, 1.50462, 1.15752, 1.18091, 1.33597, 1.36658, 1.12378, 1.28739, 1.43301, 1.52053, 1.23702, 1.08302, 1.07559, 1.20386, 1.30689, 1.32612, 1.49166, 1.37203, 1.21277, 1.11459, 1.59819, 1.72698, 1.81273, 2.27056, 2.71086, 2.52317, 2.15242, 1.75156, 1.43158, 1.3378, 1.33087
0.13, 0.0639375, 0.474461, 0.440172, 0.516568, 0.522907, 1.4452, 0.885451, 1.23348, 0.987149, 0.959041, 1.1439, 0.906978, 1.1201, 0.985055, 0.893205, 1.19674, 1.02342, 0.943376, 0.964337, 1.21029, 1.24655, 1.37028, 1.04567, 0.936569, 1.11444, 1.2073, 0.970793, 1.34201, 1.59326, 1.58528, 1.39516, 1.16472, 1.21338, 1.17148, 1.20498, 1.21408, 1.3801, 1.30402, 1.20568, 1.25176, 1.62823, 1.76324, 1.73284, 2.25108, 2.64667, 2.47933, 2.20952, 1.75362, 1.37489, 1.42496, 1.29466
0.14, 0.0639375, 0.360482, 0.501499, 0.465991, 0.532293, 1.453, 0.877603, 1.09616, 0.906921, 0.865061, 1.12925, 1.02368, 1.05743, 0.978285, 0.992086, 1.25821, 1.0465, 1.13463, 1.24817, 1.2701, 1.32824, 1.357, 1.09175, 0.901707, 1.20493, 1.20823, 0.756128, 1.23388, 1.52966, 1.51331, 1.51075, 1.24194, 1.22112, 1.20109, 1.1218, 1.16617, 1.23871, 1.33273, 1.21745, 1.28706, 1.59202, 1.74332, 1.78621, 2.13677, 2.46113, 2.33852, 2.15567, 1.69442, 1.31521, 1.54947, 1.32382
0.15, 0.0639375, 0.263044, 0.453119, 0.407039, 0.537694, 1.48641, 0.889606, 1.07282, 0.818412, 0.667493, 1.1239, 1.08987, 1.03719, 0.980613, 1.02706, 1.09104, 1.09433, 1.3444, 1.43513, 1.35978, 1.46285, 1.40947, 1.10565, 0.981199, 1.3405, 1.15493, 0.756995, 1.19857, 1.39883, 1.4349, 1.56682, 1.2194, 1.14939, 1.34195, 1.18671, 1.18333, 1.19195, 1.42353, 1.29666, 1.22764, 1.53029, 1.73398, 1.91848, 2.13986, 2.36197, 2.1401, 2.04928, 1.7174, 1.3206, 1.51308, 1.26842
0.16, 0.0639375, 0.371093, 0.398188, 0.362358, 0.475565, 1.54463, 0.911554, 1.11907, 0.738518, 0.613975, 1.04079, 1.02351, 1.05026, 0.954475, 1.0275, 0.995717, 1.07934, 1.38189, 1.47216, 1.44665, 1.63002, 1.42577, 1.13097, 1.00068, 1.29933, 1.01108, 0.823832, 1.1741, 1.3243, 1.41588, 1.57852, 1.15079, 1.03718, 1.44905, 1.32122, 1.32025, 1.20947, 1.49688, 1.39219, 1.21706, 1.60732, 1.74373, 1.94421, 2.14569, 2.55824, 2.17086, 2.17334, 1.78176, 1.40939, 1.46588, 1.18545
0.17, 0.0639375, 0.39822, 0.293516, 0.301131, 0.447349, 1.53336, 0.865302, 1.11841, 0.792937, 0.744954, 1.08584, 1.01835, 0.85993, 0.968026, 1.10478, 1.18753, 1.19543, 1.38235, 1.34569, 1.40428, 1.64636, 1.25681, 1.07524, 1.00033, 1.14956, 1.10681, 0.839821, 1.08189, 1.39222, 1.46668, 1.47377, 1.12656, 1.0585, 1.48528, 1.27174, 1.4356, 1.3241, 1.42734, 1.46535, 1.33736, 1.7046, 1.74667, 1.92719, 2.15129, 2.6885, 2.3635, 2.3079, 1.73845, 1.46419, 1.42976, 1.25485
