# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0196433, 0.0139905, 0.0349714, 0.0304393, 0.0176401, 0.013674, 0.0192492, 0.0100716, 0.0142797, 0.0199704, 0.0117056, 0.0242794, 0.0137626, 0.0118222, 0.0167239, 0.016297, 0.0210721, 0.0247225, 0.0189025, 0.01659, 0.0250849, 0.0294523, 0.0197284, 0.0253953, 0.0207452, 0.0138151, 0.0128621, 0.0105598, 0.0168727, 0.0220925, 0.0216479, 0.0190704, 0.0280336, 0.0265193, 0.0188384, 0.0184588, 0.0179803, 0.0252241, 0.0259667, 0.0225806, 0.0218479, 0.018594, 0.0153522, 0.0148578, 0.0127792, 0.0158704, 0.0216736, 0.0213069, 0.0192037, 0.0168386
0.01, 0.0639375, 0.0149976, 0.0168507, 0.0314411, 0.0348394, 0.016717, 0.0162718, 0.019362, 0.00620119, 0.0158595, 0.0179498, 0.0119744, 0.0174151, 0.0115923, 0.0140311, 0.015762, 0.0220859, 0.0209171, 0.028542, 0.0181943, 0.013976, 0.0278815, 0.033196, 0.0217646, 0.0213507, 0.0212558, 0.0168764, 0.0129305, 0.0115248, 0.0176399, 0.0191529, 0.0221471, 0.0209194, 0.0270779, 0.0244274, 0.0181213, 0.0199631, 0.0186326, 0.0251056, 0.0268023, 0.0186667, 0.0208223, 0.0208292, 0.017608, 0.013903, 0.011894, 0.0170154, 0.0237627, 0.0199693, 0.0185802, 0.0163501
0.02, 0.0639375, 0.0114221, 0.0207903, 0.0351148, 0.0301659, 0.0112636, 0.0185253, 0.018813, 0.00734735, 0.0182834, 0.016409, 0.0170675, 0.0104051, 0.0124844, 0.0162353, 0.0157247, 0.0274484, 0.0242346, 0.0402061, 0.0218474, 0.0151522, 0.0255331, 0.0308829, 0.024936, 0.0180167, 0.0217836, 0.0194482, 0.0124891, 0.0149743, 0.0192818, 0.0192132, 0.0192836, 0.0198204, 0.0262348, 0.0235202, 0.0163827, 0.0217978, 0.0204793, 0.0256215, 0.025796, 0.0162327, 0.0201776, 0.0212894, 0.0177136, 0.0131532, 0.0131993, 0.0169494, 0.0230207, 0.0189976, 0.0192447, 0.0162429
0.03, 0.0639375, 0.0203548, 0.0339289, 0.0336147, 0.0216144, 0.00853782, 0.0147899, 0.0188357, 0.00874405, 0.0175133, 0.0150869, 0.0216285, 0.0124117, 0.0128174, 0.0182253, 0.0178831, 0.0247978, 0.0216086, 0.0433185, 0.0274214, 0.0161208, 0.0222292, 0.0246546, 0.0261087, 0.0162565, 0.0227972, 0.021904, 0.0137942, 0.0187499, 0.021436, 0.0223158, 0.0193229, 0.0204474, 0.0220355, 0.0188186, 0.0149943, 0.0224461, 0.0202209, 0.0258024, 0.0247748, 0.0153673, 0.0218793, 0.0190145, 0.0165423, 0.014494, 0.0154449, 0.0138395, 0.0178039, 0.0184226, 0.0209006, 0.0144025
0.04, 0.0639375, 0.0251656, 0.0389452, 0.0257412, 0.0274249, 0.0085059, 0.0119477, 0.0204138, 0.00816035, 0.0123957, 0.0125552, 0.0206791, 0.0152752, 0.0108236, 0.0185769, 0.0221056, 0.0167892, 0.0159723, 0.0352901, 0.0338348, 0.0219271, 0.0193534, 0.0193142, 0.0248216, 0.0200921, 0.0242574, 0.024303, 0.016348, 0.0202383, 0.0218145, 0.0250626, 0.0200911, 0.0213108, 0.0185156, 0.0156454, 0.0148589, 0.0215055, 0.0179789, 0.0269297, 0.0280172, 0.0148071, 0.0218962, 0.0169219, 0.0165056, 0.0168806, 0.0158679, 0.0109863, 0.0130317, 0.018554, 0.0212287, 0.0132436
0.05, 0.0639375, 0.0262222, 0.0305022, 0.0143397, 0.0289505, 0.0118281, 0.0154917, 0.0174518, 0.00694824, 0.012343, 0.0102038, 0.0159049, 0.0140974, 0.012847, 0.0157359, 0.0214056, 0.00903411, 0.0129977, 0.027864, 0.0351935, 0.0274768, 0.0178539, 0.0192728, 0.0206588, 0.0225836, 0.021919, 0.0199009, 0.0171978, 0.0198809, 0.0219026, 0.0249903, 0.0188087, 0.0186193, 0.0153267, 0.0156123, 0.016637, 0.0199626, 0.0169753, 0.0295099, 0.0282923, 0.0142061, 0.0209738, 0.0184143, 0.0162998, 0.0186632, 0.0141584, 0.0101527, 0.0122571, 0.0161533, 0.0189429, 0.0135099
0.06, 0.0639375, 0.0219652, 0.0192984, 0.00820717, 0.0230776, 0.0156092, 0.0176518, 0.014472, 0.0104301, 0.0143393, 0.0117992, 0.0116681, 0.0127471, 0.0194537, 0.013402, 0.0178958, 0.0122753, 0.0165805, 0.0180322, 0.0261911, 0.0261725, 0.018262, 0.025137, 0.0181434, 0.0261465, 0.0207235, 0.0163039, 0.0179354, 0.0162613, 0.0196858, 0.0228068, 0.0163114, 0.0154887, 0.014287, 0.0164531, 0.0165619, 0.0201766, 0.0161508, 0.0275539, 0.0227036, 0.0124524, 0.0193232, 0.0192872, 0.0132898, 0.0184643, 0.0125773, 0.0107814, 0.0146849, 0.0132415, 0.0169817, 0.0139905
0.07, 0.0639375, 0.0188404, 0.0131062, 0.00997251, 0.0181727, 0.016659, 0.0165688, 0.0156901, 0.0113449, 0.0145824, 0.0137723, 0.0105682, 0.0138127, 0.0247955, 0.012483, 0.0172655, 0.0166977, 0.0196101, 0.0158889, 0.0198795, 0.0212767, 0.0163956, 0.0286552, 0.0222765, 0.0271796, 0.0199166, 0.0166266, 0.0191501, 0.015744, 0.0188452, 0.0242395, 0.0172772, 0.0156402, 0.0167947, 0.0161542, 0.0164363, 0.0196406, 0.0160666, 0.0228712, 0.0172511, 0.013118, 0.0194225, 0.0182427, 0.0114892, 0.0152329, 0.0112972, 0.0118091, 0.0160589, 0.0137137, 0.0173277, 0.0136011
0.08, 0.0639375, 0.0148677, 0.00938232, 0.0112858, 0.0174828, 0.0129701, 0.0130498, 0.0130803, 0.0106929, 0.0123522, 0.0122992, 0.00948589, 0.0143952, 0.0247167, 0.0100912, 0.0150044, 0.0157361, 0.0237502, 0.0252902, 0.0193559, 0.0176003, 0.0149353, 0.0264434, 0.0271056, 0.0230676, 0.019845, 0.01468, 0.0187499, 0.0171595, 0.0194422, 0.0239586, 0.0210722, 0.0187469, 0.0233602, 0.0188265, 0.0180681, 0.0204089, 0.0165044, 0.0192065, 0.0176092, 0.0171916, 0.0203589, 0.0195618, 0.0119314, 0.014485, 0.0130384, 0.0130065, 0.0171341, 0.0164383, 0.0186334, 0.0147906
0.09, 0.0639375, 0.0102295, 0.0109968, 0.0147546, 0.0150106, 0.011525, 0.0138976, 0.0096741, 0.0108597, 0.0113447, 0.0112533, 0.0109324, 0.0146746, 0.0195062, 0.00825836, 0.0118051, 0.013071, 0.025938, 0.0301836, 0.0205253, 0.0207475, 0.0171096, 0.0252188, 0.0258034, 0.0201811, 0.0244776, 0.0163975, 0.0161982, 0.0167617, 0.0192209, 0.0205985, 0.0274547, 0.0220356, 0.0305996, 0.0238949, 0.0179494, 0.0207924, 0.0169399, 0.0227271, 0.0187963, 0.0196155, 0.0198444, 0.0203977, 0.014703, 0.0188369, 0.0159295, 0.0141766, 0.0181701, 0.0195625, 0.0200981, 0.0160796
