# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0167923, 0.0152707, 0.0173337, 0.0170021, 0.016749, 0.0160529, 0.0186939, 0.0112051, 0.0175417, 0.0192679, 0.0189624, 0.0188828, 0.0157597, 0.0124491, 0.0197805, 0.011978, 0.0209134, 0.0195698, 0.0235816, 0.0209558, 0.0256663, 0.0202432, 0.0196013, 0.0223968, 0.0263344, 0.0233292, 0.0261439, 0.0340681, 0.0340321, 0.0336704, 0.0234332, 0.0274538, 0.0219456, 0.0225234, 0.0154352, 0.0132071, 0.0177279, 0.0189162, 0.0193019, 0.0151806, 0.0172837, 0.0158397, 0.0151306, 0.0148217, 0.0178906, 0.0168812, 0.0147212, 0.0160626, 0.0124937, 0.0110365
0.01, 0.0639375, 0.0166308, 0.0153221, 0.0201368, 0.0247395, 0.0188721, 0.0147177, 0.0209729, 0.011425, 0.0131705, 0.0156408, 0.0162537, 0.0174978, 0.0171834, 0.0189135, 0.0269241, 0.0142884, 0.029784, 0.0224229, 0.0233737, 0.0228496, 0.0252001, 0.0162913, 0.0157465, 0.0235305, 0.0266818, 0.0271616, 0.0310687, 0.0329419, 0.0301962, 0.0341509, 0.0273834, 0.029032, 0.019925, 0.0233238, 0.016749, 0.0141811, 0.0178994, 0.0230785, 0.0200437, 0.0158959, 0.0190351, 0.0151675, 0.0141478, 0.0137038, 0.0156502, 0.0166229, 0.015484, 0.017056, 0.013027, 0.0115753
0.02, 0.0639375, 0.0157633, 0.019435, 0.0199619, 0.0301506, 0.0171675, 0.0140527, 0.0189948, 0.0111228, 0.0140552, 0.0158061, 0.0131065, 0.0204331, 0.0176329, 0.0298511, 0.0259822, 0.0165639, 0.034215, 0.0228634, 0.0260056, 0.0209157, 0.023772, 0.0221449, 0.0207277, 0.0254413, 0.0232185, 0.0278559, 0.0340425, 0.0295577, 0.028145, 0.029221, 0.0291551, 0.027247, 0.0210793, 0.0256017, 0.0190038, 0.0152559, 0.0152426, 0.0243484, 0.0211998, 0.0170521, 0.0195937, 0.0140046, 0.013079, 0.0168586, 0.0157702, 0.016109, 0.0153186, 0.0163359, 0.0129521, 0.0113923
0.03, 0.0639375, 0.0205177, 0.0236304, 0.0168498, 0.0258948, 0.0200187, 0.0136468, 0.0136157, 0.0120692, 0.0179662, 0.0209445, 0.0114647, 0.021511, 0.017146, 0.0338423, 0.0181638, 0.0143403, 0.0297139, 0.0255042, 0.0275808, 0.0188768, 0.0240201, 0.0271224, 0.0237911, 0.0241054, 0.0193847, 0.0276694, 0.0335112, 0.0288436, 0.0244612, 0.0274834, 0.0268, 0.0237969, 0.0233001, 0.0263001, 0.0206936, 0.0151332, 0.0139105, 0.0213648, 0.0200038, 0.0175381, 0.0179879, 0.0145021, 0.0139261, 0.0182301, 0.0142127, 0.0148793, 0.0133943, 0.015034, 0.0123008, 0.0112805
0.04, 0.0639375, 0.0207461, 0.0276292, 0.0180057, 0.0197417, 0.023087, 0.0151411, 0.013356, 0.0108162, 0.0202021, 0.0229051, 0.0117373, 0.0178946, 0.0166673, 0.0317908, 0.0152797, 0.0132356, 0.0227161, 0.0245754, 0.0246306, 0.0216158, 0.0244306, 0.0240823, 0.0211861, 0.0195506, 0.0166982, 0.0230789, 0.029642, 0.029403, 0.0223081, 0.0249542, 0.0219177, 0.0213407, 0.0267407, 0.0279242, 0.0208161, 0.015579, 0.0135724, 0.0194097, 0.0184268, 0.0177547, 0.0165593, 0.0161125, 0.0158289, 0.0161221, 0.0126339, 0.0146984, 0.0122537, 0.0139541, 0.0128084, 0.0108804
0.05, 0.0639375, 0.0168171, 0.0243579, 0.0217064, 0.0226643, 0.0222349, 0.0169793, 0.0170588, 0.0139081, 0.0206399, 0.0193177, 0.0174, 0.0187268, 0.0154451, 0.0261798, 0.0153886, 0.0150019, 0.024496, 0.0239042, 0.0239945, 0.026961, 0.0236679, 0.0241559, 0.022223, 0.0220462, 0.0143501, 0.0181748, 0.0260689, 0.02864, 0.0242397, 0.0233804, 0.0172322, 0.0196411, 0.0293015, 0.0268402, 0.0236681, 0.0173591, 0.0132797, 0.0184323, 0.0182408, 0.0166023, 0.0154365, 0.0157944, 0.0169438, 0.0146507, 0.0137774, 0.0155005, 0.0115475, 0.015611, 0.0142498, 0.00994536
0.06, 0.0639375, 0.0205775, 0.0166979, 0.0268144, 0.0303191, 0.0159006, 0.0151893, 0.0205386, 0.0226917, 0.021983, 0.0143954, 0.0205866, 0.0158917, 0.0141204, 0.0177276, 0.0162643, 0.0196451, 0.031365, 0.0231298, 0.0237762, 0.026983, 0.0254792, 0.0249678, 0.0242735, 0.0256192, 0.0149784, 0.0191036, 0.0223038, 0.02755, 0.0298972, 0.0262929, 0.0187859, 0.0210957, 0.0287807, 0.0266968, 0.0276098, 0.0169497, 0.012775, 0.0198587, 0.0189479, 0.0151674, 0.0137186, 0.0145731, 0.0151676, 0.0147077, 0.0147096, 0.0154882, 0.0138101, 0.0182121, 0.0146619, 0.00945034
0.07, 0.0639375, 0.0217789, 0.00989001, 0.0276971, 0.0290019, 0.0115911, 0.0126457, 0.0185824, 0.0255588, 0.0220733, 0.0123685, 0.0193315, 0.013369, 0.0137172, 0.0140985, 0.0233154, 0.022408, 0.0303239, 0.0188134, 0.023969, 0.0245823, 0.0302816, 0.0265357, 0.0267736, 0.0261249, 0.0161155, 0.0179541, 0.020858, 0.029163, 0.0367277, 0.0314837, 0.0228689, 0.026613, 0.0259906, 0.0246154, 0.0261741, 0.0153028, 0.0118083, 0.0198387, 0.0189636, 0.014122, 0.0132578, 0.0133063, 0.0133886, 0.0150952, 0.0155761, 0.0149884, 0.016559, 0.0179724, 0.0141555, 0.00938445
0.08, 0.0639375, 0.0251472, 0.0108465, 0.0260404, 0.0244438, 0.0167014, 0.0134482, 0.0121885, 0.0195564, 0.0196894, 0.0118145, 0.0174383, 0.0131287, 0.0149561, 0.0194751, 0.0287022, 0.024537, 0.0249946, 0.0136244, 0.0216005, 0.0230696, 0.0322052, 0.0248309, 0.0272469, 0.02755, 0.0162953, 0.016325, 0.0287098, 0.0342321, 0.0394907, 0.0360631, 0.0271627, 0.0304639, 0.0225689, 0.0205675, 0.0201062, 0.0155042, 0.012951, 0.02061, 0.0204377, 0.0140262, 0.0149521, 0.0148695, 0.0134421, 0.016257, 0.0183294, 0.0159925, 0.0168723, 0.0154288, 0.0143404, 0.0110591
0.09, 0.0639375, 0.0282387, 0.011872, 0.0243671, 0.0244859, 0.0239765, 0.0182559, 0.0102377, 0.0119672, 0.0142394, 0.0138803, 0.0194596, 0.0172317, 0.0138984, 0.0221726, 0.0253782, 0.0222498, 0.018783, 0.0108785, 0.0187661, 0.0206044, 0.0294842, 0.0213565, 0.0239363, 0.0239034, 0.0147655, 0.0152989, 0.0327002, 0.0362582, 0.0363096, 0.0372211, 0.0325408, 0.0283375, 0.020774, 0.0159729, 0.0167081, 0.0171716, 0.0134155, 0.0226826, 0.0233566, 0.0162738, 0.0171669, 0.0173873, 0.014534, 0.0175936, 0.0206456, 0.0157163, 0.0162105, 0.0130277, 0.0146111, 0.0125663
