# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00709396, 0.00808798, 0.00413409, 0.0071587, 0.00397915, 0.00211099, 0.00378108, 0.00328537, 0.00237861, 0.00187912, 0.00326172, 0.00299696, 0.00262405, 0.00315941, 0.00260574, 0.00207578, 0.00280642, 0.00168087, 0.00213312, 0.00337876, 0.0022353, 0.00356515, 0.0035522, 0.00432022, 0.00310915, 0.00332684, 0.00352476, 0.00264569, 0.00277622, 0.00243237, 0.00298923, 0.00276576, 0.00193718, 0.00282377, 0.00384212, 0.00364461, 0.00402664, 0.0044535, 0.0051352, 0.0034713
0.11, 0.0319375, 0.00592144, 0.00571759, 0.00906802, 0.00479014, 0.0046493, 0.00290258, 0.00360399, 0.00565453, 0.00362181, 0.0036806, 0.00602619, 0.00405478, 0.00322536, 0.00287762, 0.00214418, 0.00307385, 0.00328264, 0.00174025, 0.00213455, 0.00375091, 0.00307801, 0.00320279, 0.00346964, 0.00404849, 0.0031776, 0.003754, 0.00571238, 0.00421054, 0.00315775, 0.00357263, 0.00413693, 0.00496215, 0.00315585, 0.00402343, 0.00423665, 0.0046022, 0.00408612, 0.0051218, 0.00603129, 0.00502988
0.12, 0.0319375, 0.00509986, 0.00982839, 0.00650811, 0.00245615, 0.00319946, 0.00292968, 0.00285658, 0.00308015, 0.00422419, 0.00274817, 0.00450465, 0.00241798, 0.00207923, 0.00287477, 0.00240715, 0.00250419, 0.00315442, 0.00242392, 0.00249182, 0.00306018, 0.00521276, 0.00731232, 0.00451937, 0.00348318, 0.00734261, 0.0069654, 0.0081886, 0.00975662, 0.00635543, 0.00590283, 0.0071013, 0.0125743, 0.00779018, 0.00638161, 0.00500735, 0.00405703, 0.00480022, 0.00761842, 0.00891845, 0.0117614
0.13, 0.0319375, 0.0184879, 0.0128151, 0.00490142, 0.00157387, 0.00165968, 0.00215084, 0.00185496, 0.00252155, 0.00194896, 0.00387442, 0.00536763, 0.00228109, 0.00160196, 0.00271868, 0.00266982, 0.00172573, 0.00215596, 0.00174739, 0.00192207, 0.00223375, 0.00321633, 0.00553587, 0.00292826, 0.0020922, 0.003673, 0.00398722, 0.00553895, 0.00632866, 0.00381468, 0.00373678, 0.00499359, 0.0074968, 0.00467814, 0.00395789, 0.00424615, 0.00399423, 0.00404433, 0.00472358, 0.00512548, 0.00615345
0.14, 0.0319375, 0.0185286, 0.00603496, 0.00556716, 0.00212015, 0.00267053, 0.00261739, 0.00398366, 0.00320825, 0.00180368, 0.00242487, 0.00455236, 0.00222221, 0.00289509, 0.0030647, 0.00299957, 0.00196621, 0.00295762, 0.00210362, 0.00140223, 0.0030401, 0.00390921, 0.00487864, 0.00322596, 0.00279358, 0.00301122, 0.00190482, 0.00339777, 0.00276814, 0.00218938, 0.00270561, 0.0040587, 0.00426324, 0.00330474, 0.00293075, 0.00353759, 0.0035503, 0.00415723, 0.00347938, 0.00378143, 0.00430467
0.15, 0.0319375, 0.0134078, 0.00791426, 0.00819215, 0.00567124, 0.00312816, 0.00219307, 0.00453919, 0.00327777, 0.00150924, 0.00190755, 0.00200702, 0.00244224, 0.00192516, 0.00193718, 0.00216821, 0.00182129, 0.00152698, 0.00173656, 0.00155709, 0.00286502, 0.00311129, 0.00320611, 0.00318259, 0.00261109, 0.00176381, 0.00124984, 0.00195931, 0.0024621, 0.00236006, 0.00243748, 0.00305044, 0.00332006, 0.00327777, 0.00260728, 0.00273509, 0.00306922, 0.00429031, 0.00327634, 0.00293848, 0.00348651
0.16, 0.0319375, 0.0109197, 0.00911882, 0.00328406, 0.00228097, 0.00252524, 0.00315442, 0.00568855, 0.00441576, 0.00259278, 0.00193837, 0.00266102, 0.0016936, 0.0016072, 0.00228073, 0.0016529, 0.00240989, 0.00128794, 0.00191065, 0.00205401, 0.00433363, 0.00251763, 0.00311877, 0.0023999, 0.00249563, 0.00176893, 0.00145211, 0.00224469, 0.00343887, 0.00337638, 0.00331697, 0.0036357, 0.003673, 0.00277551, 0.00227229, 0.00242583, 0.00354982, 0.0043322, 0.00374711, 0.00323368, 0.00349673
0.17, 0.0319375, 0.00777138, 0.00412186, 0.00337864, 0.00293063, 0.00278015, 0.00309049, 0.00437707, 0.00489311, 0.00267802, 0.00213062, 0.0032565, 0.00141354, 0.00187495, 0.00165873, 0.00171919, 0.00287085, 0.0022893, 0.00214787, 0.00262916, 0.00388368, 0.00250276, 0.00339682, 0.00206115, 0.00275197, 0.00228478, 0.00308835, 0.00297521, 0.0033841, 0.00266078, 0.00269919, 0.00297913, 0.00314717, 0.00243629, 0.00242618, 0.00333349, 0.0032799, 0.00389116, 0.00343115, 0.00323772, 0.00273985
0.18, 0.0319375, 0.00652872, 0.00515038, 0.00520363, 0.00379735, 0.0027364, 0.00341535, 0.00270786, 0.00224767, 0.00200404, 0.00289949, 0.00340846, 0.0018038, 0.00233283, 0.00131437, 0.00173716, 0.00142044, 0.00178488, 0.00195943, 0.00228941, 0.00198346, 0.00220164, 0.00315561, 0.0028567, 0.00291863, 0.0024527, 0.00300837, 0.0028504, 0.00235982, 0.00240252, 0.00267731, 0.00249539, 0.00369723, 0.00272261, 0.00236957, 0.00330794, 0.00290781, 0.00305983, 0.00268575, 0.00280119, 0.00269063
0.19, 0.0319375, 0.010426, 0.00630438, 0.00768029, 0.0053017, 0.00372371, 0.00303808, 0.00280428, 0.00320196, 0.00160089, 0.00351443, 0.00277955, 0.00137675, 0.00167896, 0.00200571, 0.00198096, 0.000895814, 0.00163731, 0.00168027, 0.00280927, 0.00380495, 0.00218332, 0.00251846, 0.00223791, 0.00279298, 0.00187186, 0.00234698, 0.00208946, 0.00313149, 0.00235958, 0.00213978, 0.00283554, 0.0036863, 0.00296332, 0.0021079, 0.00291411, 0.00346608, 0.00354151, 0.00336189, 0.00310083, 0.00238052
