# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,0.7972691655158997,-9.86650562286377,0.9361328482627869,-1.2664794921875,1.5869140625,0.06103515625
0.029999900000000003,0.7733271718025208,-9.86650562286377,0.9528923034667969,-1.52587890625,2.1209716796875,-0.1678466796875
0.0499999,0.7326257228851318,-9.861717224121094,0.9528923034667969,-0.5340576171875,1.0223388671875,-0.67138671875
0.0699999,0.7086837291717529,-9.854534149169922,0.9528923034667969,-0.0152587890625,-0.0152587890625,-1.434326171875
0.08999990000000001,0.7182605266571045,-9.84256362915039,0.9624691009521484,1.1749267578125,-0.5035400390625,-1.2054443359375
0.10999990000000001,0.7422025203704834,-9.84495735168457,0.9624691009521484,0.8697509765625,-0.457763671875,0.335693359375
0.1299999,0.7733271718025208,-9.849745750427246,0.9576807022094727,-0.1373291015625,0.701904296875,0.6561279296875
0.14999990000000002,0.7805097699165344,-9.859322547912598,0.9481038451194763,-1.5106201171875,2.13623046875,-0.091552734375
0.1699999,0.7637503147125244,-9.86889934539795,0.9313444495201111,-1.8310546875,2.0751953125,-0.396728515625
0.1899999,0.7398083209991455,-9.861717224121094,0.9409212470054626,-0.1983642578125,0.8087158203125,-0.640869140625
0.20999990000000002,0.7230489253997803,-9.852140426635742,0.950498104095459,0.8087158203125,-0.5035400390625,-0.9765625
0.2299999,0.727837324142456,-9.849745750427246,0.9576807022094727,0.8087158203125,-0.7781982421875,-0.762939453125
0.2499999,0.7469909191131592,-9.849745750427246,0.9672574996948242,0.640869140625,0.1220703125,-0.1678466796875
0.2699999,0.768538773059845,-9.859322547912598,0.9481038451194763,-0.7781982421875,1.2969970703125,0.0152587890625
0.28999990000000003,0.7781155705451965,-9.871294021606445,0.9313444495201111,-1.708984375,1.983642578125,-0.18310546875
0.3099999,0.7733271718025208,-9.86889934539795,0.9361328482627869,-0.8544921875,1.678466796875,-0.06103515625
0.3299999,0.7852981686592102,-9.856928825378418,0.9552865028381348,0.4119873046875,0.1983642578125,0.152587890625
0.34999990000000003,0.8020575642585754,-9.859322547912598,0.9552865028381348,0.701904296875,-0.54931640625,0.8087158203125
0.3699999,0.7972691655158997,-9.852140426635742,0.9672574996948242,0.5950927734375,0.42724609375,1.983642578125
0.3899999,0.751779317855835,-9.856928825378418,0.9552865028381348,-0.18310546875,1.52587890625,1.2664794921875
0.40999990000000003,0.646434485912323,-9.861717224121094,0.9241618514060974,-2.105712890625,1.678466796875,-1.1444091796875
0.4299999,0.5674257874488831,-9.840168952941895,0.9528923034667969,-1.46484375,1.7547607421875,-4.0435791015625
0.4499999,0.5722141861915588,-9.832986831665039,0.9648633003234863,0.4425048828125,-0.4119873046875,-3.6773681640625
0.4699999,0.6967126727104187,-9.835380554199219,0.9600749015808105,1.1444091796875,-2.105712890625,-0.30517578125
0.4899999,0.871489405632019,-9.849745750427246,0.9720458984375,2.6092529296875,-0.3662109375,2.74658203125
0.5099999,0.9361328482627869,-9.876082420349121,0.933738648891449,0.0457763671875,1.89208984375,4.7149658203125
0.5299999,0.811634361743927,-9.871294021606445,0.9169792532920837,-3.662109375,3.2501220703125,2.25830078125
0.5499999,0.629675030708313,-9.859322547912598,0.9528923034667969,-2.74658203125,3.0059814453125,-4.7760009765625
0.5699999,0.4884171485900879,-9.830592155456543,0.9768342971801758,-1.28173828125,0.213623046875,-7.26318359375
0.5899998999999999,0.5219359993934631,-9.823410034179688,0.9816226959228516,1.2664794921875,-2.8076171875,-2.8533935546875
0.6099998999999999,0.7038952708244324,-9.835380554199219,0.9768342971801758,4.852294921875,-2.8533935546875,1.617431640625
0.6299999,0.8523358106613159,-9.856928825378418,0.9457096457481384,2.349853515625,0.2593994140625,2.5787353515625
0.6499999,0.8690952062606812,-9.880870819091797,0.9002198576927185,-3.143310546875,2.685546875,0.701904296875
0.6699999,0.7781155705451965,-9.876082420349121,0.9385270476341248,-3.7689208984375,3.7841796875,-2.3193359375
0.6899999,0.6823474764823914,-9.856928825378418,0.9720458984375,-2.410888671875,1.953125,-3.90625
0.7099999,0.6631938815116882,-9.859322547912598,0.9457096457481384,-0.457763671875,-1.40380859375,-2.4871826171875
0.7299998999999999,0.6775590777397156,-9.86650562286377,0.9193734526634216,4.08935546875,-5.615234375,1.678466796875
0.7499998999999999,0.6272808313369751,-9.9000244140625,0.8236053586006165,2.899169921875,-12.87841796875,5.218505859375
0.7699999,0.5003881454467773,-9.921571731567383,0.7541735172271729,-2.044677734375,-22.0794677734375,3.41796875
0.7899999,0.38307225704193115,-9.90241813659668,0.7996633648872375,-0.6866455078125,-26.6876220703125,-0.9918212890625
0.8099999,0.4165911078453064,-9.873687744140625,0.8643068075180054,0.9307861328125,-27.374267578125,0.030517578125
0.8299999,0.5770025849342346,-9.849745750427246,0.9241618514060974,2.899169921875,-22.94921875,3.173828125
0.8499998999999999,0.7493851184844971,-9.840168952941895,0.9289502501487732,3.5858154296875,-16.4947509765625,3.0364990234375
0.8699998999999999,0.7374141216278076,-9.892841339111328,0.7398083209991455,-0.4119873046875,-23.406982421875,3.5858154296875
0.8899999,0.4836287498474121,-9.947908401489258,0.49320554733276367,-2.1514892578125,-41.015625,4.5166015625
0.9099999,0.1412578970193863,-9.96945571899414,0.3663128614425659,1.2969970703125,-61.6607666015625,3.6468505859375
0.9299999,-0.05027823522686958,-10.046070098876953,0.4189853072166443,10.223388671875,-71.4874267578125,-2.0294189453125
