# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.0109737, 0.0094579, 0.00528214, 0.00598626, 0.00589845, 0.00493736, 0.0041932, 0.00551998, 0.00532708, 0.0031934, 0.00420329, 0.00490249, 0.0037154, 0.00395659, 0.00405537, 0.00408019, 0.00453491, 0.00312519, 0.00404207, 0.00504495, 0.00359366, 0.004105, 0.00434894, 0.00348627, 0.00421433, 0.00541257, 0.00537628, 0.00430241, 0.00447831, 0.00422442, 0.0044173, 0.00405466, 0.00506653, 0.00578242, 0.00572198, 0.00456802, 0.00557214, 0.00598223, 0.00852139, 0.00987702
0.11, 0.0319375, 0.0411123, 0.035975, 0.0280678, 0.0249591, 0.0228996, 0.0192972, 0.017966, 0.023282, 0.0211407, 0.0171924, 0.0187093, 0.0207614, 0.0169603, 0.0123168, 0.0160911, 0.0188609, 0.0168374, 0.0116088, 0.014271, 0.0185384, 0.015198, 0.0134174, 0.0132331, 0.0139107, 0.0188045, 0.023926, 0.0221203, 0.0152692, 0.0141958, 0.0153336, 0.0156922, 0.0138951, 0.015768, 0.0179958, 0.0182156, 0.0139968, 0.0185136, 0.0165044, 0.0196373, 0.0184312
0.12, 0.0319375, 0.0242046, 0.0196754, 0.0181427, 0.0137039, 0.0129994, 0.012344, 0.00942838, 0.0145649, 0.0130161, 0.00975213, 0.0112024, 0.0123221, 0.010406, 0.0086436, 0.0101168, 0.0125999, 0.0124852, 0.00902277, 0.0109798, 0.0122829, 0.0117122, 0.0135139, 0.0148221, 0.0206605, 0.0162604, 0.0156624, 0.016471, 0.0154903, 0.013502, 0.0128474, 0.0105885, 0.010829, 0.0134346, 0.0145391, 0.0172148, 0.0143644, 0.0163064, 0.0156415, 0.0189159, 0.0190025
0.13, 0.0319375, 0.00882393, 0.0082106, 0.010094, 0.00645576, 0.00713219, 0.00477187, 0.00306351, 0.00481043, 0.00528546, 0.00329915, 0.00367632, 0.00325222, 0.00382027, 0.00518406, 0.00592381, 0.00323321, 0.00734321, 0.00632274, 0.0112238, 0.00939909, 0.00901025, 0.0095304, 0.0131059, 0.0223445, 0.0143253, 0.00862528, 0.0152125, 0.0200803, 0.0151832, 0.0131453, 0.0100229, 0.0109015, 0.0122863, 0.0178748, 0.0177571, 0.0163418, 0.00980879, 0.0150578, 0.0197512, 0.0246706
0.14, 0.0319375, 0.0070311, 0.0143051, 0.00630248, 0.00360078, 0.0054019, 0.00262428, 0.00255818, 0.00744166, 0.00557297, 0.00295191, 0.0026093, 0.0030086, 0.00498398, 0.00464349, 0.00612951, 0.00506001, 0.00353604, 0.00479655, 0.0139387, 0.00903459, 0.00929599, 0.00964989, 0.0135656, 0.0160932, 0.00672648, 0.00901533, 0.0122363, 0.0200743, 0.0136384, 0.0104712, 0.0113498, 0.0133697, 0.0134024, 0.016903, 0.0184895, 0.0162856, 0.0112618, 0.0152644, 0.0178199, 0.0205898
0.15, 0.0319375, 0.0112762, 0.0176453, 0.0113066, 0.00516628, 0.00393688, 0.00290912, 0.00371635, 0.00591717, 0.00337258, 0.00599965, 0.00357643, 0.00260086, 0.00252369, 0.00330545, 0.00499252, 0.00415237, 0.0053151, 0.00399244, 0.00693806, 0.00820137, 0.0141678, 0.0137231, 0.00795435, 0.0128832, 0.00764078, 0.0110548, 0.0107048, 0.0121396, 0.0108658, 0.011209, 0.011379, 0.0105136, 0.0153083, 0.0169559, 0.0178212, 0.0178418, 0.0129991, 0.0151508, 0.0179611, 0.0187903
0.16, 0.0319375, 0.00960538, 0.0120097, 0.00733764, 0.00605463, 0.00371742, 0.00826226, 0.00642307, 0.00711526, 0.00250502, 0.00467754, 0.00637817, 0.00356717, 0.00344944, 0.00426894, 0.00486464, 0.00475953, 0.00753004, 0.0036148, 0.00659894, 0.0100823, 0.00959664, 0.00867231, 0.0144089, 0.0163991, 0.0125901, 0.0162197, 0.0122411, 0.00973985, 0.00947774, 0.00874511, 0.00827314, 0.00788812, 0.0113377, 0.0121336, 0.0148191, 0.0141466, 0.0120981, 0.0151862, 0.0197409, 0.0196274
0.17, 0.0319375, 0.0116373, 0.00846193, 0.00818565, 0.00694599, 0.0048822, 0.00883858, 0.00399909, 0.00496156, 0.00267339, 0.00246661, 0.00580625, 0.00639357, 0.00373025, 0.00526162, 0.00328169, 0.00462545, 0.00595166, 0.00708141, 0.00679942, 0.011917, 0.0109257, 0.0125621, 0.00988387, 0.0139087, 0.0188913, 0.0120456, 0.0102555, 0.0126326, 0.011403, 0.00765521, 0.0112677, 0.0115265, 0.00901509, 0.013569, 0.0147266, 0.0125286, 0.0121067, 0.0180797, 0.0195099, 0.0168502
0.18, 0.0319375, 0.0114224, 0.00670339, 0.00523696, 0.00423499, 0.00403293, 0.0032395, 0.0033708, 0.0052698, 0.00351466, 0.00298757, 0.00491838, 0.00655667, 0.00389781, 0.00855944, 0.0083306, 0.00655062, 0.00508919, 0.00717681, 0.0104762, 0.0111444, 0.0109972, 0.0117538, 0.00690633, 0.013018, 0.0122503, 0.0131819, 0.0113201, 0.00878351, 0.00903601, 0.00659681, 0.00686927, 0.00866026, 0.0130326, 0.01144, 0.0126485, 0.0140601, 0.0137421, 0.014896, 0.015423, 0.0190345
0.19, 0.0319375, 0.00876744, 0.00323297, 0.00239824, 0.00454856, 0.00411331, 0.00259432, 0.00340252, 0.00446359, 0.0030672, 0.00298626, 0.00405846, 0.00433315, 0.00446596, 0.00507317, 0.00990051, 0.00897812, 0.00690053, 0.00428164, 0.00988576, 0.0132762, 0.00740841, 0.0099757, 0.0118878, 0.0159665, 0.0135642, 0.0171749, 0.0215118, 0.0135247, 0.0117323, 0.00820244, 0.0103944, 0.0132187, 0.0195242, 0.0179231, 0.0197304, 0.0164877, 0.0153029, 0.0159352, 0.0175552, 0.0194135
0.2, 0.0319375, 0.00971305, 0.00372965, 0.00401845, 0.0019166, 0.00362739, 0.00312234, 0.0020828, 0.00401417, 0.00453788, 0.00468015, 0.00492846, 0.00542454, 0.00330272, 0.00348639, 0.00693474, 0.00868236, 0.00520968, 0.00322358, 0.00810501, 0.00772442, 0.0103325, 0.0123228, 0.0110777, 0.0139493, 0.0112676, 0.0106761, 0.0187249, 0.0182191, 0.0123552, 0.00932315, 0.0103793, 0.00886717, 0.0155474, 0.0161431, 0.0215318, 0.0182903, 0.0176763, 0.0158729, 0.0209349, 0.0232156
0.21, 0.0319375, 0.00732522, 0.00621541, 0.00312483, 0.00311521, 0.00289129, 0.000741088, 0.00159304, 0.00363594, 0.0019749, 0.00509974, 0.00598673, 0.00293396, 0.00319102, 0.0042395, 0.00490332, 0.00526316, 0.00406036, 0.00431915, 0.00686608, 0.00776653, 0.0104393, 0.0118556, 0.00786411, 0.00957173, 0.014919, 0.0119314, 0.010545, 0.0141068, 0.0114768, 0.00862575, 0.00798675, 0.00682641, 0.0117609, 0.0132212, 0.0123479, 0.0121822, 0.0101552, 0.00918414, 0.0164521, 0.0179117
0.22, 0.0319375, 0.0158751, 0.00832953, 0.00965674, 0.00444021, 0.00287382, 0.00203343, 0.00242939, 0.00360732, 0.00310261, 0.0019856, 0.00295048, 0.0024634, 0.00462925, 0.00507673, 0.00569151, 0.00476356, 0.0059724, 0.00588707, 0.00712497, 0.00693072, 0.00767911, 0.00931536, 0.0146364, 0.0106263, 0.0130607, 0.0150722, 0.013435, 0.0127115, 0.010972, 0.0125244, 0.0108653, 0.00987785, 0.0143256, 0.0144859, 0.0092393, 0.0128803, 0.010794, 0.0100917, 0.0130585, 0.0167256
0.23, 0.0319375, 0.00599527, 0.0115218, 0.00814379, 0.00377074, 0.00172942, 0.00384995, 0.00324046, 0.00322501, 0.0040866, 0.00324093, 0.0037964, 0.00319209, 0.00341654, 0.0035895, 0.0046741, 0.00305472, 0.00492182, 0.00563948, 0.00525166, 0.00679326, 0.00880727, 0.00861251, 0.0121049, 0.016184, 0.00936673, 0.0141871, 0.010198, 0.00693178, 0.00824453, 0.0129148, 0.0097761, 0.0126866, 0.0156571, 0.0163424, 0.0122419, 0.0142212, 0.01587, 0.0132989, 0.0162899, 0.0198402
0.24, 0.0319375, 0.011904, 0.00488742, 0.00569151, 0.00362644, 0.00289533, 0.00425826, 0.0029405, 0.00507377, 0.00475633, 0.00265662, 0.00309738, 0.00297235, 0.00235673, 0.00379426, 0.00557511, 0.00324307, 0.00592618, 0.00857327, 0.00671357, 0.00721681, 0.00668136, 0.00590011, 0.00809165, 0.0184385, 0.0136769, 0.0121772, 0.0122296, 0.00800272, 0.00604788, 0.00992129, 0.0108282, 0.0160172, 0.0189681, 0.0189553, 0.01549, 0.0106436, 0.0176599, 0.016164, 0.0177821, 0.0238114
0.25, 0.0319375, 0.0154624, 0.0152502, 0.00582082, 0.0030729, 0.00667094, 0.00328038, 0.0025961, 0.00799681, 0.00521431, 0.00339456, 0.00422668, 0.00197787, 0.00322132, 0.00730368, 0.00713361, 0.00488718, 0.00750922, 0.00924213, 0.00663684, 0.00636751, 0.00718178, 0.00873365, 0.00704472, 0.011665, 0.0140298, 0.0112209, 0.00743089, 0.0068836, 0.0064432, 0.00946369, 0.00622311, 0.00744828, 0.0191291, 0.0163661, 0.014643, 0.0118071, 0.00906696, 0.0132413, 0.0153953, 0.0155239
0.26, 0.0319375, 0.0195791, 0.0197961, 0.00448721, 0.00469451, 0.00846796, 0.00414334, 0.00318948, 0.00583801, 0.00344695, 0.00246103, 0.00257589, 0.00286597, 0.00441006, 0.00587712, 0.00749526, 0.00567634, 0.00745302, 0.00768905, 0.00673548, 0.00851063, 0.00771341, 0.00793992, 0.0069023, 0.00955721, 0.0111592, 0.00688076, 0.00726356, 0.00900115, 0.00617442, 0.0083702, 0.00579001, 0.00708212, 0.0166463, 0.0193888, 0.0169282, 0.011164, 0.0104442, 0.0123505, 0.0167169, 0.0167509
0.27, 0.0319375, 0.0182032, 0.0118952, 0.0084799, 0.00281034, 0.00441256, 0.00236743, 0.00451854, 0.00684725, 0.00225314, 0.00223185, 0.00256721, 0.00249492, 0.00394258, 0.0064663, 0.0068109, 0.00531961, 0.00398746, 0.00705087, 0.00461845, 0.00604065, 0.00695712, 0.00634951, 0.00756495, 0.010532, 0.00869689, 0.00915638, 0.0111982, 0.00946558, 0.0065524, 0.00837635, 0.0068585, 0.00668125, 0.0157716, 0.0178732, 0.0147163, 0.00963596, 0.0103147, 0.00976901, 0.0157521, 0.0117074
0.28, 0.0319375, 0.0113449, 0.0108328, 0.0101534, 0.00561269, 0.00532222, 0.00356396, 0.00545252, 0.0065408, 0.00363867, 0.0039725, 0.00491233, 0.00232176, 0.0027868, 0.00613331, 0.00653701, 0.00395291, 0.00594668, 0.00674057, 0.00578314, 0.00587475, 0.00849976, 0.0064419, 0.00772371, 0.0115351, 0.00775624, 0.0109152, 0.00985861, 0.00902206, 0.00443451, 0.00662133, 0.0061243, 0.00612821, 0.0111709, 0.0132251, 0.0168708, 0.00964293, 0.00851654, 0.00971896, 0.0116863, 0.0107995
0.29, 0.0319375, 0.00640566, 0.00514611, 0.0083832, 0.00734877, 0.00645445, 0.00512773, 0.00583042, 0.00597939, 0.00292992, 0.00497117, 0.00593625, 0.00340561, 0.00444175, 0.00651213, 0.00708591, 0.0027698, 0.0064342, 0.00493689, 0.00747715, 0.00695641, 0.00928761, 0.00685554, 0.00586456, 0.00854904, 0.00545074, 0.00722983, 0.00955768, 0.00889624, 0.00375756, 0.00783241, 0.00610416, 0.00634524, 0.0073832, 0.0111759, 0.0110448, 0.00999907, 0.00947065, 0.0105812, 0.0146829, 0.0169643
0.3, 0.0319375, 0.00906719, 0.00561458, 0.00590781, 0.00534973, 0.00238801, 0.00451961, 0.00305472, 0.00374402, 0.0018038, 0.00330236, 0.00290306, 0.00314801, 0.0043455, 0.0029613, 0.00494092, 0.00401655, 0.00448092, 0.00366813, 0.00585602, 0.00512655, 0.0100174, 0.00583433, 0.00950561, 0.0161107, 0.00759086, 0.00740604, 0.0123204, 0.0098147, 0.00767237, 0.00908267, 0.00589786, 0.00654352, 0.0124153, 0.0109722, 0.013167, 0.0106052, 0.00762114, 0.0112128, 0.0119218, 0.011294
0.31, 0.0319375, 0.0169152, 0.0103745, 0.00475953, 0.00589442, 0.00520387, 0.00412233, 0.00382027, 0.00342093, 0.00147782, 0.00345051, 0.00471907, 0.00456363, 0.00247613, 0.00191446, 0.00420021, 0.00560391, 0.00604112, 0.00529731, 0.00737137, 0.00766929, 0.00596102, 0.00614966, 0.00501079, 0.0113706, 0.0112789, 0.00938161, 0.00721161, 0.00835034, 0.0087366, 0.00831996, 0.0062256, 0.00663944, 0.0131171, 0.0084656, 0.0152381, 0.0119554, 0.00805156, 0.0130028, 0.0145696, 0.0160063
0.32, 0.0319375, 0.018867, 0.0150939, 0.00527644, 0.00479714, 0.00519379, 0.00229191, 0.0053764, 0.00638587, 0.00377751, 0.00326101, 0.00444128, 0.00514422, 0.00374034, 0.00268016, 0.00391906, 0.0053215, 0.0073154, 0.0056671, 0.00661375, 0.00800508, 0.00511895, 0.00755288, 0.00707159, 0.00801253, 0.007564, 0.0114379, 0.0100519, 0.00893145, 0.00808869, 0.00676816, 0.00858911, 0.00709798, 0.0101414, 0.00690432, 0.0145763, 0.0154671, 0.00855259, 0.0111093, 0.0107951, 0.011767
0.33, 0.0319375, 0.0115342, 0.00493048, 0.00442989, 0.00627144, 0.00403934, 0.00460505, 0.00687649, 0.00837316, 0.0052966, 0.00308704, 0.00306696, 0.004183, 0.00300718, 0.00249349, 0.00401417, 0.00705608, 0.00678734, 0.00445647, 0.00786659, 0.00692894, 0.00422253, 0.0042065, 0.00885548, 0.00859077, 0.00529186, 0.00579108, 0.00570408, 0.00534771, 0.00851311, 0.00742142, 0.00937299, 0.00689923, 0.00996342, 0.0077728, 0.0129365, 0.00888182, 0.00796499, 0.0123363, 0.0121176, 0.0119898
0.34, 0.0319375, 0.00952214, 0.00384259, 0.00510437, 0.00473343, 0.00487437, 0.00374093, 0.00702459, 0.00922288, 0.00491387, 0.00156257, 0.00406784, 0.00448638, 0.00255259, 0.0038648, 0.00299541, 0.00496381, 0.00345372, 0.00386254, 0.00607146, 0.00541055, 0.00535637, 0.00759358, 0.00585602, 0.00833734, 0.00648572, 0.00534403, 0.00727634, 0.00611932, 0.00719018, 0.00550042, 0.00529482, 0.00658047, 0.0116005, 0.0108389, 0.0109607, 0.00730581, 0.00722924, 0.0110145, 0.0127775, 0.00943145
0.35, 0.0319375, 0.013424, 0.00511694, 0.00227621, 0.00393106, 0.00347998, 0.00392275, 0.00744686, 0.00416697, 0.00245829, 0.00252571, 0.00337792, 0.0030685, 0.0018226, 0.0030023, 0.00262963, 0.00438265, 0.00413444, 0.00438894, 0.00538304, 0.00437671, 0.00378119, 0.00811884, 0.00823661, 0.00988564, 0.0109597, 0.00601707, 0.00704223, 0.00729575, 0.00711372, 0.00623164, 0.00595261, 0.00698304, 0.0110025, 0.00801797, 0.00888123, 0.00987714, 0.00846051, 0.00965603, 0.0124548, 0.00992199
0.36, 0.0319375, 0.018097, 0.00748627, 0.00402545, 0.00417611, 0.00449338, 0.0030786, 0.00509274, 0.0033986, 0.0023685, 0.00294181, 0.00229429, 0.00269895, 0.00166492, 0.00311449, 0.00563296, 0.00381955, 0.00347095, 0.00699263, 0.00601079, 0.00485942, 0.00619716, 0.00777623, 0.00814947, 0.00765143, 0.0103494, 0.00671239, 0.00983583, 0.00838013, 0.008103, 0.00500758, 0.00644628, 0.00958826, 0.0108046, 0.0082534, 0.00928583, 0.00947951, 0.00891975, 0.00816023, 0.0120521, 0.0116345
0.37, 0.0319375, 0.012708, 0.0100144, 0.0094396, 0.00473545, 0.00503842, 0.00455331, 0.00424555, 0.00430419, 0.00320148, 0.00219842, 0.0018414, 0.00157852, 0.00184116, 0.00422312, 0.00862587, 0.00467363, 0.0051983, 0.00654885, 0.00460006, 0.00712592, 0.00726392, 0.00583481, 0.00919217, 0.0109351, 0.0110562, 0.00632333, 0.00652173, 0.00714071, 0.00498884, 0.0051148, 0.00525984, 0.0088732, 0.0100594, 0.00965792, 0.00993026, 0.0104655, 0.0092589, 0.00713669, 0.0137686, 0.0114099
0.38, 0.0319375, 0.0176545, 0.00918886, 0.00606245, 0.00760505, 0.00427915, 0.00414073, 0.00524016, 0.00544422, 0.00330117, 0.00156114, 0.00181058, 0.0031095, 0.00287929, 0.00252964, 0.00620155, 0.00577531, 0.00468538, 0.00456007, 0.00350967, 0.00273616, 0.00668338, 0.00764504, 0.00838911, 0.00926942, 0.0085234, 0.00754424, 0.00686087, 0.0077405, 0.00733883, 0.00669096, 0.00454749, 0.00798841, 0.00976181, 0.01123, 0.00789758, 0.010011, 0.00905042, 0.00998632, 0.0129015, 0.00739255
0.39, 0.0319375, 0.0117882, 0.0108594, 0.00698411, 0.00426087, 0.00476356, 0.00493048, 0.00510152, 0.0049567, 0.00256222, 0.00220211, 0.00292374, 0.00372739, 0.0040492, 0.0033367, 0.00283114, 0.00449611, 0.00538304, 0.00293991, 0.00396763, 0.00368701, 0.00336759, 0.00568736, 0.00581691, 0.00819877, 0.00699133, 0.00590485, 0.00650313, 0.00837186, 0.00865376, 0.00681635, 0.00678781, 0.00826215, 0.00842493, 0.00855377, 0.00459081, 0.00791508, 0.00768905, 0.00860613, 0.0119919, 0.00846193
0.4, 0.0319375, 0.00749987, 0.0113633, 0.00429992, 0.00223518, 0.00347558, 0.00396632, 0.00227812, 0.00532755, 0.00340466, 0.00463993, 0.00267196, 0.0032445, 0.00434609, 0.00443428, 0.00485136, 0.00396169, 0.00499774, 0.00364687, 0.0028926, 0.00389627, 0.0051594, 0.0061057, 0.00342545, 0.00584228, 0.00714024, 0.00795092, 0.00778664, 0.00685459, 0.00516272, 0.00692894, 0.00656697, 0.00665188, 0.00917528, 0.00823743, 0.00665626, 0.00538482, 0.00778332, 0.00803689, 0.00978271, 0.00947054
0.41, 0.0319375, 0.00583552, 0.00945672, 0.0071007, 0.00199703, 0.00190363, 0.00209363, 0.00295892, 0.00773826, 0.00380126, 0.00230178, 0.0017274, 0.00248291, 0.00264366, 0.00243807, 0.00245674, 0.00355992, 0.00397938, 0.00320683, 0.00398378, 0.00537368, 0.00493404, 0.00796972, 0.00432603, 0.00730404, 0.00710461, 0.00902478, 0.00821367, 0.00656815, 0.00588814, 0.0094755, 0.00671085, 0.00788457, 0.0144351, 0.0154427, 0.0132732, 0.0119596, 0.0129377, 0.0120441, 0.0134295, 0.0135995
0.42, 0.0319375, 0.00698647, 0.00464871, 0.0103251, 0.00410167, 0.00293396, 0.00174918, 0.00219712, 0.00449694, 0.0056844, 0.00218641, 0.00271036, 0.0029386, 0.00282603, 0.00539371, 0.00351656, 0.00374533, 0.00473426, 0.00393379, 0.00335452, 0.0052168, 0.00427927, 0.00523636, 0.00584713, 0.00634323, 0.00611139, 0.00997452, 0.00997818, 0.0111571, 0.0134833, 0.0143192, 0.0135013, 0.0135049, 0.0223669, 0.0257788, 0.0215011, 0.021379, 0.0203937, 0.0181472, 0.0169826, 0.0103826
0.43, 0.0319375, 0.00806622, 0.00555673, 0.00583173, 0.00487152, 0.00318449, 0.00279548, 0.00219307, 0.00302952, 0.00318235, 0.00474078, 0.00376219, 0.00316262, 0.00258873, 0.00420187, 0.00334228, 0.00395706, 0.00448246, 0.00414513, 0.00370447, 0.00407793, 0.00385993, 0.00575327, 0.00436995, 0.00543367, 0.00507602, 0.0064143, 0.00893653, 0.00611826, 0.00748473, 0.00894586, 0.00706555, 0.00739728, 0.0108827, 0.0131617, 0.0112401, 0.0104488, 0.0103417, 0.00888501, 0.00994867, 0.00814131
0.44, 0.0319375, 0.0154333, 0.0151055, 0.0152207, 0.0136763, 0.0092217, 0.00720983, 0.00548679, 0.0127518, 0.0093554, 0.00743373, 0.00876945, 0.00324307, 0.00203617, 0.00330034, 0.00356824, 0.0038876, 0.00374782, 0.00339491, 0.0035655, 0.0040359, 0.00288154, 0.00526921, 0.0047797, 0.0070981, 0.00718095, 0.00537522, 0.00648122, 0.00553468, 0.00586124, 0.00578207, 0.00720001, 0.00578207, 0.00622264, 0.0102669, 0.00949345, 0.0103998, 0.0111474, 0.00902927, 0.0076422, 0.00706602
0.45, 0.0319375, 0.0129059, 0.0096957, 0.00643325, 0.00906578, 0.00742119, 0.00645185, 0.00588304, 0.00844645, 0.00724924, 0.00817974, 0.0088615, 0.00273485, 0.00280939, 0.00318615, 0.00265341, 0.00389377, 0.00518608, 0.00467743, 0.0025332, 0.003925, 0.00378345, 0.00458036, 0.00656792, 0.00790988, 0.00973903, 0.00822833, 0.00755749, 0.00641371, 0.00781266, 0.00792395, 0.00970125, 0.00902833, 0.00933957, 0.0144498, 0.0150611, 0.0129497, 0.0167114, 0.0132834, 0.0102015, 0.0082106
0.46, 0.0319375, 0.0134335, 0.00515845, 0.0039288, 0.00422573, 0.00537949, 0.00342081, 0.00410524, 0.00415213, 0.00422324, 0.00287322, 0.00448436, 0.00433861, 0.00265829, 0.00352642, 0.00329214, 0.00403531, 0.00625841, 0.00448721, 0.00304759, 0.00468775, 0.003887, 0.00305246, 0.00459342, 0.00661043, 0.00703087, 0.00791437, 0.00648063, 0.00771306, 0.00526542, 0.00866877, 0.00926434, 0.00789782, 0.00963112, 0.0114927, 0.018092, 0.02005, 0.0169853, 0.014804, 0.0153881, 0.009092
