# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.106337, 0.118082, 0.0157352, 0.0291031, 0.035868, 0.0188139, 0.0250505, 0.0375538, 0.0232717, 0.0255278, 0.0468921, 0.021365, 0.0086287, 0.0126571, 0.0157975, 0.0132836, 0.0122219, 0.0197718, 0.0111422, 0.0148844, 0.0177048, 0.0122706, 0.0069596, 0.0135757, 0.0158518, 0.0140346, 0.0118615, 0.0138501, 0.0115078, 0.00975437, 0.0122474, 0.0125395, 0.0148487, 0.0125923, 0.0146921, 0.0175535, 0.0209254, 0.0179324, 0.0179656, 0.0137867, 0.0130983, 0.0121586, 0.0112261, 0.0101453, 0.0116292, 0.0121769, 0.0116524, 0.0104584, 0.0104558, 0.0107071
0.01, 0.0639375, 0.128691, 0.118278, 0.00612833, 0.0306876, 0.0424348, 0.0192474, 0.0307096, 0.0422561, 0.0203486, 0.0286751, 0.0473872, 0.025009, 0.00742332, 0.0135808, 0.0303739, 0.0186834, 0.0140391, 0.0210024, 0.0119729, 0.0143547, 0.0186859, 0.0137968, 0.00950915, 0.0161518, 0.018502, 0.0147749, 0.0111089, 0.0137225, 0.00844574, 0.00930922, 0.0108653, 0.0112124, 0.014948, 0.0132125, 0.0169133, 0.0156802, 0.0209261, 0.0191915, 0.0181646, 0.0126591, 0.0112346, 0.0109134, 0.0109777, 0.0106924, 0.0105156, 0.0135639, 0.0118957, 0.0113054, 0.0114251, 0.0105646
0.02, 0.0639375, 0.139407, 0.0974741, 0.0075976, 0.030396, 0.0367868, 0.0137429, 0.0278823, 0.0374656, 0.0177873, 0.0279216, 0.0376261, 0.0311794, 0.0146389, 0.0151201, 0.0400298, 0.0230995, 0.0139736, 0.0168811, 0.0102203, 0.0146455, 0.0191684, 0.014698, 0.0144984, 0.0170162, 0.0186244, 0.0139234, 0.0101423, 0.0132018, 0.00885678, 0.0092204, 0.00992731, 0.011659, 0.015599, 0.0129621, 0.015598, 0.0180734, 0.0222899, 0.0178371, 0.0173436, 0.0112714, 0.010846, 0.0110406, 0.00993132, 0.00907275, 0.00945708, 0.0125097, 0.010645, 0.011817, 0.0109461, 0.00945282
0.03, 0.0639375, 0.126225, 0.0640046, 0.0129237, 0.0388906, 0.0234824, 0.0115177, 0.0217894, 0.0293383, 0.0181604, 0.0300987, 0.0321999, 0.0328869, 0.0248628, 0.0223317, 0.0443481, 0.0288412, 0.0122582, 0.0144383, 0.0098605, 0.0174372, 0.0203742, 0.0151605, 0.0163801, 0.0155317, 0.0168416, 0.0129934, 0.00936827, 0.011623, 0.00983004, 0.0104747, 0.00990889, 0.0130721, 0.0170391, 0.0132639, 0.01322, 0.0202544, 0.0242123, 0.0158304, 0.0149265, 0.00968224, 0.0105635, 0.0108747, 0.0092243, 0.00822147, 0.0086443, 0.0107278, 0.0095232, 0.0113839, 0.0104156, 0.00886008
0.04, 0.0639375, 0.0936512, 0.0378514, 0.0174569, 0.0448716, 0.012062, 0.0119568, 0.020774, 0.0200084, 0.0181632, 0.0288894, 0.0328642, 0.0412842, 0.0293527, 0.0312663, 0.0527528, 0.032296, 0.00959357, 0.0137306, 0.010977, 0.0209991, 0.0208167, 0.0190524, 0.0182297, 0.0202405, 0.0138351, 0.0134041, 0.009105, 0.00972864, 0.00859396, 0.0105112, 0.00900493, 0.0121941, 0.0184414, 0.0144848, 0.0122298, 0.0194076, 0.0217242, 0.0165672, 0.0141224, 0.00875929, 0.00982957, 0.00994135, 0.00898343, 0.00841737, 0.0099646, 0.0101554, 0.0096101, 0.0109271, 0.0104677, 0.00936791
0.05, 0.0639375, 0.0617523, 0.032145, 0.0176112, 0.0438139, 0.00823968, 0.0134968, 0.0210197, 0.0140202, 0.0169887, 0.0275219, 0.0368749, 0.0477685, 0.0333814, 0.0321275, 0.049235, 0.0309636, 0.00873778, 0.0120651, 0.0128599, 0.0228686, 0.0225457, 0.0247813, 0.0206116, 0.0254327, 0.0152836, 0.0148374, 0.0101775, 0.00906566, 0.00791887, 0.0101737, 0.0111538, 0.0127602, 0.0168432, 0.0162733, 0.0133971, 0.0161627, 0.0196321, 0.0176699, 0.0140941, 0.0104621, 0.00975544, 0.00961802, 0.00937524, 0.00999128, 0.0114166, 0.0100135, 0.0101485, 0.0106137, 0.0109579, 0.00921674
0.06, 0.0639375, 0.051732, 0.0317917, 0.0188215, 0.0385898, 0.00933048, 0.0192953, 0.0296451, 0.0213522, 0.028048, 0.0361513, 0.0425614, 0.0597008, 0.0484179, 0.0387716, 0.0482167, 0.0309319, 0.0212328, 0.0229238, 0.0214669, 0.0286094, 0.0293885, 0.0292848, 0.0237112, 0.0242176, 0.0226817, 0.0200124, 0.0187971, 0.0177844, 0.0134202, 0.0117471, 0.0131839, 0.0157434, 0.0155369, 0.0163446, 0.0158925, 0.0164764, 0.0220784, 0.0198096, 0.0161993, 0.012642, 0.0112055, 0.0109343, 0.00985282, 0.0108989, 0.0122409, 0.0105782, 0.0126721, 0.0108026, 0.0122768, 0.0109711
0.07, 0.0639375, 0.0507122, 0.0287066, 0.0391101, 0.0453756, 0.0218253, 0.0425697, 0.0777265, 0.065278, 0.0753974, 0.0867704, 0.0818172, 0.100936, 0.112312, 0.0863891, 0.0824773, 0.0570371, 0.0570438, 0.0533702, 0.0484116, 0.0576991, 0.0565457, 0.0534786, 0.0491727, 0.035612, 0.0385033, 0.0370472, 0.048964, 0.0470732, 0.0291831, 0.0257117, 0.0201629, 0.021045, 0.0209859, 0.021839, 0.0192719, 0.0223825, 0.0327165, 0.028194, 0.0273409, 0.0281495, 0.0203469, 0.013205, 0.0102259, 0.0148902, 0.0216821, 0.0169087, 0.0178162, 0.014635, 0.0195424, 0.023434
0.08, 0.0639375, 0.0963811, 0.0756915, 0.0615765, 0.0589241, 0.0331495, 0.0626862, 0.118787, 0.101603, 0.118131, 0.130898, 0.120506, 0.139718, 0.167305, 0.132267, 0.116512, 0.0889929, 0.0861179, 0.0775114, 0.0716266, 0.0869182, 0.0849478, 0.0790487, 0.0728933, 0.0517831, 0.0531552, 0.0546038, 0.0752569, 0.0712015, 0.0437434, 0.03808, 0.0286232, 0.0267944, 0.030239, 0.0315046, 0.0230524, 0.0290707, 0.0495173, 0.0395325, 0.0400212, 0.0427506, 0.0301804, 0.0149471, 0.0103176, 0.0201712, 0.0321408, 0.0243451, 0.0232141, 0.0196137, 0.0271025, 0.0349642
0.09, 0.0639375, 0.135646, 0.1291, 0.0648508, 0.056073, 0.0312424, 0.0600166, 0.116738, 0.0997246, 0.118332, 0.128062, 0.116766, 0.131687, 0.163987, 0.130843, 0.108071, 0.0879231, 0.083406, 0.0724757, 0.0681673, 0.0845004, 0.0832776, 0.0764404, 0.0699677, 0.0500136, 0.0489991, 0.052925, 0.0737731, 0.0686953, 0.0427901, 0.0361607, 0.0276179, 0.0249933, 0.0296604, 0.031071, 0.0225494, 0.0284092, 0.0504944, 0.0385084, 0.0392571, 0.0419602, 0.0306409, 0.0142912, 0.00980549, 0.0212065, 0.0315898, 0.0242736, 0.0227375, 0.0202972, 0.0260402, 0.0337555
