# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, 0.0160202, 0.0142103, 0.0137141, 0.00485669, 0.00211337, 0.00491233, 0.00696623, 0.0087795, 0.00576607, 0.00364829, 0.00283911, 0.00372015, 0.00295821, 0.00319792, 0.00436473, 0.00386515, 0.00214965, 0.00390446, 0.00358498, 0.00407935, 0.00475087, 0.00519438, 0.00531807, 0.00504708, 0.00507863, 0.00433399, 0.00610262, 0.00513224, 0.00350421, 0.00697558, 0.00365031, 0.00375281, 0.00381207, 0.00458226, 0.00448851, 0.00545916, 0.00643195, 0.00629146, 0.00580542, 0.00591208
0.13, 0.0319375, 0.00453954, 0.00236815, 0.00213907, 0.00176869, 0.00166159, 0.00112685, 0.000577283, 0.00148877, 0.00227562, 0.0027528, 0.00311628, 0.00316738, 0.00307349, 0.00253701, 0.00271452, 0.00443962, 0.00298673, 0.00353711, 0.00506096, 0.00393854, 0.00456814, 0.00546853, 0.005639, 0.00588103, 0.00557357, 0.00490581, 0.00755572, 0.00465488, 0.00415569, 0.00618354, 0.00406819, 0.00334359, 0.00351431, 0.00576559, 0.00707135, 0.00962569, 0.00829312, 0.00781774, 0.00544363, 0.00613899
0.14, 0.0319375, 0.00933378, 0.00217285, 0.00306874, 0.00464871, 0.00186079, 0.00228037, 0.00242261, 0.00291055, 0.00251525, 0.00244747, 0.00419475, 0.0036243, 0.00354543, 0.00298424, 0.00252274, 0.00282508, 0.00255496, 0.0030849, 0.00187007, 0.00405324, 0.00548157, 0.00471267, 0.00433256, 0.00556906, 0.00420092, 0.00443748, 0.0042414, 0.00477709, 0.00391491, 0.00458689, 0.00424627, 0.00315751, 0.00455983, 0.0068598, 0.0080706, 0.0103617, 0.00842883, 0.00614196, 0.00587273, 0.00539597
0.15, 0.0319375, 0.0286781, 0.021659, 0.02334, 0.0198366, 0.0103167, 0.00827952, 0.0135288, 0.0181328, 0.0191713, 0.019994, 0.0171693, 0.0115691, 0.00932056, 0.00586503, 0.00567895, 0.00312626, 0.0045005, 0.00602193, 0.00815857, 0.0171688, 0.0196659, 0.0302512, 0.0252455, 0.0195778, 0.013697, 0.00903447, 0.0121556, 0.0229341, 0.0166373, 0.0109239, 0.00927355, 0.00639061, 0.00659397, 0.0176871, 0.00918189, 0.00690171, 0.00882771, 0.00902277, 0.0093848, 0.00949923
0.16, 0.0319375, 0.0431631, 0.0368034, 0.0244255, 0.0272661, 0.017645, 0.00647542, 0.0119323, 0.0140726, 0.0158459, 0.0192197, 0.0142504, 0.0095872, 0.0063013, 0.00308443, 0.00664252, 0.00372122, 0.00535886, 0.00859112, 0.0104431, 0.0204668, 0.0151718, 0.0286189, 0.0213982, 0.0171808, 0.0118617, 0.011334, 0.0144715, 0.0245738, 0.0176791, 0.0109862, 0.00823531, 0.00690479, 0.00684619, 0.0159967, 0.0101382, 0.0093913, 0.0117052, 0.0162056, 0.0181568, 0.0170704
0.17, 0.0319375, 0.0169097, 0.0123429, 0.00952049, 0.00867799, 0.00667509, 0.00157459, 0.00423618, 0.00450157, 0.00321372, 0.00265341, 0.00239645, 0.00195979, 0.00151638, 0.00312626, 0.00380352, 0.00338684, 0.003587, 0.00306042, 0.00398841, 0.00469736, 0.00404255, 0.00403139, 0.00246114, 0.00364675, 0.00377692, 0.00606198, 0.00680842, 0.00643598, 0.00674839, 0.00693001, 0.00505443, 0.00418157, 0.00385542, 0.00481814, 0.00686714, 0.00865234, 0.00676188, 0.0110645, 0.0152665, 0.013158
0.18, 0.0319375, 0.0156808, 0.0134925, 0.00830329, 0.00254367, 0.00311402, 0.00144556, 0.00231023, 0.00419178, 0.00190184, 0.0022422, 0.00229536, 0.0028693, 0.00308989, 0.00195324, 0.00279786, 0.00241488, 0.00252464, 0.00344612, 0.00428425, 0.0054939, 0.00355232, 0.00277575, 0.00298899, 0.00345004, 0.0052194, 0.00388035, 0.00419522, 0.00402771, 0.0048109, 0.00614077, 0.0041063, 0.00294882, 0.00411319, 0.00399969, 0.00464693, 0.00846784, 0.0050625, 0.00531913, 0.00575315, 0.00709881
0.19, 0.0319375, 0.011833, 0.0107811, 0.00567587, 0.00349138, 0.0030237, 0.00209862, 0.00208661, 0.00383511, 0.00160779, 0.00222209, 0.00268421, 0.00314064, 0.00246852, 0.00218022, 0.00162731, 0.0017274, 0.00174037, 0.00226717, 0.00346406, 0.00357465, 0.00245282, 0.004008, 0.0042617, 0.00455924, 0.0036578, 0.00314634, 0.00274959, 0.00391087, 0.00506523, 0.00442003, 0.0034157, 0.00407698, 0.00305888, 0.00314444, 0.00425873, 0.00543106, 0.00431713, 0.00390161, 0.00417516, 0.00616044
0.2, 0.0319375, 0.00857032, 0.00722581, 0.00750709, 0.00243807, 0.00334418, 0.00351229, 0.00312792, 0.00382407, 0.0018947, 0.00322738, 0.00266447, 0.00281557, 0.00475906, 0.00457301, 0.00307361, 0.00211766, 0.00207971, 0.00271975, 0.00295833, 0.00545774, 0.00745574, 0.00872797, 0.00837115, 0.00542395, 0.00460433, 0.00489596, 0.00820019, 0.00620498, 0.00504281, 0.00496215, 0.00578942, 0.00467019, 0.00532945, 0.00618295, 0.00954776, 0.0106358, 0.00728723, 0.00586325, 0.0056051, 0.00685353
0.21, 0.0319375, 0.0120579, 0.00565785, 0.0050746, 0.00365649, 0.0057567, 0.00335595, 0.00456992, 0.00253035, 0.00406428, 0.00375376, 0.00274389, 0.00269277, 0.00436354, 0.00489169, 0.00317106, 0.00301229, 0.00231998, 0.00329036, 0.00382133, 0.00693249, 0.010274, 0.00890309, 0.0124699, 0.0110843, 0.0106378, 0.00558886, 0.00861984, 0.00704874, 0.0108594, 0.00804931, 0.00753336, 0.0103151, 0.00696919, 0.00761807, 0.0168839, 0.0243416, 0.0138646, 0.0162644, 0.0201347, 0.0220103
0.22, 0.0319375, 0.00575445, 0.00301003, 0.00374093, 0.00258921, 0.0049682, 0.00289723, 0.00288606, 0.00342426, 0.00407271, 0.00252524, 0.00260348, 0.0021832, 0.00201796, 0.00202736, 0.00284279, 0.00223292, 0.00330985, 0.00308371, 0.00353201, 0.00658319, 0.00772749, 0.0061679, 0.00667817, 0.00753478, 0.00758518, 0.00495812, 0.00545288, 0.00524182, 0.00827976, 0.00529542, 0.0043106, 0.00607312, 0.00518122, 0.00652315, 0.0106988, 0.0144095, 0.00759949, 0.0103979, 0.0124672, 0.0179774
0.23, 0.0319375, 0.00506677, 0.00344018, 0.00193421, 0.00250443, 0.00184366, 0.00239443, 0.0024898, 0.00430965, 0.00286823, 0.00189232, 0.00223875, 0.0032098, 0.00229453, 0.00173275, 0.00343317, 0.00195467, 0.00272796, 0.00437482, 0.00529731, 0.00529388, 0.00374889, 0.00525379, 0.00398651, 0.00298353, 0.00348972, 0.00356752, 0.00404053, 0.0056633, 0.00427511, 0.00340062, 0.00281605, 0.0030609, 0.00301419, 0.00372918, 0.0051014, 0.00611115, 0.00383523, 0.00688454, 0.00761156, 0.0149949
0.24, 0.0319375, 0.00986616, 0.0058898, 0.00444353, 0.00397083, 0.00260157, 0.00312911, 0.00301882, 0.00420709, 0.00251097, 0.00239074, 0.00326398, 0.00253523, 0.00274805, 0.00279227, 0.00377941, 0.00283685, 0.00219164, 0.00223898, 0.00321431, 0.00418038, 0.00308051, 0.00387382, 0.00415712, 0.00281117, 0.00279536, 0.00342937, 0.00327741, 0.00448329, 0.00539846, 0.00425208, 0.00372134, 0.00347534, 0.00335915, 0.00430942, 0.00448495, 0.00464183, 0.00412269, 0.00504151, 0.0067961, 0.00692894
0.25, 0.0319375, 0.0120285, 0.00526636, 0.0032641, 0.0030628, 0.0023383, 0.00158589, 0.00178785, 0.00254379, 0.00204378, 0.00179832, 0.00221377, 0.00214751, 0.00200523, 0.00219176, 0.00220568, 0.00246875, 0.00210826, 0.00249468, 0.0030811, 0.00314135, 0.00255508, 0.00367573, 0.00291768, 0.00192148, 0.00231106, 0.00243094, 0.00291875, 0.0040638, 0.00429125, 0.00409776, 0.00304996, 0.00322406, 0.00284731, 0.00376944, 0.00313446, 0.00378381, 0.00512239, 0.00379129, 0.00406914, 0.00428841
0.26, 0.0319375, 0.010352, 0.00327337, 0.00443558, 0.0028945, 0.00360173, 0.0016792, 0.00231284, 0.00287192, 0.0016717, 0.0017274, 0.00243879, 0.00166302, 0.00166647, 0.00129735, 0.00173644, 0.00208708, 0.00186472, 0.00367965, 0.0044713, 0.00255746, 0.00276933, 0.00246543, 0.0023534, 0.00211409, 0.00284244, 0.00178809, 0.00334917, 0.0051116, 0.00443131, 0.00444294, 0.00266673, 0.00293765, 0.00359508, 0.00309358, 0.00328644, 0.0038585, 0.00524016, 0.00422039, 0.00317771, 0.00539158
0.27, 0.0319375, 0.0142541, 0.00357489, 0.00490355, 0.00424532, 0.00121877, 0.00270763, 0.00164112, 0.00261644, 0.00108576, 0.00138497, 0.00134568, 0.00173978, 0.00135342, 0.00125532, 0.00192564, 0.00165552, 0.00138675, 0.00207305, 0.00197359, 0.00288404, 0.00295583, 0.00265496, 0.00325519, 0.00202796, 0.00321158, 0.00287929, 0.00312531, 0.00486393, 0.00377431, 0.0032982, 0.00257232, 0.00270156, 0.00431179, 0.00356075, 0.00432841, 0.00445101, 0.00512085, 0.00529779, 0.00427274, 0.00479406
0.28, 0.0319375, 0.00932398, 0.0032988, 0.0040879, 0.00273509, 0.00150984, 0.00274329, 0.00391811, 0.00339895, 0.00239657, 0.00136973, 0.00091487, 0.00132366, 0.00132949, 0.00149329, 0.00105278, 0.00177976, 0.00139068, 0.00118543, 0.00149282, 0.00327087, 0.00362252, 0.0040327, 0.00254093, 0.00237445, 0.0025552, 0.00315751, 0.00262833, 0.00358795, 0.00426039, 0.00506855, 0.00474778, 0.00331781, 0.0032464, 0.0040023, 0.00555412, 0.00572968, 0.00674732, 0.00722332, 0.00535933, 0.00735031
0.29, 0.0319375, 0.00715716, 0.00417967, 0.00300159, 0.00386575, 0.00339741, 0.00163433, 0.00238337, 0.00283459, 0.0019066, 0.00118722, 0.00144139, 0.00202011, 0.00222305, 0.00140782, 0.00124187, 0.00118745, 0.00144044, 0.00139259, 0.00150924, 0.00388973, 0.00329903, 0.00531048, 0.00400966, 0.00356645, 0.003661, 0.00338244, 0.00360945, 0.00451771, 0.00506274, 0.00442822, 0.00405407, 0.00225219, 0.00356182, 0.00321835, 0.00434835, 0.00606186, 0.00574983, 0.0049599, 0.00463863, 0.00746284
0.3, 0.0319375, 0.00412827, 0.00411782, 0.00547375, 0.00361955, 0.00342366, 0.00189197, 0.00323737, 0.00349744, 0.00271928, 0.0022422, 0.0031114, 0.00424116, 0.00319566, 0.00256127, 0.00368369, 0.00360637, 0.00609942, 0.00492443, 0.00625356, 0.00984208, 0.00965048, 0.0120832, 0.0133212, 0.0139425, 0.0111943, 0.0112387, 0.0127642, 0.0123984, 0.0105621, 0.00647269, 0.00586811, 0.00438419, 0.00309833, 0.00478409, 0.00570289, 0.00792549, 0.00984409, 0.00637166, 0.00403151, 0.00678497
0.31, 0.0319375, 0.00523055, 0.00656247, 0.00803666, 0.003059, 0.00163636, 0.00161303, 0.00380827, 0.00253499, 0.00221638, 0.00179428, 0.00327979, 0.00350266, 0.00275114, 0.00201011, 0.00292576, 0.00214168, 0.00357085, 0.00313125, 0.00405893, 0.00626363, 0.0061288, 0.00716509, 0.00814651, 0.00891479, 0.00689331, 0.00650953, 0.00777954, 0.00806196, 0.00727646, 0.00467766, 0.00384639, 0.00323226, 0.00250062, 0.00350528, 0.00438372, 0.00626374, 0.00721575, 0.00571878, 0.00529909, 0.00602987
0.32, 0.0319375, 0.0146258, 0.00844113, 0.0059026, 0.00308526, 0.00212336, 0.000987995, 0.0019624, 0.00278514, 0.00157566, 0.00178428, 0.00284624, 0.00199239, 0.00156078, 0.00125353, 0.00322168, 0.0020345, 0.00235197, 0.00386539, 0.00442644, 0.00318544, 0.00360387, 0.00322144, 0.00200583, 0.00258398, 0.00311865, 0.00267255, 0.00451937, 0.00637403, 0.00359318, 0.00422609, 0.00330818, 0.00274294, 0.00243201, 0.00379901, 0.00383653, 0.00615108, 0.00512998, 0.00588447, 0.00721693, 0.00827941
0.33, 0.0319375, 0.0110051, 0.00618366, 0.00635934, 0.00448365, 0.00251858, 0.00179071, 0.00214061, 0.00284113, 0.00287679, 0.00204092, 0.00226146, 0.00196609, 0.00129389, 0.00209993, 0.00248552, 0.0019981, 0.00189244, 0.00260039, 0.00417089, 0.00383523, 0.00317807, 0.00281034, 0.00338838, 0.00267731, 0.00289961, 0.00286597, 0.00491838, 0.00676248, 0.00434597, 0.00440698, 0.00278312, 0.00250419, 0.00237029, 0.00347546, 0.00357976, 0.00716782, 0.005749, 0.00607643, 0.00551145, 0.00633375
0.34, 0.0319375, 0.00863166, 0.00259099, 0.00579605, 0.00566496, 0.00303439, 0.00157756, 0.00186424, 0.0021424, 0.00152972, 0.000852341, 0.00168967, 0.00164386, 0.00135092, 0.0012727, 0.00194123, 0.00106624, 0.0013052, 0.00170372, 0.00217915, 0.00244676, 0.00229358, 0.00228953, 0.00248766, 0.00261025, 0.00204545, 0.00234186, 0.00263689, 0.00415854, 0.00410251, 0.00283091, 0.00230963, 0.00261667, 0.00257125, 0.00311758, 0.00336616, 0.00516758, 0.00550113, 0.00460908, 0.00376576, 0.00458321
0.35, 0.0319375, 0.00602086, 0.00306137, 0.00437731, 0.00386753, 0.00372668, 0.00162041, 0.00295417, 0.00266447, 0.00202938, 0.00157661, 0.00213133, 0.00223946, 0.00159411, 0.00132485, 0.00178488, 0.00202867, 0.00175298, 0.00173109, 0.00175727, 0.00283709, 0.00185246, 0.00230749, 0.00166504, 0.0020345, 0.00284588, 0.00195122, 0.00346085, 0.0040023, 0.00368618, 0.00312471, 0.00276552, 0.00257506, 0.00309453, 0.00289759, 0.00389223, 0.00451201, 0.0053604, 0.00738285, 0.00633186, 0.00496203
0.36, 0.0319375, 0.00951423, 0.00762706, 0.00295536, 0.00314492, 0.00227086, 0.00134116, 0.00336818, 0.00225123, 0.00229655, 0.00204223, 0.00189316, 0.00194658, 0.00190506, 0.00196966, 0.0017531, 0.00289569, 0.00192671, 0.00348271, 0.00296534, 0.0027257, 0.00230297, 0.00253166, 0.00477638, 0.0100066, 0.00867503, 0.00601837, 0.00454156, 0.00514576, 0.00261477, 0.00314266, 0.00222626, 0.00258493, 0.00305175, 0.00310154, 0.00748141, 0.0171169, 0.0135125, 0.0200257, 0.0208181, 0.0234619
0.37, 0.0319375, 0.0100196, 0.00772075, 0.00351775, 0.00388748, 0.00265234, 0.00418418, 0.00357204, 0.00234186, 0.00104813, 0.00151079, 0.00233318, 0.00273164, 0.00272641, 0.00223256, 0.00292172, 0.00226705, 0.00187983, 0.00535684, 0.00435594, 0.00342865, 0.00321408, 0.00308633, 0.00558661, 0.0122296, 0.0104203, 0.00667615, 0.00420519, 0.0043455, 0.00440164, 0.00330806, 0.00313458, 0.00317867, 0.00339361, 0.00339004, 0.00914835, 0.0205466, 0.0145443, 0.0211777, 0.023206, 0.0270592
0.38, 0.0319375, 0.00378309, 0.00420377, 0.00402343, 0.00410714, 0.00316286, 0.00341808, 0.00241833, 0.00173894, 0.00160708, 0.00118876, 0.00206127, 0.00173014, 0.00219426, 0.00135497, 0.00247839, 0.0015346, 0.00166099, 0.00273818, 0.00286122, 0.00234924, 0.00227253, 0.00235982, 0.00286146, 0.00374105, 0.00334917, 0.0027251, 0.00403032, 0.00341939, 0.00454844, 0.00226301, 0.00236886, 0.00193123, 0.0030477, 0.00354305, 0.0045806, 0.00655134, 0.00616174, 0.00823897, 0.00932776, 0.010757
0.39, 0.0319375, 0.0055578, 0.00267244, 0.00296629, 0.00284089, 0.00560937, 0.00250847, 0.00185175, 0.00317973, 0.00175525, 0.00129509, 0.0017487, 0.00137318, 0.00177476, 0.0019448, 0.00251977, 0.00123591, 0.0019367, 0.00319899, 0.00376397, 0.00271749, 0.00285492, 0.00218141, 0.00268052, 0.00303261, 0.00188614, 0.00280606, 0.00388498, 0.0028838, 0.00406808, 0.00334133, 0.00300123, 0.00194848, 0.0034852, 0.00357465, 0.00459057, 0.0068167, 0.00557807, 0.00745917, 0.0080797, 0.0115908
0.4, 0.0319375, 0.0074723, 0.0044325, 0.00341072, 0.00349019, 0.00632677, 0.00203652, 0.00244093, 0.00236601, 0.00218439, 0.00162172, 0.00167861, 0.0018859, 0.00223078, 0.00318651, 0.00175406, 0.00189554, 0.00259587, 0.00418098, 0.0037154, 0.00605001, 0.00525012, 0.00512417, 0.00332244, 0.00322869, 0.00188293, 0.00275411, 0.00385482, 0.00319708, 0.00344778, 0.00283994, 0.00383938, 0.00263308, 0.00266364, 0.00433244, 0.00602501, 0.011247, 0.00721954, 0.00781124, 0.0101465, 0.0156146
0.41, 0.0319375, 0.0087652, 0.00368939, 0.00167468, 0.00259087, 0.00477472, 0.00171681, 0.00169479, 0.0025961, 0.00221983, 0.00209446, 0.00151258, 0.00209315, 0.00375376, 0.00368868, 0.00173264, 0.00163136, 0.00269479, 0.002926, 0.00279762, 0.00560664, 0.00527348, 0.004079, 0.00318377, 0.0044376, 0.00268932, 0.00358011, 0.00612205, 0.0054, 0.00502265, 0.0040524, 0.00382798, 0.00280309, 0.00287822, 0.00481387, 0.0060852, 0.0123334, 0.0108945, 0.0107732, 0.0101723, 0.0105718
0.42, 0.0319375, 0.0103371, 0.00176012, 0.00203129, 0.00320386, 0.00154578, 0.00197835, 0.00343388, 0.00268052, 0.00118567, 0.00154507, 0.00201558, 0.0021876, 0.00274959, 0.00222221, 0.00190982, 0.00146258, 0.00149508, 0.00208887, 0.00298281, 0.00396217, 0.00547991, 0.0052347, 0.00451213, 0.0039275, 0.00333147, 0.0035048, 0.00732486, 0.0115421, 0.0088465, 0.00692586, 0.0070723, 0.0050759, 0.00306315, 0.00376932, 0.0108675, 0.0262939, 0.0211515, 0.0247279, 0.0163777, 0.00906896
0.43, 0.0319375, 0.0111146, 0.00411877, 0.00320742, 0.00390185, 0.00231915, 0.00228489, 0.00403424, 0.00372704, 0.0031221, 0.00245603, 0.001703, 0.00363202, 0.00350789, 0.00453859, 0.00469534, 0.00310736, 0.00215572, 0.00594858, 0.0104557, 0.0124049, 0.0066456, 0.00758317, 0.010854, 0.00776605, 0.00784187, 0.00584251, 0.00608129, 0.00776629, 0.00605108, 0.00471587, 0.00480841, 0.00449148, 0.00271821, 0.00326327, 0.00746828, 0.0140501, 0.0112022, 0.0134123, 0.0101815, 0.0113951
0.44, 0.0319375, 0.00885997, 0.00622595, 0.00208625, 0.00310463, 0.00321384, 0.00156149, 0.00395849, 0.00366932, 0.00290318, 0.00126389, 0.00211432, 0.00303332, 0.00236482, 0.00400551, 0.00427238, 0.00248017, 0.00199191, 0.00557167, 0.00765959, 0.00905715, 0.00575481, 0.00700139, 0.00699405, 0.0066623, 0.00586598, 0.00399292, 0.00443475, 0.00563438, 0.00784175, 0.0052015, 0.005453, 0.00406202, 0.00385862, 0.00496441, 0.00754945, 0.00857174, 0.00785985, 0.0125372, 0.0124586, 0.0171161
0.45, 0.0319375, 0.00876142, 0.00756435, 0.0030136, 0.00254212, 0.00327099, 0.00202927, 0.00212206, 0.0019398, 0.00224398, 0.00141509, 0.00330331, 0.00234186, 0.00257114, 0.001549, 0.00325733, 0.0027685, 0.00151519, 0.0042998, 0.0039947, 0.00238884, 0.00427226, 0.00511967, 0.00520422, 0.0034694, 0.00403638, 0.00399874, 0.00338636, 0.0048841, 0.0042725, 0.00440259, 0.00360316, 0.00332482, 0.00351205, 0.00404362, 0.0054102, 0.00653322, 0.00733883, 0.00729303, 0.00729694, 0.0110019
0.46, 0.0319375, 0.0100765, 0.00523921, 0.00347273, 0.00194016, 0.00365043, 0.00290888, 0.00213942, 0.00233342, 0.00181546, 0.00182807, 0.00218915, 0.00162374, 0.0017111, 0.00184806, 0.00336402, 0.00240549, 0.00198441, 0.00319851, 0.00513248, 0.00561043, 0.00322406, 0.00658663, 0.00687353, 0.00492787, 0.00733634, 0.00516307, 0.00476024, 0.00307611, 0.00486974, 0.0061243, 0.00600558, 0.00754164, 0.00607205, 0.00759996, 0.0141448, 0.0178898, 0.0102721, 0.0136376, 0.0137112, 0.0171775
