# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0135704, 0.0113693, 0.00726439, 0.00543071, 0.00596244, 0.00450002, 0.00618259, 0.00485658, 0.00704483, 0.007409, 0.00556408, 0.00711514, 0.00636562, 0.00613603, 0.00872797, 0.00386527, 0.00363428, 0.00468965, 0.00699476, 0.00836252, 0.00927828, 0.0111755, 0.00823554, 0.00756755, 0.00915473, 0.0112865, 0.0147297, 0.0124175, 0.0104222, 0.00906743, 0.0130114, 0.00877631, 0.00930603, 0.0124355, 0.0141408, 0.0125449, 0.00954316, 0.013296, 0.0120651, 0.0115977, 0.0103845, 0.00791378, 0.00827491, 0.008293, 0.0109966, 0.0131343, 0.0153187, 0.013291, 0.0143433, 0.014279
0.01, 0.0639375, 0.0171292, 0.0109308, 0.00800887, 0.00687993, 0.0049338, 0.00609598, 0.00640992, 0.0041716, 0.00628554, 0.00470163, 0.00521063, 0.00762031, 0.00720782, 0.00606672, 0.00896831, 0.00445077, 0.0051658, 0.00413943, 0.00502739, 0.00814757, 0.00876922, 0.0143453, 0.00967445, 0.00974658, 0.00927839, 0.0113525, 0.0151165, 0.0129247, 0.00899076, 0.0105025, 0.0138422, 0.0111468, 0.0120272, 0.0133633, 0.016154, 0.01344, 0.0107676, 0.0113659, 0.0115999, 0.0124681, 0.0118745, 0.00890108, 0.00764717, 0.00939401, 0.0133892, 0.0132576, 0.0154825, 0.0148987, 0.0124137, 0.0153786
0.02, 0.0639375, 0.0185545, 0.0120992, 0.00866227, 0.00878292, 0.00486796, 0.00595628, 0.00601233, 0.00389211, 0.00794749, 0.00439689, 0.00481909, 0.00807296, 0.00643278, 0.00545774, 0.00795198, 0.00514422, 0.00664312, 0.00479061, 0.00638611, 0.0100419, 0.011045, 0.0176131, 0.00924284, 0.011148, 0.0102037, 0.0126344, 0.0183626, 0.0134337, 0.00913866, 0.0125266, 0.0122741, 0.0127136, 0.013621, 0.0125641, 0.0163468, 0.0151015, 0.0132811, 0.00986085, 0.011646, 0.0123381, 0.0132199, 0.00976181, 0.00898249, 0.00984008, 0.0146023, 0.0127419, 0.0152868, 0.0154102, 0.0114455, 0.0148419
0.03, 0.0639375, 0.015311, 0.0115566, 0.011936, 0.0089474, 0.0075046, 0.00687282, 0.00928005, 0.00459698, 0.00843628, 0.00625794, 0.00636858, 0.0104593, 0.00650029, 0.00553255, 0.00660487, 0.00622927, 0.0074994, 0.00582402, 0.00840685, 0.0114417, 0.0136159, 0.0163448, 0.00835117, 0.0111179, 0.0132658, 0.0120117, 0.0178948, 0.0131384, 0.0108914, 0.013027, 0.0103064, 0.0136949, 0.0132783, 0.0109143, 0.0134746, 0.0146546, 0.0133981, 0.0109652, 0.0131357, 0.0115873, 0.0128204, 0.0129528, 0.0121123, 0.0125983, 0.0162055, 0.0129561, 0.0162084, 0.0140573, 0.0126218, 0.0149829
0.04, 0.0639375, 0.0103572, 0.0134795, 0.0227728, 0.0178687, 0.0131652, 0.0123104, 0.0169574, 0.0108685, 0.0111751, 0.0106967, 0.012475, 0.0125027, 0.0080298, 0.00554666, 0.00654115, 0.00695984, 0.0100004, 0.00657467, 0.0101985, 0.013315, 0.0200772, 0.0183701, 0.0100119, 0.0136733, 0.0229796, 0.0119017, 0.0149919, 0.0134047, 0.0123928, 0.0139059, 0.0115843, 0.0139815, 0.0141996, 0.013166, 0.0105381, 0.0144857, 0.0132453, 0.0138461, 0.0144393, 0.0124002, 0.0153749, 0.0229631, 0.0166783, 0.0206366, 0.021809, 0.0156909, 0.0248978, 0.0179164, 0.0166387, 0.0193978
0.05, 0.0639375, 0.0103705, 0.0202562, 0.0312668, 0.0271514, 0.0182415, 0.0159742, 0.023068, 0.014927, 0.0128189, 0.0129642, 0.0171333, 0.0135235, 0.0112638, 0.00684879, 0.00592381, 0.00727528, 0.0133303, 0.00794028, 0.011065, 0.0161043, 0.0247985, 0.0216381, 0.0121756, 0.0162385, 0.0307985, 0.0159166, 0.0159257, 0.0155595, 0.0115716, 0.0158667, 0.0120347, 0.0140807, 0.017479, 0.0175967, 0.0112215, 0.0142303, 0.0140091, 0.0153002, 0.0140842, 0.0142538, 0.0184497, 0.0293876, 0.0199086, 0.0261517, 0.0257503, 0.0183227, 0.0314759, 0.0217627, 0.0205484, 0.0234978
0.06, 0.0639375, 0.00926528, 0.0184556, 0.029242, 0.0264292, 0.016921, 0.01534, 0.0217263, 0.0138603, 0.0128859, 0.0120304, 0.015628, 0.0106843, 0.0103665, 0.00788717, 0.00644604, 0.00852671, 0.0133624, 0.00865175, 0.0105812, 0.014304, 0.0218677, 0.018526, 0.0116134, 0.0152574, 0.0280089, 0.0164547, 0.0186198, 0.0163507, 0.0108027, 0.0173358, 0.0141713, 0.0144429, 0.0171252, 0.018471, 0.0107101, 0.0116736, 0.0138749, 0.014321, 0.0126039, 0.0144024, 0.0175153, 0.0252348, 0.0172151, 0.0228269, 0.022651, 0.0172013, 0.0289038, 0.019733, 0.0197113, 0.0213278
0.07, 0.0639375, 0.00477448, 0.010528, 0.0167825, 0.0168254, 0.00967823, 0.0103373, 0.0137179, 0.0091826, 0.0105628, 0.00778876, 0.00891644, 0.00688383, 0.00659113, 0.00737823, 0.00556586, 0.00819061, 0.00924154, 0.00669439, 0.00762824, 0.00964576, 0.0123457, 0.0109838, 0.00875303, 0.0108243, 0.0177439, 0.0153363, 0.0167573, 0.0128284, 0.00940984, 0.0171351, 0.0139394, 0.0129065, 0.0142289, 0.0147816, 0.00865352, 0.00877205, 0.0115919, 0.0119673, 0.0106722, 0.011981, 0.0129878, 0.0145838, 0.0104109, 0.0136642, 0.0155199, 0.0144417, 0.0231673, 0.015421, 0.0155387, 0.0158618
0.08, 0.0639375, 0.00478539, 0.00603413, 0.00803051, 0.00765178, 0.0037502, 0.00861748, 0.00935067, 0.0068199, 0.00833154, 0.00652196, 0.0063546, 0.00588636, 0.00445445, 0.00722332, 0.00553456, 0.00727942, 0.00562762, 0.00470222, 0.0068437, 0.00767911, 0.00657775, 0.00765131, 0.00648454, 0.00750697, 0.00984196, 0.0142236, 0.0128277, 0.00926446, 0.00921615, 0.0162382, 0.0123436, 0.0102833, 0.0125875, 0.0122389, 0.00939697, 0.00778167, 0.00949982, 0.0111965, 0.0112097, 0.00991385, 0.0105557, 0.00940795, 0.00798947, 0.00966583, 0.0124748, 0.0126278, 0.0196306, 0.0145102, 0.0125817, 0.0141318
0.09, 0.0639375, 0.00589821, 0.00693936, 0.00532008, 0.00552449, 0.00436366, 0.00731409, 0.00634134, 0.00653843, 0.0063084, 0.00813457, 0.00738486, 0.00557902, 0.00613212, 0.00700613, 0.00522782, 0.00540818, 0.00415747, 0.00386385, 0.00721042, 0.00591824, 0.00604041, 0.00856075, 0.00937299, 0.00677455, 0.00784779, 0.0112852, 0.010426, 0.00880443, 0.00944255, 0.0151946, 0.0134987, 0.00859656, 0.011199, 0.0120674, 0.00989839, 0.00610605, 0.00947042, 0.0113889, 0.0124223, 0.00908479, 0.0106949, 0.00818683, 0.00758068, 0.00930945, 0.012222, 0.0125256, 0.0166787, 0.0134639, 0.0106038, 0.0122995
0.1, 0.0639375, 0.00629004, 0.00711325, 0.00527644, 0.00781147, 0.00571024, 0.00601221, 0.00715385, 0.00644368, 0.00537202, 0.0074174, 0.00662026, 0.00535601, 0.00745065, 0.00645019, 0.0055936, 0.00441505, 0.00438633, 0.00540711, 0.00679906, 0.0058495, 0.00835117, 0.00927343, 0.0116122, 0.00802022, 0.00834821, 0.010535, 0.00949132, 0.0109314, 0.0112961, 0.0149789, 0.0137006, 0.00791769, 0.00979463, 0.0115632, 0.0090034, 0.00609906, 0.00930343, 0.0126232, 0.0146063, 0.010203, 0.0104027, 0.00824524, 0.00780142, 0.00840164, 0.0115969, 0.0137203, 0.0151745, 0.0131767, 0.00942791, 0.0108088
