# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0337443, 0.0218831, 0.0508415, 0.0512367, 0.0460529, 0.0712328, 0.0410478, 0.0207815, 0.0371113, 0.0306396, 0.0390541, 0.0268276, 0.0326989, 0.0326458, 0.00959995, 0.011804, 0.0129358, 0.0109517, 0.0109409, 0.0174511, 0.0207237, 0.0187825, 0.01388, 0.011024, 0.00564398, 0.0077101, 0.0066655, 0.00995103, 0.00697049, 0.00645445, 0.00875409, 0.00661718, 0.0065299, 0.00998455, 0.00652196, 0.0074484, 0.00824276, 0.0082061, 0.00702483, 0.00600226, 0.00825576, 0.00732759, 0.0080661, 0.00855283, 0.00827231, 0.00812605, 0.00844101, 0.00745243, 0.00780556, 0.00890274
0.01, 0.0639375, 0.0438724, 0.0262188, 0.0330824, 0.038122, 0.0461749, 0.054536, 0.037939, 0.0160001, 0.0293782, 0.0237968, 0.0242751, 0.0220672, 0.0313839, 0.0227758, 0.00980053, 0.012547, 0.0100942, 0.0104746, 0.0105237, 0.0147919, 0.0175481, 0.0188931, 0.010281, 0.0105264, 0.00610842, 0.00804624, 0.00675466, 0.00958802, 0.00661469, 0.00750792, 0.00982438, 0.00816188, 0.00789249, 0.0109496, 0.00714521, 0.00777138, 0.00694658, 0.00849231, 0.00786813, 0.00599503, 0.0080097, 0.00751111, 0.00878092, 0.00913772, 0.00892448, 0.0084124, 0.00978247, 0.00869654, 0.00819156, 0.00914398
0.02, 0.0639375, 0.0493775, 0.0361986, 0.0251076, 0.0261892, 0.0470641, 0.0578415, 0.0436521, 0.018785, 0.0283138, 0.0255512, 0.0198102, 0.022192, 0.0285641, 0.023444, 0.0139741, 0.0184551, 0.0135957, 0.0103139, 0.00936248, 0.0126471, 0.014711, 0.0133286, 0.00729741, 0.00981186, 0.00797114, 0.00776866, 0.00771436, 0.00889506, 0.00654518, 0.00681753, 0.0115291, 0.0105509, 0.00951411, 0.0115944, 0.00796097, 0.00815278, 0.00676248, 0.00902537, 0.00945306, 0.00714616, 0.007389, 0.0079443, 0.00895224, 0.00870682, 0.00885418, 0.00788634, 0.00978861, 0.00952155, 0.00918012, 0.00923764
0.03, 0.0639375, 0.0410885, 0.0377018, 0.0239587, 0.0213097, 0.0537052, 0.0697979, 0.0632685, 0.0339073, 0.0339992, 0.0295617, 0.0255625, 0.0285427, 0.034409, 0.0271592, 0.0243127, 0.0221634, 0.0202066, 0.0126504, 0.00934654, 0.0105955, 0.0114308, 0.0130136, 0.00704791, 0.0109125, 0.00955733, 0.00882948, 0.00940393, 0.00919867, 0.00662287, 0.00669285, 0.0122564, 0.0129321, 0.0107723, 0.010766, 0.00795731, 0.00838108, 0.00726321, 0.00893499, 0.0101338, 0.00829608, 0.00786647, 0.00807332, 0.00832126, 0.00847186, 0.00857221, 0.0084455, 0.00979475, 0.0103863, 0.0101966, 0.00928572
0.04, 0.0639375, 0.0325136, 0.0293614, 0.0303718, 0.0196509, 0.0461074, 0.076209, 0.0697175, 0.0421092, 0.0375436, 0.0276445, 0.0279901, 0.0311556, 0.045926, 0.0258751, 0.0322689, 0.0239299, 0.0231798, 0.0163591, 0.0105517, 0.01118, 0.00968448, 0.0168124, 0.00963773, 0.0118313, 0.0104471, 0.0110738, 0.00898095, 0.00789249, 0.00635093, 0.00736096, 0.011401, 0.012344, 0.0111821, 0.00905443, 0.0068894, 0.00748993, 0.00721421, 0.00747976, 0.00896146, 0.00890167, 0.00782768, 0.00755442, 0.00860731, 0.0097611, 0.0086573, 0.00896831, 0.00953548, 0.0100541, 0.0108822, 0.00976476
0.05, 0.0639375, 0.0248766, 0.0211599, 0.0354, 0.015832, 0.0324522, 0.0636202, 0.052155, 0.0366219, 0.0340534, 0.0205533, 0.0297476, 0.0301113, 0.0556543, 0.0280844, 0.0352773, 0.0271249, 0.022861, 0.0222538, 0.0127465, 0.0135272, 0.00881684, 0.0179193, 0.012254, 0.0107281, 0.00954658, 0.0105195, 0.00687448, 0.00703442, 0.00720486, 0.00926505, 0.00999883, 0.0107295, 0.0100277, 0.00891172, 0.00663222, 0.00736888, 0.00755655, 0.00636443, 0.00889967, 0.00928087, 0.00815585, 0.00699831, 0.00856807, 0.0112922, 0.00993946, 0.00851926, 0.00845307, 0.0093554, 0.0106125, 0.00899619
0.06, 0.0639375, 0.0193206, 0.0224037, 0.0377462, 0.0146592, 0.0311539, 0.0468166, 0.0280052, 0.029727, 0.0265634, 0.0154274, 0.0275972, 0.029036, 0.0548637, 0.0324739, 0.032519, 0.0254663, 0.018335, 0.0239304, 0.0131094, 0.0135261, 0.00985719, 0.0153896, 0.0129113, 0.0085858, 0.00895732, 0.00802602, 0.00525451, 0.00800284, 0.00787771, 0.0106191, 0.00960066, 0.00854656, 0.00904333, 0.0110059, 0.00721729, 0.008035, 0.00839562, 0.00724924, 0.00905774, 0.00877477, 0.00848581, 0.00711657, 0.00928442, 0.011349, 0.0107899, 0.00856961, 0.00750425, 0.00769721, 0.00942165, 0.00807178
0.07, 0.0639375, 0.0203236, 0.0246635, 0.0347138, 0.0188466, 0.0255882, 0.027437, 0.0180077, 0.02232, 0.0193399, 0.0173974, 0.0215867, 0.0281506, 0.044164, 0.0299844, 0.0240219, 0.0174239, 0.0147677, 0.0218872, 0.0138616, 0.0119036, 0.0118831, 0.0113136, 0.011944, 0.00646997, 0.00932941, 0.00613414, 0.00556574, 0.00880833, 0.00818778, 0.00968236, 0.0105947, 0.00763806, 0.011188, 0.0120883, 0.00784306, 0.00876733, 0.0112668, 0.00879899, 0.00877016, 0.00824122, 0.00874192, 0.0079683, 0.0098867, 0.0105868, 0.00943511, 0.00882783, 0.00725824, 0.00723753, 0.00930579, 0.00817453
0.08, 0.0639375, 0.0309958, 0.0227504, 0.0263045, 0.0193206, 0.0192837, 0.0147379, 0.0143019, 0.0168822, 0.0163634, 0.0210133, 0.016018, 0.0230722, 0.0341982, 0.0208081, 0.0165959, 0.0118074, 0.0161303, 0.0212007, 0.0124286, 0.0101435, 0.0125608, 0.0107005, 0.00937099, 0.00580008, 0.0106382, 0.00570787, 0.00678616, 0.00739409, 0.00777339, 0.00902171, 0.0102622, 0.00763723, 0.0114971, 0.011016, 0.00772856, 0.00912035, 0.0127284, 0.00902147, 0.00775091, 0.00779728, 0.00968047, 0.0079955, 0.00906471, 0.00964493, 0.00802412, 0.00876449, 0.00831428, 0.00745207, 0.00885855, 0.0083598
0.09, 0.0639375, 0.0343167, 0.018228, 0.0159668, 0.0155052, 0.0219766, 0.0142119, 0.0146247, 0.0154322, 0.0115921, 0.0214805, 0.0214208, 0.0208904, 0.0214691, 0.0116557, 0.0146644, 0.0113951, 0.0162971, 0.0215858, 0.0114742, 0.0096715, 0.0105647, 0.0100429, 0.00911823, 0.00731563, 0.012326, 0.00597725, 0.00755572, 0.00701867, 0.0092302, 0.00963018, 0.00969452, 0.00750141, 0.0110437, 0.013689, 0.00997086, 0.00944491, 0.0129094, 0.0102888, 0.00762883, 0.00697085, 0.0111595, 0.00773968, 0.00915118, 0.0106671, 0.00836547, 0.00841713, 0.00985979, 0.00923611, 0.0100983, 0.00898686
