# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.25, 0.0319375, 0.00583564, 0.00264771, 0.00208815, 0.00261014, 0.00221329, 0.00259551, 0.00403673, 0.00339527, 0.00216892, 0.00317082, 0.00395813, 0.00469404, 0.00271107, 0.00297996, 0.00228478, 0.00272867, 0.00544659, 0.00358392, 0.00613496, 0.00501612, 0.00414406, 0.00549105, 0.00512678, 0.00662393, 0.00576453, 0.0063193, 0.00545264, 0.00424662, 0.00426846, 0.00315609, 0.00426194, 0.00409586, 0.00414073, 0.00366183, 0.00300385, 0.00342188, 0.00486512, 0.00544897, 0.00478397, 0.00490154
0.26, 0.0319375, 0.00469083, 0.00215691, 0.0031934, 0.00238848, 0.00234389, 0.00207233, 0.00290365, 0.00373951, 0.00222055, 0.002074, 0.00416068, 0.00647198, 0.00398307, 0.00295785, 0.00307635, 0.00368915, 0.00363416, 0.00468502, 0.00449955, 0.00418703, 0.00709751, 0.00606719, 0.00498884, 0.00520778, 0.00527123, 0.00779149, 0.00885985, 0.00740853, 0.00534403, 0.00499264, 0.00496251, 0.00494412, 0.0054907, 0.0047835, 0.00398307, 0.00508681, 0.00497378, 0.00551287, 0.00497757, 0.00610605
0.27, 0.0319375, 0.00877536, 0.00507922, 0.00439962, 0.00380506, 0.00280642, 0.00301871, 0.00502763, 0.003071, 0.00302869, 0.00429576, 0.00490676, 0.0068572, 0.00401572, 0.00490142, 0.00720048, 0.00385803, 0.00335238, 0.00811056, 0.00855921, 0.00639263, 0.00914788, 0.00879131, 0.00987667, 0.00728285, 0.00822644, 0.00800768, 0.015703, 0.0138852, 0.00866416, 0.00980702, 0.00903636, 0.00788552, 0.00553113, 0.00683399, 0.00748165, 0.00564493, 0.00781987, 0.0102471, 0.00752886, 0.00761049
0.28, 0.0319375, 0.0152082, 0.00501102, 0.00733007, 0.0117607, 0.0157943, 0.0180801, 0.0266816, 0.0250989, 0.0212722, 0.0279588, 0.0273557, 0.0133846, 0.00722676, 0.0154525, 0.0308456, 0.0215992, 0.0116097, 0.0174362, 0.014919, 0.0229546, 0.0259655, 0.0264379, 0.0359721, 0.0235061, 0.0325589, 0.03982, 0.0368196, 0.0242059, 0.0167042, 0.0195126, 0.0197079, 0.0156238, 0.00843344, 0.0117147, 0.0175627, 0.0155939, 0.0148058, 0.0184559, 0.0141631, 0.0137709
0.29, 0.0319375, 0.00951187, 0.0070839, 0.00870257, 0.0101065, 0.0125431, 0.0159939, 0.0245688, 0.0318756, 0.0217347, 0.0252627, 0.0294766, 0.018014, 0.012999, 0.0158069, 0.0415933, 0.0251258, 0.0171439, 0.0157663, 0.01698, 0.0185818, 0.0220437, 0.021694, 0.027996, 0.0184887, 0.0295977, 0.0434069, 0.0415988, 0.0363745, 0.0204395, 0.0267398, 0.0240354, 0.0254032, 0.0142733, 0.0150646, 0.0250206, 0.0349394, 0.0236395, 0.0268789, 0.0230763, 0.0264452
0.3, 0.0319375, 0.00549343, 0.00676342, 0.0061743, 0.00421042, 0.00297271, 0.00398675, 0.00609136, 0.00856571, 0.00773021, 0.00498754, 0.00685731, 0.00777611, 0.00779917, 0.00661458, 0.0157127, 0.00673879, 0.00574959, 0.00880738, 0.0114233, 0.00780142, 0.0126507, 0.0206762, 0.0178218, 0.0128593, 0.0220546, 0.0282969, 0.0456904, 0.0325581, 0.0180342, 0.0209947, 0.0275682, 0.0274708, 0.0147208, 0.0177123, 0.0214572, 0.0325558, 0.0256399, 0.0252059, 0.0238864, 0.0272866
0.31, 0.0319375, 0.00583825, 0.00532399, 0.00281961, 0.00177536, 0.0050918, 0.00572648, 0.0032376, 0.00333896, 0.0038287, 0.00656081, 0.00445766, 0.006634, 0.00435903, 0.00611613, 0.00579238, 0.00822277, 0.00493641, 0.010325, 0.00912094, 0.00954457, 0.0117072, 0.0133306, 0.0113204, 0.0112809, 0.0148342, 0.0199201, 0.030201, 0.0246535, 0.0191347, 0.0209458, 0.0276331, 0.0179745, 0.0116271, 0.0137484, 0.0311849, 0.0298116, 0.0278249, 0.028286, 0.0333693, 0.0213188
0.32, 0.0319375, 0.00572944, 0.00478267, 0.00636218, 0.00631374, 0.00637983, 0.00821462, 0.00342248, 0.00492929, 0.00394293, 0.00480889, 0.00488457, 0.0115304, 0.00770407, 0.00564979, 0.00538494, 0.00799562, 0.00432722, 0.0107239, 0.0107531, 0.0115356, 0.013032, 0.0140117, 0.0129309, 0.0122256, 0.017529, 0.0146076, 0.01623, 0.0184104, 0.0180481, 0.0198793, 0.0149577, 0.0117117, 0.0143475, 0.0210226, 0.0361108, 0.0269671, 0.0283006, 0.0302608, 0.033144, 0.0277439
0.33, 0.0319375, 0.0142374, 0.0148256, 0.00728072, 0.00962061, 0.00897256, 0.0075511, 0.00341048, 0.00521265, 0.00465725, 0.00880975, 0.00868508, 0.0113061, 0.00812629, 0.0139452, 0.0114974, 0.0115256, 0.00824772, 0.0224641, 0.034234, 0.0201932, 0.0136386, 0.0227016, 0.0248449, 0.0199553, 0.0218508, 0.0203342, 0.0273377, 0.0312594, 0.0354202, 0.0343865, 0.0238425, 0.026293, 0.0340661, 0.0403255, 0.0393818, 0.0445047, 0.0622042, 0.0789829, 0.0690706, 0.0797176
0.34, 0.0319375, 0.0108935, 0.0265866, 0.0227303, 0.00922961, 0.0121852, 0.010526, 0.00626031, 0.0148985, 0.0134876, 0.0259999, 0.0230275, 0.0296435, 0.0340027, 0.0370908, 0.0311119, 0.0435443, 0.0329389, 0.0578316, 0.0931343, 0.0410945, 0.0446103, 0.0496677, 0.0685915, 0.0678215, 0.0514122, 0.0477053, 0.0426805, 0.0524995, 0.0735931, 0.0933674, 0.0414094, 0.0563673, 0.0680946, 0.0775797, 0.0799034, 0.0865667, 0.106112, 0.105251, 0.120825, 0.1733
0.35, 0.0319375, 0.0153568, 0.0236043, 0.0238209, 0.00646689, 0.00866593, 0.00621055, 0.0140961, 0.0222126, 0.00864277, 0.0180752, 0.0319028, 0.0327515, 0.0326417, 0.0360825, 0.0283897, 0.048556, 0.0277541, 0.0542574, 0.0802713, 0.0384343, 0.0404316, 0.0466224, 0.0539771, 0.0496243, 0.0476743, 0.0591812, 0.0565794, 0.0734388, 0.0716387, 0.0958424, 0.0385886, 0.0668432, 0.0589603, 0.0964436, 0.105934, 0.141061, 0.140245, 0.0952659, 0.148501, 0.195571
0.36, 0.0319375, 0.0122119, 0.00732451, 0.012094, 0.00596623, 0.0104174, 0.00683719, 0.00804293, 0.0158383, 0.00406071, 0.00759559, 0.0161776, 0.0258971, 0.0239224, 0.0226239, 0.0121451, 0.0164654, 0.00975095, 0.0300148, 0.0393286, 0.0179855, 0.0254194, 0.0300512, 0.0194462, 0.0186097, 0.0334182, 0.040072, 0.0445231, 0.0617526, 0.0483731, 0.054576, 0.0321835, 0.0521065, 0.0384104, 0.0683678, 0.0809428, 0.0971267, 0.0983837, 0.0971316, 0.125353, 0.12456
0.37, 0.0319375, 0.00589821, 0.00301978, 0.00673737, 0.00393272, 0.00918945, 0.0112961, 0.00574959, 0.00793673, 0.00508907, 0.00593199, 0.00543889, 0.0126799, 0.0199425, 0.0113831, 0.00839124, 0.00897115, 0.0128469, 0.016262, 0.0290972, 0.0202861, 0.0216012, 0.0166715, 0.0222012, 0.0145232, 0.0225903, 0.0213564, 0.0306625, 0.04779, 0.0424981, 0.035869, 0.0358515, 0.034586, 0.0275123, 0.0409731, 0.0439874, 0.052605, 0.0521577, 0.0571349, 0.0816265, 0.0772735
0.38, 0.0319375, 0.0109156, 0.010373, 0.00528048, 0.00462973, 0.00725492, 0.00662381, 0.00870481, 0.00442822, 0.0052283, 0.00442217, 0.00470234, 0.0143474, 0.0150058, 0.00723125, 0.0121444, 0.0113278, 0.00628175, 0.00953879, 0.0195964, 0.0142517, 0.0134747, 0.0154045, 0.0126329, 0.00937406, 0.0160278, 0.0149127, 0.0198875, 0.0275524, 0.0301293, 0.029359, 0.0287733, 0.0193985, 0.0219947, 0.0241881, 0.0229237, 0.0436382, 0.0397849, 0.0281252, 0.0412166, 0.0417079
0.39, 0.0319375, 0.0302288, 0.0209842, 0.0369472, 0.0241708, 0.00562893, 0.00493179, 0.00731954, 0.00719729, 0.00395504, 0.00312376, 0.00316084, 0.00756518, 0.00787913, 0.00796594, 0.00490094, 0.00501719, 0.00483392, 0.00548584, 0.00684879, 0.00913724, 0.00971176, 0.0120294, 0.00777374, 0.011733, 0.0114052, 0.0139385, 0.0136305, 0.0120924, 0.0116939, 0.012533, 0.0163868, 0.0107644, 0.0135834, 0.0136254, 0.0109433, 0.0174341, 0.0190907, 0.0193939, 0.0215678, 0.0246684
0.4, 0.0319375, 0.0232466, 0.0291793, 0.0506198, 0.0315246, 0.00328893, 0.00252964, 0.00330391, 0.0041367, 0.00423594, 0.0031183, 0.00327681, 0.00480711, 0.00426229, 0.00499548, 0.0035617, 0.00205199, 0.00295013, 0.00501185, 0.00395777, 0.00616352, 0.00621387, 0.00357287, 0.00444401, 0.00735823, 0.0101039, 0.00699192, 0.00947585, 0.0105139, 0.00630378, 0.00650515, 0.0109193, 0.00681445, 0.0076196, 0.00659622, 0.00576465, 0.0075388, 0.0116518, 0.00956028, 0.0116789, 0.0134285
0.41, 0.0319375, 0.0118427, 0.0105832, 0.0264377, 0.0150672, 0.00252536, 0.00187162, 0.00228299, 0.00520944, 0.00345075, 0.0033121, 0.00209125, 0.00267481, 0.00286276, 0.0039117, 0.00409586, 0.00304485, 0.0032704, 0.00369034, 0.00276457, 0.00355802, 0.00461335, 0.00562525, 0.00449468, 0.00539146, 0.00428615, 0.0033342, 0.00565394, 0.00637521, 0.00389579, 0.00318782, 0.0036629, 0.00346608, 0.004844, 0.00561174, 0.00313256, 0.00457929, 0.00544256, 0.0038148, 0.00410999, 0.00450038
0.42, 0.0319375, 0.0116899, 0.0068714, 0.00910275, 0.00541743, 0.00228323, 0.00275447, 0.00268884, 0.00426478, 0.00194182, 0.00320457, 0.00350682, 0.00300492, 0.0056863, 0.00361896, 0.00346156, 0.00295084, 0.00381884, 0.00296641, 0.00251228, 0.00520755, 0.00643692, 0.00795979, 0.00564232, 0.00417457, 0.00396288, 0.0055546, 0.00511077, 0.00373155, 0.00330331, 0.00320398, 0.00272736, 0.00331294, 0.00382003, 0.00398188, 0.00346501, 0.00355042, 0.004491, 0.00352797, 0.00348425, 0.00398413
0.43, 0.0319375, 0.00749396, 0.00528474, 0.00549426, 0.00293634, 0.00298745, 0.00351015, 0.00403222, 0.00271524, 0.00212396, 0.00299553, 0.00278015, 0.00218308, 0.00683139, 0.00420496, 0.00373749, 0.00184544, 0.00366278, 0.00298947, 0.00169015, 0.00246673, 0.00387905, 0.0052149, 0.0059449, 0.00405953, 0.00385043, 0.00526542, 0.00564445, 0.00583967, 0.00377217, 0.00226991, 0.00176001, 0.00226111, 0.00411913, 0.005037, 0.00315918, 0.00315716, 0.00451308, 0.00356883, 0.00384544, 0.00467695
0.44, 0.0319375, 0.00645161, 0.00294823, 0.00378594, 0.00236482, 0.00293456, 0.00273295, 0.00333432, 0.0018414, 0.00194896, 0.00353961, 0.00232402, 0.00200868, 0.00256329, 0.00202772, 0.00364616, 0.00304319, 0.00218391, 0.00286157, 0.00284565, 0.00296712, 0.00286371, 0.00412376, 0.0037806, 0.00304057, 0.00249836, 0.00347308, 0.00435499, 0.00603864, 0.00404587, 0.00379188, 0.00232046, 0.00232129, 0.00398971, 0.00552923, 0.00384069, 0.00333907, 0.0045717, 0.0049064, 0.00432223, 0.00405846
0.45, 0.0319375, 0.00528498, 0.00185437, 0.00274626, 0.00125306, 0.00303867, 0.00131604, 0.00380459, 0.00346204, 0.00162922, 0.00184533, 0.00152948, 0.00229643, 0.00225564, 0.00207055, 0.00325543, 0.00276517, 0.00209101, 0.00231011, 0.00290056, 0.0037591, 0.00291364, 0.00338577, 0.0042503, 0.00276089, 0.00253095, 0.00306125, 0.00393426, 0.00440508, 0.00350195, 0.00467149, 0.00271417, 0.0026143, 0.00333955, 0.00406273, 0.00495219, 0.005393, 0.00504471, 0.00583445, 0.00641324, 0.0048943
0.46, 0.0319375, 0.00417848, 0.0024879, 0.00493107, 0.00354127, 0.00453313, 0.00221995, 0.00309489, 0.00156554, 0.00155864, 0.00229156, 0.00138068, 0.00172907, 0.00295262, 0.00255009, 0.00224172, 0.00173073, 0.00234317, 0.00185532, 0.00263498, 0.00306791, 0.0015803, 0.00309037, 0.00441885, 0.0029254, 0.00384033, 0.00447475, 0.00357453, 0.00347962, 0.00384556, 0.0039516, 0.00283495, 0.00249777, 0.00303059, 0.00249587, 0.0029487, 0.0037983, 0.00442431, 0.00406784, 0.0028794, 0.00275019
