# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.938367, 0.772896, 1.03938, 0.913471, 1.61487, 0.668594, 0.929498, 0.357491, 0.377742, 0.730594, 0.6991, 1.29954, 0.887005, 1.20491, 1.21626, 1.21264, 1.05013, 1.00156, 1.16373, 1.12107, 1.16617, 0.932012, 1.00269, 1.10209, 0.987025, 0.902967, 1.3988, 1.48506, 1.52617, 1.43345, 1.50342, 1.39674, 1.23681, 1.19979, 1.1379, 1.09476, 1.13998, 1.10003, 1.27032, 1.35514, 1.35138, 1.61978, 2.13224, 2.59686, 2.26644, 2.17962, 1.68444, 1.56314, 1.62141, 1.19098
0.01, 0.0639375, 0.792359, 0.625482, 1.0149, 0.956305, 1.65736, 0.700067, 0.775702, 0.515455, 0.554154, 0.63051, 0.649072, 1.02272, 0.890428, 1.12943, 1.2429, 1.1234, 1.13582, 0.976808, 1.25243, 1.27249, 1.22759, 0.981985, 1.05986, 1.17879, 1.05578, 0.803749, 1.41708, 1.37648, 1.55616, 1.39348, 1.34693, 1.36048, 1.30658, 1.15438, 1.18427, 1.09969, 0.939559, 1.06647, 1.20681, 1.2906, 1.34729, 1.55395, 1.93749, 2.53942, 2.30645, 2.20005, 1.62832, 1.5285, 1.63947, 1.24857
0.02, 0.0639375, 0.707655, 0.601896, 0.908696, 0.806106, 1.67575, 0.720428, 0.8076, 0.700337, 0.747785, 0.576518, 0.724885, 0.865849, 0.949078, 1.03098, 1.15028, 1.14006, 1.32737, 1.19646, 1.34279, 1.25759, 1.182, 1.10637, 0.995324, 1.15991, 1.12385, 0.759525, 1.28444, 1.37758, 1.52061, 1.41599, 1.48554, 1.39531, 1.2202, 1.06314, 1.29524, 1.12429, 1.01789, 1.19139, 1.22985, 1.27454, 1.49995, 1.55914, 1.80666, 2.42939, 2.34265, 2.1806, 1.68081, 1.42144, 1.57765, 1.27925
0.03, 0.0639375, 0.495346, 0.588154, 0.766023, 0.603637, 1.6962, 0.678958, 0.787135, 0.700284, 0.778625, 0.514953, 0.700689, 0.911033, 0.964537, 0.980473, 1.06754, 1.14437, 1.44952, 1.41411, 1.24052, 1.14316, 1.17473, 1.13808, 0.935645, 1.08011, 1.14565, 0.898439, 1.21701, 1.51377, 1.48593, 1.57185, 1.592, 1.30021, 1.07876, 1.10412, 1.29054, 1.16184, 1.10801, 1.28974, 1.26764, 1.37511, 1.53151, 1.63448, 1.8625, 2.42576, 2.4317, 2.17266, 1.77863, 1.41088, 1.54157, 1.24411
0.04, 0.0639375, 0.302945, 0.63116, 0.901857, 0.824635, 1.7108, 0.604725, 0.663723, 0.689382, 0.74622, 0.537542, 0.572994, 0.96423, 0.828737, 0.821023, 1.12626, 0.975539, 1.32228, 1.39412, 0.959697, 1.03547, 1.20018, 1.06663, 0.964293, 1.00729, 1.19332, 1.02659, 1.25314, 1.55845, 1.46745, 1.68597, 1.60627, 1.2505, 1.11393, 1.31512, 1.2898, 1.29428, 1.12789, 1.28127, 1.26104, 1.39607, 1.45753, 1.77277, 2.05119, 2.47023, 2.44885, 2.22372, 1.76405, 1.48519, 1.4452, 1.20163
0.05, 0.0639375, 0.311857, 0.624859, 1.11892, 0.995384, 1.6949, 0.59991, 0.684017, 0.739346, 0.836668, 0.749443, 0.440211, 0.919864, 0.768576, 1.01893, 1.18778, 0.843385, 1.09444, 1.26113, 0.788407, 1.0012, 1.18028, 0.910477, 0.890472, 0.994977, 1.19677, 1.02225, 1.26853, 1.54613, 1.50852, 1.64195, 1.59202, 1.23372, 1.16108, 1.42438, 1.32814, 1.32459, 1.0997, 1.20469, 1.24809, 1.39364, 1.36668, 1.93804, 2.18476, 2.51068, 2.40943, 2.37098, 1.66876, 1.47143, 1.39745, 1.26125
0.06, 0.0639375, 0.56858, 0.684658, 1.10304, 0.979501, 1.70812, 0.689842, 0.676971, 0.631732, 0.921306, 0.983479, 0.523688, 0.741344, 0.961768, 1.24286, 1.30234, 1.01216, 1.0341, 1.03836, 0.800914, 1.0496, 1.25313, 0.876282, 0.739416, 1.00016, 1.23464, 1.09503, 1.24053, 1.40364, 1.5183, 1.5003, 1.51537, 1.22428, 1.25531, 1.37215, 1.42006, 1.35732, 1.08223, 1.15896, 1.22229, 1.36872, 1.33162, 2.01996, 2.23469, 2.47898, 2.41185, 2.47704, 1.61287, 1.41064, 1.42316, 1.36696
0.07, 0.0639375, 0.695675, 0.716791, 0.845104, 0.828204, 1.71495, 0.761791, 0.718548, 0.48463, 0.908018, 1.07795, 0.777674, 0.682444, 1.0709, 1.38368, 1.34946, 1.14289, 1.10672, 0.822164, 0.927326, 1.09486, 1.35402, 1.11447, 0.79349, 0.940879, 1.21381, 1.25042, 1.2948, 1.35241, 1.48346, 1.59393, 1.51374, 1.35338, 1.34704, 1.22349, 1.46932, 1.41687, 1.12649, 1.06691, 1.10447, 1.28986, 1.34554, 2.01536, 2.28645, 2.54072, 2.36644, 2.38385, 1.58952, 1.40749, 1.4644, 1.39706
0.08, 0.0639375, 0.719406, 0.770006, 0.615493, 0.698349, 1.70179, 0.708198, 0.797993, 0.447711, 0.844308, 1.02024, 0.846922, 0.73421, 1.08151, 1.46217, 1.34233, 1.16647, 1.15901, 0.949439, 1.09717, 1.15264, 1.31532, 1.2492, 0.869616, 0.902389, 1.16313, 1.29645, 1.27106, 1.25891, 1.38601, 1.62708, 1.55888, 1.40595, 1.30292, 1.15257, 1.41488, 1.41211, 1.22776, 1.06904, 1.02712, 1.23886, 1.392, 2.05101, 2.34301, 2.64141, 2.25219, 2.10504, 1.53744, 1.42275, 1.51611, 1.38231
0.09, 0.0639375, 0.820839, 0.852555, 0.745315, 0.704996, 1.74703, 0.686734, 0.838484, 0.543613, 0.938955, 0.95731, 0.730359, 0.815347, 1.08843, 1.30329, 1.28511, 1.15149, 1.11015, 1.04297, 1.1385, 1.13769, 1.16936, 1.13214, 1.02428, 1.05327, 1.11325, 1.16732, 1.12505, 1.23189, 1.46027, 1.48243, 1.59953, 1.39672, 1.16154, 1.16404, 1.37473, 1.36554, 1.29953, 1.1652, 1.11477, 1.21788, 1.3785, 2.07866, 2.39432, 2.61159, 2.18405, 1.97422, 1.55216, 1.43432, 1.57777, 1.36258
