# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0128753, 0.019693, 0.013591, 0.0157146, 0.0137469, 0.0135187, 0.00979687, 0.00682203, 0.00745456, 0.00878623, 0.00733232, 0.00760529, 0.00741018, 0.0122618, 0.00907712, 0.00761227, 0.00570017, 0.00516011, 0.00676508, 0.00919961, 0.00616956, 0.0120199, 0.00848959, 0.00825623, 0.0114774, 0.0127398, 0.011923, 0.00783253, 0.0139713, 0.0136148, 0.0128328, 0.012059, 0.0162034, 0.012304, 0.0141383, 0.0144967, 0.00837895, 0.0112518, 0.0139609, 0.0174991, 0.00975166, 0.0119384, 0.0101967, 0.0109384, 0.0119831, 0.015304, 0.019908, 0.0156412, 0.0141275, 0.0112553
0.01, 0.0639375, 0.0120687, 0.0174821, 0.0135166, 0.0105726, 0.0129764, 0.0172162, 0.0106205, 0.00667746, 0.00924674, 0.00989662, 0.00723137, 0.00943251, 0.00824358, 0.00987242, 0.0078414, 0.00698683, 0.00590746, 0.00481885, 0.00582106, 0.00772548, 0.00784826, 0.0143892, 0.00838368, 0.00888974, 0.0108705, 0.0115069, 0.0108996, 0.00991397, 0.0123224, 0.013872, 0.015065, 0.010483, 0.0173551, 0.0131302, 0.0132882, 0.0122206, 0.00818021, 0.0115139, 0.0127982, 0.0159289, 0.0102595, 0.0134962, 0.0125196, 0.0114383, 0.0130767, 0.0154643, 0.0191355, 0.0159056, 0.0129826, 0.0114359
0.02, 0.0639375, 0.013216, 0.0135936, 0.0122057, 0.00684974, 0.011336, 0.0193971, 0.0103403, 0.0105307, 0.0120772, 0.0110172, 0.00620641, 0.0112524, 0.00996189, 0.00765994, 0.00656638, 0.00731374, 0.00810867, 0.00872266, 0.00810158, 0.0080421, 0.00960479, 0.0144661, 0.00882653, 0.00897174, 0.0125806, 0.0111655, 0.0117901, 0.0135722, 0.0111291, 0.0147047, 0.0163628, 0.0104266, 0.0171275, 0.0150099, 0.013119, 0.0116756, 0.00985188, 0.0112915, 0.0115469, 0.0139827, 0.0127567, 0.0146727, 0.014701, 0.0126274, 0.0137413, 0.0150118, 0.0187205, 0.0163367, 0.01281, 0.0133511
0.03, 0.0639375, 0.0203581, 0.0149618, 0.0330216, 0.0420301, 0.0279814, 0.0309636, 0.0490483, 0.0212049, 0.0195955, 0.0537887, 0.0294183, 0.0251399, 0.0235765, 0.0140088, 0.00851819, 0.01043, 0.0106111, 0.017705, 0.0158118, 0.0159746, 0.0129804, 0.014683, 0.0138535, 0.0144819, 0.0154219, 0.0115172, 0.0133389, 0.0163997, 0.0129096, 0.0151108, 0.0174221, 0.00968437, 0.0171945, 0.0169048, 0.0140336, 0.0113539, 0.0119447, 0.0133411, 0.0154821, 0.0169083, 0.0140853, 0.0135747, 0.0141617, 0.0136797, 0.015662, 0.0163557, 0.0182694, 0.0154646, 0.0132558, 0.0154824
0.04, 0.0639375, 0.0424626, 0.0273154, 0.073934, 0.0986062, 0.0733806, 0.0804224, 0.128285, 0.0593718, 0.0482666, 0.125318, 0.0773996, 0.0697209, 0.066561, 0.03807, 0.0180037, 0.0208024, 0.0215692, 0.0450219, 0.0375243, 0.0316171, 0.0186914, 0.0263796, 0.0295366, 0.027932, 0.0199733, 0.0102752, 0.0143529, 0.0183739, 0.0192672, 0.024783, 0.026798, 0.0123796, 0.0172146, 0.0188354, 0.0180416, 0.0138856, 0.0155325, 0.0163548, 0.0232103, 0.0211593, 0.0155003, 0.0147842, 0.0145586, 0.0161939, 0.0192642, 0.0180714, 0.0197221, 0.0165912, 0.0146587, 0.0166611
0.05, 0.0639375, 0.0647088, 0.0493962, 0.110024, 0.133422, 0.104938, 0.12355, 0.188576, 0.108308, 0.102992, 0.173751, 0.111539, 0.108418, 0.104063, 0.059565, 0.0256881, 0.0284339, 0.0343843, 0.0762108, 0.0585795, 0.046054, 0.0231814, 0.0400736, 0.0442161, 0.0425121, 0.0238032, 0.0105796, 0.0141691, 0.0216906, 0.0245943, 0.0328887, 0.0372338, 0.0188169, 0.0160006, 0.0203043, 0.0223443, 0.0195192, 0.0208934, 0.0194169, 0.0285463, 0.0221834, 0.01759, 0.0188205, 0.0167646, 0.0194043, 0.0213591, 0.0179311, 0.0206761, 0.0186512, 0.0163371, 0.0162101
0.06, 0.0639375, 0.0657429, 0.0568586, 0.112107, 0.121658, 0.097037, 0.12351, 0.181964, 0.129125, 0.141106, 0.160765, 0.103209, 0.107699, 0.104123, 0.0593787, 0.0277461, 0.030276, 0.0397313, 0.0828637, 0.0591694, 0.0462793, 0.0203165, 0.0395211, 0.0434985, 0.0440832, 0.0227388, 0.0111198, 0.0131156, 0.0221858, 0.0243184, 0.0312226, 0.0367244, 0.0224463, 0.015167, 0.0194471, 0.0207304, 0.0225255, 0.0227735, 0.0209978, 0.0259349, 0.0184955, 0.0164496, 0.0200669, 0.0182564, 0.019768, 0.0201632, 0.0162799, 0.0216794, 0.0208826, 0.0163788, 0.0145152
0.07, 0.0639375, 0.0463825, 0.0427883, 0.0865448, 0.0954681, 0.0562774, 0.0815979, 0.114943, 0.103602, 0.130087, 0.0981905, 0.0594991, 0.0683828, 0.0671114, 0.0377506, 0.0243909, 0.0301007, 0.0333783, 0.060213, 0.0397846, 0.0316392, 0.0121057, 0.0253834, 0.029267, 0.0319171, 0.0190797, 0.0104833, 0.0116168, 0.0199737, 0.0201456, 0.0227151, 0.0261008, 0.0204849, 0.0156792, 0.0164315, 0.016125, 0.020428, 0.02105, 0.0206643, 0.0184927, 0.011846, 0.0124312, 0.0179029, 0.0180626, 0.017391, 0.0165184, 0.0143273, 0.0217503, 0.0224904, 0.016368, 0.0135459
0.08, 0.0639375, 0.0217478, 0.0210989, 0.0514496, 0.0623361, 0.0224297, 0.0441335, 0.0520081, 0.0553587, 0.081776, 0.0450097, 0.0225372, 0.0259903, 0.0284821, 0.015052, 0.0234319, 0.0271727, 0.0225611, 0.0296406, 0.0199683, 0.0175729, 0.00877536, 0.0146023, 0.0195836, 0.0224126, 0.0151817, 0.0101361, 0.0102802, 0.0166517, 0.0186821, 0.0199024, 0.0200209, 0.0153748, 0.0147984, 0.0135158, 0.0137872, 0.0164777, 0.0186635, 0.0200964, 0.0145522, 0.00913181, 0.0112974, 0.0141827, 0.0153518, 0.016473, 0.0154125, 0.0144066, 0.0196598, 0.021572, 0.0174908, 0.0128282
0.09, 0.0639375, 0.0163157, 0.0173368, 0.03251, 0.0326758, 0.0132453, 0.0214902, 0.0290276, 0.0263241, 0.0396173, 0.0289396, 0.0160989, 0.0135306, 0.0219632, 0.00901131, 0.0254039, 0.0227565, 0.0138522, 0.0154469, 0.0132059, 0.0127052, 0.00840945, 0.0119363, 0.0153074, 0.0161416, 0.0128519, 0.0100098, 0.0096565, 0.0124959, 0.0192123, 0.0200188, 0.0182979, 0.0129327, 0.014246, 0.0139234, 0.0149294, 0.0150296, 0.0171061, 0.0176001, 0.0129024, 0.0103264, 0.0108855, 0.0117657, 0.0119181, 0.0146477, 0.0159398, 0.0152476, 0.0175641, 0.0209701, 0.0161334, 0.0106978
0.1, 0.0639375, 0.0146296, 0.0189981, 0.0258962, 0.0168709, 0.0131905, 0.0169116, 0.0177249, 0.021665, 0.026838, 0.0200161, 0.0116577, 0.0130063, 0.0194344, 0.0101028, 0.0222852, 0.0143188, 0.0113473, 0.0138222, 0.0123202, 0.0138217, 0.0112801, 0.0113309, 0.0142822, 0.0140807, 0.0117953, 0.0115341, 0.0105563, 0.0107525, 0.0167418, 0.017882, 0.0156186, 0.0119976, 0.0159797, 0.0153532, 0.0195927, 0.0162831, 0.0156523, 0.0164093, 0.0152206, 0.0115512, 0.0115558, 0.0129139, 0.013056, 0.0134823, 0.016462, 0.0157479, 0.0166835, 0.0202412, 0.0139164, 0.00978566
0.11, 0.0639375, 0.010524, 0.0173604, 0.0216278, 0.0131207, 0.0126724, 0.0137212, 0.0127472, 0.0146184, 0.0167666, 0.0125502, 0.00725267, 0.0123377, 0.0145442, 0.00963702, 0.0173726, 0.0104076, 0.0103596, 0.0139335, 0.0105046, 0.0134776, 0.0143629, 0.0129613, 0.0157014, 0.012519, 0.0103955, 0.0133023, 0.0114162, 0.0108902, 0.0147596, 0.0163782, 0.0151936, 0.0139099, 0.0173235, 0.0158442, 0.0226436, 0.0163323, 0.0138824, 0.0160183, 0.0179196, 0.0144448, 0.0132954, 0.0146123, 0.0142257, 0.0135582, 0.0184536, 0.0149742, 0.0165391, 0.0174702, 0.0133777, 0.0101884
0.12, 0.0639375, 0.0420033, 0.0403174, 0.0324439, 0.0137716, 0.00953466, 0.010796, 0.0170959, 0.0165924, 0.0219548, 0.0130911, 0.00681836, 0.0180146, 0.0167155, 0.0160234, 0.0163874, 0.0118199, 0.00904487, 0.0163403, 0.0112485, 0.0143802, 0.0142557, 0.0160698, 0.0229072, 0.0159153, 0.0123618, 0.0179047, 0.0159941, 0.0156742, 0.0204608, 0.0190158, 0.0163071, 0.0180077, 0.0181949, 0.0157742, 0.0202748, 0.0167482, 0.0137993, 0.0167481, 0.0174225, 0.0173627, 0.0143134, 0.0167375, 0.0170577, 0.0147785, 0.0201502, 0.0163737, 0.0166682, 0.0157794, 0.0143773, 0.0129744
0.13, 0.0639375, 0.0737985, 0.0600387, 0.0452033, 0.0148574, 0.00822348, 0.0120164, 0.0270169, 0.0227232, 0.0290237, 0.0178014, 0.00770431, 0.0247367, 0.0196511, 0.0186103, 0.0144614, 0.0134599, 0.00953985, 0.0152583, 0.0105449, 0.0147175, 0.0124522, 0.0178393, 0.0282999, 0.0201837, 0.0131233, 0.0183296, 0.020466, 0.017216, 0.0222622, 0.0231789, 0.0192526, 0.0201659, 0.0188811, 0.0159256, 0.0173638, 0.0167389, 0.0163252, 0.0168815, 0.0174701, 0.0190221, 0.0145822, 0.0170867, 0.0204904, 0.01539, 0.0185546, 0.0173699, 0.0162325, 0.0149648, 0.0143925, 0.01496
0.14, 0.0639375, 0.0805935, 0.0596314, 0.0437981, 0.0118291, 0.00739468, 0.0128987, 0.0305793, 0.021528, 0.0255418, 0.0169599, 0.00956252, 0.0252689, 0.0171098, 0.0155088, 0.0104589, 0.0116867, 0.0111688, 0.0128171, 0.00950242, 0.0138631, 0.0113198, 0.0190229, 0.0267359, 0.0198214, 0.0113848, 0.0149449, 0.0199906, 0.013269, 0.0172617, 0.0230463, 0.0199402, 0.0208444, 0.0197356, 0.0176288, 0.0158536, 0.0174208, 0.0179687, 0.0164303, 0.0179705, 0.0206837, 0.0148514, 0.0153665, 0.0207102, 0.015576, 0.0157654, 0.0184384, 0.016188, 0.0143441, 0.0150985, 0.0149355
