# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0681807, 0.0685599, 0.0709145, 0.115889, 0.0762165, 0.0808819, 0.112318, 0.0344609, 0.029166, 0.0649364, 0.0219399, 0.0183931, 0.0226655, 0.0209816, 0.0162962, 0.0314042, 0.0307533, 0.0257622, 0.0271145, 0.0301539, 0.0227863, 0.0226889, 0.0276786, 0.0271461, 0.0204715, 0.0257537, 0.0363045, 0.0357949, 0.0307613, 0.0312358, 0.0262862, 0.0289152, 0.0362117, 0.0249464, 0.0196835, 0.0236747, 0.0169955, 0.0235738, 0.025135, 0.0266037, 0.027769, 0.0239301, 0.0189524, 0.021319, 0.0187558, 0.0146692, 0.013197, 0.0159898, 0.0191887, 0.0147697
0.01, 0.0639375, 0.0652845, 0.0709536, 0.0824692, 0.132714, 0.0702406, 0.07428, 0.109342, 0.0382489, 0.037991, 0.0595545, 0.0306448, 0.0244907, 0.0202963, 0.0243362, 0.0168675, 0.0285501, 0.0274453, 0.0254346, 0.0238763, 0.0294493, 0.0164276, 0.0244488, 0.0243406, 0.025538, 0.0260055, 0.0241373, 0.039702, 0.0392968, 0.0310805, 0.034612, 0.0284145, 0.0269578, 0.0316041, 0.0277041, 0.0234002, 0.0227039, 0.0182149, 0.0271565, 0.0216044, 0.022298, 0.023497, 0.0194257, 0.0178015, 0.0196076, 0.017985, 0.0139735, 0.0131955, 0.0152147, 0.0179265, 0.0139155
0.02, 0.0639375, 0.0853333, 0.080241, 0.0775766, 0.123694, 0.0634421, 0.0825376, 0.095737, 0.0403039, 0.0449214, 0.0451342, 0.0317438, 0.0262645, 0.0189156, 0.0295048, 0.0213102, 0.0225087, 0.0200961, 0.0227247, 0.0225411, 0.0295525, 0.0176761, 0.0228458, 0.0165445, 0.0254183, 0.032799, 0.0229858, 0.0353577, 0.0382275, 0.0333383, 0.0392987, 0.0307177, 0.0288229, 0.0290816, 0.0303555, 0.0258075, 0.0218935, 0.0165465, 0.026031, 0.0213612, 0.0169695, 0.0208806, 0.0163872, 0.0162679, 0.0165045, 0.0170259, 0.0127543, 0.0134604, 0.0141589, 0.0166055, 0.0133051
0.03, 0.0639375, 0.0996757, 0.123736, 0.0908789, 0.102265, 0.0445142, 0.0708705, 0.0632979, 0.0373116, 0.0501227, 0.0541325, 0.0286725, 0.0232505, 0.018321, 0.0291233, 0.0228587, 0.0229594, 0.021777, 0.0226232, 0.0252255, 0.0336873, 0.0240176, 0.0270338, 0.0152435, 0.0254508, 0.0364795, 0.0242745, 0.0312074, 0.0397495, 0.0359131, 0.0389756, 0.0327163, 0.0336016, 0.0340998, 0.0301787, 0.0252428, 0.0218229, 0.0162721, 0.0242227, 0.0228481, 0.0179261, 0.0204538, 0.01474, 0.0161178, 0.0171596, 0.0169689, 0.0122012, 0.0139351, 0.0127876, 0.0152644, 0.0136337
0.04, 0.0639375, 0.0901522, 0.156991, 0.121876, 0.084038, 0.0298556, 0.0560751, 0.0591239, 0.041544, 0.0574006, 0.0807696, 0.033496, 0.0284233, 0.026632, 0.0270616, 0.0245301, 0.021785, 0.0268241, 0.0279621, 0.0281525, 0.0362531, 0.0283122, 0.0291285, 0.0174842, 0.026367, 0.0399313, 0.0297354, 0.0317386, 0.0397492, 0.0318766, 0.0318144, 0.0317065, 0.0347874, 0.0330998, 0.0269103, 0.0232219, 0.0199951, 0.0171209, 0.0245481, 0.0222834, 0.0207014, 0.020651, 0.0152397, 0.0162697, 0.0193459, 0.0167456, 0.0112801, 0.0145333, 0.0120887, 0.0157664, 0.014155
0.05, 0.0639375, 0.0656632, 0.139981, 0.139085, 0.0551544, 0.0229053, 0.0480301, 0.109521, 0.057274, 0.0570408, 0.106911, 0.0509551, 0.0428347, 0.0377151, 0.0270613, 0.0262382, 0.0176255, 0.0256099, 0.0421276, 0.0298812, 0.0339908, 0.0349335, 0.0320405, 0.0168532, 0.0240993, 0.0396081, 0.0265681, 0.0301747, 0.0336855, 0.0294032, 0.0309694, 0.0274914, 0.0298369, 0.0297931, 0.0255286, 0.0258466, 0.0193962, 0.0153283, 0.0236131, 0.0202758, 0.0192417, 0.018596, 0.0171865, 0.0160884, 0.0194788, 0.0161419, 0.0125135, 0.0151311, 0.0129235, 0.0171917, 0.0140486
0.06, 0.0639375, 0.0393192, 0.0939142, 0.112044, 0.0263723, 0.0185278, 0.0380804, 0.147741, 0.0748813, 0.0581995, 0.101531, 0.0590927, 0.0484521, 0.0451833, 0.0305515, 0.0275964, 0.0165781, 0.019531, 0.0470041, 0.0248409, 0.0323976, 0.0441998, 0.0323468, 0.0140521, 0.0219703, 0.0377798, 0.017706, 0.0224809, 0.0309338, 0.0323326, 0.0325727, 0.0248187, 0.025901, 0.0306891, 0.0299797, 0.0280191, 0.0226226, 0.0146092, 0.0243408, 0.0214328, 0.016547, 0.0153172, 0.0186175, 0.0180801, 0.0173176, 0.0201764, 0.0149542, 0.0148897, 0.0164553, 0.0172892, 0.0164348
0.07, 0.0639375, 0.046239, 0.0811185, 0.0664941, 0.0183534, 0.0133411, 0.0280492, 0.149697, 0.082954, 0.0689235, 0.0746268, 0.062427, 0.0481383, 0.0441078, 0.029288, 0.0267194, 0.0154863, 0.0232595, 0.0380383, 0.0203536, 0.0300334, 0.0469373, 0.0334536, 0.0148736, 0.0206392, 0.0315856, 0.015297, 0.0189147, 0.0313892, 0.0332443, 0.0357071, 0.0325676, 0.0336774, 0.0347032, 0.0329954, 0.0270497, 0.0252488, 0.0176201, 0.0309389, 0.0290435, 0.0171208, 0.0157673, 0.0213074, 0.0229716, 0.0148494, 0.024861, 0.0208642, 0.0163449, 0.021199, 0.0187307, 0.0234239
0.08, 0.0639375, 0.0581542, 0.0915005, 0.0448632, 0.0293481, 0.0150284, 0.0240227, 0.132099, 0.117883, 0.0743812, 0.0475683, 0.0773716, 0.052812, 0.0329347, 0.0273348, 0.0291893, 0.0163516, 0.031697, 0.0227832, 0.018607, 0.0274301, 0.043432, 0.0318479, 0.0200832, 0.0225137, 0.0305255, 0.018751, 0.0210759, 0.0313058, 0.0274354, 0.0392951, 0.039501, 0.0443703, 0.0435626, 0.0350324, 0.0232786, 0.0245368, 0.0205501, 0.0334233, 0.0355433, 0.0252702, 0.0255238, 0.0306364, 0.0298809, 0.0155241, 0.0288729, 0.028009, 0.0196081, 0.0237166, 0.0211812, 0.0284329
0.09, 0.0639375, 0.05433, 0.0832651, 0.0496062, 0.0462407, 0.0211902, 0.0219042, 0.0975284, 0.126515, 0.0631925, 0.046659, 0.100069, 0.0616822, 0.0235868, 0.0278537, 0.0314805, 0.0240525, 0.0325653, 0.0157555, 0.01627, 0.0234247, 0.0383592, 0.0280601, 0.0259971, 0.0264556, 0.0296426, 0.0224577, 0.0238521, 0.0286519, 0.0218655, 0.0357175, 0.036647, 0.0426116, 0.0450861, 0.033132, 0.0209802, 0.0212293, 0.0193927, 0.02656, 0.0368865, 0.0337478, 0.0344195, 0.038338, 0.0323012, 0.0150808, 0.0298617, 0.0289153, 0.022791, 0.0237219, 0.0197034, 0.0262444
