# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.00844219, 0.00786494, 0.00903057, 0.00671322, 0.00542525, 0.0054639, 0.00648596, 0.00723291, 0.00944538, 0.00588482, 0.00346216, 0.00321122, 0.00536704, 0.00497105, 0.00407259, 0.00622287, 0.00731528, 0.00721279, 0.00779953, 0.00661481, 0.00759665, 0.00752661, 0.00832055, 0.00724877, 0.0094298, 0.00924886, 0.00929068, 0.0118303, 0.00993521, 0.0079359, 0.0102233, 0.0103244, 0.00777753, 0.00629016, 0.00819061, 0.00641016, 0.00818588, 0.0106203, 0.00777197, 0.00603828, 0.00612312, 0.00705253, 0.00821237, 0.00908491, 0.00784045, 0.00842174, 0.00847233, 0.0104196, 0.00797031, 0.00858379
0.01, 0.0639375, 0.00850484, 0.00742592, 0.00856713, 0.00571961, 0.00534166, 0.00771554, 0.00822561, 0.00830459, 0.0103455, 0.0066289, 0.0053936, 0.00479714, 0.00524881, 0.00478967, 0.00537783, 0.00722167, 0.00764078, 0.00711514, 0.00726735, 0.00614776, 0.00777883, 0.00827905, 0.0075666, 0.0066771, 0.00998538, 0.00809602, 0.00708792, 0.0124313, 0.0102946, 0.00775493, 0.0107203, 0.0106265, 0.00935705, 0.00711384, 0.00890498, 0.00905739, 0.00884496, 0.00923705, 0.00819097, 0.00697357, 0.00735338, 0.00672352, 0.00894492, 0.00994902, 0.00796748, 0.0091213, 0.0103348, 0.0105819, 0.0078867, 0.00813575
0.02, 0.0639375, 0.00646085, 0.0101655, 0.00810099, 0.00546746, 0.00505467, 0.00924142, 0.00853722, 0.00823767, 0.00997794, 0.00853226, 0.00639796, 0.00558507, 0.0061057, 0.0058783, 0.00656365, 0.00809578, 0.00672103, 0.00639819, 0.00758955, 0.0053215, 0.00720024, 0.00839195, 0.0060307, 0.00529044, 0.00790645, 0.00764599, 0.00734297, 0.0125372, 0.00986357, 0.00853959, 0.00958118, 0.0109409, 0.0095036, 0.00699026, 0.00756033, 0.0104479, 0.00916642, 0.00938091, 0.0087808, 0.00772631, 0.00866227, 0.00687697, 0.00972935, 0.00885051, 0.00751182, 0.00927438, 0.0127454, 0.0104811, 0.00771673, 0.00742083
0.03, 0.0639375, 0.00560605, 0.0136456, 0.00827444, 0.00728522, 0.00461015, 0.00849207, 0.00732936, 0.00630402, 0.00716344, 0.00894492, 0.00573205, 0.00519664, 0.00633849, 0.00593045, 0.00679077, 0.00708804, 0.00675288, 0.0060211, 0.00786375, 0.00548916, 0.00732356, 0.008103, 0.00552674, 0.00514967, 0.00584216, 0.00681599, 0.00763593, 0.0106748, 0.00752839, 0.0101797, 0.00928619, 0.0106887, 0.00753075, 0.00590592, 0.00644024, 0.0101191, 0.00856252, 0.00928477, 0.00794122, 0.0075033, 0.00806859, 0.00645789, 0.0092765, 0.00704318, 0.00689556, 0.00850354, 0.0125225, 0.0104866, 0.00759582, 0.0072735
0.04, 0.0639375, 0.00613177, 0.0141946, 0.00979097, 0.00834183, 0.00532933, 0.0067067, 0.00700707, 0.00465073, 0.00439701, 0.00788457, 0.00455663, 0.00613307, 0.00868886, 0.00546462, 0.00543426, 0.00476036, 0.00643254, 0.00541304, 0.00724699, 0.0054696, 0.00718805, 0.00796689, 0.00600143, 0.00647838, 0.00578325, 0.00775978, 0.00891337, 0.00836795, 0.00550848, 0.00971754, 0.00876118, 0.00930686, 0.00620214, 0.00697724, 0.0072922, 0.00879427, 0.0071542, 0.00820445, 0.00699263, 0.00665721, 0.00646405, 0.00579356, 0.00757228, 0.0059103, 0.00648833, 0.00861842, 0.0117727, 0.00946581, 0.00784625, 0.00843593
0.05, 0.0639375, 0.00699665, 0.0110265, 0.0106384, 0.00812795, 0.00596517, 0.00611103, 0.00877371, 0.00541126, 0.00405953, 0.00632084, 0.00427618, 0.00796689, 0.0127003, 0.00636183, 0.00380922, 0.00337163, 0.00742592, 0.00596019, 0.00657099, 0.00664667, 0.00728191, 0.00761262, 0.00732155, 0.00841382, 0.00719338, 0.00952722, 0.00908385, 0.00790243, 0.00631847, 0.00866286, 0.00848392, 0.0101001, 0.0067157, 0.00752969, 0.0074742, 0.00824878, 0.00602347, 0.0078045, 0.00793164, 0.00680593, 0.00549935, 0.00593542, 0.0061102, 0.00590675, 0.0066353, 0.00904947, 0.0110041, 0.00797682, 0.0086781, 0.00908527
0.06, 0.0639375, 0.00633683, 0.00661908, 0.00836795, 0.00618366, 0.00415664, 0.0049287, 0.00879604, 0.00537213, 0.00328299, 0.00505562, 0.00519913, 0.00790314, 0.0137639, 0.00730049, 0.00335048, 0.00385601, 0.00974446, 0.00684121, 0.00882712, 0.00698067, 0.00633375, 0.00646014, 0.00849964, 0.00939756, 0.00787972, 0.00998384, 0.00890309, 0.00856228, 0.00778936, 0.00834679, 0.00797504, 0.010468, 0.00719066, 0.0075033, 0.00728309, 0.00883893, 0.00667461, 0.00791331, 0.00794489, 0.00832918, 0.0056454, 0.00638102, 0.00652789, 0.0066379, 0.00682961, 0.00966406, 0.0097997, 0.00772051, 0.00887899, 0.00855968
0.07, 0.0639375, 0.00527419, 0.00398354, 0.00592037, 0.00332066, 0.00353224, 0.004477, 0.00831842, 0.00565133, 0.00532222, 0.00401263, 0.00617596, 0.00647637, 0.0123158, 0.00713976, 0.00282258, 0.00370804, 0.00962557, 0.00528178, 0.00899052, 0.00623756, 0.00681801, 0.00625166, 0.00835921, 0.00759937, 0.00742722, 0.00855389, 0.0101756, 0.00801017, 0.00722995, 0.00824181, 0.00783667, 0.0102993, 0.00682357, 0.00728238, 0.00712319, 0.0089435, 0.0076933, 0.00839999, 0.0084442, 0.00982414, 0.00666112, 0.00794643, 0.00716711, 0.00623697, 0.00708141, 0.00952001, 0.00961152, 0.00860199, 0.00831251, 0.00743373
0.08, 0.0639375, 0.00550955, 0.00496559, 0.0046607, 0.00499762, 0.00424401, 0.00477673, 0.00873046, 0.00782271, 0.00839562, 0.00472002, 0.00635105, 0.00611044, 0.0109393, 0.00614622, 0.00332874, 0.0035636, 0.00674815, 0.00344077, 0.00859857, 0.00605736, 0.00859538, 0.00795116, 0.00836358, 0.00660131, 0.00659894, 0.00729457, 0.011613, 0.0103331, 0.00660404, 0.00792514, 0.00849172, 0.00933437, 0.00674483, 0.00617465, 0.00686122, 0.00891337, 0.00861003, 0.00995398, 0.0108087, 0.0105075, 0.00769437, 0.00888549, 0.00709396, 0.00592073, 0.00655252, 0.00929694, 0.0106302, 0.00916099, 0.00748911, 0.00678627
0.09, 0.0639375, 0.00510235, 0.0063655, 0.00661896, 0.00636372, 0.00454215, 0.00419356, 0.00839207, 0.00946758, 0.0106553, 0.00526708, 0.00494887, 0.00620605, 0.00947432, 0.00480877, 0.00381635, 0.00463127, 0.00462035, 0.0027887, 0.00849243, 0.0062596, 0.00787653, 0.00787404, 0.00815041, 0.00653535, 0.00727043, 0.00750543, 0.0113205, 0.012525, 0.00716545, 0.00843238, 0.0082748, 0.00928997, 0.00697156, 0.00607833, 0.00738628, 0.00851429, 0.00851512, 0.00971825, 0.0116993, 0.00969806, 0.0077916, 0.00817796, 0.00658805, 0.00695487, 0.00614788, 0.00923611, 0.0110627, 0.00922855, 0.00696528, 0.00731421
