# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00268884, 0.00520624, 0.00692847, 0.0064252, 0.00317272, 0.00444769, 0.00404006, 0.00475989, 0.00282734, 0.00347807, 0.00253404, 0.00398413, 0.00505526, 0.00500165, 0.00625545, 0.00438016, 0.0033146, 0.00280582, 0.00395944, 0.00293955, 0.00285587, 0.00605961, 0.0100289, 0.0103896, 0.00693593, 0.00901285, 0.0129076, 0.00719693, 0.00612774, 0.0118447, 0.013699, 0.00851299, 0.00875834, 0.0119335, 0.00881164, 0.011732, 0.00797871, 0.00497117, 0.0055073, 0.00630627
0.11, 0.0319375, 0.010861, 0.00304545, 0.0023446, 0.00619681, 0.005125, 0.00732972, 0.00815325, 0.00563059, 0.00375079, 0.00417789, 0.00534593, 0.00484922, 0.00654849, 0.00563912, 0.00383036, 0.00609207, 0.00423416, 0.00304889, 0.00339979, 0.00561956, 0.00537676, 0.006483, 0.00968744, 0.00888383, 0.00781053, 0.00672293, 0.00895945, 0.00600795, 0.00644747, 0.0095134, 0.00958106, 0.00645351, 0.0093528, 0.0129686, 0.0132511, 0.0150995, 0.00720238, 0.00807249, 0.00873424, 0.00851465
0.12, 0.0319375, 0.0116347, 0.00691367, 0.0043385, 0.00671902, 0.00692728, 0.00362335, 0.00471231, 0.00442407, 0.00349673, 0.00259075, 0.00338422, 0.00427915, 0.00339907, 0.00298151, 0.00265282, 0.00345728, 0.00400527, 0.00355683, 0.0049733, 0.0050542, 0.00342473, 0.00520351, 0.00684737, 0.0080661, 0.010436, 0.00613236, 0.00681185, 0.00881187, 0.00846441, 0.0115818, 0.00989225, 0.00959759, 0.0102875, 0.0109364, 0.0125954, 0.00874665, 0.00600261, 0.00733386, 0.00881152, 0.00986203
0.13, 0.0319375, 0.0117998, 0.0120907, 0.00553611, 0.00508954, 0.003025, 0.00145568, 0.00216928, 0.00728853, 0.00507673, 0.00239966, 0.00326172, 0.00421398, 0.00352975, 0.00296189, 0.00264069, 0.00371587, 0.00426146, 0.00291114, 0.00292695, 0.00339527, 0.00457206, 0.00532388, 0.00543782, 0.00806078, 0.00914681, 0.00700044, 0.0100136, 0.0108874, 0.00733658, 0.00833308, 0.0105389, 0.00891562, 0.00915307, 0.0147364, 0.0128415, 0.0109206, 0.00778581, 0.00710141, 0.00665235, 0.00881566
0.14, 0.0319375, 0.0082969, 0.0071529, 0.00272891, 0.00712994, 0.00769177, 0.00300421, 0.00191398, 0.00670268, 0.00408185, 0.00197966, 0.00287156, 0.00514908, 0.00313101, 0.00378096, 0.0021035, 0.00545549, 0.00278538, 0.00145544, 0.00273937, 0.00422727, 0.00409218, 0.00535506, 0.00599669, 0.00765498, 0.00515252, 0.00830648, 0.00979982, 0.00735125, 0.00809519, 0.0099207, 0.0111232, 0.00790207, 0.0110828, 0.0128236, 0.00972191, 0.00868992, 0.00668255, 0.00836299, 0.00651806, 0.00942212
0.15, 0.0319375, 0.0149593, 0.00742426, 0.00289307, 0.0057925, 0.00555721, 0.00350944, 0.00356574, 0.00407271, 0.00245948, 0.00261584, 0.00187686, 0.00335024, 0.00365981, 0.00438407, 0.00251584, 0.00658568, 0.00511504, 0.00222019, 0.00376469, 0.00515821, 0.00345455, 0.00544956, 0.00888525, 0.00633375, 0.0054262, 0.00713527, 0.00800851, 0.00871084, 0.01019, 0.0130047, 0.0147118, 0.00889553, 0.0104186, 0.0118157, 0.0103871, 0.0104698, 0.00653831, 0.00817903, 0.0063443, 0.00854633
0.16, 0.0319375, 0.0108367, 0.00473319, 0.00526613, 0.00550172, 0.00622536, 0.00497745, 0.00395219, 0.00428983, 0.0026917, 0.00231249, 0.00214858, 0.00295143, 0.00334276, 0.00529186, 0.00418857, 0.0048141, 0.00505111, 0.0037407, 0.00467517, 0.00384603, 0.00363986, 0.00394851, 0.00861074, 0.00793708, 0.0078233, 0.00771117, 0.00828165, 0.0125558, 0.00758293, 0.00953454, 0.0100484, 0.010769, 0.00900517, 0.0112015, 0.0155058, 0.0119045, 0.00625273, 0.00781006, 0.00826238, 0.00850744
0.17, 0.0319375, 0.00609527, 0.00386693, 0.00732072, 0.00636574, 0.00294466, 0.00354638, 0.0038173, 0.00275399, 0.00382537, 0.00296748, 0.00286847, 0.00281046, 0.00145032, 0.00149032, 0.00401904, 0.00387928, 0.00445303, 0.00270418, 0.00531107, 0.0057164, 0.00427191, 0.00606956, 0.010813, 0.00832681, 0.0116675, 0.00604077, 0.00757051, 0.0142199, 0.00742781, 0.00759109, 0.00767343, 0.0065177, 0.00708614, 0.0111615, 0.0148348, 0.011845, 0.00655406, 0.00703276, 0.00925064, 0.00941988
0.18, 0.0319375, 0.00357227, 0.00704625, 0.00510057, 0.00706945, 0.00166409, 0.00237754, 0.00301217, 0.00414679, 0.00373381, 0.0044821, 0.0024879, 0.00325804, 0.00311081, 0.00187602, 0.00405383, 0.00314123, 0.00244783, 0.00356574, 0.00392215, 0.00542881, 0.00317308, 0.00278835, 0.00562347, 0.00820539, 0.0114861, 0.00839361, 0.0112247, 0.0113772, 0.00705123, 0.0116235, 0.00940641, 0.00723764, 0.0116504, 0.0113469, 0.0171326, 0.00928406, 0.0066385, 0.00588838, 0.00784696, 0.00691012
0.19, 0.0319375, 0.0058053, 0.00488054, 0.00527917, 0.00641845, 0.00317023, 0.00514327, 0.00595806, 0.00459508, 0.00209577, 0.00227407, 0.00247601, 0.00266673, 0.00184521, 0.00164064, 0.00378464, 0.00282888, 0.0027427, 0.00511255, 0.00442241, 0.00541387, 0.00501363, 0.0031, 0.00531273, 0.0087906, 0.00784459, 0.00772548, 0.0107935, 0.00949604, 0.00520921, 0.00776392, 0.00884496, 0.00962652, 0.0106187, 0.012042, 0.0176829, 0.00879261, 0.00589975, 0.00501256, 0.00772938, 0.00750673
