# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0175106, 0.0118567, 0.0125492, 0.013796, 0.0169871, 0.0106145, 0.010943, 0.00659622, 0.00675821, 0.00747077, 0.00820965, 0.0111549, 0.0155599, 0.0119476, 0.0156036, 0.0152324, 0.0110859, 0.0109302, 0.012415, 0.0163054, 0.0171021, 0.0156664, 0.0198492, 0.0147356, 0.0166202, 0.0129459, 0.0103307, 0.00668717, 0.0110324, 0.00789249, 0.00779574, 0.0136623, 0.0167345, 0.0189066, 0.0154448, 0.0137482, 0.0195355, 0.0115794, 0.0149729, 0.0100447, 0.0134059, 0.0139359, 0.00899442, 0.0103767, 0.0114708, 0.0114558, 0.00956996, 0.00989756, 0.00862031, 0.00869619
0.01, 0.0639375, 0.0146141, 0.013427, 0.0168234, 0.0169004, 0.0160875, 0.00852221, 0.00964954, 0.00676188, 0.00562087, 0.00757843, 0.00849054, 0.0128433, 0.0143824, 0.0101794, 0.0131835, 0.0145074, 0.0124214, 0.0110291, 0.0123185, 0.0211092, 0.0149904, 0.0170883, 0.0188782, 0.0135795, 0.0146675, 0.011164, 0.0128341, 0.00759736, 0.0111075, 0.00876473, 0.00825245, 0.0137632, 0.0150835, 0.0153236, 0.0188294, 0.017598, 0.0195684, 0.0133818, 0.0141691, 0.0101766, 0.015283, 0.0155009, 0.00961884, 0.0104151, 0.00998219, 0.00931123, 0.00879167, 0.00978389, 0.00902844, 0.00822928
0.02, 0.0639375, 0.0200776, 0.013336, 0.0231645, 0.0219165, 0.01432, 0.00715361, 0.00858486, 0.00715716, 0.00554334, 0.01135, 0.00886753, 0.0138736, 0.0118835, 0.0112069, 0.0122113, 0.0145243, 0.0143354, 0.0100826, 0.0119985, 0.0244373, 0.0193582, 0.0156419, 0.0165756, 0.0120648, 0.0112571, 0.010067, 0.0150401, 0.00772998, 0.0107916, 0.0105244, 0.0100141, 0.0131957, 0.0115728, 0.0127038, 0.0192501, 0.018006, 0.018985, 0.0162858, 0.0129387, 0.0101901, 0.0140062, 0.014026, 0.00969924, 0.0104223, 0.0099037, 0.00972651, 0.00857883, 0.010066, 0.00959782, 0.00801443
0.03, 0.0639375, 0.0209222, 0.0112664, 0.0226374, 0.0209169, 0.0177414, 0.00592381, 0.00825612, 0.00698742, 0.00898509, 0.0164484, 0.0101423, 0.0113437, 0.00807592, 0.0101941, 0.0110604, 0.0175424, 0.0156667, 0.0108934, 0.0117641, 0.026919, 0.0229194, 0.015442, 0.0151344, 0.0129719, 0.0116924, 0.0110078, 0.0145378, 0.00874865, 0.00963632, 0.0105414, 0.0107893, 0.0137366, 0.0102896, 0.0124725, 0.0201241, 0.0173636, 0.0178722, 0.0172701, 0.0133489, 0.0128415, 0.0111846, 0.0116023, 0.00950147, 0.0100039, 0.00932056, 0.0112116, 0.0090125, 0.00952545, 0.00948305, 0.0086027
0.04, 0.0639375, 0.0174742, 0.00888442, 0.0179287, 0.0163142, 0.0197532, 0.00837788, 0.0108488, 0.00719551, 0.0136927, 0.0184762, 0.0133413, 0.00909129, 0.00613461, 0.0090223, 0.010405, 0.018663, 0.0148349, 0.0118884, 0.0112247, 0.0234538, 0.0229436, 0.0196437, 0.0142746, 0.0171347, 0.0158957, 0.0139047, 0.0140782, 0.011842, 0.0093952, 0.0105988, 0.0113567, 0.0151423, 0.0109587, 0.0153751, 0.0222341, 0.0192983, 0.0181977, 0.0173112, 0.0141378, 0.0146039, 0.0116656, 0.0113303, 0.00929694, 0.00866392, 0.00802873, 0.010952, 0.00955662, 0.010249, 0.0105491, 0.00918059
0.05, 0.0639375, 0.0199735, 0.0135961, 0.0206247, 0.0204312, 0.0156904, 0.00883598, 0.0127684, 0.0108999, 0.0173883, 0.0177127, 0.0129374, 0.00910984, 0.00737314, 0.00955969, 0.0111457, 0.0158018, 0.0140393, 0.0128197, 0.00858568, 0.015831, 0.0194784, 0.0216363, 0.0152223, 0.0210741, 0.0177999, 0.0174805, 0.0171687, 0.0135427, 0.00972344, 0.013374, 0.0122967, 0.0150772, 0.0139905, 0.0180588, 0.0218284, 0.0200814, 0.0190083, 0.0203994, 0.0176852, 0.0141436, 0.0144437, 0.0136787, 0.00983311, 0.00929079, 0.00827633, 0.011237, 0.0120119, 0.013385, 0.0126256, 0.00923847
0.06, 0.0639375, 0.0332168, 0.0220395, 0.0279733, 0.0211113, 0.0138004, 0.0138572, 0.0147956, 0.013029, 0.017504, 0.0154807, 0.0113773, 0.0100375, 0.0113808, 0.0110479, 0.0127171, 0.0127796, 0.0167111, 0.0158184, 0.0104469, 0.0179431, 0.0215475, 0.0215379, 0.019548, 0.019921, 0.017562, 0.0243131, 0.0213427, 0.0130312, 0.00935929, 0.0146859, 0.0132247, 0.0128926, 0.0208757, 0.0214732, 0.0178936, 0.0183381, 0.0223731, 0.023896, 0.0200242, 0.0119682, 0.0163569, 0.0178218, 0.0114958, 0.0112972, 0.00899076, 0.0127994, 0.0151581, 0.0154104, 0.0146335, 0.00937382
0.07, 0.0639375, 0.0431866, 0.0301885, 0.0269767, 0.021668, 0.026767, 0.0207416, 0.0209211, 0.0132155, 0.0183186, 0.018669, 0.0130543, 0.0105968, 0.0130614, 0.0127742, 0.0130876, 0.0123564, 0.0183111, 0.017679, 0.0119716, 0.0219678, 0.021658, 0.0188636, 0.0219752, 0.0201636, 0.0207582, 0.0267383, 0.0205135, 0.011716, 0.00861204, 0.013085, 0.0136301, 0.0113514, 0.0261292, 0.0216573, 0.0155071, 0.015534, 0.024726, 0.0236366, 0.019487, 0.0109493, 0.0162134, 0.0186921, 0.0121456, 0.0121788, 0.00884059, 0.0131871, 0.0173135, 0.0164328, 0.0154949, 0.0107368
0.08, 0.0639375, 0.0423873, 0.0378181, 0.0206567, 0.0274168, 0.0396301, 0.0213459, 0.0230869, 0.016743, 0.021965, 0.0281733, 0.0168406, 0.0102699, 0.0108853, 0.0118554, 0.0125071, 0.015686, 0.0195223, 0.0208685, 0.0144195, 0.0205621, 0.0198739, 0.0192975, 0.0217041, 0.0180451, 0.0227313, 0.0238181, 0.0178603, 0.0124148, 0.0095918, 0.0108856, 0.0136009, 0.0112295, 0.0261459, 0.0204626, 0.0156302, 0.0163259, 0.0250328, 0.0233651, 0.0160785, 0.0130972, 0.0148397, 0.0163102, 0.0120163, 0.0121828, 0.0100336, 0.0132473, 0.0194516, 0.0160083, 0.0139622, 0.012464
0.09, 0.0639375, 0.0382495, 0.0406541, 0.0171593, 0.0317219, 0.041876, 0.0194619, 0.019503, 0.0161619, 0.0214187, 0.0335303, 0.0187253, 0.0139804, 0.0115513, 0.0119396, 0.0158355, 0.0240385, 0.0204443, 0.0247219, 0.0159968, 0.0153915, 0.0170043, 0.020306, 0.0195298, 0.0158019, 0.0201236, 0.0183692, 0.0192663, 0.0157779, 0.0108724, 0.011216, 0.0142698, 0.0119507, 0.0235445, 0.0219786, 0.0168627, 0.0179955, 0.023489, 0.0279661, 0.0167671, 0.0158152, 0.0139382, 0.0160828, 0.0121809, 0.012298, 0.0118968, 0.0135108, 0.020188, 0.0165789, 0.0125961, 0.0122192
