# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0300636, 0.0206406, 0.0194155, 0.0805046, 0.0316734, 0.011681, 0.0170855, 0.0161714, 0.0154726, 0.00890486, 0.00775955, 0.0184962, 0.0174582, 0.0193424, 0.0208247, 0.0272303, 0.0225037, 0.028309, 0.0588315, 0.0348869, 0.0590779, 0.130964, 0.177882, 0.195001, 0.320891, 0.38357, 0.358985, 0.35839, 0.315158, 0.616476, 0.701972, 0.473915, 0.57105, 0.470995, 0.355392, 0.305901, 0.368889, 0.547644, 0.671014, 0.947514, 0.912407, 0.577488, 0.566147, 0.562647, 0.564392, 0.485844, 0.597071, 0.780175, 0.78997, 0.576288
0.01, 0.0639375, 0.0313626, 0.0237163, 0.0294741, 0.0686281, 0.0231752, 0.0111793, 0.015862, 0.0144907, 0.0177047, 0.0110943, 0.0083929, 0.0165833, 0.0173138, 0.0144033, 0.0186255, 0.0268514, 0.0221135, 0.0348422, 0.0642069, 0.0323452, 0.0530904, 0.110598, 0.158986, 0.186257, 0.312595, 0.361672, 0.330964, 0.333807, 0.344661, 0.608015, 0.710657, 0.46607, 0.566642, 0.474572, 0.351261, 0.297162, 0.394151, 0.511226, 0.68137, 0.895568, 0.897141, 0.564176, 0.550264, 0.543593, 0.522795, 0.465017, 0.561956, 0.77323, 0.810521, 0.598112
0.02, 0.0639375, 0.0393078, 0.0275887, 0.045071, 0.0531592, 0.0145808, 0.0152854, 0.0147199, 0.0102684, 0.0202828, 0.0153827, 0.0130174, 0.0235797, 0.0210284, 0.0167313, 0.0161838, 0.0207584, 0.0196491, 0.0355208, 0.0611213, 0.0268679, 0.0447713, 0.0971433, 0.135336, 0.168342, 0.291901, 0.345177, 0.333042, 0.306612, 0.359991, 0.588979, 0.697026, 0.475027, 0.563831, 0.498552, 0.352973, 0.285939, 0.401718, 0.466123, 0.66673, 0.848101, 0.853465, 0.527282, 0.538898, 0.530631, 0.497806, 0.454297, 0.548371, 0.769344, 0.84596, 0.643621
0.03, 0.0639375, 0.0445034, 0.0257481, 0.0529773, 0.040119, 0.00955933, 0.0176142, 0.0164238, 0.0118566, 0.0219013, 0.015636, 0.0176135, 0.0297457, 0.0245742, 0.0193181, 0.0199313, 0.0243141, 0.01792, 0.0327986, 0.0566062, 0.0199198, 0.0455697, 0.0858335, 0.133483, 0.157498, 0.263171, 0.334102, 0.345923, 0.305047, 0.356006, 0.578411, 0.690296, 0.471948, 0.554877, 0.51612, 0.372153, 0.279371, 0.38679, 0.441596, 0.642, 0.810956, 0.828319, 0.483707, 0.543419, 0.506498, 0.499716, 0.461115, 0.542504, 0.772347, 0.878571, 0.673893
0.04, 0.0639375, 0.0356342, 0.0211523, 0.0514102, 0.0331709, 0.0093515, 0.0158766, 0.016473, 0.014508, 0.0210903, 0.0147278, 0.0189189, 0.0267954, 0.0200398, 0.0170573, 0.0204297, 0.0287608, 0.0181885, 0.0331603, 0.0496652, 0.0173745, 0.0481235, 0.0749578, 0.128627, 0.147682, 0.275261, 0.322379, 0.35073, 0.32805, 0.36954, 0.577982, 0.69893, 0.446187, 0.536364, 0.501825, 0.375447, 0.278161, 0.367694, 0.427215, 0.627341, 0.791726, 0.822044, 0.473374, 0.555485, 0.481825, 0.515207, 0.462795, 0.525145, 0.759713, 0.858234, 0.687152
0.05, 0.0639375, 0.0191594, 0.0188619, 0.040918, 0.02682, 0.00818317, 0.014084, 0.0132472, 0.0153235, 0.0164647, 0.0181397, 0.0155023, 0.0211847, 0.0126418, 0.0127016, 0.0176863, 0.0296183, 0.0214067, 0.032218, 0.0452933, 0.0207028, 0.049616, 0.075038, 0.12205, 0.142138, 0.28987, 0.318652, 0.348884, 0.333322, 0.394188, 0.584418, 0.70276, 0.441246, 0.504573, 0.457875, 0.347664, 0.26926, 0.348696, 0.396624, 0.613685, 0.766515, 0.825224, 0.51373, 0.588418, 0.484516, 0.527426, 0.452892, 0.495813, 0.727092, 0.818804, 0.702118
0.06, 0.0639375, 0.00916158, 0.0229405, 0.034511, 0.0168272, 0.00886127, 0.0126929, 0.0139212, 0.0180734, 0.0108616, 0.0193785, 0.0116873, 0.0153598, 0.0103169, 0.0137171, 0.016798, 0.0260596, 0.0263576, 0.0276554, 0.0428455, 0.0239139, 0.0513402, 0.0819513, 0.127848, 0.146394, 0.293794, 0.318882, 0.375756, 0.336262, 0.406041, 0.589408, 0.70484, 0.45602, 0.487641, 0.444006, 0.342852, 0.263817, 0.343732, 0.389234, 0.613249, 0.783956, 0.86274, 0.550728, 0.603931, 0.491412, 0.518699, 0.473817, 0.499769, 0.725844, 0.813585, 0.723978
0.07, 0.0639375, 0.0111346, 0.02459, 0.0336597, 0.02028, 0.00956996, 0.0105759, 0.018853, 0.0180766, 0.0102219, 0.0156762, 0.0120018, 0.0109875, 0.012051, 0.0131432, 0.0149074, 0.0244787, 0.0280547, 0.0279652, 0.0438207, 0.0313221, 0.049798, 0.0850207, 0.134822, 0.156701, 0.295666, 0.319056, 0.413055, 0.341907, 0.40719, 0.589138, 0.70915, 0.490104, 0.491233, 0.44474, 0.341148, 0.261508, 0.354712, 0.386974, 0.617793, 0.792216, 0.859458, 0.58532, 0.618356, 0.48232, 0.519324, 0.487694, 0.500383, 0.7202, 0.817669, 0.737807
0.08, 0.0639375, 0.00994123, 0.0213558, 0.032921, 0.0316745, 0.0181461, 0.0109178, 0.0202043, 0.0135833, 0.0133863, 0.0145398, 0.0122489, 0.00916441, 0.0134171, 0.0108973, 0.0125363, 0.0234987, 0.0258108, 0.0288236, 0.0533249, 0.0370863, 0.0477023, 0.0833179, 0.140189, 0.163202, 0.315555, 0.325089, 0.416161, 0.357233, 0.408484, 0.591604, 0.701904, 0.520507, 0.512751, 0.462032, 0.348558, 0.252328, 0.36415, 0.365092, 0.619753, 0.803866, 0.84684, 0.639944, 0.643662, 0.478312, 0.525965, 0.463374, 0.478191, 0.70733, 0.801989, 0.751616
0.09, 0.0639375, 0.00931217, 0.0200904, 0.0296898, 0.0358683, 0.025663, 0.0137108, 0.0324035, 0.0142394, 0.0200682, 0.0168417, 0.0157146, 0.00972333, 0.0135225, 0.0106963, 0.0130454, 0.0247859, 0.0238419, 0.0282339, 0.0634841, 0.0411971, 0.0484455, 0.081284, 0.145384, 0.162562, 0.327239, 0.3209, 0.386865, 0.379155, 0.421834, 0.595413, 0.691158, 0.529822, 0.545553, 0.480075, 0.371905, 0.267299, 0.376823, 0.374214, 0.629717, 0.818582, 0.860829, 0.696262, 0.655041, 0.485936, 0.526687, 0.45165, 0.447673, 0.712466, 0.812151, 0.779219
