# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.1, 0.0639375, 0.305167, 0.345946, 0.487106, 0.602146, 1.0697, 0.953092, 1.03765, 0.940084, 1.05014, 0.888228, 0.834309, 1.23946, 1.09053, 1.07593, 1.09698, 1.15267, 1.35216, 1.12541, 0.990788, 1.42978, 1.35257, 1.06526, 0.977266, 1.43204, 1.29399, 1.17483, 1.37836, 1.30493, 1.37449, 0.961778, 1.16788, 1.11371, 1.12327, 0.972452, 1.35742, 1.27724, 1.13079, 1.12285, 1.41704, 1.55724, 1.78151, 2.05675, 2.28987, 2.549, 2.5527, 2.00387, 1.61599, 1.31335, 1.43387, 1.43054
0.11, 0.0639375, 0.437771, 0.554186, 0.577211, 0.648399, 0.984144, 0.698795, 1.13881, 0.867663, 0.9028, 1.00119, 0.810928, 1.17826, 1.1102, 1.18377, 0.919613, 1.02338, 1.54928, 1.07642, 1.03869, 1.2756, 1.41985, 1.14834, 0.97587, 1.40725, 1.34796, 1.20298, 1.39927, 1.24141, 1.4108, 1.02119, 1.11551, 1.32856, 1.17759, 1.14078, 1.34683, 1.28008, 1.16627, 1.1467, 1.48003, 1.60726, 1.7175, 1.99553, 2.21929, 2.56902, 2.62862, 2.00817, 1.58468, 1.32143, 1.4027, 1.39827
0.12, 0.0639375, 0.513939, 0.612342, 0.782572, 0.688631, 1.08289, 0.767678, 1.21182, 0.731065, 0.825685, 1.04934, 0.743892, 1.01233, 1.11759, 1.18957, 0.852469, 1.05091, 1.52845, 1.16139, 1.15253, 1.47884, 1.45962, 1.24882, 1.10021, 1.23651, 1.39312, 1.1956, 1.26566, 1.26252, 1.43158, 1.20154, 1.25876, 1.52051, 1.31179, 1.3166, 1.30967, 1.30585, 1.09912, 1.23507, 1.51303, 1.64707, 1.67054, 1.83864, 2.28168, 2.65543, 2.58496, 1.9914, 1.59209, 1.3096, 1.37305, 1.35184
0.13, 0.0639375, 0.431008, 0.548729, 0.81748, 0.634811, 1.09622, 0.899134, 1.18191, 0.803514, 0.975007, 0.953045, 0.837454, 1.0712, 1.10427, 1.12616, 1.09255, 1.08738, 1.33382, 1.28017, 1.50819, 1.80929, 1.36958, 1.16701, 1.14973, 1.16848, 1.36949, 1.16518, 1.25125, 1.20863, 1.38592, 1.4835, 1.37155, 1.53485, 1.41125, 1.37985, 1.33376, 1.40363, 1.09332, 1.32363, 1.54588, 1.55542, 1.67086, 1.77183, 2.35352, 2.71038, 2.54336, 1.92206, 1.64151, 1.30939, 1.33156, 1.3069
0.14, 0.0639375, 0.288613, 0.479715, 0.669142, 0.543671, 1.08061, 0.885389, 1.11676, 1.00227, 1.0285, 0.787623, 0.917079, 1.16127, 1.13022, 1.10201, 1.19833, 1.12701, 1.27969, 1.40331, 1.67754, 1.92837, 1.28215, 0.99976, 1.16593, 1.24466, 1.34362, 1.31131, 1.3441, 1.2399, 1.36173, 1.61271, 1.30775, 1.43187, 1.44743, 1.36051, 1.34772, 1.44322, 1.16652, 1.27347, 1.46157, 1.44774, 1.75936, 1.85888, 2.38691, 2.69614, 2.56574, 2.01154, 1.65644, 1.31571, 1.34631, 1.30038
0.15, 0.0639375, 0.325259, 0.452809, 0.464626, 0.423918, 1.08727, 0.817098, 1.10196, 1.07966, 0.925384, 0.733377, 0.805962, 1.09245, 1.084, 1.2255, 1.13473, 1.26365, 1.36263, 1.48867, 1.58554, 1.83717, 1.36095, 1.06411, 1.17166, 1.23378, 1.21646, 1.27735, 1.34283, 1.29871, 1.32037, 1.60531, 1.1648, 1.27629, 1.38685, 1.38777, 1.53146, 1.4599, 1.23892, 1.17795, 1.3107, 1.42301, 1.81488, 1.93936, 2.38058, 2.67994, 2.59101, 2.06489, 1.65747, 1.36934, 1.39069, 1.27921
0.16, 0.0639375, 0.349246, 0.528228, 0.45368, 0.385734, 1.1113, 0.742476, 0.984011, 1.08924, 0.700297, 0.697682, 0.528298, 0.859499, 0.957858, 1.2354, 0.98943, 1.27823, 1.29279, 1.41792, 1.34761, 1.62227, 1.39265, 1.18519, 1.18179, 1.26037, 1.19892, 1.17701, 1.27571, 1.23855, 1.31624, 1.64223, 1.19495, 1.13774, 1.27687, 1.50513, 1.59833, 1.42864, 1.32074, 1.25058, 1.2073, 1.45262, 1.83497, 1.97256, 2.32534, 2.7017, 2.53755, 2.02228, 1.68847, 1.44606, 1.43263, 1.29831
0.17, 0.0639375, 0.403297, 0.56094, 0.471944, 0.503377, 1.10655, 0.690224, 0.839936, 1.11318, 0.500701, 0.738228, 0.471193, 0.723867, 0.869192, 1.12046, 0.994803, 1.15983, 1.18155, 1.36115, 1.1234, 1.51038, 1.41464, 1.20387, 1.25525, 1.29068, 1.19153, 1.1984, 1.27753, 1.1413, 1.30847, 1.61549, 1.36883, 1.16489, 1.28276, 1.51201, 1.44001, 1.3077, 1.38336, 1.39826, 1.28037, 1.54203, 1.75767, 1.93182, 2.23104, 2.70938, 2.52957, 1.91246, 1.72, 1.51542, 1.46621, 1.32036
0.18, 0.0639375, 0.393418, 0.460211, 0.49678, 0.571032, 1.02128, 0.72827, 1.02381, 1.05171, 0.430354, 0.824586, 0.538195, 0.76762, 0.889405, 1.13417, 1.04685, 1.09294, 1.14599, 1.49911, 1.147, 1.69347, 1.45419, 1.12844, 1.19686, 1.20668, 1.03101, 1.33164, 1.391, 1.11374, 1.14425, 1.50009, 1.5004, 1.23578, 1.23798, 1.40345, 1.35745, 1.29341, 1.3124, 1.3918, 1.30277, 1.66597, 1.68445, 1.82355, 2.21039, 2.62738, 2.4508, 1.93257, 1.7609, 1.44845, 1.44662, 1.41197
0.19, 0.0639375, 0.346712, 0.356647, 0.47691, 0.5825, 0.794198, 0.729517, 1.24008, 1.12896, 0.626952, 0.809415, 0.547103, 0.98105, 0.992403, 1.0455, 1.01928, 1.20612, 1.13984, 1.52031, 1.24335, 1.78317, 1.42914, 1.01901, 1.07117, 1.22787, 1.04787, 1.41032, 1.47742, 1.1794, 1.09765, 1.49841, 1.49478, 1.29497, 1.19579, 1.25952, 1.43363, 1.4226, 1.17547, 1.22127, 1.26779, 1.6746, 1.74894, 1.7465, 2.15773, 2.48451, 2.40582, 2.03252, 1.77797, 1.29739, 1.37664, 1.41554
0.2, 0.0639375, 0.340154, 0.405328, 0.478299, 0.576387, 0.607586, 0.692952, 1.29083, 1.18237, 0.752927, 0.735181, 0.442638, 1.09918, 1.03333, 0.859315, 0.87052, 1.21375, 1.09925, 1.35677, 1.22582, 1.72197, 1.26824, 0.936958, 1.13908, 1.33975, 1.24046, 1.52194, 1.47126, 1.17357, 1.09847, 1.41863, 1.38198, 1.22705, 1.24862, 1.11614, 1.39188, 1.44968, 1.1786, 1.20255, 1.2229, 1.57794, 1.78097, 1.73, 2.21557, 2.47275, 2.50341, 2.06167, 1.71564, 1.29949, 1.31198, 1.32591
0.21, 0.0639375, 0.420982, 0.54065, 0.513148, 0.500565, 0.856904, 0.810707, 1.18839, 1.05998, 0.825018, 0.820893, 0.484476, 1.01765, 1.11332, 0.804105, 0.95027, 1.20603, 1.04257, 1.32365, 1.25522, 1.66227, 1.18321, 0.859348, 1.16399, 1.43884, 1.31497, 1.5347, 1.34409, 1.14019, 1.03902, 1.27914, 1.30486, 1.13149, 1.29226, 1.24054, 1.38006, 1.41733, 1.18808, 1.25035, 1.27103, 1.51862, 1.78941, 1.73452, 2.24715, 2.67742, 2.67038, 2.09874, 1.66887, 1.47409, 1.31269, 1.24106
0.22, 0.0639375, 0.437831, 0.681197, 0.625574, 0.65638, 1.14719, 1.06707, 1.06567, 0.885412, 0.811982, 0.877154, 0.679771, 0.850898, 1.10228, 0.890854, 0.879121, 1.35301, 1.20603, 1.31093, 1.38931, 1.59052, 1.25954, 0.810731, 1.12344, 1.33823, 1.23125, 1.37094, 1.39492, 1.22772, 0.985601, 1.29893, 1.39947, 1.06349, 1.24239, 1.39843, 1.38353, 1.39622, 1.23503, 1.32643, 1.2565, 1.5228, 1.81935, 1.72783, 2.23217, 2.81595, 2.78427, 2.09901, 1.7575, 1.56941, 1.29065, 1.17051
0.23, 0.0639375, 0.326534, 0.700612, 0.734093, 0.804575, 1.23767, 1.25314, 1.21954, 0.92818, 0.740966, 0.795272, 0.807058, 0.742844, 1.02024, 0.966478, 0.750524, 1.43257, 1.38384, 1.24561, 1.40391, 1.56023, 1.31308, 0.87937, 1.18404, 1.20603, 1.18257, 1.10509, 1.50171, 1.19948, 1.03347, 1.32589, 1.44034, 1.01021, 1.18768, 1.40554, 1.32783, 1.43806, 1.30309, 1.36371, 1.20892, 1.55057, 1.8684, 1.74405, 2.20474, 2.80641, 2.79926, 2.04175, 1.77946, 1.57346, 1.28633, 1.10183
0.24, 0.0639375, 0.220926, 0.584439, 0.852598, 0.777496, 1.12124, 1.18733, 1.21615, 1.0624, 0.858638, 0.813174, 0.85927, 0.704517, 1.02146, 1.05313, 0.790239, 1.40142, 1.40898, 1.21693, 1.32339, 1.54468, 1.19874, 0.961595, 1.30808, 1.23509, 1.17344, 1.03331, 1.47819, 1.14512, 1.09641, 1.29602, 1.33643, 1.05612, 1.24114, 1.287, 1.21014, 1.4539, 1.28688, 1.2142, 1.13494, 1.65173, 1.91259, 1.81185, 2.23773, 2.83735, 2.78586, 2.03374, 1.7848, 1.53206, 1.3248, 1.16995
0.25, 0.0639375, 0.361742, 0.444688, 0.823589, 0.665713, 1.07246, 1.13105, 1.07473, 1.10306, 0.943532, 0.952004, 0.870713, 0.705606, 0.982069, 1.1245, 0.985438, 1.24095, 1.3285, 1.28347, 1.30454, 1.5379, 1.11419, 1.115, 1.34409, 1.2868, 1.33046, 1.20754, 1.32608, 1.15393, 1.15358, 1.31491, 1.35165, 1.09544, 1.17474, 1.1544, 1.19139, 1.40058, 1.33171, 1.15082, 1.07877, 1.74523, 1.92358, 1.91329, 2.23572, 2.91186, 2.75081, 2.08593, 1.81531, 1.53046, 1.35184, 1.22571
0.26, 0.0639375, 0.463087, 0.459021, 0.747222, 0.460438, 1.22062, 1.13924, 1.08046, 1.04633, 0.862747, 1.05022, 0.824564, 0.762259, 0.855411, 1.08645, 1.07226, 0.925837, 1.17729, 1.22321, 1.15961, 1.477, 1.24653, 1.24653, 1.32816, 1.21291, 1.40237, 1.28592, 1.16937, 1.21972, 1.30756, 1.55373, 1.40468, 1.06719, 1.09764, 1.05136, 1.28033, 1.43345, 1.378, 1.17337, 1.0068, 1.63864, 1.84683, 1.99056, 2.30216, 2.89749, 2.70639, 2.11514, 1.75379, 1.50202, 1.32881, 1.24958
0.27, 0.0639375, 0.418481, 0.418276, 0.71077, 0.501443, 1.31882, 1.01994, 1.2463, 0.959952, 0.739046, 1.02376, 0.743036, 0.830295, 0.882126, 1.06057, 0.990968, 0.87507, 1.09365, 1.05719, 1.04272, 1.44662, 1.43192, 1.33746, 1.37892, 1.16457, 1.31924, 1.23626, 1.1856, 1.25011, 1.40556, 1.72793, 1.3943, 1.04142, 1.17435, 1.07678, 1.24316, 1.41324, 1.31151, 1.19839, 1.04741, 1.42697, 1.67653, 1.9516, 2.31515, 2.82728, 2.61761, 1.96993, 1.62395, 1.50982, 1.3413, 1.30354
0.28, 0.0639375, 0.273372, 0.296861, 0.649595, 0.67527, 1.3564, 1.05555, 1.30983, 0.95064, 0.825201, 0.944405, 0.652077, 0.834942, 0.96609, 1.06395, 0.942469, 0.977684, 1.21583, 0.977628, 1.07528, 1.62227, 1.4787, 1.41957, 1.28408, 1.22888, 1.2596, 1.15011, 1.21929, 1.13029, 1.33881, 1.76866, 1.39703, 1.16906, 1.33602, 1.16315, 1.17494, 1.32434, 1.24506, 1.22968, 1.19091, 1.37969, 1.65543, 1.88376, 2.26429, 2.73293, 2.4192, 1.8357, 1.64741, 1.54264, 1.39353, 1.43713
0.29, 0.0639375, 0.211435, 0.356091, 0.473931, 0.671579, 1.29358, 1.05524, 1.12633, 0.941246, 0.943693, 0.839628, 0.628025, 0.805762, 0.97275, 1.15356, 1.03472, 1.04976, 1.37563, 1.06585, 1.0715, 1.73045, 1.40096, 1.30182, 1.1576, 1.29563, 1.2656, 1.11663, 1.19302, 0.949617, 1.24448, 1.74195, 1.44232, 1.25892, 1.35547, 1.16478, 1.14222, 1.34818, 1.26185, 1.17931, 1.22212, 1.4806, 1.66687, 1.81546, 2.12646, 2.59913, 2.24299, 1.88294, 1.77594, 1.55643, 1.47796, 1.53621
0.3, 0.0639375, 0.288927, 0.576164, 0.474282, 0.508149, 1.18225, 0.990629, 0.973729, 0.836253, 0.933403, 0.822105, 0.814595, 0.690837, 0.934779, 1.20415, 1.04895, 1.08693, 1.37946, 1.23726, 1.11376, 1.78414, 1.36701, 1.16731, 1.05382, 1.32182, 1.515, 1.25571, 1.25858, 0.877148, 1.13833, 1.60473, 1.41034, 1.27324, 1.18899, 1.17656, 1.10662, 1.38228, 1.26375, 1.10711, 1.25613, 1.56004, 1.71618, 1.74525, 2.11856, 2.59542, 2.28986, 1.98665, 1.78392, 1.51211, 1.46215, 1.50047
0.31, 0.0639375, 0.333235, 0.698482, 0.644558, 0.415092, 1.16587, 0.945744, 0.960839, 0.735936, 0.870758, 0.862215, 0.901949, 0.592191, 0.926985, 1.14258, 1.19793, 1.2171, 1.34014, 1.25157, 1.02086, 1.71791, 1.33061, 1.19056, 1.07098, 1.24363, 1.65327, 1.37923, 1.36058, 1.10661, 1.23818, 1.50256, 1.43105, 1.31801, 1.00258, 1.20346, 1.16642, 1.30095, 1.21097, 1.05667, 1.34116, 1.65571, 1.77486, 1.79062, 2.19118, 2.57451, 2.33449, 2.02923, 1.7348, 1.49397, 1.3569, 1.42266
0.32, 0.0639375, 0.353225, 0.653288, 0.799159, 0.437161, 1.15959, 0.925102, 1.06746, 0.746776, 0.701162, 0.934666, 0.894983, 0.827896, 0.952164, 1.06754, 1.28514, 1.4155, 1.43874, 1.32265, 0.925598, 1.58929, 1.16203, 1.18208, 1.14927, 1.22741, 1.53812, 1.45327, 1.41789, 1.31664, 1.39711, 1.53065, 1.50623, 1.44795, 1.01579, 1.23598, 1.28496, 1.27735, 1.15739, 1.01467, 1.33856, 1.69231, 1.91223, 1.81625, 2.18844, 2.50132, 2.39799, 2.01088, 1.68892, 1.45852, 1.37888, 1.40159
0.33, 0.0639375, 0.378508, 0.546332, 0.822765, 0.521955, 1.22967, 0.948344, 1.17413, 0.69894, 0.596754, 0.921075, 0.768399, 1.02676, 1.11741, 0.951209, 1.11166, 1.50679, 1.55087, 1.34344, 0.82359, 1.52481, 1.08106, 1.12032, 1.23991, 1.34846, 1.28563, 1.34433, 1.3952, 1.4294, 1.41649, 1.45014, 1.60332, 1.48661, 1.09943, 1.37741, 1.38271, 1.36559, 1.2184, 1.02286, 1.3066, 1.60836, 1.96532, 1.79177, 2.18753, 2.63343, 2.48849, 1.94674, 1.67754, 1.34811, 1.40488, 1.4449
0.34, 0.0639375, 0.455747, 0.528457, 0.743189, 0.656153, 1.33671, 1.06286, 1.23789, 0.699292, 0.847012, 0.987669, 0.671984, 1.00587, 1.07634, 0.800117, 0.935254, 1.40579, 1.5522, 1.23609, 0.749329, 1.61485, 1.26378, 1.25706, 1.25469, 1.3229, 1.2329, 1.07351, 1.24847, 1.46482, 1.33544, 1.39957, 1.5119, 1.30634, 1.12681, 1.39486, 1.38991, 1.45598, 1.32293, 1.0759, 1.29657, 1.44379, 1.89735, 1.79999, 2.24368, 2.87695, 2.6168, 1.97314, 1.64883, 1.29205, 1.37682, 1.39616
0.35, 0.0639375, 0.407413, 0.413483, 0.709894, 0.690748, 1.41759, 1.19586, 1.27462, 0.81588, 0.968806, 1.02145, 0.717611, 0.940661, 0.851185, 0.751744, 0.969356, 1.05978, 1.40037, 1.06359, 0.884631, 1.74107, 1.47958, 1.34635, 1.06115, 1.1863, 1.37029, 0.931737, 1.22672, 1.52165, 1.25667, 1.42752, 1.45693, 1.162, 1.17702, 1.29937, 1.359, 1.44845, 1.33404, 1.15301, 1.28236, 1.40646, 1.80735, 1.79747, 2.27436, 2.97462, 2.76755, 2.03211, 1.61866, 1.31614, 1.3606, 1.35698
0.36, 0.0639375, 0.276477, 0.309056, 0.699407, 0.579662, 1.33979, 1.16475, 1.1727, 0.81112, 0.862342, 1.00129, 0.744281, 0.783894, 0.977501, 0.984317, 1.15403, 0.75456, 1.2047, 1.02758, 1.1205, 1.73972, 1.60023, 1.3478, 0.84898, 1.06382, 1.44588, 1.0162, 1.20814, 1.50885, 1.19603, 1.44949, 1.41255, 1.20561, 1.136, 1.16991, 1.39894, 1.36075, 1.20978, 1.16306, 1.32951, 1.57042, 1.80437, 1.74212, 2.34053, 2.94814, 2.77838, 1.99734, 1.62502, 1.34559, 1.35089, 1.37107
0.37, 0.0639375, 0.283203, 0.372039, 0.706606, 0.485407, 1.12784, 1.07647, 1.01673, 0.735235, 0.637527, 0.916394, 0.759742, 0.742133, 1.04347, 1.08482, 1.18616, 0.757208, 1.14089, 1.27236, 1.32169, 1.59663, 1.50902, 1.26759, 0.884568, 1.02043, 1.31547, 1.15095, 1.2182, 1.40478, 1.10054, 1.52534, 1.38621, 1.24754, 1.11557, 1.16975, 1.39587, 1.30255, 1.18318, 1.18306, 1.35123, 1.66652, 1.85743, 1.73779, 2.39361, 2.83311, 2.70475, 2.00088, 1.69059, 1.37674, 1.38579, 1.35285
0.38, 0.0639375, 0.400826, 0.501812, 0.693367, 0.512186, 1.03065, 1.0468, 0.861893, 0.631694, 0.708833, 0.893829, 0.903304, 0.753471, 1.11337, 1.08863, 1.01272, 0.68003, 1.1378, 1.44688, 1.36962, 1.61446, 1.40381, 1.34719, 0.918693, 1.05626, 1.22266, 1.18621, 1.24691, 1.32861, 1.04818, 1.52813, 1.30958, 1.21169, 1.2598, 1.30968, 1.35398, 1.2688, 1.31996, 1.35087, 1.33601, 1.62308, 1.83581, 1.75666, 2.38526, 2.77816, 2.65053, 2.07258, 1.76841, 1.40464, 1.44758, 1.42055
0.39, 0.0639375, 0.450316, 0.521751, 0.654475, 0.517637, 1.16362, 1.18219, 0.966541, 0.642813, 0.850419, 0.956372, 0.981579, 0.887657, 1.08036, 0.951471, 0.772976, 0.689618, 1.21736, 1.45827, 1.29648, 1.73413, 1.28811, 1.42402, 0.879899, 1.11835, 1.14616, 1.1505, 1.29063, 1.23365, 1.07876, 1.39069, 1.10882, 1.07944, 1.36571, 1.41828, 1.47192, 1.36591, 1.41279, 1.39536, 1.35374, 1.55926, 1.82175, 1.78541, 2.31924, 2.79668, 2.68259, 2.185, 1.8494, 1.35742, 1.39044, 1.55804
0.4, 0.0639375, 0.540935, 0.574637, 0.675477, 0.576361, 1.2463, 1.21713, 1.10794, 0.692402, 0.876476, 0.977018, 0.937704, 0.964416, 1.09318, 0.857137, 0.802943, 0.873572, 1.29489, 1.43265, 1.31728, 1.6748, 1.07966, 1.38157, 1.11985, 1.1693, 1.08563, 1.08523, 1.26185, 1.29558, 1.25845, 1.29369, 1.11691, 0.995453, 1.36663, 1.39871, 1.51946, 1.44495, 1.4134, 1.43261, 1.26455, 1.57219, 1.83964, 1.86002, 2.18586, 2.72178, 2.70388, 2.21469, 1.8988, 1.30043, 1.31767, 1.50814
0.41, 0.0639375, 0.615795, 0.639682, 0.67413, 0.529821, 1.24867, 1.14281, 1.24892, 0.761784, 0.863814, 0.877231, 0.834042, 1.02289, 1.18838, 0.822235, 0.850117, 1.07557, 1.35431, 1.56374, 1.46836, 1.41217, 1.13294, 1.42682, 1.32768, 1.27616, 1.23756, 1.07621, 1.21685, 1.33382, 1.35053, 1.29465, 1.29697, 1.08009, 1.24692, 1.27473, 1.43859, 1.35426, 1.29151, 1.42386, 1.13248, 1.6392, 1.92446, 1.91089, 2.2314, 2.60508, 2.64697, 2.1607, 1.88451, 1.32498, 1.31169, 1.35744
0.42, 0.0639375, 0.528381, 0.55878, 0.529468, 0.416113, 1.20799, 0.98934, 1.25179, 0.782461, 0.920178, 0.758675, 0.707872, 0.938576, 1.18898, 0.787161, 0.897346, 1.1226, 1.38181, 1.58488, 1.44299, 1.16818, 1.17886, 1.46521, 1.34493, 1.48944, 1.37135, 1.01753, 1.16899, 1.31273, 1.32607, 1.33337, 1.40721, 1.23004, 1.22179, 1.32576, 1.34342, 1.34201, 1.27996, 1.35985, 1.17059, 1.63177, 2.0426, 1.92535, 2.38512, 2.57721, 2.58851, 2.1518, 1.79791, 1.39618, 1.32043, 1.28025
0.43, 0.0639375, 0.346528, 0.376018, 0.396721, 0.385523, 1.18602, 0.912197, 1.13616, 0.829058, 0.957357, 0.774635, 0.674899, 0.754845, 1.15836, 0.824131, 0.859994, 0.991129, 1.24365, 1.35408, 1.27956, 1.23108, 1.1881, 1.41543, 1.12902, 1.47347, 1.42085, 1.07151, 1.18085, 1.40824, 1.27672, 1.39945, 1.3745, 1.30581, 1.38169, 1.35125, 1.36504, 1.38486, 1.31244, 1.27634, 1.23118, 1.73146, 2.05379, 1.88423, 2.37481, 2.60413, 2.65706, 2.1662, 1.69873, 1.38529, 1.22435, 1.26641
