# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0213933, 0.0198253, 0.0207603, 0.0220373, 0.0153987, 0.0193791, 0.0212435, 0.0184643, 0.0213395, 0.00963289, 0.0104262, 0.0116114, 0.0144907, 0.0166533, 0.0132058, 0.0106259, 0.0161707, 0.01634, 0.0098167, 0.01196, 0.0191562, 0.0177164, 0.0194144, 0.0261252, 0.0157578, 0.0223413, 0.0265375, 0.0271868, 0.0299821, 0.0333134, 0.0368325, 0.0363628, 0.0292791, 0.0193718, 0.0214874, 0.0159259, 0.0127933, 0.0191512, 0.0186816, 0.011288, 0.0177661, 0.0175264, 0.0150275, 0.0153571, 0.0151442, 0.012831, 0.0130054, 0.0149965, 0.0150456, 0.0117259
0.01, 0.0639375, 0.0181557, 0.0185719, 0.0137028, 0.0255272, 0.0190907, 0.0158628, 0.0156336, 0.0157038, 0.0176377, 0.0121718, 0.0087678, 0.00917386, 0.0133298, 0.0122516, 0.015263, 0.0116752, 0.0160277, 0.0181524, 0.00896347, 0.00943865, 0.0163764, 0.0174496, 0.0191027, 0.0253091, 0.0169122, 0.0218326, 0.0283471, 0.0238415, 0.0295363, 0.0287028, 0.0387505, 0.0359889, 0.0266419, 0.0168602, 0.0192894, 0.0154197, 0.0133289, 0.0179953, 0.0170734, 0.0141141, 0.0189726, 0.0161447, 0.0147929, 0.0126442, 0.0138565, 0.0120532, 0.0141831, 0.0123135, 0.0153158, 0.010934
0.02, 0.0639375, 0.014229, 0.0158741, 0.0149141, 0.0330268, 0.0253425, 0.0148217, 0.0105317, 0.0121864, 0.0173968, 0.0174785, 0.00792951, 0.0104995, 0.0157598, 0.0131356, 0.013278, 0.0138268, 0.0148261, 0.016711, 0.0144765, 0.0113097, 0.0150532, 0.0133073, 0.0160353, 0.0235511, 0.0219657, 0.0223745, 0.0290133, 0.0263503, 0.0355286, 0.0258625, 0.0341134, 0.0284369, 0.0238213, 0.0167032, 0.0165325, 0.0138321, 0.0127617, 0.0165708, 0.0148181, 0.0157305, 0.0181415, 0.0140836, 0.0143534, 0.0111264, 0.0131969, 0.0116071, 0.0129404, 0.0126242, 0.0152267, 0.0103235
0.03, 0.0639375, 0.0151984, 0.0129032, 0.0193202, 0.0352736, 0.0256125, 0.0142894, 0.0173891, 0.0136036, 0.0172636, 0.0203271, 0.0118125, 0.010768, 0.0193328, 0.0168251, 0.0118206, 0.0152912, 0.0140982, 0.0156917, 0.0220037, 0.0160017, 0.0148188, 0.0120553, 0.0146345, 0.0223546, 0.0256403, 0.023414, 0.0275977, 0.0296676, 0.0367453, 0.028213, 0.0265195, 0.0237754, 0.022567, 0.0195784, 0.0149067, 0.0128868, 0.0107402, 0.0144494, 0.0142165, 0.014667, 0.0191698, 0.0155707, 0.0150768, 0.0134005, 0.0123062, 0.0116734, 0.0111889, 0.0118213, 0.0156719, 0.0103512
0.04, 0.0639375, 0.0176098, 0.0187074, 0.0202487, 0.0292277, 0.0240478, 0.0113961, 0.0233531, 0.0143069, 0.0145158, 0.0200952, 0.0173989, 0.0086118, 0.0173559, 0.018549, 0.0109695, 0.0129997, 0.0123624, 0.0166788, 0.0238025, 0.0172943, 0.016198, 0.0170779, 0.0168175, 0.0210061, 0.0218942, 0.023256, 0.0306183, 0.0349721, 0.0349936, 0.0289525, 0.0229088, 0.0216297, 0.0204412, 0.0209104, 0.0138886, 0.0138068, 0.0117834, 0.0163462, 0.0146082, 0.0129468, 0.0201322, 0.0178016, 0.0154342, 0.0168684, 0.0122444, 0.0117261, 0.0106113, 0.0106795, 0.0181002, 0.0120265
0.05, 0.0639375, 0.0205611, 0.028481, 0.0203016, 0.0189956, 0.0225161, 0.0100427, 0.0228644, 0.0142009, 0.0115793, 0.0168531, 0.0207554, 0.0107435, 0.0120142, 0.0148517, 0.0115566, 0.0105561, 0.0115574, 0.0183983, 0.0215707, 0.0153073, 0.0169405, 0.0226183, 0.0182024, 0.0181187, 0.016849, 0.0241733, 0.0381723, 0.0349092, 0.0308927, 0.0272981, 0.0229858, 0.0211791, 0.0198399, 0.0219639, 0.0145384, 0.0148684, 0.0129335, 0.0212761, 0.0161763, 0.0139191, 0.0181647, 0.0167874, 0.015304, 0.0195216, 0.012982, 0.0119268, 0.0109579, 0.0106824, 0.0185126, 0.0131109
0.06, 0.0639375, 0.0206535, 0.0302761, 0.0223326, 0.0176181, 0.0166784, 0.00870221, 0.0175649, 0.0140679, 0.0128683, 0.0145643, 0.0206204, 0.0155757, 0.00851725, 0.0101242, 0.0105018, 0.00829619, 0.0126716, 0.0171454, 0.0148336, 0.012959, 0.015964, 0.0262736, 0.0157409, 0.0158358, 0.0200633, 0.024932, 0.0410349, 0.0302031, 0.0333312, 0.0322147, 0.0239184, 0.0192219, 0.021836, 0.022156, 0.0141284, 0.0138443, 0.0129486, 0.0233458, 0.0184432, 0.0172361, 0.0159884, 0.0133384, 0.0157841, 0.0199161, 0.0129645, 0.012423, 0.0124565, 0.0123532, 0.0177208, 0.0128998
0.07, 0.0639375, 0.0206569, 0.0256428, 0.0241108, 0.025014, 0.0172036, 0.0123774, 0.0184717, 0.0119778, 0.0171341, 0.0145515, 0.0196937, 0.0170707, 0.0119641, 0.0119936, 0.00827089, 0.0084877, 0.0136884, 0.0148301, 0.011244, 0.0127555, 0.0126849, 0.0235041, 0.0142059, 0.0175392, 0.0238615, 0.0232838, 0.0360205, 0.0316867, 0.0364458, 0.0341976, 0.024559, 0.0181689, 0.022571, 0.023565, 0.0143468, 0.0151574, 0.0134747, 0.0214971, 0.0213034, 0.0208307, 0.0146379, 0.0126956, 0.0170455, 0.019644, 0.0138845, 0.0139628, 0.0141619, 0.014053, 0.0171695, 0.0127124
0.08, 0.0639375, 0.0182546, 0.0198606, 0.024561, 0.0245181, 0.0137493, 0.0159166, 0.0248885, 0.00949935, 0.0205997, 0.0162064, 0.0172216, 0.0168015, 0.0198005, 0.0159076, 0.00912519, 0.0109235, 0.0143088, 0.014389, 0.0121202, 0.0152511, 0.0119466, 0.0165554, 0.0171712, 0.0197635, 0.0229895, 0.021652, 0.0303584, 0.0319745, 0.0354124, 0.0332589, 0.0252222, 0.0187573, 0.0249217, 0.0263609, 0.0158636, 0.0159031, 0.0128244, 0.0181399, 0.0214515, 0.020718, 0.0132331, 0.0124255, 0.0170617, 0.0182275, 0.0146288, 0.0141897, 0.0132692, 0.0132255, 0.0159539, 0.0134034
0.09, 0.0639375, 0.0124366, 0.0187799, 0.0210787, 0.0210304, 0.0105785, 0.0173921, 0.0280301, 0.0108532, 0.0242112, 0.0159365, 0.0192166, 0.0166138, 0.0229591, 0.0165934, 0.0117039, 0.0154146, 0.0165758, 0.0148581, 0.01144, 0.0149122, 0.0147488, 0.014015, 0.0226946, 0.0219611, 0.0193839, 0.0237073, 0.0295244, 0.0323518, 0.0314834, 0.0305126, 0.0271316, 0.020188, 0.0266102, 0.0279508, 0.0179844, 0.0162963, 0.0117464, 0.0164368, 0.0184287, 0.0166115, 0.0116461, 0.0117592, 0.014913, 0.0169442, 0.0149059, 0.0137709, 0.0119793, 0.0109123, 0.0143042, 0.0121763
