# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.021897, 0.0183914, 0.0308468, 0.0164562, 0.0155846, 0.0180329, 0.0207117, 0.0178904, 0.0255904, 0.0271956, 0.0268958, 0.0237503, 0.0158723, 0.0147258, 0.01333, 0.0112456, 0.0170948, 0.0279439, 0.0240682, 0.0225754, 0.0217328, 0.0218278, 0.0162562, 0.0128437, 0.0180177, 0.0175947, 0.0178793, 0.0096519, 0.00906967, 0.0163853, 0.0190066, 0.0204477, 0.0196328, 0.0221229, 0.0222864, 0.0212292, 0.0217256, 0.0219137, 0.0143975, 0.0124751, 0.0120727, 0.0173028, 0.0159667, 0.0126724, 0.0143541, 0.018431, 0.0214988, 0.0163912, 0.0135382, 0.0115031
0.01, 0.0639375, 0.0287725, 0.0223197, 0.0431816, 0.0233293, 0.0161169, 0.013183, 0.0202039, 0.0135726, 0.0224287, 0.0260002, 0.0293657, 0.0275335, 0.0253243, 0.0305237, 0.028097, 0.0182064, 0.0207656, 0.0298742, 0.0271147, 0.0290023, 0.0259811, 0.0247385, 0.0193706, 0.0148214, 0.0287937, 0.0242108, 0.0191976, 0.0137158, 0.0120283, 0.020812, 0.0290714, 0.0363925, 0.0259808, 0.0219043, 0.0302502, 0.0276266, 0.0278344, 0.0334942, 0.0194655, 0.018127, 0.0141404, 0.0250862, 0.0208275, 0.0205153, 0.0178633, 0.0221977, 0.0228037, 0.0186919, 0.0170065, 0.0133258
0.02, 0.0639375, 0.0473393, 0.0308788, 0.0615568, 0.0334002, 0.0162248, 0.0197069, 0.0224358, 0.0175923, 0.0239782, 0.0310584, 0.0287604, 0.0317708, 0.0305258, 0.0493118, 0.05332, 0.0362727, 0.0265786, 0.0390183, 0.0335869, 0.0423176, 0.0293786, 0.0319026, 0.0242855, 0.0185374, 0.03152, 0.0253997, 0.0210123, 0.0199492, 0.0191338, 0.0310625, 0.0347744, 0.0493347, 0.0292836, 0.0249328, 0.0367306, 0.0317233, 0.031851, 0.0432687, 0.0266089, 0.0248088, 0.0170286, 0.0301546, 0.0297312, 0.0303301, 0.0249397, 0.0298625, 0.0258126, 0.0198319, 0.0212327, 0.0149787
0.03, 0.0639375, 0.0525964, 0.0303267, 0.0651627, 0.0345268, 0.0233584, 0.0354829, 0.0235579, 0.0262926, 0.0277446, 0.036922, 0.02503, 0.0267871, 0.0287095, 0.0530095, 0.0639261, 0.0475167, 0.0322989, 0.0436296, 0.0299069, 0.0437298, 0.0281664, 0.0326557, 0.0245948, 0.0232473, 0.0251003, 0.0183641, 0.0194905, 0.0237395, 0.0231256, 0.0323983, 0.0313304, 0.047201, 0.0299601, 0.0240172, 0.0361357, 0.0324225, 0.0280941, 0.0396675, 0.0284749, 0.0275264, 0.0179184, 0.027519, 0.0320363, 0.0321856, 0.0270685, 0.0341612, 0.0263478, 0.0200905, 0.0223993, 0.0141405
0.04, 0.0639375, 0.0403015, 0.0211384, 0.0520392, 0.0315036, 0.0281283, 0.0452629, 0.0284616, 0.0299274, 0.0305803, 0.0433992, 0.0231676, 0.0185366, 0.0254942, 0.0420021, 0.0516966, 0.0435568, 0.031422, 0.0420609, 0.0331739, 0.0359795, 0.0283653, 0.0258751, 0.0205674, 0.0231474, 0.0202952, 0.0142176, 0.0163974, 0.0226148, 0.0199287, 0.0238557, 0.0241078, 0.0344137, 0.025667, 0.0208816, 0.0352393, 0.0313899, 0.0241302, 0.0272503, 0.026979, 0.0243818, 0.0173267, 0.0245296, 0.0245144, 0.0245844, 0.0238889, 0.0306748, 0.0250054, 0.0198504, 0.019633, 0.0130243
0.05, 0.0639375, 0.0275281, 0.0176494, 0.0346807, 0.0280813, 0.0247723, 0.0431374, 0.0311968, 0.0246373, 0.0275987, 0.0387845, 0.023263, 0.0192804, 0.0253913, 0.0282458, 0.0313177, 0.0341056, 0.0269051, 0.0339515, 0.0377951, 0.0254793, 0.0276901, 0.0213162, 0.0169347, 0.0195208, 0.0200123, 0.0169395, 0.0137225, 0.0157583, 0.0154451, 0.0171675, 0.0197176, 0.0242343, 0.0205358, 0.0170725, 0.0303409, 0.0278522, 0.0208676, 0.0185348, 0.0252646, 0.0207607, 0.0192149, 0.0236556, 0.0173995, 0.0188518, 0.0205526, 0.0247696, 0.0230725, 0.0211637, 0.0165366, 0.0135397
0.06, 0.0639375, 0.0257018, 0.0252558, 0.0270373, 0.0249698, 0.0263258, 0.0399259, 0.0244386, 0.0158363, 0.0197986, 0.0246398, 0.0274728, 0.0277454, 0.0260904, 0.0200461, 0.0242439, 0.0265089, 0.0207844, 0.0258053, 0.0347519, 0.0258293, 0.0283243, 0.0192852, 0.0199515, 0.0207916, 0.0196771, 0.0177747, 0.0115461, 0.0120321, 0.0142979, 0.0164987, 0.0154737, 0.0220136, 0.0186436, 0.015742, 0.0221781, 0.0232597, 0.0182217, 0.018333, 0.0228519, 0.019992, 0.0233494, 0.023201, 0.0153123, 0.0184021, 0.0191145, 0.0214468, 0.0240419, 0.0235694, 0.0175879, 0.0162485
0.07, 0.0639375, 0.0246946, 0.0273078, 0.0250592, 0.0249027, 0.0309492, 0.0368978, 0.0182545, 0.0119719, 0.0115671, 0.0166383, 0.0285168, 0.0307402, 0.0239855, 0.0151203, 0.0298225, 0.0279433, 0.0212874, 0.0280219, 0.026668, 0.0295482, 0.0282303, 0.0185518, 0.0282453, 0.0217672, 0.0185057, 0.0162593, 0.011063, 0.0122158, 0.0131944, 0.0156988, 0.0125658, 0.0188494, 0.0164277, 0.0149714, 0.0167003, 0.022117, 0.0187671, 0.0200683, 0.0210229, 0.0193542, 0.0222648, 0.0211452, 0.0139075, 0.0184391, 0.0225643, 0.0217434, 0.0277399, 0.0236337, 0.0194212, 0.0184462
0.08, 0.0639375, 0.0266519, 0.0226922, 0.021943, 0.0262, 0.0286505, 0.0263957, 0.014213, 0.0114108, 0.00594028, 0.0165443, 0.0300532, 0.0244215, 0.0205484, 0.0152793, 0.0322088, 0.0310946, 0.0240627, 0.0267654, 0.0188433, 0.0251641, 0.021674, 0.0175143, 0.0303656, 0.0225565, 0.0234933, 0.0185473, 0.0119896, 0.0134318, 0.0109076, 0.0147244, 0.0149363, 0.0188087, 0.0166905, 0.0149538, 0.0148014, 0.0207286, 0.023982, 0.0222716, 0.0211064, 0.0190342, 0.0169663, 0.0213614, 0.0160674, 0.0194751, 0.0263701, 0.0241995, 0.0302663, 0.0211897, 0.0197868, 0.0183774
0.09, 0.0639375, 0.0285034, 0.0178441, 0.0140307, 0.0227751, 0.0225886, 0.0195843, 0.0177077, 0.0152134, 0.00820149, 0.0201802, 0.0280535, 0.0226729, 0.0221497, 0.0207907, 0.0264112, 0.0313971, 0.0311093, 0.0274449, 0.0190907, 0.022133, 0.0193101, 0.0160939, 0.0254405, 0.0235387, 0.0284942, 0.0196944, 0.0147632, 0.0144447, 0.0102738, 0.0148205, 0.0180802, 0.018464, 0.01621, 0.016651, 0.0163422, 0.0201877, 0.03345, 0.0237084, 0.0209105, 0.020104, 0.0154264, 0.0204974, 0.0190436, 0.0194766, 0.0244526, 0.0228988, 0.0283757, 0.0191208, 0.0174624, 0.0172629
