# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0380752, 0.132521, 0.24127, 0.26007, 0.152781, 0.133858, 0.128097, 0.136333, 0.113721, 0.247871, 0.272691, 0.253344, 0.379704, 0.315041, 0.187208, 0.32517, 0.427955, 0.396975, 0.357859, 0.37211, 0.352062, 0.317178, 0.112367, 0.0607013, 0.118756, 0.0912889, 0.121631, 0.110273, 0.0856785, 0.115654, 0.0945885, 0.104668, 0.125978, 0.205081, 0.307715, 0.206706, 0.0843826, 0.0755929, 0.0943171, 0.147337, 0.186094, 0.206034, 0.30375, 0.414611, 0.294452, 0.171994, 0.114851, 0.10474, 0.152456, 0.062846
0.01, 0.0639375, 0.0441184, 0.104207, 0.213984, 0.264923, 0.183263, 0.151098, 0.138104, 0.192138, 0.144261, 0.228336, 0.271065, 0.194082, 0.341928, 0.265945, 0.201726, 0.334469, 0.425549, 0.413306, 0.296968, 0.320561, 0.339895, 0.317239, 0.104806, 0.0785174, 0.133341, 0.110376, 0.121892, 0.110586, 0.102327, 0.143361, 0.0945991, 0.121127, 0.118814, 0.210825, 0.302534, 0.168174, 0.0817405, 0.0825632, 0.103778, 0.161257, 0.189095, 0.218754, 0.286568, 0.334135, 0.305905, 0.203294, 0.118958, 0.114973, 0.194902, 0.0711914
0.02, 0.0639375, 0.0591824, 0.0955689, 0.147208, 0.280589, 0.173201, 0.159505, 0.120909, 0.202257, 0.201457, 0.253097, 0.295239, 0.201514, 0.406689, 0.307705, 0.269372, 0.301688, 0.380192, 0.398279, 0.3792, 0.289942, 0.38607, 0.30445, 0.109101, 0.0982285, 0.121922, 0.125398, 0.122369, 0.105624, 0.110707, 0.157211, 0.110103, 0.15356, 0.121502, 0.223094, 0.298859, 0.130104, 0.0694977, 0.0863537, 0.109568, 0.163389, 0.19639, 0.228575, 0.297578, 0.348489, 0.310174, 0.248588, 0.133674, 0.135022, 0.218428, 0.0792412
0.03, 0.0639375, 0.0830967, 0.109876, 0.141659, 0.238074, 0.140093, 0.172119, 0.124584, 0.210745, 0.254026, 0.311905, 0.267922, 0.283577, 0.503886, 0.428493, 0.290636, 0.231027, 0.320431, 0.34769, 0.429536, 0.300535, 0.419383, 0.29487, 0.103666, 0.103393, 0.102808, 0.123027, 0.113592, 0.085485, 0.104859, 0.16619, 0.128037, 0.180496, 0.144948, 0.262714, 0.264339, 0.117679, 0.0577834, 0.0817022, 0.109985, 0.160608, 0.205904, 0.250933, 0.288128, 0.389298, 0.29289, 0.283361, 0.153022, 0.153886, 0.217465, 0.0817866
0.04, 0.0639375, 0.11065, 0.117904, 0.179317, 0.184254, 0.1315, 0.158787, 0.154281, 0.252353, 0.28964, 0.38495, 0.219586, 0.353148, 0.521217, 0.443982, 0.252705, 0.238253, 0.311021, 0.256104, 0.360557, 0.335122, 0.421244, 0.306538, 0.0995718, 0.0911362, 0.0895252, 0.10821, 0.103359, 0.0748011, 0.0924903, 0.154285, 0.131644, 0.190983, 0.179026, 0.324204, 0.21622, 0.103827, 0.0556445, 0.0745113, 0.1113, 0.160237, 0.2125, 0.276012, 0.25428, 0.373674, 0.286725, 0.283909, 0.166544, 0.168017, 0.205726, 0.0804524
0.05, 0.0639375, 0.112105, 0.114755, 0.212374, 0.18921, 0.119556, 0.11738, 0.191543, 0.266178, 0.279224, 0.396327, 0.219523, 0.397321, 0.436691, 0.360446, 0.247408, 0.304916, 0.335536, 0.22565, 0.232886, 0.320169, 0.414834, 0.306407, 0.101235, 0.0776557, 0.0834195, 0.0956649, 0.0910413, 0.0759378, 0.106252, 0.132262, 0.123003, 0.1792, 0.228553, 0.390088, 0.171049, 0.0833266, 0.0619975, 0.0703478, 0.112356, 0.169025, 0.231505, 0.285054, 0.235259, 0.340732, 0.278826, 0.241414, 0.178903, 0.188087, 0.18726, 0.0766227
0.06, 0.0639375, 0.0946791, 0.115214, 0.182328, 0.177272, 0.139111, 0.108032, 0.208332, 0.220675, 0.205301, 0.315029, 0.218129, 0.422611, 0.37838, 0.311556, 0.266469, 0.309907, 0.366064, 0.34697, 0.24174, 0.300123, 0.409238, 0.266276, 0.106952, 0.086561, 0.082205, 0.0963007, 0.0926258, 0.0887008, 0.109867, 0.104327, 0.109843, 0.144962, 0.288346, 0.435179, 0.150217, 0.0694841, 0.0597152, 0.0649032, 0.113852, 0.186224, 0.276666, 0.263718, 0.22847, 0.328942, 0.280899, 0.207921, 0.186695, 0.214416, 0.168442, 0.0710031
0.07, 0.0639375, 0.0794084, 0.1652, 0.186008, 0.126524, 0.181967, 0.170053, 0.20339, 0.181897, 0.184238, 0.274406, 0.242953, 0.401008, 0.353884, 0.308278, 0.286063, 0.246316, 0.369265, 0.445788, 0.34572, 0.321203, 0.43963, 0.213612, 0.104828, 0.101839, 0.0980378, 0.108391, 0.110651, 0.0986741, 0.0904778, 0.0918035, 0.112471, 0.115309, 0.331822, 0.424938, 0.122323, 0.0626005, 0.0500834, 0.0511913, 0.105318, 0.204361, 0.315424, 0.238575, 0.212738, 0.311543, 0.258163, 0.214459, 0.203633, 0.226137, 0.143018, 0.0695757
0.08, 0.0639375, 0.106751, 0.189613, 0.17919, 0.0844822, 0.175693, 0.217656, 0.195653, 0.170066, 0.240215, 0.290859, 0.280962, 0.322126, 0.266459, 0.285894, 0.269518, 0.207081, 0.351829, 0.453866, 0.399131, 0.33079, 0.448587, 0.194047, 0.093012, 0.0950623, 0.0994424, 0.125059, 0.115834, 0.0970094, 0.0668927, 0.0947381, 0.124733, 0.123285, 0.369087, 0.390869, 0.111215, 0.059573, 0.0407389, 0.0418664, 0.0935342, 0.208454, 0.342651, 0.235363, 0.196817, 0.334853, 0.228978, 0.241142, 0.21472, 0.209372, 0.108076, 0.0698525
0.09, 0.0639375, 0.14691, 0.175953, 0.144341, 0.0957317, 0.147438, 0.254128, 0.224064, 0.151478, 0.291876, 0.348598, 0.292478, 0.233691, 0.255091, 0.211514, 0.209875, 0.213761, 0.303911, 0.421282, 0.390854, 0.280404, 0.406179, 0.19554, 0.0867544, 0.0899766, 0.0926033, 0.137832, 0.109021, 0.0947357, 0.0584575, 0.0901364, 0.141117, 0.154212, 0.38805, 0.355902, 0.114384, 0.0607091, 0.0391529, 0.0422458, 0.0825237, 0.210928, 0.345878, 0.219482, 0.183524, 0.340977, 0.220722, 0.254414, 0.212377, 0.179844, 0.0775711, 0.0694734
0.1, 0.0639375, 0.145585, 0.150269, 0.212128, 0.153826, 0.131782, 0.247553, 0.234095, 0.138821, 0.344108, 0.348232, 0.256226, 0.190852, 0.276836, 0.217005, 0.207159, 0.255273, 0.277619, 0.371978, 0.325713, 0.250074, 0.37483, 0.189217, 0.0901917, 0.0854975, 0.0807791, 0.11966, 0.0894417, 0.0916772, 0.0782932, 0.106681, 0.14459, 0.184149, 0.409608, 0.324136, 0.115637, 0.0642692, 0.044336, 0.0510999, 0.0877881, 0.208367, 0.357479, 0.218104, 0.204189, 0.308151, 0.221518, 0.253972, 0.236794, 0.169751, 0.0595516, 0.0673399
0.11, 0.0639375, 0.109773, 0.110495, 0.241887, 0.176434, 0.142936, 0.196805, 0.200441, 0.149829, 0.361807, 0.309416, 0.233443, 0.168822, 0.256777, 0.243885, 0.238858, 0.261922, 0.276162, 0.340985, 0.273824, 0.249732, 0.38843, 0.181786, 0.0957973, 0.0774299, 0.0647425, 0.0810423, 0.0805113, 0.0994328, 0.107466, 0.118354, 0.133379, 0.225576, 0.444606, 0.286816, 0.11203, 0.0660689, 0.0476208, 0.0560538, 0.0838056, 0.190648, 0.353393, 0.220817, 0.210092, 0.2486, 0.20529, 0.257478, 0.275894, 0.171636, 0.0674861, 0.0643862
0.12, 0.0639375, 0.0867882, 0.0947847, 0.21704, 0.148643, 0.16163, 0.17775, 0.150107, 0.158804, 0.342247, 0.356114, 0.237264, 0.20213, 0.256885, 0.267042, 0.303657, 0.235464, 0.27791, 0.3457, 0.327934, 0.2993, 0.406536, 0.160639, 0.10131, 0.0748872, 0.0670342, 0.0877055, 0.0779666, 0.101118, 0.124785, 0.127745, 0.12073, 0.276377, 0.47586, 0.227468, 0.090607, 0.0648651, 0.043556, 0.0571859, 0.0697043, 0.16964, 0.366531, 0.219987, 0.192855, 0.220885, 0.200932, 0.265826, 0.297318, 0.174641, 0.0877211, 0.0645661
