# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0114083, 0.0140762, 0.0129758, 0.0196474, 0.0132916, 0.0118431, 0.0165023, 0.0137052, 0.015028, 0.0155737, 0.0199081, 0.021279, 0.0239756, 0.0210449, 0.0187302, 0.0192841, 0.0151364, 0.0181344, 0.0190791, 0.0183151, 0.0221213, 0.0210917, 0.0184316, 0.0197028, 0.018004, 0.0254968, 0.0208562, 0.0271309, 0.0259556, 0.0190417, 0.0157002, 0.0332336, 0.0280105, 0.0332134, 0.0202432, 0.0447849, 0.0386348, 0.0279728, 0.0242212, 0.0232146, 0.0162131, 0.0226189, 0.0254222, 0.0119918, 0.0161712, 0.0114785, 0.0116062, 0.0121078, 0.0143308, 0.00811269
0.01, 0.0639375, 0.0140863, 0.0176305, 0.0187535, 0.0190719, 0.0184734, 0.0144144, 0.0172108, 0.0153335, 0.0211148, 0.0170229, 0.0180048, 0.0134078, 0.0190724, 0.0217897, 0.0204787, 0.0194459, 0.0156687, 0.0189511, 0.0194853, 0.015586, 0.0191626, 0.019284, 0.0175536, 0.013526, 0.0177967, 0.0264033, 0.0206422, 0.0257242, 0.0255589, 0.0151188, 0.0172616, 0.0340005, 0.0270895, 0.0356357, 0.0209084, 0.0366446, 0.0339466, 0.023664, 0.0218574, 0.0214525, 0.0164932, 0.0220216, 0.0209008, 0.0131435, 0.0164683, 0.0111202, 0.0115203, 0.0124973, 0.0129713, 0.00871427
0.02, 0.0639375, 0.0143759, 0.0156415, 0.0202084, 0.0254591, 0.0185388, 0.0112793, 0.0153235, 0.0200356, 0.0249739, 0.0154496, 0.0180743, 0.00933945, 0.0162604, 0.0217211, 0.0238884, 0.0241748, 0.0159837, 0.0160203, 0.0173786, 0.0150545, 0.0254893, 0.0203258, 0.0161933, 0.0130879, 0.0182642, 0.0215817, 0.0168818, 0.0246557, 0.0243575, 0.0146608, 0.0196308, 0.0324079, 0.029632, 0.0319534, 0.0222707, 0.0292347, 0.0238252, 0.0213153, 0.0233541, 0.0206946, 0.0184466, 0.0189946, 0.0158433, 0.0144854, 0.0151967, 0.0103983, 0.0119449, 0.0121765, 0.0119397, 0.00930638
0.03, 0.0639375, 0.00908775, 0.00977976, 0.0153087, 0.0256975, 0.0131242, 0.00642271, 0.0114142, 0.0195116, 0.0263957, 0.0207587, 0.0253764, 0.010921, 0.0167621, 0.0219348, 0.0311845, 0.0286491, 0.017225, 0.0139244, 0.018712, 0.0167413, 0.034941, 0.030767, 0.0187013, 0.0213935, 0.0195661, 0.0202992, 0.0182764, 0.0273621, 0.0244769, 0.0167954, 0.0206441, 0.0250791, 0.0281516, 0.0235011, 0.0217683, 0.0252015, 0.0184845, 0.0198606, 0.0245897, 0.0185555, 0.0179322, 0.0160684, 0.0154894, 0.0165469, 0.0156257, 0.0104765, 0.0118039, 0.0114277, 0.012582, 0.00985696
0.04, 0.0639375, 0.0121004, 0.00835861, 0.0108741, 0.0226688, 0.00976405, 0.00622572, 0.0110199, 0.0220051, 0.02508, 0.0256997, 0.0329843, 0.0124373, 0.0159652, 0.0204814, 0.0316754, 0.0300353, 0.0225146, 0.0173824, 0.0259709, 0.0249242, 0.0419489, 0.0380738, 0.0246665, 0.0264601, 0.0215232, 0.024712, 0.0222252, 0.0302264, 0.0220683, 0.0172111, 0.0208479, 0.0197194, 0.0252706, 0.0241991, 0.0198951, 0.0242644, 0.0165803, 0.0178404, 0.0219392, 0.0164888, 0.0162864, 0.0143509, 0.0169088, 0.0182621, 0.0161621, 0.0104459, 0.0123042, 0.0123114, 0.0125856, 0.00982579
0.05, 0.0639375, 0.0209666, 0.00958649, 0.011066, 0.0179606, 0.00929162, 0.00662263, 0.0131984, 0.0306356, 0.0240169, 0.0250472, 0.0320829, 0.0138234, 0.0161592, 0.0217817, 0.0323936, 0.0300247, 0.025149, 0.0184661, 0.0272058, 0.027131, 0.0422729, 0.0401474, 0.0274349, 0.0248532, 0.0248939, 0.0254277, 0.0224871, 0.0250714, 0.016301, 0.0187427, 0.0242268, 0.0190358, 0.0225021, 0.0225197, 0.0181206, 0.0214959, 0.0156216, 0.0181051, 0.0204551, 0.0161119, 0.0143451, 0.0129454, 0.0158483, 0.0160584, 0.0136727, 0.0102622, 0.0126765, 0.012836, 0.011628, 0.00931914
0.06, 0.0639375, 0.0263535, 0.0117649, 0.0141841, 0.0155535, 0.00945578, 0.00676271, 0.0149033, 0.0332493, 0.0258627, 0.0200965, 0.0221442, 0.0145423, 0.0160695, 0.025997, 0.0321812, 0.0240944, 0.0233571, 0.0183178, 0.023516, 0.0218398, 0.0375928, 0.0375654, 0.0237486, 0.0209175, 0.0269442, 0.0246413, 0.018246, 0.0162239, 0.0158382, 0.0229944, 0.0264012, 0.0198712, 0.0200583, 0.018732, 0.0183234, 0.0185091, 0.0162563, 0.0207597, 0.018987, 0.0172429, 0.0143418, 0.01128, 0.0136844, 0.0133794, 0.0108965, 0.00916807, 0.012395, 0.0121226, 0.00984822, 0.00855271
0.07, 0.0639375, 0.0322194, 0.0156319, 0.0143238, 0.0164355, 0.0120055, 0.00845921, 0.0135021, 0.0260397, 0.0242622, 0.0166984, 0.0154854, 0.0151984, 0.0158463, 0.0275879, 0.0256048, 0.0174216, 0.0216388, 0.0165307, 0.0164858, 0.017451, 0.0335001, 0.030212, 0.019548, 0.0181123, 0.0241398, 0.0228773, 0.0157944, 0.0133112, 0.0213154, 0.0257788, 0.0257479, 0.0189246, 0.0181093, 0.0157383, 0.0169736, 0.0201148, 0.0156185, 0.0213649, 0.0165417, 0.0189313, 0.015451, 0.0113659, 0.0144065, 0.0129677, 0.00981977, 0.00774878, 0.0107804, 0.0104405, 0.00714923, 0.0081581
0.08, 0.0639375, 0.0323436, 0.0143348, 0.0112467, 0.0178895, 0.0150617, 0.0107955, 0.0149692, 0.0184842, 0.0205697, 0.0167604, 0.018207, 0.0151929, 0.0237727, 0.0260387, 0.0228355, 0.0179534, 0.0239651, 0.0149019, 0.017378, 0.0190104, 0.0290013, 0.0213884, 0.0201707, 0.0173438, 0.0222565, 0.0206753, 0.0156748, 0.0121756, 0.024103, 0.0245367, 0.0218876, 0.0176119, 0.0215381, 0.0183149, 0.0144845, 0.0210904, 0.0153629, 0.0201273, 0.0148372, 0.0190608, 0.0158577, 0.0117484, 0.0149923, 0.0129544, 0.0105566, 0.00788788, 0.00938894, 0.00983229, 0.0070955, 0.008138
0.09, 0.0639375, 0.02474, 0.0153213, 0.0120963, 0.0245531, 0.0177113, 0.0121196, 0.0179325, 0.0167271, 0.0144483, 0.0144685, 0.0200478, 0.017606, 0.0308251, 0.0213676, 0.0275663, 0.0227137, 0.0240691, 0.0152412, 0.0163785, 0.0201729, 0.0268301, 0.0205723, 0.0206162, 0.0170084, 0.0227239, 0.0172938, 0.0155814, 0.0163965, 0.0259172, 0.0285928, 0.0227415, 0.0167328, 0.024676, 0.0227309, 0.0138208, 0.0212076, 0.0168051, 0.0197241, 0.0144336, 0.0176294, 0.0158457, 0.013101, 0.0135562, 0.0115977, 0.0109199, 0.00824346, 0.00948341, 0.00870221, 0.00815739, 0.0080097
