# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0126301, 0.0226716, 0.0189801, 0.0156564, 0.00848817, 0.0119128, 0.01604, 0.0302272, 0.0180413, 0.00924556, 0.027616, 0.0303481, 0.0391716, 0.043738, 0.0312984, 0.0367808, 0.0237515, 0.025455, 0.0271716, 0.022432, 0.0372037, 0.0326824, 0.021088, 0.037729, 0.0281424, 0.0284867, 0.0333426, 0.0350674, 0.0222741, 0.030208, 0.036346, 0.0331645, 0.0373747, 0.0230583, 0.0212425, 0.017516, 0.0172157, 0.0239574, 0.0204737, 0.0213503, 0.0241167, 0.0264117, 0.0193091, 0.0175198, 0.0215474, 0.0175884, 0.0152475, 0.0157371, 0.0159191, 0.0120152
0.01, 0.0639375, 0.0148121, 0.019721, 0.0230201, 0.0187556, 0.00841157, 0.0139769, 0.0208808, 0.022578, 0.0138193, 0.011166, 0.0193849, 0.0250697, 0.0400486, 0.0468916, 0.0240198, 0.033604, 0.0237747, 0.0278956, 0.0226959, 0.0257142, 0.0399781, 0.0315371, 0.0261067, 0.0359421, 0.0279165, 0.0287309, 0.0356639, 0.032168, 0.029177, 0.0344634, 0.0353159, 0.0295978, 0.0359669, 0.0242898, 0.0212113, 0.0196681, 0.0153047, 0.0252278, 0.0232184, 0.0179899, 0.0242197, 0.0221798, 0.0181671, 0.0203526, 0.0221972, 0.017374, 0.0148369, 0.0154415, 0.0172008, 0.0115967
0.02, 0.0639375, 0.0160953, 0.014048, 0.0203582, 0.021206, 0.00764977, 0.0132532, 0.0192567, 0.0177195, 0.0136438, 0.0139982, 0.0150747, 0.0275479, 0.0396448, 0.0443036, 0.0231544, 0.0305822, 0.0227091, 0.0246927, 0.0173377, 0.0266356, 0.0401932, 0.0295907, 0.0342961, 0.031483, 0.0247957, 0.0256273, 0.03362, 0.0289014, 0.036446, 0.0338188, 0.0327751, 0.0292345, 0.0380605, 0.0307095, 0.0211462, 0.0192116, 0.0127645, 0.0239618, 0.0230862, 0.0168046, 0.0212761, 0.0183843, 0.0165706, 0.0225787, 0.0185153, 0.0167746, 0.0138067, 0.0144443, 0.0176094, 0.0114699
0.03, 0.0639375, 0.0156487, 0.0169878, 0.0153239, 0.0202293, 0.0115178, 0.0126937, 0.0143448, 0.0132358, 0.0128382, 0.0150204, 0.0168541, 0.027611, 0.0420576, 0.0381454, 0.0289599, 0.0264635, 0.0197155, 0.0201361, 0.0196728, 0.0251595, 0.0365111, 0.0245021, 0.0370075, 0.0275408, 0.0203611, 0.020923, 0.0261448, 0.0269491, 0.0404545, 0.0278738, 0.0273585, 0.0291185, 0.0391117, 0.0364156, 0.0219492, 0.0171987, 0.01204, 0.0191708, 0.0194835, 0.0184001, 0.0178767, 0.0162436, 0.0158403, 0.0210764, 0.0181829, 0.0177009, 0.0132896, 0.0137542, 0.016349, 0.0103237
0.04, 0.0639375, 0.0134928, 0.017098, 0.0170645, 0.0164195, 0.0134207, 0.012653, 0.0117694, 0.00985105, 0.0147687, 0.0146525, 0.0206734, 0.0220728, 0.0397011, 0.0379108, 0.0314094, 0.0232527, 0.0154586, 0.0227206, 0.0239559, 0.0258534, 0.0291859, 0.0248919, 0.0362129, 0.0245442, 0.0155831, 0.0158387, 0.020184, 0.0237366, 0.0394128, 0.0285852, 0.0251, 0.0279224, 0.0427238, 0.0341056, 0.0195948, 0.0158206, 0.0116471, 0.0177542, 0.0189115, 0.0183238, 0.0165741, 0.0174096, 0.0180887, 0.0172646, 0.0182064, 0.0169531, 0.0125077, 0.0149456, 0.0144453, 0.00929091
0.05, 0.0639375, 0.013847, 0.0138699, 0.0191604, 0.0146765, 0.0116318, 0.0139436, 0.0192698, 0.0131303, 0.0174093, 0.0179583, 0.0222406, 0.0186728, 0.0333179, 0.0303487, 0.0249746, 0.0199894, 0.0113697, 0.0217185, 0.0279923, 0.0310158, 0.0254436, 0.02448, 0.0343308, 0.0215859, 0.0113626, 0.0143114, 0.0164972, 0.0216913, 0.0359823, 0.0328805, 0.0243345, 0.0264088, 0.0406517, 0.0281121, 0.0175894, 0.017568, 0.013575, 0.0174723, 0.0209935, 0.0179622, 0.018125, 0.0176108, 0.0198841, 0.0140989, 0.0154767, 0.013828, 0.010808, 0.0156315, 0.0141242, 0.00989839
0.06, 0.0639375, 0.0196718, 0.0137245, 0.0183859, 0.0115969, 0.00999765, 0.0142859, 0.0234611, 0.0157353, 0.0188679, 0.0243941, 0.0180192, 0.0237151, 0.024784, 0.0216492, 0.017053, 0.0185776, 0.0118453, 0.014999, 0.0372425, 0.0327824, 0.0274689, 0.0197376, 0.0324178, 0.0216286, 0.0135599, 0.0148683, 0.0179329, 0.0224053, 0.0320219, 0.0340006, 0.0212679, 0.0273306, 0.033099, 0.021521, 0.0190358, 0.0185755, 0.0159103, 0.0180135, 0.0243791, 0.0175796, 0.0193812, 0.0159623, 0.0194407, 0.0154582, 0.0136408, 0.0114774, 0.0109575, 0.015336, 0.0140196, 0.011589
0.07, 0.0639375, 0.024311, 0.0127177, 0.0217391, 0.0132436, 0.0111047, 0.013877, 0.0197846, 0.0161838, 0.0184228, 0.02646, 0.0113495, 0.0218202, 0.0201699, 0.0196401, 0.0142853, 0.0171372, 0.0146445, 0.0124493, 0.0394913, 0.0293666, 0.0246136, 0.020636, 0.031742, 0.0242246, 0.0182001, 0.0184412, 0.0247038, 0.0207898, 0.0283026, 0.03191, 0.0219363, 0.0281151, 0.0277685, 0.0178571, 0.0191922, 0.0171831, 0.0149683, 0.0192002, 0.0244063, 0.0164355, 0.0194187, 0.0145376, 0.0165511, 0.0169368, 0.0150954, 0.0110288, 0.0120185, 0.014691, 0.0121444, 0.0119881
0.08, 0.0639375, 0.0235305, 0.00828236, 0.0221608, 0.0169959, 0.0133628, 0.0158694, 0.0139445, 0.0214497, 0.0189851, 0.02321, 0.0157984, 0.0189079, 0.0220605, 0.0213674, 0.0159284, 0.0203523, 0.0154948, 0.0187731, 0.0310939, 0.0234034, 0.0206064, 0.0216496, 0.0256463, 0.0236799, 0.0246508, 0.0212815, 0.0279842, 0.0220286, 0.0294898, 0.0319263, 0.0270612, 0.0306401, 0.0281263, 0.0166163, 0.0185941, 0.0164912, 0.013959, 0.0203278, 0.0206105, 0.0153653, 0.0199367, 0.0162301, 0.0148202, 0.0166574, 0.0201756, 0.0134125, 0.0119145, 0.0140092, 0.0105567, 0.011654
0.09, 0.0639375, 0.0189795, 0.00705134, 0.0170707, 0.0167057, 0.0125607, 0.0168687, 0.0184929, 0.0226244, 0.018479, 0.0164945, 0.0200889, 0.0139179, 0.0210761, 0.0190324, 0.015711, 0.0212559, 0.014465, 0.025253, 0.0228117, 0.0236478, 0.0248111, 0.0232836, 0.0231765, 0.0182608, 0.024618, 0.0187832, 0.0257246, 0.0266531, 0.0327634, 0.0407951, 0.0330708, 0.0351137, 0.0348278, 0.0188516, 0.0203363, 0.0183808, 0.0163548, 0.0246757, 0.0203967, 0.0156974, 0.0221129, 0.0187913, 0.0155605, 0.0168733, 0.0235192, 0.0168892, 0.0140209, 0.013426, 0.0115641, 0.0116179
