# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.1, 0.0639375, 0.880651, 1.57641, 1.26641, 0.887746, 1.00924, 0.69249, 1.36031, 1.16095, 1.17979, 0.919306, 0.850026, 0.99646, 1.15468, 1.05514, 1.33785, 1.61187, 1.63751, 1.37534, 1.05428, 1.3241, 1.55287, 1.26396, 1.64534, 1.38237, 1.62012, 1.48548, 1.32627, 1.33296, 1.16026, 1.61249, 1.57725, 1.21096, 1.2245, 1.25426, 1.42227, 1.23745, 1.18342, 1.11337, 1.25405, 1.53907, 1.63584, 1.90423, 2.20197, 2.60853, 2.41134, 2.13909, 1.91824, 1.56811, 1.37099, 1.24147
0.11, 0.0639375, 0.80629, 1.2936, 1.09243, 0.870802, 1.20981, 0.805522, 1.36693, 1.1623, 1.03157, 0.7612, 0.736709, 0.953591, 1.20438, 1.05795, 1.16886, 1.46986, 1.53555, 1.14872, 1.07087, 1.36104, 1.54621, 1.31133, 1.60154, 1.44031, 1.51248, 1.34089, 1.34923, 1.35772, 1.14347, 1.58591, 1.66559, 1.26734, 1.19068, 1.38999, 1.52502, 1.28013, 1.0293, 1.14837, 1.25463, 1.53158, 1.66196, 1.91721, 2.05917, 2.66188, 2.45812, 2.07042, 1.81186, 1.51589, 1.39738, 1.26973
0.12, 0.0639375, 0.819066, 0.845995, 0.839436, 0.918408, 1.25407, 0.821241, 1.28449, 1.0525, 0.892845, 0.784531, 0.779059, 0.929176, 1.19433, 1.16346, 1.04894, 1.20635, 1.48526, 1.23613, 1.15329, 1.33734, 1.69954, 1.49694, 1.35559, 1.36887, 1.40768, 1.26743, 1.28539, 1.2929, 0.991799, 1.46479, 1.61127, 1.32738, 1.13269, 1.46482, 1.57287, 1.3301, 1.06179, 1.2033, 1.20172, 1.43939, 1.53417, 1.89482, 2.08236, 2.67703, 2.4938, 2.08004, 1.7448, 1.46946, 1.39681, 1.26992
0.13, 0.0639375, 0.741838, 0.675969, 0.550391, 0.772484, 1.13236, 0.809693, 1.18487, 1.00123, 0.895107, 0.938653, 0.780146, 0.989326, 1.2762, 1.25882, 1.03362, 1.01733, 1.60759, 1.39319, 1.19455, 1.27203, 1.66745, 1.60494, 1.23886, 1.15847, 1.34612, 1.3443, 1.30621, 1.3465, 0.998536, 1.38668, 1.46096, 1.30553, 1.01403, 1.44784, 1.39527, 1.26616, 1.18447, 1.28081, 1.23555, 1.30609, 1.46213, 1.88744, 2.20323, 2.66032, 2.5065, 2.17104, 1.80329, 1.49394, 1.3572, 1.24252
0.14, 0.0639375, 0.751323, 0.662672, 0.379128, 0.638217, 1.08287, 0.856261, 1.17901, 0.927652, 1.07696, 0.886674, 0.74956, 1.03771, 1.27115, 1.18564, 0.9171, 0.920582, 1.57808, 1.37828, 1.2265, 1.36188, 1.48138, 1.45628, 1.23531, 1.1016, 1.358, 1.44926, 1.64261, 1.40947, 1.17437, 1.47729, 1.31812, 1.28782, 1.0983, 1.39781, 1.13302, 1.15764, 1.2797, 1.30383, 1.30147, 1.23098, 1.51102, 1.85468, 2.34626, 2.71867, 2.53334, 2.08561, 1.76816, 1.45542, 1.29918, 1.23575
0.15, 0.0639375, 0.863735, 0.655177, 0.411457, 0.503301, 1.05039, 0.950036, 1.2337, 1.00284, 1.12956, 0.851819, 0.754338, 1.05208, 1.12975, 1.17259, 0.851078, 0.919023, 1.33181, 1.34073, 1.24631, 1.57087, 1.38822, 1.20157, 1.13569, 1.13366, 1.39688, 1.40831, 1.80403, 1.40612, 1.2361, 1.58865, 1.2716, 1.29239, 1.21972, 1.33306, 1.11676, 1.05662, 1.351, 1.27327, 1.30321, 1.28562, 1.59395, 1.82144, 2.35219, 2.71139, 2.49944, 1.9391, 1.64156, 1.36939, 1.2263, 1.26961
0.16, 0.0639375, 0.922551, 0.707115, 0.597467, 0.645718, 1.20889, 1.04873, 1.11828, 1.02619, 1.06155, 0.816441, 0.682948, 1.03158, 1.18183, 1.11325, 0.973146, 1.01256, 1.09505, 1.38477, 1.23239, 1.64829, 1.43209, 1.14286, 1.10762, 1.10995, 1.28289, 1.21205, 1.68062, 1.3551, 1.307, 1.58253, 1.29968, 1.32286, 1.3291, 1.31539, 1.22895, 1.06091, 1.3295, 1.17014, 1.28428, 1.43752, 1.60234, 1.7782, 2.23739, 2.66713, 2.526, 1.94964, 1.56351, 1.40007, 1.24628, 1.36531
0.17, 0.0639375, 0.807123, 0.891877, 0.790676, 0.744627, 1.255, 0.968308, 0.804917, 0.98611, 0.866358, 0.802887, 0.668157, 1.07488, 1.36721, 1.06619, 1.03568, 1.11356, 1.15464, 1.4672, 1.34617, 1.65897, 1.323, 1.12924, 1.11751, 1.07121, 1.11881, 1.13521, 1.44371, 1.32317, 1.47967, 1.49972, 1.24016, 1.32985, 1.46774, 1.40482, 1.30541, 1.16723, 1.26257, 1.14729, 1.21663, 1.49429, 1.59554, 1.75411, 2.15691, 2.64356, 2.58298, 2.01458, 1.55957, 1.46168, 1.38397, 1.40389
0.18, 0.0639375, 0.643637, 0.941758, 0.873092, 0.759673, 1.11135, 0.770565, 0.572406, 0.843303, 0.833866, 0.919259, 0.672243, 1.1384, 1.39971, 1.01647, 1.10793, 1.26678, 1.36134, 1.49642, 1.39168, 1.78164, 1.15391, 1.1784, 1.24442, 1.06928, 1.13952, 1.24277, 1.43596, 1.41948, 1.6103, 1.51275, 1.28368, 1.30913, 1.44684, 1.45641, 1.38362, 1.14994, 1.12924, 1.23542, 1.0296, 1.46969, 1.61291, 1.72534, 2.12935, 2.52478, 2.56205, 2.06342, 1.60601, 1.51057, 1.49135, 1.34833
0.19, 0.0639375, 0.467425, 0.806712, 0.730631, 0.752818, 1.08206, 0.701601, 0.479886, 0.756756, 0.849467, 0.868738, 0.615528, 1.11314, 1.2436, 1.12657, 1.15075, 1.28239, 1.3326, 1.40336, 1.24781, 1.77155, 1.15584, 1.32172, 1.27431, 1.00799, 1.27611, 1.34796, 1.45477, 1.49597, 1.52656, 1.42923, 1.4112, 1.2299, 1.36841, 1.41098, 1.39387, 1.19374, 0.989757, 1.2936, 0.893682, 1.44355, 1.66448, 1.71721, 2.11637, 2.40276, 2.36181, 2.02299, 1.57914, 1.47848, 1.48629, 1.23849
0.2, 0.0639375, 0.308152, 0.60709, 0.527952, 0.682551, 1.15025, 0.792798, 0.614788, 0.742634, 0.71568, 0.640382, 0.600536, 1.03166, 0.9589, 1.16145, 1.1374, 1.0997, 1.19657, 1.4587, 1.12623, 1.77824, 1.45104, 1.42488, 1.09615, 1.12637, 1.45086, 1.34957, 1.36742, 1.46639, 1.28046, 1.3514, 1.48631, 1.29517, 1.37094, 1.32022, 1.39729, 1.38752, 1.02071, 1.22204, 0.889872, 1.49206, 1.66076, 1.69564, 2.14388, 2.43455, 2.30972, 2.00234, 1.60981, 1.48807, 1.39755, 1.1845
0.21, 0.0639375, 0.223797, 0.558125, 0.533116, 0.596174, 1.16784, 0.929905, 0.735078, 0.667367, 0.598693, 0.750575, 0.707732, 1.11836, 1.12173, 1.14588, 1.07181, 0.879, 1.07295, 1.51147, 1.20312, 1.71795, 1.61536, 1.42683, 0.840118, 1.32409, 1.65936, 1.2242, 1.31057, 1.35951, 1.07872, 1.33443, 1.47602, 1.41086, 1.41052, 1.25752, 1.31571, 1.40439, 1.01171, 1.01417, 0.862326, 1.4649, 1.56512, 1.62818, 2.14039, 2.49276, 2.39281, 2.02688, 1.71476, 1.53798, 1.32557, 1.19349
0.22, 0.0639375, 0.167659, 0.466085, 0.503628, 0.614739, 1.17483, 0.974137, 0.89684, 0.607576, 0.673664, 0.927181, 0.765158, 1.14356, 1.236, 1.17307, 1.03624, 0.705798, 0.968215, 1.30451, 1.32448, 1.61848, 1.48299, 1.34527, 0.758812, 1.40273, 1.67727, 1.12604, 1.25744, 1.27015, 1.1283, 1.43298, 1.49731, 1.44767, 1.46744, 1.25761, 1.27752, 1.37078, 1.10948, 0.925262, 0.892504, 1.36697, 1.54304, 1.53584, 2.10025, 2.61085, 2.40892, 2.02566, 1.74805, 1.57015, 1.41435, 1.28651
0.23, 0.0639375, 0.166382, 0.381096, 0.583162, 0.631785, 1.18885, 0.913769, 0.992221, 0.689957, 0.769301, 0.902622, 0.915173, 1.17105, 1.2346, 1.07861, 1.0496, 0.737023, 1.02599, 1.03043, 1.38438, 1.79838, 1.254, 1.08898, 0.78039, 1.31824, 1.48599, 1.13224, 1.16826, 1.2382, 1.18319, 1.54214, 1.46081, 1.38797, 1.38526, 1.21823, 1.28922, 1.36527, 1.22148, 1.08997, 1.03309, 1.43724, 1.64435, 1.69243, 2.06055, 2.74254, 2.3318, 2.05825, 1.69245, 1.52957, 1.4952, 1.38796
0.24, 0.0639375, 0.243449, 0.363612, 0.578258, 0.622589, 1.09952, 0.783409, 0.959469, 0.679533, 0.747495, 0.753036, 1.09657, 1.284, 1.22302, 0.858858, 1.04168, 1.00873, 1.0303, 1.10308, 1.37021, 1.87857, 1.30961, 1.12287, 0.891996, 1.24081, 1.21992, 1.19877, 1.13895, 1.19281, 1.24271, 1.49739, 1.24701, 1.33472, 1.35939, 1.21299, 1.28214, 1.38873, 1.27764, 1.26164, 1.24174, 1.55017, 1.74053, 1.86805, 2.11307, 2.85115, 2.42786, 2.06861, 1.68622, 1.49015, 1.42263, 1.38919
0.25, 0.0639375, 0.319234, 0.397216, 0.491381, 0.731342, 1.05059, 0.788187, 1.00795, 0.621119, 0.681128, 0.630131, 1.10921, 1.32834, 1.25755, 1.01244, 1.08903, 1.15369, 0.992012, 1.16258, 1.30975, 1.71976, 1.27803, 1.27941, 1.05839, 1.22409, 1.09741, 1.14398, 1.24087, 1.25931, 1.19921, 1.27553, 1.01722, 1.40727, 1.30391, 1.19811, 1.27714, 1.42956, 1.29054, 1.38695, 1.3215, 1.52747, 1.81759, 1.87009, 2.201, 2.87507, 2.57838, 2.06302, 1.68546, 1.52182, 1.32665, 1.35048
0.26, 0.0639375, 0.318466, 0.3735, 0.513846, 0.814322, 1.07005, 0.753068, 1.15564, 0.770691, 0.656872, 0.674439, 1.02955, 1.26622, 1.16738, 1.21123, 1.19223, 1.17898, 1.09001, 1.15933, 1.32645, 1.49074, 1.1578, 1.28572, 1.08406, 1.11024, 1.02558, 1.08827, 1.39575, 1.37523, 1.08298, 1.21776, 1.2288, 1.51283, 1.28854, 1.25025, 1.33535, 1.49943, 1.23472, 1.36031, 1.2228, 1.47377, 1.84329, 1.74806, 2.236, 2.84599, 2.60077, 2.03646, 1.73763, 1.63899, 1.33044, 1.38527
