# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.561278, 0.958982, 0.829444, 0.502835, 1.61198, 1.24891, 1.04889, 0.731188, 0.862795, 1.15359, 0.812477, 0.935742, 1.08007, 1.18109, 1.07146, 1.39998, 1.52009, 1.35891, 1.3815, 1.60062, 1.6778, 1.12351, 1.38046, 1.35877, 1.2267, 1.23139, 1.55381, 1.58591, 1.09456, 1.31347, 1.23162, 1.12423, 1.26782, 1.12428, 1.37204, 1.40686, 1.2728, 1.32997, 1.41803, 1.40411, 1.91024, 1.89708, 2.47406, 3.05655, 2.76944, 2.00196, 1.67081, 1.56875, 1.37943, 1.09553
0.01, 0.0639375, 0.574741, 0.87421, 0.747107, 0.453795, 1.58233, 1.03648, 1.01162, 0.781515, 0.738899, 1.06162, 0.76888, 1.01266, 1.09369, 1.0905, 1.01083, 1.46358, 1.56928, 1.47477, 1.20458, 1.71553, 1.55105, 0.987432, 1.40303, 1.3896, 1.23737, 1.38188, 1.45329, 1.54826, 1.0546, 1.28596, 1.27337, 1.30258, 1.30648, 1.10993, 1.39509, 1.44996, 1.28376, 1.24119, 1.49, 1.40628, 1.96769, 2.01778, 2.49692, 2.93867, 2.64169, 2.06916, 1.59375, 1.55791, 1.41995, 1.26241
0.02, 0.0639375, 0.538055, 0.947848, 0.874443, 0.660015, 1.61447, 0.964042, 1.01348, 0.866431, 0.692961, 0.957462, 0.790209, 0.953134, 0.922407, 0.827963, 0.835856, 1.32424, 1.41102, 1.64451, 1.35045, 1.62466, 1.31025, 0.975729, 1.38408, 1.35222, 1.17815, 1.39821, 1.37709, 1.42991, 1.01648, 1.37114, 1.35541, 1.43194, 1.28462, 1.21287, 1.50824, 1.44422, 1.32929, 1.1838, 1.45683, 1.48305, 1.97516, 2.11617, 2.46164, 2.76084, 2.57788, 2.16656, 1.60071, 1.42311, 1.40011, 1.34698
0.03, 0.0639375, 0.451393, 0.963618, 0.984346, 0.713938, 1.55515, 0.96297, 0.97953, 0.806142, 0.875655, 1.05475, 0.743309, 0.836283, 0.866742, 0.745272, 0.659666, 1.02097, 1.18487, 1.67764, 1.38647, 1.36986, 1.53436, 1.21705, 1.26297, 1.27114, 1.09202, 1.29039, 1.35918, 1.39778, 1.22772, 1.45722, 1.44284, 1.38642, 1.22573, 1.26416, 1.57811, 1.38896, 1.31947, 1.1857, 1.35152, 1.49773, 1.96262, 2.12233, 2.33849, 2.683, 2.57259, 2.13193, 1.6438, 1.2915, 1.36636, 1.3327
0.04, 0.0639375, 0.350705, 0.783386, 1.00448, 0.626229, 1.41469, 0.873908, 0.872519, 0.580722, 0.954629, 0.997789, 0.790606, 0.797344, 0.827726, 0.689645, 0.61489, 0.807957, 1.10299, 1.61469, 1.23731, 1.27127, 1.60175, 1.34102, 1.13085, 1.26906, 1.11532, 1.21649, 1.44774, 1.3706, 1.33525, 1.36475, 1.40428, 1.23998, 1.25223, 1.19553, 1.60594, 1.38423, 1.19528, 1.25327, 1.37031, 1.4727, 1.93332, 2.01571, 2.15293, 2.59776, 2.59634, 1.97166, 1.60278, 1.33934, 1.31408, 1.23227
0.05, 0.0639375, 0.301425, 0.453262, 0.930801, 0.673996, 1.36703, 0.774509, 0.899595, 0.674729, 0.944364, 0.878403, 0.707332, 0.753569, 0.700078, 0.760154, 0.790883, 0.942398, 1.02494, 1.42608, 0.9954, 1.36248, 1.60165, 1.30496, 1.08246, 1.17524, 1.10498, 1.20278, 1.45461, 1.29297, 1.27661, 1.19216, 1.24635, 1.16363, 1.39759, 1.21085, 1.56583, 1.37158, 1.1841, 1.29721, 1.41324, 1.45398, 1.9761, 1.92175, 2.12408, 2.6786, 2.73963, 2.01897, 1.68344, 1.43122, 1.32301, 1.16646
0.06, 0.0639375, 0.232497, 0.388178, 0.713416, 0.71361, 1.3614, 0.797169, 0.903612, 0.785891, 0.924672, 0.847522, 0.616841, 0.709927, 0.607569, 0.837075, 1.01863, 1.09088, 1.2372, 1.32509, 1.01057, 1.32993, 1.59962, 1.15094, 1.06388, 1.07073, 1.25264, 1.18086, 1.30412, 1.19783, 1.26743, 1.18275, 1.08838, 1.05545, 1.45314, 1.24267, 1.51833, 1.43161, 1.27597, 1.31058, 1.39569, 1.46335, 2.00815, 1.87681, 2.2612, 2.80058, 2.78623, 2.17176, 1.85579, 1.50032, 1.33684, 1.213
0.07, 0.0639375, 0.191904, 0.448398, 0.704406, 0.704553, 1.53013, 0.959744, 0.797932, 0.708272, 0.776118, 0.785079, 0.526, 0.658541, 0.658678, 0.887766, 1.13945, 1.11544, 1.53301, 1.29498, 1.02735, 1.29696, 1.53999, 1.11914, 1.02325, 1.06067, 1.40273, 1.17353, 1.14565, 1.13083, 1.27549, 1.28349, 1.06451, 1.07296, 1.37373, 1.16282, 1.45693, 1.45704, 1.22412, 1.27978, 1.38139, 1.53644, 1.90844, 1.93047, 2.45556, 2.76187, 2.71897, 2.26955, 1.93261, 1.49535, 1.32213, 1.22291
0.08, 0.0639375, 0.26878, 0.496503, 0.72356, 0.551868, 1.67857, 1.06541, 0.722935, 0.608135, 0.675668, 0.642353, 0.418829, 0.612408, 0.824204, 0.998228, 1.12762, 0.972089, 1.58887, 1.20803, 0.960438, 1.42365, 1.38308, 1.14673, 1.0183, 1.11673, 1.51212, 1.3389, 1.21468, 1.23475, 1.27906, 1.41161, 1.0924, 1.21972, 1.32684, 1.10013, 1.33867, 1.43937, 1.12772, 1.20878, 1.35436, 1.55298, 1.8596, 1.91251, 2.51044, 2.67684, 2.60054, 2.20838, 1.86937, 1.42717, 1.20604, 1.16119
0.09, 0.0639375, 0.371423, 0.483823, 0.705462, 0.530678, 1.65437, 1.01679, 0.834502, 0.618667, 0.706295, 0.578703, 0.496451, 0.695791, 0.932575, 0.994092, 0.986584, 0.934732, 1.427, 1.26151, 0.860535, 1.39316, 1.29272, 1.04083, 1.15295, 1.12937, 1.3775, 1.38792, 1.37901, 1.4518, 1.32855, 1.59105, 1.10686, 1.29442, 1.36075, 1.08327, 1.32225, 1.43487, 1.10586, 1.19942, 1.26295, 1.46264, 1.94993, 1.83672, 2.46356, 2.75774, 2.60521, 2.10953, 1.77674, 1.36184, 1.09145, 1.20118
