# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.45432, 0.825827, 0.601655, 0.586016, 1.06261, 0.923951, 0.97636, 0.714091, 0.61367, 0.982096, 0.708754, 0.886886, 1.10899, 1.37767, 1.07483, 1.23741, 1.41919, 1.26424, 1.18303, 1.24811, 1.32704, 1.44761, 1.12697, 0.992557, 1.30471, 1.3761, 1.20621, 1.1881, 1.25263, 1.38515, 1.21246, 1.15587, 1.28709, 1.13199, 1.26228, 1.10728, 1.06669, 1.21572, 1.06347, 1.31279, 1.53792, 1.80609, 2.2302, 2.5822, 2.44034, 2.02603, 1.6159, 1.43613, 1.39556, 1.25369
0.01, 0.0639375, 0.495448, 0.894154, 0.67145, 0.525545, 1.08283, 0.837121, 1.17123, 0.636382, 0.673252, 1.06147, 0.728003, 0.648837, 0.918347, 1.41081, 1.04113, 1.13602, 1.48965, 1.34597, 1.23261, 1.24566, 1.33161, 1.35734, 1.11344, 1.07355, 1.27478, 1.31268, 1.21025, 1.173, 1.35346, 1.29062, 1.1203, 1.14875, 1.34415, 1.18475, 1.24624, 1.1159, 1.20168, 1.1855, 1.0279, 1.25189, 1.55218, 1.78604, 2.15511, 2.46861, 2.30029, 2.01006, 1.62513, 1.40072, 1.44002, 1.22577
0.02, 0.0639375, 0.553061, 0.754885, 0.674909, 0.576486, 1.06152, 0.805542, 1.31787, 0.619662, 0.730993, 1.10601, 0.834352, 0.714551, 0.878137, 1.37168, 1.02201, 1.13497, 1.52082, 1.46987, 1.28771, 1.37131, 1.35217, 1.34324, 1.06801, 1.19195, 1.39914, 1.35668, 1.41022, 1.20148, 1.37971, 1.23467, 1.22921, 1.13426, 1.4105, 1.2056, 1.3439, 1.14979, 1.22779, 1.1967, 1.10185, 1.19933, 1.45886, 1.68132, 2.12792, 2.46542, 2.26585, 1.9396, 1.62929, 1.48874, 1.43204, 1.24246
0.03, 0.0639375, 0.520957, 0.460854, 0.600987, 0.607703, 1.21113, 0.8989, 1.26271, 0.714096, 0.866452, 1.07115, 0.994105, 0.933468, 0.949346, 1.25632, 1.13366, 1.12741, 1.59741, 1.54391, 1.52972, 1.63011, 1.35516, 1.36398, 1.08516, 1.16127, 1.41175, 1.38029, 1.35863, 1.11826, 1.36851, 1.30174, 1.32666, 1.13588, 1.40566, 1.25934, 1.46843, 1.27347, 1.22518, 1.30089, 1.26782, 1.32805, 1.41177, 1.64824, 2.0256, 2.33546, 2.20658, 1.93763, 1.56952, 1.61246, 1.43575, 1.217
0.04, 0.0639375, 0.4425, 0.288976, 0.538789, 0.602473, 1.26828, 0.960936, 1.10351, 0.93657, 0.996081, 0.948778, 0.987686, 1.08345, 0.968332, 1.09435, 1.17437, 1.03492, 1.64109, 1.69914, 1.71738, 1.78524, 1.29711, 1.36825, 1.10906, 0.981739, 1.30074, 1.3057, 1.25756, 1.08762, 1.29067, 1.41408, 1.34522, 1.15109, 1.37325, 1.26913, 1.43172, 1.3249, 1.2588, 1.32868, 1.2941, 1.41212, 1.42539, 1.68455, 1.89435, 2.2343, 2.1756, 2.04003, 1.50539, 1.60607, 1.45945, 1.22111
0.05, 0.0639375, 0.349725, 0.380221, 0.539765, 0.662115, 1.27261, 0.997, 1.13569, 1.0556, 1.18156, 0.969127, 0.840406, 1.10188, 0.927163, 0.99083, 1.00959, 0.947522, 1.49036, 1.69582, 1.61627, 1.72226, 1.39518, 1.32537, 1.14925, 0.851624, 1.31972, 1.27813, 1.25166, 1.2365, 1.2565, 1.36125, 1.38126, 1.17378, 1.34854, 1.19051, 1.30806, 1.28469, 1.2453, 1.32966, 1.2873, 1.46015, 1.49945, 1.69978, 1.85602, 2.2751, 2.20479, 2.07294, 1.47717, 1.49364, 1.44039, 1.28948
0.06, 0.0639375, 0.304331, 0.387576, 0.51522, 0.69905, 1.3085, 1.00295, 1.16743, 0.942329, 1.16768, 0.989219, 0.663212, 1.03465, 0.940323, 0.987118, 0.7873, 0.985149, 1.19872, 1.47768, 1.45141, 1.70288, 1.374, 1.10253, 1.09047, 0.812655, 1.37707, 1.33615, 1.35551, 1.3953, 1.33026, 1.4031, 1.45761, 1.28857, 1.37216, 1.25841, 1.31104, 1.16432, 1.19091, 1.34139, 1.27792, 1.42277, 1.56097, 1.69191, 1.97503, 2.42232, 2.36952, 2.11809, 1.57508, 1.41674, 1.36798, 1.34385
0.07, 0.0639375, 0.35006, 0.379675, 0.478444, 0.74932, 1.29122, 0.910775, 1.07058, 0.686387, 0.967118, 0.915757, 0.722303, 0.898776, 0.935207, 1.0036, 0.920536, 1.02382, 1.11239, 1.40329, 1.39657, 1.87039, 1.34819, 1.04366, 1.00353, 0.854428, 1.26034, 1.36543, 1.38775, 1.42788, 1.34463, 1.46867, 1.46525, 1.3303, 1.30858, 1.28312, 1.42709, 1.24261, 1.21391, 1.32513, 1.27702, 1.34009, 1.51542, 1.68889, 2.0583, 2.41519, 2.40265, 2.09782, 1.60444, 1.43276, 1.37911, 1.31011
0.08, 0.0639375, 0.409432, 0.36013, 0.528368, 0.788028, 1.28023, 0.901252, 1.06693, 0.698382, 0.85694, 0.906724, 0.835689, 0.845409, 0.924874, 1.02107, 1.02248, 1.04903, 1.13727, 1.54123, 1.40568, 1.92383, 1.48293, 1.21234, 1.01549, 0.965515, 1.15166, 1.25104, 1.26207, 1.3885, 1.25617, 1.42747, 1.48511, 1.39505, 1.21481, 1.18283, 1.41459, 1.38845, 1.23, 1.25446, 1.20185, 1.38165, 1.52133, 1.62502, 2.03479, 2.2845, 2.28525, 2.0485, 1.47069, 1.38644, 1.40495, 1.27267
0.09, 0.0639375, 0.397376, 0.281927, 0.626731, 0.778418, 1.22769, 0.923383, 1.09936, 0.766943, 0.797713, 0.84429, 0.749367, 0.840469, 0.796844, 1.16985, 1.10135, 1.1834, 1.38733, 1.51907, 1.39563, 1.84376, 1.55438, 1.30504, 1.02537, 1.02907, 1.15443, 1.16392, 1.10026, 1.27282, 1.262, 1.35112, 1.48219, 1.38841, 1.23617, 1.20238, 1.19108, 1.38307, 1.21502, 1.18396, 1.16119, 1.41685, 1.57072, 1.59429, 1.94321, 2.22736, 2.14283, 2.03644, 1.44351, 1.43985, 1.42811, 1.29371
