# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0349971, 0.0210904, 0.015691, 0.0171559, 0.0178753, 0.0258161, 0.036677, 0.0311228, 0.0341958, 0.0250416, 0.0181085, 0.0222086, 0.0420473, 0.0328643, 0.0289658, 0.0376338, 0.0314011, 0.0234428, 0.0331005, 0.0456187, 0.0318879, 0.0423248, 0.0380116, 0.0398295, 0.0307376, 0.0176593, 0.0236223, 0.0207405, 0.0281953, 0.0285394, 0.0351463, 0.0280314, 0.0250424, 0.0203658, 0.0148461, 0.0188763, 0.0198153, 0.0194628, 0.0175429, 0.0161691, 0.0233527, 0.0163636, 0.0135463, 0.0127095, 0.0127122, 0.0145898, 0.016999, 0.0157402, 0.0161266, 0.0136832
0.01, 0.0639375, 0.0474434, 0.0412782, 0.0174254, 0.0147701, 0.0182143, 0.0192307, 0.0391481, 0.0425353, 0.0459447, 0.033612, 0.022143, 0.0323274, 0.0558091, 0.0354269, 0.0365296, 0.0442961, 0.0472254, 0.0346747, 0.0451969, 0.0601477, 0.0358533, 0.0506936, 0.0416538, 0.0518976, 0.0351271, 0.018005, 0.0279475, 0.0219407, 0.0300527, 0.0349291, 0.0361303, 0.0288639, 0.0295477, 0.024103, 0.0160471, 0.0196788, 0.0204743, 0.0223169, 0.0182388, 0.0185834, 0.0289792, 0.0149944, 0.0121289, 0.0120292, 0.0148789, 0.014832, 0.0175729, 0.0162803, 0.0171009, 0.0142716
0.02, 0.0639375, 0.0649151, 0.0536728, 0.019959, 0.0188335, 0.0185515, 0.0176906, 0.0365062, 0.0431873, 0.045157, 0.0353405, 0.0291867, 0.0331254, 0.0523691, 0.0302456, 0.0325064, 0.0352095, 0.0490184, 0.0387999, 0.0449005, 0.0555405, 0.0365382, 0.0422588, 0.0314785, 0.0451529, 0.0293963, 0.0178046, 0.0295426, 0.0251984, 0.0301543, 0.0386379, 0.0373416, 0.0321419, 0.0336526, 0.0264616, 0.0168496, 0.0175704, 0.0200659, 0.0228192, 0.0205813, 0.0209291, 0.0327903, 0.0165776, 0.0128333, 0.0150698, 0.017224, 0.0144161, 0.0151192, 0.0166476, 0.0172085, 0.0129399
0.03, 0.0639375, 0.0742869, 0.0509818, 0.0240517, 0.0200643, 0.0144512, 0.0167982, 0.0342917, 0.03394, 0.0311312, 0.0333509, 0.0284126, 0.0284048, 0.0407206, 0.0256032, 0.0262367, 0.0239103, 0.0357455, 0.0320267, 0.037824, 0.0367544, 0.0317595, 0.0270752, 0.0164202, 0.0258054, 0.0204141, 0.016173, 0.0256457, 0.0243178, 0.0261639, 0.03542, 0.0341133, 0.034215, 0.0325688, 0.0241762, 0.0151218, 0.014855, 0.0189237, 0.0218472, 0.0245522, 0.023117, 0.0313349, 0.0204875, 0.015589, 0.0178688, 0.0174235, 0.0152138, 0.014106, 0.0168762, 0.0148756, 0.0118963
0.04, 0.0639375, 0.0647818, 0.0336516, 0.0233533, 0.0173495, 0.0128224, 0.015103, 0.0404913, 0.0282383, 0.0249035, 0.036312, 0.0204722, 0.0239774, 0.0367599, 0.0304611, 0.0238655, 0.0189258, 0.0247697, 0.0244581, 0.0331366, 0.0275903, 0.0285355, 0.0226581, 0.0156737, 0.0229866, 0.0181637, 0.0166373, 0.0215949, 0.0266083, 0.023402, 0.0298389, 0.0301103, 0.0319021, 0.0303189, 0.0232662, 0.015461, 0.0153691, 0.0178645, 0.0230161, 0.0256905, 0.0222944, 0.0275874, 0.0212291, 0.0196352, 0.0185231, 0.0172264, 0.0168973, 0.0142079, 0.0165992, 0.0133948, 0.0122941
0.05, 0.0639375, 0.0487163, 0.0184753, 0.0177825, 0.0150121, 0.0113226, 0.0143427, 0.0424839, 0.0223818, 0.0216615, 0.0344626, 0.0155126, 0.0250542, 0.0316858, 0.0316771, 0.0259051, 0.0195155, 0.0260454, 0.0244844, 0.0254793, 0.0231209, 0.0228037, 0.0228861, 0.0215921, 0.0288236, 0.0189409, 0.0159888, 0.0212563, 0.028929, 0.026385, 0.028763, 0.0286314, 0.0270437, 0.0289561, 0.0253967, 0.0196567, 0.01758, 0.0175114, 0.0237355, 0.0222349, 0.0195314, 0.0230477, 0.0199672, 0.0219113, 0.0169417, 0.0168577, 0.0159717, 0.0132751, 0.0160437, 0.0151016, 0.0134281
0.06, 0.0639375, 0.036287, 0.0189828, 0.0228842, 0.0264624, 0.0169697, 0.01521, 0.0361947, 0.0162844, 0.0259772, 0.0307792, 0.0163616, 0.0259345, 0.0241172, 0.0322246, 0.0300249, 0.0264763, 0.0276275, 0.022971, 0.0216796, 0.0188062, 0.0189079, 0.0228357, 0.0220816, 0.0301638, 0.0183035, 0.015528, 0.0222534, 0.0264068, 0.0269193, 0.03391, 0.0298945, 0.0243063, 0.0243283, 0.0226775, 0.0256165, 0.0198335, 0.016148, 0.0205414, 0.0181196, 0.0179366, 0.0179647, 0.0171591, 0.0222513, 0.0144082, 0.0167782, 0.0131616, 0.0115926, 0.0170209, 0.0177122, 0.0143504
0.07, 0.0639375, 0.0254257, 0.0232254, 0.0332882, 0.0381866, 0.0199022, 0.0142341, 0.0316499, 0.0132159, 0.0301226, 0.0251993, 0.0196528, 0.0266082, 0.0268157, 0.0319749, 0.0297139, 0.0299745, 0.0286316, 0.0270503, 0.0265955, 0.0203426, 0.0212806, 0.0241117, 0.019844, 0.0265878, 0.0152264, 0.0153136, 0.0227934, 0.0271005, 0.0258848, 0.0361983, 0.0307985, 0.0264577, 0.0232714, 0.0177469, 0.0260315, 0.0210023, 0.0158631, 0.018302, 0.0150644, 0.0171523, 0.0171531, 0.0164562, 0.0211338, 0.0130301, 0.0155895, 0.0123699, 0.0120383, 0.0195112, 0.021206, 0.0167067
0.08, 0.0639375, 0.0360696, 0.0201724, 0.0349209, 0.0365319, 0.0169418, 0.0133806, 0.0321834, 0.0142927, 0.032155, 0.030711, 0.0187462, 0.0314325, 0.0303456, 0.0276635, 0.0251024, 0.0259548, 0.0268357, 0.0342997, 0.0293041, 0.0253204, 0.0253969, 0.0281607, 0.02145, 0.02048, 0.0127667, 0.0147045, 0.0212606, 0.0246466, 0.0230555, 0.0369583, 0.0323189, 0.027084, 0.027432, 0.0190657, 0.0208502, 0.0175939, 0.014267, 0.017871, 0.0144426, 0.0154402, 0.0187018, 0.0162734, 0.0158496, 0.0145088, 0.0151587, 0.0122073, 0.0131345, 0.0186517, 0.0233157, 0.0197905
0.09, 0.0639375, 0.0360381, 0.0134681, 0.0271134, 0.0267896, 0.0102399, 0.00983949, 0.027833, 0.0167109, 0.0368516, 0.0335348, 0.0180214, 0.029374, 0.0277143, 0.0220477, 0.0224204, 0.022571, 0.0223144, 0.0379812, 0.0260432, 0.0259142, 0.0257852, 0.0328026, 0.0230668, 0.0175122, 0.0144174, 0.0138295, 0.0230699, 0.0229249, 0.0274607, 0.0424383, 0.0316776, 0.0259063, 0.0300157, 0.020673, 0.0159202, 0.014365, 0.0128141, 0.0195673, 0.016038, 0.0132171, 0.0177348, 0.0152235, 0.0120487, 0.0158694, 0.0154098, 0.0118791, 0.0135369, 0.016692, 0.0212666, 0.0190093
0.1, 0.0639375, 0.0315686, 0.0127446, 0.0233389, 0.0276433, 0.0101108, 0.0104039, 0.0270385, 0.015688, 0.0459787, 0.0339043, 0.0173038, 0.0255616, 0.0269819, 0.0210775, 0.0235287, 0.0192968, 0.0200801, 0.0376405, 0.0223544, 0.0226027, 0.0240356, 0.0299239, 0.0191929, 0.0184069, 0.0159897, 0.0131324, 0.0265743, 0.0261389, 0.034356, 0.0430883, 0.0289753, 0.0278285, 0.0306043, 0.0187247, 0.0145376, 0.0152848, 0.0134233, 0.020961, 0.0172397, 0.0120572, 0.0169964, 0.0139815, 0.012422, 0.0153239, 0.0137904, 0.0104471, 0.0147371, 0.0151346, 0.0168769, 0.0153187
0.11, 0.0639375, 0.0425201, 0.0186047, 0.0235779, 0.0270271, 0.0124294, 0.0117442, 0.025786, 0.0116955, 0.0460445, 0.0274153, 0.0184659, 0.0230971, 0.0261812, 0.0215146, 0.0244666, 0.0157398, 0.0245512, 0.0351225, 0.0210143, 0.019057, 0.0260836, 0.0244154, 0.0134701, 0.0177992, 0.015795, 0.0123238, 0.027256, 0.0264611, 0.0332688, 0.0378266, 0.0255865, 0.0295346, 0.031943, 0.0165103, 0.015474, 0.0157126, 0.0124119, 0.0196107, 0.0194589, 0.011782, 0.0183443, 0.0136104, 0.0132651, 0.0139132, 0.0128723, 0.0106816, 0.0167472, 0.0146914, 0.0155809, 0.0130312
0.12, 0.0639375, 0.0508483, 0.0224257, 0.02024, 0.0189177, 0.0114469, 0.0132798, 0.0266779, 0.0109151, 0.0380429, 0.0252592, 0.0207179, 0.0270875, 0.0232211, 0.0221524, 0.020131, 0.013574, 0.0276435, 0.0315969, 0.023833, 0.0186921, 0.0281678, 0.020934, 0.0135998, 0.0169572, 0.0161029, 0.0143937, 0.0296777, 0.0261572, 0.0247426, 0.0289554, 0.0229375, 0.0286359, 0.0282254, 0.0156974, 0.0151442, 0.0144225, 0.0100646, 0.0181639, 0.0196432, 0.0121945, 0.0185754, 0.0150362, 0.0155603, 0.0136826, 0.0140466, 0.0116087, 0.0173023, 0.0144814, 0.0153563, 0.011988
0.13, 0.0639375, 0.0476727, 0.020323, 0.0130145, 0.0144045, 0.0100221, 0.0132872, 0.0235891, 0.0130192, 0.0311791, 0.0229405, 0.0191201, 0.0308816, 0.0200432, 0.0192224, 0.0166305, 0.0114815, 0.0227546, 0.0286876, 0.0249698, 0.0176963, 0.0308721, 0.0214782, 0.0206874, 0.0160292, 0.0195748, 0.0182136, 0.0294428, 0.0280671, 0.022526, 0.0281143, 0.0273096, 0.0318695, 0.0251119, 0.0168, 0.0145738, 0.0136282, 0.0108676, 0.0170318, 0.015516, 0.0130751, 0.0166342, 0.0167809, 0.0175645, 0.0142377, 0.0155329, 0.0113567, 0.0155295, 0.0138274, 0.0156387, 0.0111008
0.14, 0.0639375, 0.0399826, 0.0200645, 0.0159369, 0.0149181, 0.00908326, 0.00975319, 0.0183847, 0.0155304, 0.0279353, 0.0186635, 0.0176764, 0.02591, 0.0169327, 0.0162794, 0.0221219, 0.019102, 0.0184309, 0.0262252, 0.0195796, 0.0133901, 0.0273425, 0.0199698, 0.0247357, 0.0166082, 0.0202143, 0.0213183, 0.0264174, 0.0277989, 0.0256426, 0.03212, 0.0380515, 0.0335023, 0.0259069, 0.0167143, 0.0143074, 0.0119099, 0.0130926, 0.0168936, 0.0130849, 0.0123396, 0.016434, 0.0174425, 0.0171706, 0.0152197, 0.0165526, 0.0104288, 0.01295, 0.013055, 0.0157631, 0.0119576
0.15, 0.0639375, 0.0460409, 0.0233839, 0.024508, 0.018145, 0.0115117, 0.0108677, 0.0197531, 0.0180783, 0.0227609, 0.0168968, 0.0188296, 0.0220719, 0.0160361, 0.0150689, 0.0264411, 0.02864, 0.0185069, 0.0300914, 0.0167163, 0.0109573, 0.0235084, 0.0210282, 0.0230078, 0.0160299, 0.0179105, 0.0207166, 0.0238618, 0.0274761, 0.0242916, 0.0320246, 0.042631, 0.0313415, 0.0299406, 0.0178922, 0.0159664, 0.0112572, 0.0135519, 0.0181114, 0.0132378, 0.01165, 0.0164898, 0.0159779, 0.0168266, 0.0160684, 0.0175258, 0.010913, 0.0113311, 0.0125703, 0.0156077, 0.0130264
0.16, 0.0639375, 0.062811, 0.0219904, 0.0279589, 0.0197193, 0.0132305, 0.0142167, 0.0182074, 0.0148873, 0.0170026, 0.017791, 0.02156, 0.022296, 0.0152374, 0.0110645, 0.0224253, 0.0323758, 0.0194746, 0.0336845, 0.0196232, 0.0128996, 0.0219717, 0.0218404, 0.0197423, 0.0160491, 0.0191346, 0.0193556, 0.023909, 0.0290805, 0.0206069, 0.0290005, 0.0397443, 0.0306396, 0.0315454, 0.0194928, 0.0176941, 0.0131163, 0.0141193, 0.0193164, 0.015733, 0.01189, 0.0154663, 0.0154153, 0.0200029, 0.0179787, 0.0187077, 0.0125405, 0.011065, 0.0130871, 0.0160677, 0.0133977
0.17, 0.0639375, 0.073479, 0.0200493, 0.0245692, 0.0243607, 0.0105021, 0.0149316, 0.0140994, 0.0101749, 0.0157382, 0.0192856, 0.0204795, 0.0180664, 0.015068, 0.00796547, 0.0135659, 0.0251072, 0.0179955, 0.0313855, 0.0224543, 0.0201282, 0.0227354, 0.0224538, 0.0201863, 0.018706, 0.0219713, 0.0196782, 0.0229373, 0.0289432, 0.0227094, 0.0335512, 0.0328945, 0.0277055, 0.027569, 0.0178324, 0.0186852, 0.016641, 0.0166756, 0.0209857, 0.0175995, 0.0133357, 0.0155346, 0.0185591, 0.0224364, 0.0186808, 0.0197161, 0.0139379, 0.0142133, 0.0161256, 0.0202052, 0.0196878
0.18, 0.0639375, 0.0786046, 0.0168737, 0.0225618, 0.031846, 0.00919985, 0.0131685, 0.0147023, 0.00649378, 0.0146124, 0.0188865, 0.0146272, 0.0163975, 0.0224045, 0.0122529, 0.01047, 0.0145605, 0.020057, 0.0252537, 0.022572, 0.0277867, 0.0321544, 0.0228283, 0.0273761, 0.0189797, 0.0232414, 0.0174865, 0.020435, 0.024583, 0.0248333, 0.035078, 0.0285761, 0.0248119, 0.0216348, 0.0193324, 0.0226126, 0.0228749, 0.0210526, 0.0236332, 0.0201041, 0.0176275, 0.0187659, 0.0203233, 0.0197803, 0.017894, 0.0200519, 0.0178748, 0.0204346, 0.0259851, 0.0316111, 0.0324371
0.19, 0.0639375, 0.0856956, 0.0177784, 0.0214529, 0.0314657, 0.0116106, 0.0113298, 0.0168529, 0.00520517, 0.013083, 0.0151839, 0.0127135, 0.0175434, 0.0258259, 0.0177365, 0.0142228, 0.0129411, 0.0223565, 0.0173815, 0.020034, 0.0280803, 0.0367703, 0.0219218, 0.0338764, 0.0209815, 0.0201604, 0.0164016, 0.0190168, 0.0226019, 0.0253676, 0.0314254, 0.0312827, 0.0272571, 0.0229221, 0.0206524, 0.0236612, 0.0251751, 0.0218132, 0.0247617, 0.0240498, 0.0234046, 0.0220181, 0.0197428, 0.0155529, 0.0168216, 0.021163, 0.0220935, 0.0274252, 0.0342411, 0.0386398, 0.042484
0.2, 0.0639375, 0.0931691, 0.0195985, 0.0227906, 0.0277569, 0.0163985, 0.0127331, 0.0170738, 0.00648205, 0.0102462, 0.0182095, 0.0182194, 0.0153677, 0.0213242, 0.0172999, 0.0198496, 0.0145865, 0.0233156, 0.0162195, 0.0189514, 0.0218362, 0.0297031, 0.0183836, 0.0354387, 0.0291137, 0.0208868, 0.0200177, 0.0238476, 0.0245794, 0.024984, 0.025281, 0.0303498, 0.0279201, 0.026808, 0.0200112, 0.0226889, 0.0243073, 0.0171116, 0.0247142, 0.0254235, 0.0250696, 0.0215053, 0.0192047, 0.0161031, 0.0174208, 0.020081, 0.0214575, 0.030302, 0.0335544, 0.0348552, 0.0416997
0.21, 0.0639375, 0.100308, 0.0234164, 0.0329612, 0.033403, 0.0184756, 0.0147932, 0.0154765, 0.00900446, 0.00811967, 0.0239462, 0.0228809, 0.0177444, 0.0169959, 0.0149937, 0.0220507, 0.0173548, 0.0211383, 0.017505, 0.0180746, 0.0222432, 0.0229867, 0.0158994, 0.0319003, 0.0285951, 0.0220721, 0.0234236, 0.025726, 0.025045, 0.0207278, 0.0198483, 0.0251861, 0.0303304, 0.0311408, 0.0200659, 0.0239988, 0.0225501, 0.0115231, 0.0225978, 0.0242817, 0.0210615, 0.0206217, 0.0181473, 0.0185209, 0.0171041, 0.017566, 0.017172, 0.027494, 0.0283411, 0.0268062, 0.0348153
