# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0686732, 0.0236389, 0.0574558, 0.0742097, 0.133641, 0.0756143, 0.111034, 0.0886084, 0.079925, 0.0535228, 0.0384953, 0.0392717, 0.0471589, 0.0738583, 0.0615968, 0.050505, 0.0442014, 0.160702, 0.13957, 0.120559, 0.140602, 0.1258, 0.0843534, 0.209023, 0.167795, 0.315984, 0.333382, 0.177476, 0.150844, 0.158981, 0.303763, 0.396706, 0.294521, 0.255538, 0.263546, 0.222658, 0.183963, 0.196645, 0.337891, 0.328447, 0.248276, 0.218259, 0.215397, 0.268281, 0.27555, 0.301015, 0.32751, 0.432789, 0.489396, 0.336357
0.01, 0.0639375, 0.076346, 0.0277702, 0.0555332, 0.0936793, 0.124981, 0.0941814, 0.102662, 0.0715981, 0.077934, 0.0480879, 0.0402186, 0.0287854, 0.0361718, 0.062301, 0.0545395, 0.0614909, 0.0583845, 0.142414, 0.138861, 0.121542, 0.161322, 0.126678, 0.0932037, 0.209497, 0.196755, 0.280844, 0.3168, 0.193589, 0.158327, 0.14043, 0.303914, 0.366937, 0.254653, 0.197179, 0.196314, 0.252106, 0.213702, 0.172449, 0.284571, 0.352322, 0.254566, 0.223057, 0.202898, 0.242727, 0.242528, 0.257461, 0.275268, 0.343935, 0.371575, 0.233765
0.02, 0.0639375, 0.0636758, 0.0324106, 0.0577612, 0.0872716, 0.12029, 0.101997, 0.104869, 0.0783902, 0.0707747, 0.0331268, 0.032783, 0.0269537, 0.0270931, 0.0476124, 0.0442926, 0.0646234, 0.0689233, 0.103608, 0.1374, 0.11525, 0.176872, 0.119217, 0.118331, 0.260774, 0.217812, 0.287294, 0.371685, 0.189464, 0.157759, 0.111844, 0.256952, 0.333868, 0.260308, 0.163874, 0.1819, 0.272815, 0.212668, 0.164466, 0.233867, 0.38361, 0.276494, 0.204224, 0.183312, 0.202376, 0.212711, 0.218257, 0.222091, 0.242866, 0.285368, 0.14824
0.03, 0.0639375, 0.0434132, 0.0319357, 0.0666369, 0.0728152, 0.103713, 0.0931483, 0.0920589, 0.0758579, 0.0516074, 0.018976, 0.0201652, 0.0264012, 0.0309038, 0.0425703, 0.0382405, 0.0589744, 0.0726604, 0.0742892, 0.106849, 0.0958165, 0.169899, 0.107443, 0.142454, 0.282783, 0.203269, 0.349097, 0.410163, 0.159151, 0.150851, 0.0947613, 0.246995, 0.413428, 0.304154, 0.182878, 0.188925, 0.25677, 0.171166, 0.170054, 0.226563, 0.383226, 0.274702, 0.181872, 0.155892, 0.153532, 0.183237, 0.186211, 0.19729, 0.213888, 0.250317, 0.126384
0.04, 0.0639375, 0.0309376, 0.0317161, 0.0583553, 0.0754818, 0.0853693, 0.0758815, 0.0717141, 0.0553333, 0.0361436, 0.0230902, 0.0193185, 0.0265047, 0.0358294, 0.0444752, 0.04061, 0.0591659, 0.0739973, 0.0576276, 0.100186, 0.126085, 0.167084, 0.107136, 0.133844, 0.244559, 0.174377, 0.362311, 0.404579, 0.158112, 0.171462, 0.116067, 0.252265, 0.463197, 0.339546, 0.196434, 0.160221, 0.203352, 0.141513, 0.156141, 0.251024, 0.370349, 0.278728, 0.169187, 0.137056, 0.146894, 0.185697, 0.17919, 0.222853, 0.229991, 0.234574, 0.145262
0.05, 0.0639375, 0.0258023, 0.0389627, 0.0404628, 0.0799547, 0.0958377, 0.0761756, 0.0556729, 0.0485673, 0.0275568, 0.0256206, 0.0309721, 0.0316058, 0.0324814, 0.0460965, 0.0442225, 0.0562978, 0.0729106, 0.0703573, 0.115581, 0.140545, 0.174224, 0.119788, 0.120953, 0.223162, 0.169751, 0.332988, 0.382036, 0.176501, 0.215086, 0.122271, 0.263458, 0.408092, 0.292864, 0.172112, 0.148306, 0.175986, 0.179071, 0.146695, 0.273934, 0.357527, 0.281157, 0.178526, 0.14479, 0.162449, 0.168936, 0.16695, 0.22848, 0.233165, 0.235554, 0.16506
0.06, 0.0639375, 0.0219401, 0.0490201, 0.0520234, 0.114228, 0.0954542, 0.0752673, 0.0559001, 0.0483208, 0.0239469, 0.0234426, 0.0397258, 0.0375295, 0.0255073, 0.0490609, 0.0471397, 0.0466092, 0.0710095, 0.0891584, 0.112836, 0.128397, 0.19337, 0.120223, 0.11426, 0.233897, 0.166401, 0.347989, 0.381013, 0.185385, 0.226139, 0.107726, 0.287826, 0.364967, 0.244898, 0.138955, 0.157579, 0.201727, 0.217395, 0.190621, 0.273522, 0.35617, 0.283544, 0.194253, 0.140389, 0.157635, 0.144841, 0.154112, 0.202131, 0.210453, 0.208798, 0.163714
0.07, 0.0639375, 0.0424294, 0.0676662, 0.0811619, 0.147433, 0.0738564, 0.0655547, 0.0627102, 0.0384619, 0.0223919, 0.0278879, 0.0478291, 0.0420597, 0.0297535, 0.0579688, 0.0536729, 0.037413, 0.0661263, 0.0905174, 0.0839203, 0.0942723, 0.180923, 0.112548, 0.132935, 0.244183, 0.14919, 0.334844, 0.403995, 0.189826, 0.217753, 0.106519, 0.3123, 0.409972, 0.264693, 0.120353, 0.154231, 0.229394, 0.220698, 0.212179, 0.240432, 0.323712, 0.258965, 0.206718, 0.144796, 0.13703, 0.132598, 0.163019, 0.191753, 0.185586, 0.187076, 0.174105
0.08, 0.0639375, 0.0777019, 0.0752299, 0.114727, 0.168512, 0.0690695, 0.0620879, 0.060588, 0.0341374, 0.0313685, 0.0281414, 0.0441365, 0.0426519, 0.0343758, 0.0659277, 0.0667433, 0.0428863, 0.0632008, 0.108909, 0.121563, 0.159643, 0.263673, 0.30147, 0.27951, 0.270644, 0.188306, 0.313864, 0.424991, 0.250333, 0.257172, 0.137173, 0.317163, 0.429175, 0.345477, 0.189024, 0.296004, 0.261329, 0.240413, 0.254199, 0.255667, 0.487304, 0.390714, 0.234723, 0.386521, 0.479121, 0.329917, 0.557217, 0.597831, 0.299154, 0.42241, 0.490679
0.09, 0.0639375, 0.115203, 0.0649174, 0.128725, 0.163861, 0.0715415, 0.0568944, 0.0532081, 0.0375951, 0.0393008, 0.0217604, 0.053826, 0.0804979, 0.0725575, 0.113696, 0.103761, 0.10165, 0.165239, 0.215703, 0.32571, 0.418178, 0.613951, 0.954265, 0.886595, 0.442931, 0.30137, 0.541749, 0.566355, 0.461115, 0.540214, 0.379028, 0.467202, 0.45588, 0.4684, 0.443116, 0.688682, 0.40993, 0.374265, 0.465141, 0.484245, 1.00702, 0.790684, 0.338409, 0.873153, 1.10413, 0.752956, 1.21137, 1.25124, 0.679307, 0.93401, 1.00355
0.1, 0.0639375, 0.144079, 0.0721639, 0.169218, 0.157311, 0.0789763, 0.0903144, 0.10317, 0.0806079, 0.0553227, 0.0660384, 0.157353, 0.227573, 0.31808, 0.313739, 0.302133, 0.229698, 0.346956, 0.401766, 0.612283, 0.783756, 1.06542, 1.56866, 1.47821, 0.829149, 0.601606, 0.856145, 0.813391, 0.693908, 0.840128, 0.754809, 0.781455, 0.593875, 0.61592, 0.714108, 1.04522, 0.698104, 0.605813, 0.771404, 0.866159, 1.35525, 1.09272, 0.505015, 1.2153, 1.48808, 1.02729, 1.60537, 1.63347, 1.00228, 1.27896, 1.31467
0.11, 0.0639375, 0.135681, 0.0911976, 0.179066, 0.153065, 0.0836711, 0.164003, 0.184165, 0.11588, 0.0723452, 0.11141, 0.288802, 0.394382, 0.599397, 0.508201, 0.567123, 0.415993, 0.462052, 0.494108, 0.742755, 0.955768, 1.28855, 1.81731, 1.71873, 1.01856, 0.88361, 1.02495, 0.919564, 0.797692, 0.975374, 1.02395, 0.944383, 0.711001, 0.639417, 0.873376, 1.24229, 0.883792, 0.781719, 0.95732, 1.18015, 1.41055, 1.12271, 0.561829, 1.27665, 1.55833, 1.04368, 1.65939, 1.67207, 1.07216, 1.33926, 1.35549
0.12, 0.0639375, 0.14228, 0.0963394, 0.157382, 0.175853, 0.0786442, 0.213315, 0.22023, 0.113538, 0.0688334, 0.127646, 0.348087, 0.443847, 0.73179, 0.591707, 0.740452, 0.588526, 0.482043, 0.460667, 0.675562, 0.900189, 1.30942, 1.71339, 1.63229, 0.964258, 0.975148, 1.05937, 0.822538, 0.75807, 0.936542, 1.11796, 0.898084, 0.752214, 0.591544, 0.822882, 1.23178, 0.908651, 0.800807, 0.934991, 1.27018, 1.17587, 0.879972, 0.494007, 1.09732, 1.39362, 0.851348, 1.39964, 1.39706, 0.880888, 1.10144, 1.12918
0.13, 0.0639375, 0.200321, 0.0860787, 0.134691, 0.189785, 0.064783, 0.20449, 0.186985, 0.0797963, 0.0561922, 0.126271, 0.305486, 0.365699, 0.683795, 0.653505, 0.798854, 0.686842, 0.463223, 0.375082, 0.495587, 0.669196, 1.09866, 1.32333, 1.34227, 0.739094, 0.878054, 0.894188, 0.585096, 0.588757, 0.756164, 1.01096, 0.712805, 0.683638, 0.600334, 0.605635, 1.03563, 0.78538, 0.669644, 0.70777, 1.11329, 0.745051, 0.510521, 0.356207, 0.788427, 1.07587, 0.559548, 0.916229, 0.897657, 0.548645, 0.68085, 0.735323
0.14, 0.0639375, 0.220053, 0.0731297, 0.113855, 0.170318, 0.0694976, 0.145226, 0.118054, 0.0515898, 0.0575466, 0.126146, 0.201651, 0.251612, 0.545023, 0.631483, 0.730209, 0.660094, 0.39871, 0.29314, 0.359758, 0.44239, 0.721321, 0.974744, 1.09601, 0.536366, 0.695366, 0.62078, 0.395712, 0.44937, 0.563649, 0.765673, 0.547633, 0.537796, 0.583709, 0.403846, 0.733776, 0.579274, 0.467718, 0.40837, 0.792332, 0.507321, 0.329275, 0.215122, 0.477474, 0.705974, 0.35902, 0.468357, 0.474881, 0.308241, 0.363225, 0.422407
0.15, 0.0639375, 0.190084, 0.0585714, 0.0987865, 0.131876, 0.0857322, 0.0703248, 0.0653714, 0.0462112, 0.0739551, 0.108422, 0.122723, 0.181904, 0.41499, 0.48804, 0.605291, 0.506625, 0.304414, 0.229583, 0.26565, 0.325119, 0.440643, 0.79732, 0.914246, 0.394277, 0.541997, 0.474826, 0.386247, 0.308819, 0.501477, 0.553129, 0.47074, 0.431849, 0.466629, 0.314959, 0.486477, 0.377225, 0.274602, 0.223105, 0.548913, 0.504775, 0.308675, 0.151904, 0.28827, 0.397211, 0.225611, 0.300894, 0.328357, 0.229788, 0.234329, 0.248412
0.16, 0.0639375, 0.132911, 0.0520282, 0.0923517, 0.108963, 0.107205, 0.0441471, 0.0458347, 0.044018, 0.0895483, 0.0797767, 0.104286, 0.159083, 0.259552, 0.292803, 0.469139, 0.383587, 0.248596, 0.218533, 0.173512, 0.2912, 0.341411, 0.505409, 0.597245, 0.297865, 0.407594, 0.407523, 0.39781, 0.254933, 0.420223, 0.402218, 0.429101, 0.374468, 0.320142, 0.280455, 0.346448, 0.283108, 0.152724, 0.139107, 0.372702, 0.480534, 0.317402, 0.149848, 0.238428, 0.270302, 0.144288, 0.284197, 0.275012, 0.186571, 0.191662, 0.170453
0.17, 0.0639375, 0.0743729, 0.0630109, 0.0836175, 0.120298, 0.149285, 0.0694954, 0.0643414, 0.041526, 0.0902665, 0.0703879, 0.105358, 0.148904, 0.159903, 0.188429, 0.354144, 0.302936, 0.237533, 0.204839, 0.113078, 0.293189, 0.246312, 0.241989, 0.346268, 0.217614, 0.263787, 0.35999, 0.368315, 0.2361, 0.308415, 0.261855, 0.402226, 0.40163, 0.234128, 0.244727, 0.237204, 0.209863, 0.11233, 0.123304, 0.284811, 0.43671, 0.290534, 0.137663, 0.213613, 0.227825, 0.112626, 0.240363, 0.20839, 0.151469, 0.160441, 0.127911
0.18, 0.0639375, 0.0903452, 0.0670677, 0.0780236, 0.120158, 0.157137, 0.0891757, 0.0915795, 0.0370253, 0.069758, 0.0689555, 0.0976099, 0.160467, 0.144891, 0.206682, 0.255274, 0.238794, 0.234349, 0.172514, 0.0890459, 0.270694, 0.248559, 0.232165, 0.336025, 0.148504, 0.17525, 0.373984, 0.370899, 0.205449, 0.23548, 0.158756, 0.379135, 0.495237, 0.193004, 0.203742, 0.185494, 0.170462, 0.130679, 0.119584, 0.285995, 0.394883, 0.257233, 0.129391, 0.17927, 0.206074, 0.0948557, 0.179138, 0.17981, 0.146495, 0.151528, 0.113488
0.19, 0.0639375, 0.101903, 0.0648707, 0.0793978, 0.107434, 0.135792, 0.0990588, 0.136507, 0.0405708, 0.0442582, 0.0532633, 0.0708754, 0.152192, 0.129399, 0.219755, 0.210802, 0.152763, 0.185825, 0.120418, 0.110231, 0.242624, 0.241725, 0.242758, 0.346284, 0.11895, 0.119314, 0.394254, 0.424902, 0.190978, 0.206212, 0.105198, 0.346647, 0.52124, 0.178091, 0.17622, 0.174802, 0.195102, 0.147974, 0.128988, 0.29876, 0.341401, 0.215472, 0.106623, 0.143862, 0.194672, 0.0951171, 0.16285, 0.170474, 0.164392, 0.154937, 0.123624
0.2, 0.0639375, 0.110285, 0.0647175, 0.0694089, 0.0992697, 0.115812, 0.118196, 0.218166, 0.0489147, 0.0305156, 0.0408413, 0.0493513, 0.123323, 0.107715, 0.195762, 0.195264, 0.136051, 0.120756, 0.0931297, 0.119381, 0.189764, 0.206858, 0.213002, 0.290969, 0.137525, 0.109942, 0.35406, 0.415375, 0.209681, 0.1915, 0.109713, 0.327556, 0.460652, 0.189325, 0.172383, 0.164868, 0.191839, 0.146395, 0.153925, 0.306751, 0.282278, 0.174543, 0.0954691, 0.136077, 0.16512, 0.120365, 0.154781, 0.153101, 0.166266, 0.165056, 0.134101
0.21, 0.0639375, 0.118372, 0.0652171, 0.058851, 0.0826313, 0.127626, 0.183975, 0.283068, 0.0511008, 0.0297372, 0.0394839, 0.0417182, 0.0884416, 0.0971486, 0.152797, 0.165171, 0.154793, 0.0864698, 0.0779476, 0.116677, 0.142444, 0.186079, 0.182626, 0.211449, 0.170145, 0.125439, 0.301563, 0.358028, 0.218627, 0.179411, 0.128007, 0.320191, 0.405438, 0.188011, 0.171855, 0.154719, 0.16515, 0.136612, 0.1505, 0.279471, 0.259146, 0.184862, 0.10447, 0.119768, 0.126529, 0.125917, 0.133654, 0.130594, 0.147164, 0.164956, 0.127497
0.22, 0.0639375, 0.103866, 0.0540575, 0.0594172, 0.0877649, 0.128969, 0.2204, 0.302501, 0.0669394, 0.0312865, 0.042259, 0.0453931, 0.0623914, 0.0869858, 0.160238, 0.132816, 0.149086, 0.0762222, 0.0717487, 0.10052, 0.151343, 0.199844, 0.159039, 0.137405, 0.20724, 0.152048, 0.324321, 0.368682, 0.213476, 0.189686, 0.127734, 0.317765, 0.4693, 0.207932, 0.171858, 0.15221, 0.158593, 0.142143, 0.138954, 0.244431, 0.247058, 0.196913, 0.115243, 0.113568, 0.117464, 0.122226, 0.107891, 0.127989, 0.133283, 0.151598, 0.117259
0.23, 0.0639375, 0.0716125, 0.0276273, 0.0584273, 0.105798, 0.112027, 0.200476, 0.271931, 0.103851, 0.0350736, 0.0461637, 0.0463569, 0.0535976, 0.0916956, 0.172421, 0.129585, 0.125143, 0.0709531, 0.0768972, 0.0809239, 0.14842, 0.182349, 0.118877, 0.105521, 0.214484, 0.150418, 0.330177, 0.405298, 0.212243, 0.229101, 0.141805, 0.325565, 0.502267, 0.234389, 0.170947, 0.168555, 0.168161, 0.146119, 0.153192, 0.273481, 0.2364, 0.222536, 0.149721, 0.139979, 0.144763, 0.132523, 0.12126, 0.14269, 0.168596, 0.162322, 0.130084
0.24, 0.0639375, 0.0656817, 0.0329286, 0.0603448, 0.0944018, 0.08843, 0.168792, 0.191023, 0.127224, 0.0415335, 0.0472332, 0.0397617, 0.0559563, 0.0882939, 0.150491, 0.116652, 0.109413, 0.0826107, 0.0873328, 0.0656984, 0.127865, 0.15738, 0.126225, 0.105949, 0.187526, 0.131765, 0.295066, 0.399492, 0.205841, 0.251257, 0.171751, 0.336752, 0.453362, 0.264922, 0.238689, 0.280435, 0.199894, 0.159137, 0.208448, 0.294971, 0.351778, 0.375188, 0.324123, 0.255116, 0.264411, 0.198594, 0.226794, 0.245581, 0.428547, 0.328422, 0.219054
0.25, 0.0639375, 0.071699, 0.0442706, 0.0631768, 0.0695541, 0.0661086, 0.150518, 0.131716, 0.131052, 0.0504876, 0.0524167, 0.0450692, 0.058049, 0.0684077, 0.125221, 0.104218, 0.0945152, 0.085504, 0.0923267, 0.0618382, 0.101921, 0.158495, 0.18948, 0.158061, 0.195355, 0.145266, 0.268388, 0.439686, 0.198508, 0.259625, 0.208544, 0.364088, 0.438107, 0.321644, 0.367739, 0.46989, 0.265426, 0.210535, 0.341816, 0.397958, 0.605393, 0.642785, 0.589685, 0.433931, 0.461689, 0.309712, 0.391929, 0.433459, 0.725104, 0.580491, 0.376954
0.26, 0.0639375, 0.0861723, 0.0461904, 0.0581511, 0.0611471, 0.067701, 0.115459, 0.0976585, 0.12162, 0.0554386, 0.0543387, 0.0523923, 0.0540244, 0.0489377, 0.120623, 0.0988568, 0.0874229, 0.0766323, 0.0863925, 0.0753728, 0.0952053, 0.168302, 0.208357, 0.197547, 0.216076, 0.165787, 0.276787, 0.497433, 0.208636, 0.282284, 0.216865, 0.400745, 0.477154, 0.389589, 0.423714, 0.571564, 0.307631, 0.254421, 0.432944, 0.511792, 0.743008, 0.766863, 0.723224, 0.519745, 0.55976, 0.382377, 0.490428, 0.566328, 0.868769, 0.744732, 0.475788
0.27, 0.0639375, 0.0979916, 0.0501883, 0.0486775, 0.0530943, 0.058896, 0.0922348, 0.0742276, 0.0958618, 0.0550203, 0.0475331, 0.0460961, 0.049399, 0.05699, 0.116644, 0.097137, 0.090573, 0.0709896, 0.0725109, 0.107327, 0.120744, 0.201277, 0.178869, 0.188986, 0.194418, 0.166338, 0.322286, 0.469928, 0.221071, 0.286358, 0.181439, 0.383848, 0.472189, 0.39461, 0.358048, 0.51135, 0.282478, 0.251083, 0.418739, 0.505444, 0.677669, 0.684302, 0.661766, 0.475531, 0.499557, 0.39999, 0.473795, 0.563283, 0.842933, 0.726888, 0.460583
0.28, 0.0639375, 0.0914867, 0.0507332, 0.0415802, 0.0405008, 0.0379929, 0.0980016, 0.0897005, 0.0781815, 0.0549765, 0.0450993, 0.035204, 0.0642643, 0.0734989, 0.10601, 0.0942195, 0.0936586, 0.0897333, 0.063167, 0.146659, 0.164564, 0.226128, 0.167672, 0.184177, 0.191153, 0.152935, 0.345644, 0.360369, 0.23087, 0.286926, 0.122428, 0.291857, 0.400353, 0.346406, 0.262116, 0.350962, 0.25623, 0.216463, 0.330571, 0.392583, 0.466355, 0.49073, 0.468194, 0.363758, 0.34692, 0.382869, 0.402009, 0.465758, 0.668315, 0.555913, 0.376346
0.29, 0.0639375, 0.0669357, 0.0383082, 0.0494324, 0.0662671, 0.0376838, 0.0928443, 0.111801, 0.0589324, 0.0501995, 0.0398443, 0.0379901, 0.0899964, 0.0956649, 0.11988, 0.123291, 0.127653, 0.113395, 0.0972262, 0.180081, 0.196498, 0.223702, 0.172456, 0.220261, 0.221836, 0.144024, 0.344503, 0.326527, 0.230498, 0.286134, 0.120415, 0.267324, 0.385603, 0.31695, 0.231498, 0.257487, 0.255164, 0.198219, 0.273022, 0.295848, 0.297448, 0.385117, 0.300205, 0.293384, 0.280128, 0.358724, 0.343425, 0.359807, 0.459363, 0.381144, 0.276768
0.3, 0.0639375, 0.0514273, 0.0295386, 0.0512091, 0.079639, 0.0495026, 0.0659952, 0.116897, 0.0540719, 0.0342091, 0.0311702, 0.038066, 0.0965349, 0.0998256, 0.115304, 0.136228, 0.166115, 0.115705, 0.122734, 0.185103, 0.215873, 0.210618, 0.160264, 0.211878, 0.231049, 0.161018, 0.325109, 0.367667, 0.20523, 0.25436, 0.141447, 0.304978, 0.40493, 0.312567, 0.206391, 0.184049, 0.226347, 0.193677, 0.22463, 0.232809, 0.264891, 0.329911, 0.235313, 0.240473, 0.231003, 0.292974, 0.276294, 0.278563, 0.268571, 0.261653, 0.206734
0.31, 0.0639375, 0.0377688, 0.0352156, 0.0434795, 0.0783497, 0.0533654, 0.0432501, 0.102603, 0.0729451, 0.0214236, 0.0181943, 0.032119, 0.0742683, 0.0767098, 0.0743212, 0.1076, 0.156045, 0.0913115, 0.129613, 0.160846, 0.185718, 0.160109, 0.120756, 0.153736, 0.196035, 0.154071, 0.28409, 0.341619, 0.158359, 0.193328, 0.131919, 0.311538, 0.388778, 0.314581, 0.156683, 0.144784, 0.175074, 0.175423, 0.165619, 0.207416, 0.242589, 0.257591, 0.180195, 0.202018, 0.165385, 0.207367, 0.182188, 0.212908, 0.187146, 0.181367, 0.159783
0.32, 0.0639375, 0.0460871, 0.0480561, 0.0429706, 0.0821124, 0.0549775, 0.0475039, 0.0862524, 0.0753635, 0.0262857, 0.0173576, 0.0270011, 0.0474461, 0.0733123, 0.0563275, 0.0809507, 0.111249, 0.0525801, 0.118625, 0.137265, 0.127422, 0.115775, 0.115953, 0.138698, 0.137349, 0.132741, 0.254726, 0.282696, 0.138036, 0.158119, 0.10454, 0.299607, 0.365339, 0.289811, 0.132818, 0.12178, 0.14681, 0.13214, 0.114491, 0.193765, 0.201058, 0.201119, 0.139989, 0.180953, 0.120213, 0.141518, 0.140866, 0.164016, 0.155906, 0.147894, 0.112161
