# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,0.0694318488240242,-9.974244117736816,0.28730419278144836,1.3427734375,0.79345703125,4.3792724609375
0.029999900000000003,0.07661445438861847,-9.995792388916016,0.2561795711517334,-0.885009765625,0.18310546875,3.35693359375
0.0499999,0.033518824726343155,-9.995792388916016,0.24181437492370605,-0.5035400390625,-2.0751953125,3.631591796875
0.0699999,-0.028730420395731926,-10.02452278137207,0.181959331035614,1.220703125,-6.0272216796875,4.852294921875
0.08999990000000001,-0.026336219161748886,-10.096348762512207,0.07422025501728058,-0.4730224609375,-14.9993896484375,8.3465576171875
0.10999990000000001,0.043095629662275314,-10.254365921020508,0,-1.708984375,-22.4151611328125,16.6015625
0.1299999,0.17956513166427612,-10.441113471984863,-0.035913024097681046,-2.9449462890625,-15.3045654296875,32.7911376953125
0.14999990000000002,0.3447650372982025,-10.632649421691895,-0.021547814831137657,-4.241943359375,1.89208984375,50.23193359375
0.1699999,0.4381389021873474,-10.757147789001465,-0.016759412363171577,-3.0517578125,17.7001953125,62.6373291015625
0.1899999,0.3256114423274994,-10.824186325073242,-0.040701430290937424,2.3040771484375,24.078369140625,69.6868896484375
0.20999990000000002,-0.05267243832349777,-10.826580047607422,-0.12449848651885986,11.2152099609375,23.8800048828125,69.9462890625
0.2299999,-0.6584054827690125,-10.776301383972168,-0.19632454216480255,20.355224609375,17.8070068359375,61.370849609375
0.2499999,-1.3766659498214722,-10.680533409118652,-0.19153612852096558,25.8636474609375,7.110595703125,46.875
0.2699999,-2.027888774871826,-10.5344877243042,-0.05506663769483566,25.1617431640625,0.4425048828125,31.768798828125
0.28999990000000003,-2.5043349266052246,-10.436325073242188,0.19871874153614044,18.4173583984375,0.4119873046875,21.17919921875
0.3099999,-2.7940332889556885,-10.445901870727539,0.5099649429321289,6.1798095703125,1.708984375,17.5933837890625
0.3299999,-2.8850131034851074,-10.551246643066406,0.8044517636299133,-9.3994140625,3.0975341796875,18.5089111328125
0.34999990000000003,-2.8562827110290527,-10.706870079040527,0.9888052940368652,-24.2156982421875,4.5166015625,20.6756591796875
0.3699999,-2.762908697128296,-10.855310440063477,1.0223240852355957,-36.041259765625,2.38037109375,24.35302734375
0.3899999,-2.693476915359497,-10.953473091125488,0.8762778043746948,-44.6624755859375,-2.01416015625,30.364990234375
0.40999990000000003,-2.647987127304077,-10.979808807373047,0.5985504388809204,-48.614501953125,-4.33349609375,35.4766845703125
0.4299999,-2.628833532333374,-10.910377502441406,0.26336219906806946,-47.2412109375,-3.2806396484375,37.17041015625
0.4499999,-2.6384103298187256,-10.769119262695312,-0.090979665517807,-42.877197265625,-1.9073486328125,38.1317138671875
0.4699999,-2.6216509342193604,-10.532093048095703,-0.3687070608139038,-38.116455078125,-4.8675537109375,41.7327880859375
0.4899999,-2.6455929279327393,-10.314221382141113,-0.5961562395095825,-33.447265625,-6.683349609375,46.783447265625
0.5099999,-2.806004285812378,-10.165780067443848,-0.7972691655158997,-27.0843505859375,-6.317138671875,52.642822265625
0.5299999,-3.026270866394043,-10.050858497619629,-0.9409212470054626,-17.8070068359375,-10.9100341796875,56.9305419921875
0.5499999,-3.246537446975708,-9.938331604003906,-1.0055646896362305,-8.148193359375,-17.5628662109375,57.6171875
0.5699999,-3.428496837615967,-9.813833236694336,-0.9696516990661621,-2.899169921875,-19.34814453125,59.326171875
0.5899998999999999,-3.5865142345428467,-9.66539192199707,-0.8571242094039917,-3.936767578125,-18.9056396484375,68.84765625
0.6099998999999999,-3.756502389907837,-9.48343276977539,-0.7015010714530945,-6.5765380859375,-16.0064697265625,80.7037353515625
0.6299999,-3.995922565460205,-9.248801231384277,-0.5770025849342346,-3.0975341796875,-3.1585693359375,82.000732421875
0.6499999,-4.256890773773193,-8.913613319396973,-0.4908113479614258,6.072998046875,12.298583984375,73.3795166015625
0.6699999,-4.537012100219727,-8.537723541259766,-0.4620809257030487,12.3138427734375,16.448974609375,69.732666015625
0.6899999,-4.754884719848633,-8.085219383239746,-0.4692635238170624,13.4735107421875,11.8865966796875,75.2716064453125
0.7099999,-4.869806289672852,-7.69735860824585,-0.4812345504760742,16.7083740234375,14.4500732421875,77.4383544921875
0.7299998999999999,-4.929661273956299,-7.374141216278076,-0.49320554733276367,23.13232421875,27.77099609375,75.7293701171875
0.7499998999999999,-4.963180065155029,-7.101202011108398,-0.5363011956214905,28.3203125,32.012939453125,78.7200927734375
0.7699999,-5.008669853210449,-6.876147270202637,-0.5913678407669067,33.203125,13.0767822265625,83.831787109375
0.7899999,-5.094861030578613,-6.653486728668213,-0.6320692300796509,39.12353515625,-6.072998046875,85.0067138671875
0.8099999,-5.171475887298584,-6.426037311553955,-0.6177040338516235,43.3349609375,-6.8206787109375,84.77783203125
0.8299999,-5.228936672210693,-6.222530364990234,-0.49799394607543945,41.839599609375,-3.631591796875,90.4998779296875
0.8499998999999999,-5.322310447692871,-6.033388137817383,-0.31124621629714966,36.865234375,-8.9569091796875,100.2044677734375
0.8699998999999999,-5.4659624099731445,-5.839457988739014,-0.090979665517807,33.1878662109375,-12.9852294921875,104.3701171875
0.8899999,-5.698200225830078,-5.671864032745361,0.1364694982767105,30.2276611328125,-7.843017578125,102.752685546875
0.9099999,-5.999869346618652,-5.468356609344482,0.3423708379268646,24.0325927734375,-0.885009765625,102.996826171875
0.9299999,-6.325480937957764,-5.284003257751465,0.5123591423034668,17.425537109375,-1.312255859375,102.0965576171875
0.9499999,-6.66785192489624,-5.106832027435303,0.6248866319656372,13.519287109375,-3.814697265625,96.282958984375
0.9699998999999999,-7.010222434997559,-4.972756862640381,0.7038952708244324,9.8876953125,-1.15966796875,89.599609375
0.9899998999999999,-7.316680431365967,-4.836287498474121,0.751779317855835,3.60107421875,6.6680908203125,85.6170654296875
1.0099999,-7.553706169128418,-4.716577529907227,0.8140285611152649,-1.9073486328125,11.322021484375,78.4149169921875
1.0299999,-7.7883381843566895,-4.613626480102539,0.849941611289978,-5.7220458984375,14.7552490234375,67.7032470703125
1.0499999,-7.996633529663086,-4.503493309020996,0.8403648138046265,-10.4217529296875,16.998291015625,57.830810546875
1.0699999,-8.185775756835938,-4.436455726623535,0.7852981686592102,-15.960693359375,14.8162841796875,53.009033203125
1.0899999,-8.310274124145508,-4.431667327880859,0.7182605266571045,-20.7366943359375,12.481689453125,51.483154296875
1.1099999,-8.422801971435547,-4.484339714050293,0.6392518281936646,-23.1475830078125,18.6767578125,46.478271484375
1.1299999,-8.530540466308594,-4.548983097076416,0.5315127968788147,-23.6053466796875,28.6712646484375,36.7279052734375
1.1499999,-8.638279914855957,-4.611232280731201,0.3926490843296051,-22.39990234375,27.7557373046875,27.7862548828125
1.1699998999999999,-8.75080680847168,-4.654327869415283,0.22505496442317963,-20.01953125,17.15087890625,24.0936279296875
1.1899998999999999,-8.827422142028809,-4.692635536193848,0.05267243832349777,-18.06640625,11.6424560546875,23.25439453125
1.2099999,-8.848969459533691,-4.73573112487793,-0.0933738648891449,-15.716552734375,14.0838623046875,22.4456787109375
1.2299999,-8.846575736999512,-4.747702121734619,-0.21308395266532898,-12.26806640625,15.5029296875,22.6898193359375
1.2499999,-8.858546257019043,-4.733336925506592,-0.33039984107017517,-7.9498291015625,11.566162109375,25.2532958984375
1.2699999,-8.904036521911621,-4.683058738708496,-0.47165772318840027,-3.448486328125,4.3182373046875,30.1971435546875
1.2899999,-8.966285705566406,-4.611232280731201,-0.608127236366272,0.823974609375,-4.69970703125,34.5306396484375
1.3099999,-9.01895809173584,-4.505887508392334,-0.7086837291717529,5.2947998046875,-9.8724365234375,35.614013671875
1.3299999,-9.040505409240723,-4.388571739196777,-0.7541735172271729,10.43701171875,-9.0179443359375,34.637451171875
1.3499999,-9.042900085449219,-4.259284973144531,-0.7661445140838623,14.892578125,-7.965087890625,35.9039306640625
1.3699999,-9.040505409240723,-4.158728122711182,-0.7422025203704834,18.06640625,-11.9476318359375,40.4510498046875
1.3899999,-9.069235801696777,-4.065354347229004,-0.706289529800415,20.1568603515625,-14.739990234375,43.76220703125
1.4099999,-9.129091262817383,-3.976768970489502,-0.6536170840263367,21.9879150390625,-14.16015625,42.144775390625
1.4299998999999999,-9.21288776397705,-3.8714241981506348,-0.5674257874488831,23.4832763671875,-12.0086669921875,37.7960205078125
1.4499999,-9.299078941345215,-3.758896589279175,-0.44771572947502136,23.92578125,-5.2337646484375,36.285400390625
1.4699999,-9.39245319366455,-3.6367924213409424,-0.31842881441116333,23.3001708984375,4.1046142578125,38.421630859375
1.4899999,-9.47146224975586,-3.5194764137268066,-0.1843535304069519,23.3001708984375,7.354736328125,40.863037109375
