# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.0765007, 0.0907491, 0.0658884, 0.0480717, 0.0534423, 0.0360555, 0.0540593, 0.0909655, 0.0642023, 0.0445605, 0.0374446, 0.063675, 0.0585709, 0.0871108, 0.0423398, 0.0178781, 0.0317668, 0.0387827, 0.029003, 0.0255613, 0.0230943, 0.0370584, 0.0456656, 0.0642416, 0.0852468, 0.0908551, 0.111892, 0.0727998, 0.0617376, 0.0728925, 0.0998415, 0.128747, 0.117831, 0.117142, 0.0782594, 0.0673496, 0.0369874, 0.039986, 0.0464924, 0.0586352
0.11, 0.0319375, 0.0239312, 0.0530188, 0.0547733, 0.0635976, 0.0533545, 0.0346055, 0.042809, 0.0522309, 0.0510022, 0.0244048, 0.0195169, 0.011246, 0.015099, 0.0185698, 0.0232866, 0.0198983, 0.022946, 0.0440676, 0.0265324, 0.0335629, 0.0347781, 0.0541716, 0.0454658, 0.0645191, 0.071175, 0.0769889, 0.142325, 0.138303, 0.0582602, 0.0687722, 0.0758898, 0.053304, 0.0796624, 0.0636137, 0.0494996, 0.0754488, 0.0559643, 0.0470007, 0.0363543, 0.0496878
0.12, 0.0319375, 0.00640021, 0.0120769, 0.0102776, 0.0160982, 0.0227955, 0.0170868, 0.0373915, 0.0400366, 0.0254493, 0.0254058, 0.0222452, 0.0318401, 0.0351711, 0.0276904, 0.0276558, 0.0235136, 0.0244333, 0.0217672, 0.026676, 0.0275035, 0.0226995, 0.0272953, 0.0309672, 0.0384509, 0.0369901, 0.0441814, 0.0697868, 0.0665533, 0.0327845, 0.0332448, 0.0357583, 0.0247167, 0.0336089, 0.0427674, 0.0308605, 0.0384454, 0.0281315, 0.0228882, 0.0294923, 0.0440371
0.13, 0.0319375, 0.0176018, 0.011177, 0.0208292, 0.0127903, 0.0202911, 0.0322397, 0.0699759, 0.0804609, 0.0446637, 0.0347699, 0.0444704, 0.0672313, 0.0756903, 0.0565409, 0.0517884, 0.046083, 0.0431498, 0.0409954, 0.0491423, 0.0558937, 0.0372922, 0.0353436, 0.0536093, 0.0597061, 0.0610233, 0.054181, 0.0393524, 0.0330544, 0.0214594, 0.0281495, 0.0207536, 0.0224387, 0.0579622, 0.0810499, 0.0551928, 0.0236125, 0.0105285, 0.0246461, 0.0512865, 0.0822372
0.14, 0.0319375, 0.0108359, 0.0115307, 0.0163108, 0.0276853, 0.0188043, 0.0181802, 0.0277087, 0.02724, 0.0202891, 0.0102348, 0.0130584, 0.0202328, 0.0239603, 0.0160229, 0.0140565, 0.0130593, 0.0119848, 0.0143646, 0.016055, 0.0202416, 0.0146556, 0.0141465, 0.0226362, 0.0250769, 0.0301611, 0.0203282, 0.0202127, 0.0171154, 0.0114806, 0.0153922, 0.0105001, 0.0103984, 0.0188657, 0.0238873, 0.0161039, 0.00765403, 0.00573063, 0.00814214, 0.0161219, 0.025055
0.15, 0.0319375, 0.00606482, 0.0134874, 0.00969818, 0.02657, 0.0167042, 0.0143471, 0.0163637, 0.0137532, 0.0197375, 0.0135215, 0.00683955, 0.00727634, 0.00734522, 0.00655418, 0.00894964, 0.00613639, 0.00741835, 0.0108474, 0.0136628, 0.0119906, 0.0121091, 0.007522, 0.00909247, 0.0104349, 0.0129746, 0.0126767, 0.0143013, 0.00845567, 0.00550315, 0.0109778, 0.00985861, 0.00948329, 0.00829974, 0.00751857, 0.00492835, 0.00514303, 0.00574509, 0.00453147, 0.00862445, 0.0116714
0.16, 0.0319375, 0.0130577, 0.0157021, 0.0197173, 0.0196178, 0.0138576, 0.0113679, 0.0121584, 0.0188315, 0.0165925, 0.0195394, 0.0153726, 0.00752294, 0.0041767, 0.00409526, 0.00536004, 0.00395872, 0.00446774, 0.00523435, 0.0111688, 0.0121368, 0.0128007, 0.0115434, 0.0103631, 0.00857375, 0.0113515, 0.0158023, 0.020308, 0.0127169, 0.00784246, 0.00981352, 0.014621, 0.0192719, 0.0140383, 0.00792928, 0.00786399, 0.0110944, 0.01491, 0.00980502, 0.0133686, 0.0155007
0.17, 0.0319375, 0.0335072, 0.0399184, 0.0346336, 0.0293982, 0.0321223, 0.0227867, 0.0290327, 0.0440972, 0.0407626, 0.0440351, 0.0275165, 0.010585, 0.00473663, 0.00410725, 0.00512939, 0.00423428, 0.00685471, 0.00695984, 0.0141677, 0.0166245, 0.0116564, 0.0176474, 0.0165718, 0.0125561, 0.0156904, 0.0212013, 0.0246633, 0.0178297, 0.0110585, 0.0191614, 0.0325912, 0.0423521, 0.0208001, 0.0170785, 0.015564, 0.0248882, 0.0238195, 0.0201709, 0.0297911, 0.0328908
0.18, 0.0319375, 0.0172793, 0.0180015, 0.0149633, 0.00901002, 0.0197788, 0.00840744, 0.0254865, 0.0324513, 0.0153814, 0.0226481, 0.011699, 0.00891325, 0.00834372, 0.00749029, 0.00471634, 0.00340846, 0.00421706, 0.00760115, 0.0061166, 0.00767142, 0.00886847, 0.011257, 0.0100773, 0.00848675, 0.0109558, 0.0129407, 0.0139776, 0.0134549, 0.0129544, 0.0174825, 0.0257365, 0.0299522, 0.0193527, 0.0195095, 0.0164558, 0.030359, 0.0216752, 0.021128, 0.0272238, 0.035932
0.19, 0.0319375, 0.0131552, 0.0142926, 0.0170229, 0.0160667, 0.0207141, 0.0218444, 0.0157667, 0.0255446, 0.0118258, 0.00695392, 0.0126698, 0.015333, 0.0160218, 0.0126512, 0.0095702, 0.00793566, 0.00594834, 0.00779633, 0.00764575, 0.0132485, 0.00728427, 0.0105508, 0.0116625, 0.0106439, 0.012698, 0.0112768, 0.020014, 0.0152341, 0.00937358, 0.013161, 0.0222371, 0.0261211, 0.0252229, 0.0182864, 0.0155307, 0.0283288, 0.0294185, 0.0216829, 0.0303514, 0.0411152
