# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.00532755, 0.00313802, 0.0025596, 0.00206936, 0.00295714, 0.00448994, 0.00283744, 0.00391847, 0.00323285, 0.00460149, 0.00376374, 0.00320742, 0.00415071, 0.00531249, 0.00297711, 0.00286585, 0.00189863, 0.00189351, 0.00225231, 0.00365209, 0.00242511, 0.00237873, 0.00355636, 0.003906, 0.00315644, 0.00332589, 0.00323558, 0.00487817, 0.00423084, 0.00381088, 0.00301562, 0.0043385, 0.00418406, 0.0038832, 0.00541375, 0.00679764, 0.00462712, 0.00563331, 0.00501624, 0.00408707
0.21, 0.0319375, 0.00552069, 0.00179011, 0.00269705, 0.00390458, 0.00321562, 0.00503641, 0.00265853, 0.00322715, 0.00557404, 0.00405893, 0.0028145, 0.00303606, 0.0024986, 0.0035364, 0.00231808, 0.00282924, 0.00235756, 0.00275685, 0.00461038, 0.00562241, 0.0027981, 0.00325174, 0.0049663, 0.00393509, 0.0020734, 0.00407152, 0.00298471, 0.00313327, 0.00313493, 0.00368024, 0.0031953, 0.00446668, 0.00351288, 0.00335369, 0.00410072, 0.00551239, 0.00504435, 0.0045164, 0.00457609, 0.00391811
0.22, 0.0319375, 0.00499916, 0.00179725, 0.00275982, 0.00408778, 0.00320493, 0.00507483, 0.00476416, 0.00274151, 0.00512512, 0.00486524, 0.00251466, 0.00275316, 0.00168265, 0.00268016, 0.00264676, 0.00216952, 0.00252845, 0.00289973, 0.00488528, 0.00614184, 0.00404599, 0.0037002, 0.00372502, 0.00305436, 0.00266174, 0.00374711, 0.00394269, 0.00421101, 0.00278633, 0.00400052, 0.00442656, 0.00387002, 0.00378131, 0.00346703, 0.0051371, 0.00562478, 0.00454809, 0.00461608, 0.0060128, 0.00450904
0.23, 0.0319375, 0.00359449, 0.00311984, 0.00615605, 0.00353842, 0.000684266, 0.00286657, 0.00380103, 0.00540747, 0.00794087, 0.00626102, 0.00299232, 0.00291316, 0.00170836, 0.00203593, 0.00300718, 0.00188221, 0.00258362, 0.00261263, 0.0019881, 0.00345028, 0.00381825, 0.00392156, 0.00305947, 0.00265722, 0.00433493, 0.00363487, 0.00522047, 0.00460861, 0.003544, 0.00470661, 0.00315656, 0.00321229, 0.0029512, 0.00421647, 0.00411188, 0.00576737, 0.00550801, 0.00446525, 0.00546948, 0.00398128
0.24, 0.0319375, 0.00521976, 0.00267327, 0.00518086, 0.00308276, 0.00131425, 0.0016967, 0.00592701, 0.00774796, 0.00896843, 0.00924839, 0.00461157, 0.00358237, 0.00399161, 0.00442822, 0.00358415, 0.00225944, 0.00307504, 0.00365162, 0.00167111, 0.00551749, 0.00418276, 0.00386147, 0.00481529, 0.00388546, 0.003537, 0.0031713, 0.00287203, 0.00397689, 0.00410334, 0.00471682, 0.00295143, 0.00240632, 0.00286264, 0.00431677, 0.00416032, 0.00442383, 0.00478445, 0.00411735, 0.00397131, 0.00406784
0.25, 0.0319375, 0.00335903, 0.00637936, 0.00375055, 0.00406095, 0.00420472, 0.00321253, 0.00666538, 0.00833332, 0.00782744, 0.00799113, 0.00476902, 0.00805688, 0.00296772, 0.00378594, 0.00163493, 0.00252726, 0.00266613, 0.00397297, 0.00445148, 0.00541589, 0.004008, 0.00441825, 0.00658615, 0.0039877, 0.00300468, 0.00403471, 0.00222685, 0.00277753, 0.00313529, 0.00328014, 0.00359057, 0.00275114, 0.00277598, 0.00407924, 0.0044948, 0.00415676, 0.00561518, 0.0046938, 0.00495337, 0.00463625
0.26, 0.0319375, 0.00353533, 0.0116846, 0.00598709, 0.00317985, 0.00717492, 0.00562418, 0.00390636, 0.00594348, 0.0085572, 0.0122962, 0.00412376, 0.00681374, 0.0040562, 0.00350528, 0.00319352, 0.00461596, 0.00273117, 0.00284042, 0.00537688, 0.00841819, 0.00382692, 0.00770419, 0.00465927, 0.00549983, 0.00318508, 0.00392001, 0.00389627, 0.00286169, 0.0038496, 0.00353795, 0.00337008, 0.00371421, 0.00459567, 0.00393106, 0.00569448, 0.00622074, 0.00580802, 0.00532198, 0.00665496, 0.00609895
0.27, 0.0319375, 0.00824205, 0.00897552, 0.0191733, 0.00645291, 0.00688857, 0.00695605, 0.00788362, 0.0104421, 0.0150013, 0.0105595, 0.00622714, 0.00685057, 0.00481707, 0.00342794, 0.0047046, 0.00494187, 0.0027081, 0.00392168, 0.00773139, 0.0113633, 0.0078809, 0.00898001, 0.00769378, 0.00449896, 0.00489774, 0.00542857, 0.00768289, 0.00574627, 0.00505586, 0.00477484, 0.00490272, 0.00419095, 0.0052487, 0.00611257, 0.00634667, 0.00705359, 0.00628554, 0.00726001, 0.00844964, 0.00870753
0.28, 0.0319375, 0.0247025, 0.0305126, 0.0544238, 0.0300605, 0.0248976, 0.0205592, 0.00520873, 0.0188055, 0.0218523, 0.00978294, 0.00601778, 0.00884886, 0.00877891, 0.00576251, 0.00540296, 0.00372668, 0.00432152, 0.00996602, 0.012326, 0.0146907, 0.00881589, 0.0115823, 0.0149897, 0.00592097, 0.00637853, 0.00773222, 0.00895425, 0.0110286, 0.00791284, 0.0103272, 0.0156518, 0.00884803, 0.00947514, 0.0117695, 0.00823058, 0.0139828, 0.0100827, 0.00853285, 0.0129619, 0.0137937
0.29, 0.0319375, 0.0461173, 0.0424043, 0.0543445, 0.0215501, 0.0229984, 0.0159163, 0.00605676, 0.0181077, 0.0126591, 0.0128776, 0.00595806, 0.0103436, 0.0117627, 0.0114327, 0.00602062, 0.00401025, 0.00612501, 0.0107236, 0.0128943, 0.0170963, 0.0118646, 0.0134694, 0.013771, 0.00517825, 0.00805085, 0.00878978, 0.00790645, 0.00765793, 0.00810146, 0.0112302, 0.0150864, 0.00973076, 0.00686939, 0.00800899, 0.00755962, 0.0126088, 0.00884472, 0.00709076, 0.0100958, 0.0138091
