# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.0251326, 0.0155363, 0.00518715, 0.0055495, 0.0033443, 0.00577863, 0.0101751, 0.0181152, 0.0070897, 0.00746556, 0.0161545, 0.0138231, 0.0083806, 0.011099, 0.016921, 0.016715, 0.0174658, 0.0268754, 0.012396, 0.0132082, 0.0129162, 0.0206041, 0.0210951, 0.0178377, 0.0281305, 0.0186974, 0.0196178, 0.0157464, 0.0154902, 0.0209303, 0.0169811, 0.0146417, 0.0191273, 0.0227414, 0.0275186, 0.0311706, 0.0245957, 0.0211039, 0.0198079, 0.0262413
0.21, 0.0319375, 0.0225122, 0.0157061, 0.00861759, 0.00465203, 0.00602738, 0.0034302, 0.0140727, 0.0173419, 0.00614895, 0.00590212, 0.0105498, 0.0156518, 0.00686122, 0.00665022, 0.0128275, 0.0130297, 0.0158023, 0.0169643, 0.0193901, 0.0196022, 0.0131149, 0.0253699, 0.0192868, 0.0186221, 0.0263679, 0.0134956, 0.0139673, 0.0134666, 0.0148246, 0.0224327, 0.015924, 0.0169784, 0.0222081, 0.0247832, 0.0195487, 0.0314786, 0.0236658, 0.0257663, 0.020919, 0.0269032
0.22, 0.0319375, 0.0142994, 0.0159105, 0.00967055, 0.00776428, 0.0101443, 0.00435844, 0.00888312, 0.0111357, 0.00488825, 0.00556622, 0.00740533, 0.0102984, 0.00432081, 0.0067832, 0.00815999, 0.0152763, 0.0174505, 0.0226428, 0.0210587, 0.0172142, 0.0111458, 0.0279099, 0.0218202, 0.0259918, 0.0262105, 0.0187632, 0.014822, 0.0114702, 0.0136251, 0.0180473, 0.0203769, 0.0215574, 0.0249413, 0.0261058, 0.0193644, 0.0214959, 0.021224, 0.0221401, 0.0197174, 0.0235367
0.23, 0.0319375, 0.0138692, 0.0105519, 0.00618508, 0.00926198, 0.00998585, 0.00537083, 0.0129987, 0.0162029, 0.00696742, 0.00489561, 0.00725599, 0.0117482, 0.00641762, 0.0086378, 0.00610357, 0.00746816, 0.0161687, 0.0102101, 0.015467, 0.0127415, 0.015158, 0.0184442, 0.0150002, 0.0120748, 0.0146424, 0.020486, 0.0160984, 0.014922, 0.0149039, 0.0135122, 0.0125311, 0.0140379, 0.0165749, 0.0210645, 0.0186319, 0.0231837, 0.0177953, 0.0202562, 0.0178452, 0.0195653
0.24, 0.0319375, 0.00836902, 0.00379402, 0.0070298, 0.0052168, 0.00424757, 0.0044541, 0.00786163, 0.0133317, 0.00783146, 0.00646417, 0.00393723, 0.00749786, 0.00565619, 0.0116008, 0.00832031, 0.00651746, 0.0080635, 0.0117357, 0.0132158, 0.0169895, 0.0198994, 0.0258945, 0.0156795, 0.0118096, 0.0159689, 0.0131387, 0.0122697, 0.0115836, 0.0126579, 0.0146587, 0.0115807, 0.0107663, 0.0143093, 0.020196, 0.0199358, 0.0232091, 0.0232517, 0.0225886, 0.0212749, 0.0181177
0.25, 0.0319375, 0.0150118, 0.00685068, 0.00347629, 0.00264901, 0.00357085, 0.00818766, 0.00646073, 0.0131242, 0.00562513, 0.004972, 0.00775635, 0.0106748, 0.00722226, 0.00572968, 0.00602288, 0.0119924, 0.0134215, 0.0120933, 0.0150494, 0.0267494, 0.0219001, 0.0257228, 0.0166608, 0.0142663, 0.0206316, 0.0122391, 0.0189084, 0.0187448, 0.0115816, 0.0209656, 0.0119598, 0.0125331, 0.0212778, 0.0231402, 0.0209005, 0.0252516, 0.0157341, 0.0157867, 0.0195147, 0.0187722
0.26, 0.0319375, 0.00358593, 0.0073619, 0.00668977, 0.00513378, 0.00291613, 0.0111442, 0.00698494, 0.00797445, 0.00326648, 0.00262012, 0.00683221, 0.0109196, 0.00855141, 0.00564434, 0.00852978, 0.0101593, 0.0190368, 0.0243749, 0.0239261, 0.0244434, 0.0244728, 0.0260166, 0.0170099, 0.0144528, 0.0128053, 0.0130199, 0.0199564, 0.0204865, 0.0109821, 0.023786, 0.0184587, 0.0135223, 0.0179791, 0.0239318, 0.0260397, 0.0285651, 0.0226422, 0.0225675, 0.0227437, 0.0190045
0.27, 0.0319375, 0.0128018, 0.00623922, 0.00677621, 0.00475941, 0.0035408, 0.00579937, 0.00438728, 0.00540569, 0.00355339, 0.00641667, 0.00783584, 0.00950844, 0.00816058, 0.0083092, 0.0110181, 0.010395, 0.0214901, 0.0243897, 0.026009, 0.025916, 0.0237069, 0.0263253, 0.0199723, 0.0195202, 0.0121588, 0.00884472, 0.0177697, 0.0148112, 0.0154347, 0.0185322, 0.0194951, 0.0145841, 0.0199596, 0.0235712, 0.0275264, 0.0277732, 0.0289392, 0.0305834, 0.0272723, 0.0248347
0.28, 0.0319375, 0.0109629, 0.0077418, 0.0074045, 0.00305793, 0.00359663, 0.004767, 0.00463234, 0.0127495, 0.00641928, 0.00709301, 0.00839609, 0.00986463, 0.00879852, 0.00798131, 0.0175176, 0.0123998, 0.0153051, 0.0153908, 0.0152458, 0.0209327, 0.0214067, 0.0160736, 0.018727, 0.0181092, 0.0220386, 0.0183748, 0.0225365, 0.0182154, 0.0136192, 0.0175324, 0.0155685, 0.0124848, 0.0212216, 0.0395259, 0.0414916, 0.0321599, 0.0229793, 0.0327836, 0.0294418, 0.0218152
0.29, 0.0319375, 0.0162475, 0.00691556, 0.00298911, 0.00292255, 0.00429802, 0.00817855, 0.00711361, 0.011574, 0.00500035, 0.00895661, 0.00955048, 0.0104196, 0.00880691, 0.0118411, 0.0141689, 0.0075821, 0.0129491, 0.0145678, 0.017971, 0.0228689, 0.0249936, 0.0156762, 0.0148352, 0.0172376, 0.0161722, 0.0207865, 0.0211171, 0.0162865, 0.0111858, 0.0156794, 0.0173241, 0.018116, 0.0220204, 0.0385834, 0.0390422, 0.0302658, 0.021117, 0.0259297, 0.0311009, 0.025065
