# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.810898, 1.05795, 0.823349, 0.410713, 0.629115, 0.500131, 0.984981, 0.9762, 0.770353, 0.783881, 0.830999, 1.3486, 1.10381, 0.9774, 0.881025, 1.09395, 1.22492, 1.49462, 1.1108, 1.53659, 1.51284, 1.37705, 1.35597, 1.30961, 1.1977, 1.39417, 1.13068, 1.40207, 1.38794, 1.3173, 1.29802, 1.13343, 1.48689, 1.2098, 1.21679, 1.15042, 1.18517, 1.37349, 1.41001, 1.62168, 1.86061, 1.93334, 2.27044, 2.72749, 2.55568, 2.11457, 1.66661, 1.45839, 1.26547, 1.09153
0.01, 0.0639375, 0.658596, 0.874205, 0.818246, 0.387707, 0.741978, 0.648669, 1.08408, 0.778641, 0.743494, 0.985488, 0.726554, 1.28485, 1.11577, 1.01887, 0.949414, 1.18572, 1.37779, 1.38897, 0.996291, 1.63305, 1.72071, 1.4498, 1.09368, 1.22883, 1.17932, 1.35164, 1.29646, 1.59947, 1.49701, 1.19332, 1.21466, 1.13811, 1.39887, 1.4176, 1.39094, 1.26239, 1.23253, 1.44793, 1.39769, 1.55841, 1.83982, 1.98649, 2.35443, 2.78591, 2.63717, 2.0536, 1.57058, 1.52363, 1.32828, 1.13747
0.02, 0.0639375, 0.546491, 0.829545, 0.909434, 0.308025, 0.771003, 0.822888, 1.18482, 0.552479, 0.837971, 1.1764, 0.839381, 1.12254, 1.21287, 1.09156, 1.00155, 1.25912, 1.42571, 1.23071, 0.986814, 1.63471, 1.77961, 1.42361, 1.01482, 1.2964, 1.22036, 1.19664, 1.35175, 1.62314, 1.50934, 1.2589, 1.30351, 1.15949, 1.35174, 1.45699, 1.51545, 1.36749, 1.32326, 1.4027, 1.33764, 1.52023, 1.81198, 2.04353, 2.39563, 2.84748, 2.6671, 1.99896, 1.59847, 1.46278, 1.38159, 1.26075
0.03, 0.0639375, 0.514205, 0.699292, 0.85222, 0.409007, 0.7428, 0.812022, 1.08651, 0.683083, 0.871319, 1.21895, 0.922607, 0.911752, 1.28453, 1.16885, 1.01794, 1.20015, 1.32685, 1.05783, 0.963271, 1.69174, 1.72638, 1.24038, 1.00345, 1.29875, 1.31945, 1.072, 1.31059, 1.40115, 1.34064, 1.25228, 1.41308, 1.15323, 1.30393, 1.39593, 1.53833, 1.42352, 1.33267, 1.2758, 1.2112, 1.48786, 1.82298, 2.00776, 2.40545, 2.86182, 2.58877, 1.94667, 1.64236, 1.36523, 1.36147, 1.29501
0.04, 0.0639375, 0.435714, 0.585358, 0.71122, 0.551461, 0.681761, 0.644049, 0.849924, 0.791215, 0.778267, 1.22888, 0.845371, 0.819813, 1.28711, 1.20565, 1.0167, 1.10862, 1.37218, 1.09782, 0.848055, 1.72217, 1.51779, 1.105, 0.999202, 1.17092, 1.36093, 1.12842, 1.24082, 1.09564, 1.19389, 1.20975, 1.36775, 1.16463, 1.24753, 1.34811, 1.46067, 1.38937, 1.30544, 1.35576, 1.26629, 1.45031, 1.78481, 1.95274, 2.41784, 2.83803, 2.51433, 1.93865, 1.76381, 1.42085, 1.37117, 1.32581
0.05, 0.0639375, 0.389062, 0.530113, 0.686719, 0.548469, 0.5602, 0.532016, 0.741015, 0.797284, 0.709732, 1.20976, 0.758084, 0.777556, 1.15418, 1.20248, 1.10754, 1.18087, 1.47289, 1.24554, 1.09828, 1.67274, 1.21903, 1.17382, 1.07783, 1.02756, 1.28395, 1.22377, 1.23938, 0.993726, 1.35171, 1.18311, 1.2859, 1.29757, 1.3064, 1.37793, 1.35363, 1.29458, 1.33766, 1.43653, 1.36491, 1.41883, 1.79789, 1.95317, 2.53211, 2.82704, 2.52857, 1.94424, 1.7883, 1.3939, 1.44075, 1.3514
0.06, 0.0639375, 0.373154, 0.538317, 0.700685, 0.473076, 0.515455, 0.59086, 0.674068, 0.705731, 0.734628, 1.26627, 0.744771, 0.664039, 1.15284, 1.17016, 1.1386, 1.31801, 1.49211, 1.25891, 1.2991, 1.74034, 0.973941, 1.11181, 1.18904, 1.09534, 1.25741, 1.31414, 1.29601, 1.17978, 1.50978, 1.32357, 1.35254, 1.40914, 1.28179, 1.44855, 1.32119, 1.2599, 1.37333, 1.40976, 1.27942, 1.41441, 1.81835, 1.93064, 2.52212, 2.72198, 2.5263, 2.01645, 1.69344, 1.31021, 1.49078, 1.38538
0.07, 0.0639375, 0.378832, 0.594954, 0.557028, 0.457669, 0.538043, 0.713555, 0.747733, 0.693514, 0.905459, 1.29138, 0.718575, 0.685137, 1.13843, 1.14428, 1.04828, 1.38056, 1.34479, 1.10789, 1.36029, 1.79105, 0.980526, 1.01153, 1.19722, 1.1547, 1.35993, 1.37911, 1.27825, 1.24488, 1.47515, 1.46153, 1.4688, 1.35155, 1.16421, 1.45008, 1.34303, 1.28091, 1.25435, 1.29899, 1.18335, 1.40577, 1.78202, 1.84616, 2.40203, 2.75311, 2.53384, 2.07948, 1.67868, 1.35004, 1.50728, 1.41632
0.08, 0.0639375, 0.344694, 0.596303, 0.576796, 0.536844, 0.580939, 0.684136, 0.873776, 0.700056, 1.05738, 1.16774, 0.654065, 0.704946, 1.13538, 1.15268, 0.969099, 1.31087, 1.22909, 0.976855, 1.27399, 1.62658, 1.10049, 1.14056, 1.08761, 1.05366, 1.37549, 1.33629, 1.19367, 1.33713, 1.62824, 1.41465, 1.4749, 1.32166, 1.11668, 1.42827, 1.41347, 1.32581, 1.21221, 1.32205, 1.28004, 1.53926, 1.72228, 1.91353, 2.40003, 2.97711, 2.7509, 2.12568, 1.74743, 1.45432, 1.48081, 1.3807
0.09, 0.0639375, 0.287984, 0.632091, 0.586843, 0.521884, 0.662885, 0.602499, 0.999006, 0.638675, 1.02462, 1.13354, 0.69337, 0.62394, 1.159, 1.12382, 1.01575, 1.12886, 1.32555, 1.00111, 1.17627, 1.41963, 1.27257, 1.42116, 1.17188, 0.958328, 1.297, 1.19863, 1.19014, 1.37873, 1.79784, 1.29922, 1.40602, 1.41689, 1.09652, 1.31232, 1.40667, 1.3443, 1.30157, 1.47484, 1.42359, 1.70368, 1.75653, 1.97289, 2.47661, 3.03123, 2.85717, 2.15225, 1.77943, 1.45369, 1.47686, 1.37265
0.1, 0.0639375, 0.366321, 0.589005, 0.48664, 0.581741, 0.69404, 0.674318, 1.10012, 0.606763, 0.90451, 1.02108, 0.745976, 0.666652, 1.15612, 1.08958, 0.990569, 0.993081, 1.28729, 0.939602, 1.15444, 1.5425, 1.35631, 1.53421, 1.18066, 0.892455, 1.33487, 1.1326, 1.11881, 1.23167, 1.78162, 1.32123, 1.38107, 1.45588, 0.98791, 1.08627, 1.35925, 1.39476, 1.28234, 1.51775, 1.43563, 1.75532, 1.76443, 1.93016, 2.4005, 2.87924, 2.79198, 2.15287, 1.69356, 1.40155, 1.50117, 1.40538
