# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0131437, 0.0366592, 0.0496299, 0.0159301, 0.012949, 0.015374, 0.011174, 0.0374167, 0.0312679, 0.0204237, 0.0161341, 0.0209722, 0.0675133, 0.0911703, 0.0803166, 0.0732303, 0.0866476, 0.128766, 0.129332, 0.0900489, 0.098694, 0.0620057, 0.0512037, 0.0724925, 0.0657572, 0.0561627, 0.0456495, 0.0489396, 0.0363446, 0.0560976, 0.0429192, 0.0315117, 0.0535003, 0.0534251, 0.0587279, 0.0511783, 0.0658455, 0.0506042, 0.0426447, 0.0357114, 0.0295327, 0.0263147, 0.0249169, 0.0369723, 0.0265678, 0.020148, 0.0263532, 0.0244691, 0.0254593, 0.023441
0.01, 0.0639375, 0.0138957, 0.0311573, 0.0509488, 0.0226324, 0.0111424, 0.00697286, 0.0094951, 0.0258312, 0.0245786, 0.0247331, 0.0137587, 0.0175953, 0.0506996, 0.0759623, 0.0665263, 0.0850523, 0.0742399, 0.124529, 0.154416, 0.111501, 0.0932101, 0.0713144, 0.065399, 0.0639498, 0.055034, 0.0399123, 0.0430559, 0.0467868, 0.0276443, 0.0514662, 0.039621, 0.0359005, 0.0511412, 0.0458876, 0.0589792, 0.0483751, 0.0546342, 0.0438389, 0.0411199, 0.03367, 0.0290316, 0.0285292, 0.0303951, 0.0346726, 0.0241208, 0.0200349, 0.0253474, 0.0232331, 0.0234802, 0.0220878
0.02, 0.0639375, 0.0111788, 0.0205684, 0.0360393, 0.0238099, 0.0114431, 0.00633766, 0.0107743, 0.0135611, 0.0147184, 0.0297923, 0.0129319, 0.0181483, 0.0571327, 0.0690596, 0.0642741, 0.0821146, 0.0753833, 0.105115, 0.149218, 0.118426, 0.0906579, 0.0851891, 0.0678604, 0.0494502, 0.0545818, 0.036573, 0.0413409, 0.0394301, 0.0232118, 0.0442408, 0.0404289, 0.039202, 0.047938, 0.0375174, 0.0561599, 0.047019, 0.0558014, 0.0460817, 0.0437611, 0.033069, 0.0344564, 0.0320641, 0.0381384, 0.0295503, 0.0212911, 0.023431, 0.0261004, 0.0221273, 0.0213521, 0.0248198
0.03, 0.0639375, 0.0115613, 0.0182983, 0.0243633, 0.0194163, 0.0124021, 0.00746201, 0.0110624, 0.0127659, 0.0191465, 0.0386787, 0.0191391, 0.0192934, 0.0622196, 0.0666814, 0.0684003, 0.0598331, 0.0758833, 0.0961792, 0.134662, 0.121303, 0.074464, 0.0765685, 0.0552096, 0.0419419, 0.061111, 0.0352347, 0.0394666, 0.0382158, 0.0230228, 0.0369645, 0.039471, 0.0355668, 0.0442219, 0.0367521, 0.0528557, 0.0447818, 0.0492235, 0.0456229, 0.0474282, 0.0361009, 0.0394125, 0.0329125, 0.0370252, 0.0261656, 0.0227613, 0.0263777, 0.0265779, 0.0221348, 0.0205953, 0.0269895
0.04, 0.0639375, 0.0189078, 0.0220109, 0.0249857, 0.0205842, 0.0151987, 0.00973419, 0.010815, 0.0153721, 0.0249627, 0.0423077, 0.024774, 0.0181741, 0.0565332, 0.0535779, 0.0576912, 0.0664585, 0.0678913, 0.0913931, 0.112757, 0.123301, 0.0630041, 0.0633422, 0.0458779, 0.0373991, 0.056209, 0.0316452, 0.036718, 0.0388719, 0.0209046, 0.0325307, 0.0368689, 0.0293896, 0.0375284, 0.037118, 0.0515301, 0.0399097, 0.0365066, 0.0442646, 0.04726, 0.0371769, 0.0395416, 0.0347808, 0.030936, 0.0257555, 0.0272767, 0.0306415, 0.0272141, 0.0227686, 0.0202755, 0.0265102
0.05, 0.0639375, 0.021448, 0.0248921, 0.0243372, 0.0202522, 0.0205635, 0.0167075, 0.0158807, 0.0134452, 0.0256766, 0.0380203, 0.0230002, 0.0176138, 0.0502676, 0.0320426, 0.046977, 0.0779625, 0.0599151, 0.0865281, 0.0929903, 0.130271, 0.060398, 0.0620291, 0.0548088, 0.0397861, 0.0479161, 0.0256558, 0.0312257, 0.0358127, 0.0194483, 0.0345799, 0.0416001, 0.0267788, 0.0332325, 0.0357988, 0.0495843, 0.0392212, 0.0310426, 0.0422197, 0.0458547, 0.036256, 0.0380097, 0.0342843, 0.026634, 0.0262556, 0.0310118, 0.0338907, 0.0282816, 0.0205828, 0.0198128, 0.0247593
0.06, 0.0639375, 0.0209209, 0.0236652, 0.0208639, 0.014655, 0.0203657, 0.0229852, 0.0174971, 0.0122832, 0.0260151, 0.0332483, 0.0246876, 0.0172746, 0.0477087, 0.0311142, 0.0407678, 0.0722606, 0.0630805, 0.0907656, 0.085222, 0.119098, 0.062375, 0.0622412, 0.0652517, 0.0473796, 0.0563408, 0.030884, 0.0327706, 0.0375742, 0.0296923, 0.0373891, 0.0410624, 0.0220433, 0.0328399, 0.0371387, 0.0462535, 0.0365578, 0.028962, 0.0393625, 0.042208, 0.0348358, 0.0371236, 0.0301213, 0.0236396, 0.0258997, 0.029664, 0.0290006, 0.0261241, 0.0176037, 0.0204369, 0.0232034
0.07, 0.0639375, 0.0175982, 0.0179014, 0.0182428, 0.0149969, 0.0172353, 0.0219037, 0.0140441, 0.0154062, 0.0279515, 0.0296921, 0.0284535, 0.0196517, 0.0446338, 0.0399366, 0.0417313, 0.0525583, 0.0589117, 0.0793896, 0.0804512, 0.106613, 0.0762801, 0.0629849, 0.0612063, 0.0488622, 0.065544, 0.0383355, 0.0296698, 0.0331161, 0.0358372, 0.032474, 0.0312945, 0.0179433, 0.0323602, 0.0341157, 0.0361023, 0.0299906, 0.0262872, 0.0333268, 0.0333171, 0.0347057, 0.0337094, 0.0239432, 0.0197368, 0.0250642, 0.026081, 0.0203992, 0.0223904, 0.0157462, 0.0193638, 0.0189704
0.08, 0.0639375, 0.0107969, 0.0134401, 0.0149851, 0.014308, 0.0176222, 0.0175638, 0.0114579, 0.0159117, 0.0262857, 0.0236938, 0.0256638, 0.0194444, 0.0399964, 0.0481299, 0.0437635, 0.053137, 0.0571883, 0.0650971, 0.0831056, 0.0971864, 0.0727943, 0.0597941, 0.0462378, 0.0506476, 0.0579797, 0.0406534, 0.0256241, 0.0259757, 0.0315319, 0.0225361, 0.0224621, 0.016803, 0.0324758, 0.0275073, 0.0258252, 0.0261345, 0.0221146, 0.0254258, 0.0286224, 0.032702, 0.0269632, 0.0185237, 0.0188902, 0.0236877, 0.020794, 0.0174157, 0.0210322, 0.017045, 0.0177732, 0.0156274
0.09, 0.0639375, 0.0113257, 0.0159557, 0.0194484, 0.0154973, 0.0191541, 0.0139309, 0.00736486, 0.0128715, 0.0250111, 0.0217556, 0.0201337, 0.0232056, 0.0334486, 0.0478235, 0.0439909, 0.0569979, 0.0689221, 0.0670583, 0.0940119, 0.0909845, 0.0614243, 0.0557173, 0.0343053, 0.0533578, 0.0458518, 0.0413315, 0.0271281, 0.0226562, 0.0219305, 0.0215194, 0.0237502, 0.0180568, 0.0297363, 0.0262389, 0.0230486, 0.0256665, 0.0214129, 0.0221254, 0.0301762, 0.0302926, 0.0236024, 0.0184139, 0.0188817, 0.0183863, 0.0174204, 0.0172758, 0.0184507, 0.0193713, 0.0169956, 0.0162827
