# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00997582, 0.00610807, 0.00296617, 0.00317082, 0.00355707, 0.00295334, 0.00692894, 0.00829277, 0.00360363, 0.00141485, 0.00417184, 0.00467031, 0.00279988, 0.00331591, 0.00373523, 0.00702814, 0.00620392, 0.00538103, 0.00483463, 0.0082904, 0.00837469, 0.00433743, 0.00450204, 0.00356883, 0.00314064, 0.00298971, 0.00285302, 0.00615392, 0.00463685, 0.00400266, 0.00352559, 0.00511184, 0.00514327, 0.00862764, 0.00935551, 0.00731066, 0.00723729, 0.010148, 0.0214473, 0.0217945
0.11, 0.0319375, 0.0135528, 0.0115809, 0.0136645, 0.0107004, 0.0145994, 0.00870836, 0.0102124, 0.00853545, 0.00849042, 0.00949451, 0.015188, 0.0126859, 0.006057, 0.0106503, 0.0120914, 0.00529554, 0.00979912, 0.0187858, 0.0174268, 0.0219005, 0.017379, 0.0198698, 0.0173148, 0.0100637, 0.0123911, 0.011096, 0.0100359, 0.00782555, 0.0154888, 0.0139473, 0.0190504, 0.0192868, 0.0262362, 0.0289987, 0.0219924, 0.0203762, 0.0265221, 0.033826, 0.0397307, 0.0321394
0.12, 0.0319375, 0.0239262, 0.0130476, 0.0144006, 0.0257985, 0.0342401, 0.0121455, 0.0253218, 0.0133999, 0.0134384, 0.0186323, 0.016196, 0.0222311, 0.0111224, 0.0112746, 0.0205496, 0.0217, 0.0179467, 0.0193448, 0.0225327, 0.029809, 0.0303618, 0.0290145, 0.0245365, 0.0156897, 0.018733, 0.0197899, 0.0241159, 0.0196071, 0.0188085, 0.0199524, 0.0245964, 0.0235546, 0.0323365, 0.0339905, 0.0345242, 0.0410025, 0.0400861, 0.0435494, 0.052386, 0.0540982
0.13, 0.0319375, 0.0262575, 0.018861, 0.012306, 0.0294019, 0.049749, 0.0289222, 0.0196235, 0.00932563, 0.0113938, 0.0154545, 0.0170089, 0.0157621, 0.0129187, 0.0188744, 0.0170591, 0.0234826, 0.0198176, 0.0319362, 0.029325, 0.0334973, 0.0298679, 0.0305807, 0.017161, 0.01967, 0.0208394, 0.0150352, 0.0248774, 0.0233729, 0.0264098, 0.0254289, 0.0205028, 0.0289628, 0.03742, 0.036933, 0.0384978, 0.0440191, 0.0415985, 0.0531719, 0.0528344, 0.0589471
0.14, 0.0319375, 0.0120626, 0.0217252, 0.0137629, 0.0221409, 0.0353619, 0.0242256, 0.0115499, 0.0148552, 0.0150866, 0.0121063, 0.0121588, 0.00901604, 0.0200446, 0.0235431, 0.0180455, 0.018137, 0.0185351, 0.0332556, 0.0272106, 0.0280087, 0.0329296, 0.0329317, 0.0205394, 0.0142287, 0.0176571, 0.0174975, 0.0301888, 0.0319348, 0.0254957, 0.0331208, 0.0159994, 0.0218938, 0.0337426, 0.0363587, 0.0379224, 0.0364788, 0.0569071, 0.0496918, 0.0486161, 0.0443941
0.15, 0.0319375, 0.0308295, 0.0133252, 0.0144071, 0.0268624, 0.01467, 0.00725421, 0.0172199, 0.0236934, 0.0148866, 0.0165238, 0.0092015, 0.00920835, 0.0167347, 0.0147841, 0.017703, 0.013834, 0.0139614, 0.0236188, 0.0185426, 0.0182066, 0.0245866, 0.0292444, 0.0173576, 0.0222561, 0.018109, 0.0137799, 0.0249235, 0.0300223, 0.0271083, 0.0230202, 0.0174194, 0.0243631, 0.0363972, 0.0364584, 0.0380676, 0.0428705, 0.0499634, 0.0424058, 0.0482128, 0.0464338
0.16, 0.0319375, 0.0202974, 0.0121188, 0.0143381, 0.0270293, 0.00779976, 0.0108455, 0.0109044, 0.0104969, 0.00698316, 0.0101335, 0.00723812, 0.0128676, 0.0134434, 0.0105163, 0.0151115, 0.0143483, 0.0117947, 0.0282388, 0.0203944, 0.0229843, 0.0241327, 0.0320998, 0.0215551, 0.0217489, 0.0164181, 0.0200443, 0.0274261, 0.0193699, 0.0201741, 0.0242166, 0.0184943, 0.0314563, 0.0288873, 0.0348172, 0.0378317, 0.0393933, 0.0371551, 0.0294868, 0.0415047, 0.0340903
0.17, 0.0319375, 0.0260584, 0.0217795, 0.00955591, 0.0187602, 0.0175214, 0.0214211, 0.0114391, 0.0166515, 0.0111428, 0.00677811, 0.00608805, 0.0130778, 0.0117625, 0.0096872, 0.0163329, 0.0153393, 0.0139602, 0.0176053, 0.0148397, 0.0198822, 0.0246094, 0.0219286, 0.0259498, 0.0358311, 0.0182152, 0.0240612, 0.0239121, 0.0180588, 0.0213804, 0.0202437, 0.0168844, 0.0235974, 0.0345956, 0.0315386, 0.0385318, 0.0461836, 0.0416689, 0.0347434, 0.0469951, 0.0522192
0.18, 0.0319375, 0.0139554, 0.0199386, 0.00923918, 0.0206775, 0.013511, 0.0108065, 0.0185721, 0.0120716, 0.00862031, 0.0102022, 0.010044, 0.0109137, 0.0149671, 0.01221, 0.0160795, 0.0208804, 0.0169489, 0.0208039, 0.0214097, 0.0242262, 0.0205964, 0.0131896, 0.0167804, 0.0276563, 0.0158855, 0.0189977, 0.0239163, 0.0196473, 0.0234801, 0.019831, 0.0180896, 0.0246357, 0.0433996, 0.0424643, 0.0257346, 0.0417841, 0.0387159, 0.0355678, 0.0392003, 0.0378375
0.19, 0.0319375, 0.0194841, 0.00876614, 0.00465192, 0.0173201, 0.00822337, 0.0110745, 0.0139985, 0.022677, 0.00909448, 0.00841193, 0.00728191, 0.0127442, 0.02455, 0.0112426, 0.0150933, 0.0144646, 0.013263, 0.0267357, 0.0296795, 0.016503, 0.0210535, 0.0240999, 0.0152142, 0.0182379, 0.0177756, 0.0312896, 0.0302437, 0.0187721, 0.0168155, 0.013362, 0.0149457, 0.0264556, 0.0310458, 0.0289799, 0.0227863, 0.0266935, 0.0242198, 0.0240414, 0.0318663, 0.0380552
0.2, 0.0319375, 0.0183775, 0.00747585, 0.005797, 0.0127674, 0.00513746, 0.0026395, 0.00839798, 0.0273749, 0.0131958, 0.00892164, 0.0070691, 0.0120269, 0.0125418, 0.0138917, 0.0113212, 0.010543, 0.0150943, 0.0218779, 0.0150929, 0.0146053, 0.0197366, 0.0213678, 0.0170099, 0.0124341, 0.0188191, 0.0216088, 0.0240535, 0.0158777, 0.0117481, 0.0132514, 0.0107225, 0.0243188, 0.0201849, 0.026548, 0.0328088, 0.0307544, 0.0279513, 0.0223459, 0.0263406, 0.0428175
0.21, 0.0319375, 0.0145119, 0.0125484, 0.00894409, 0.00666585, 0.00654091, 0.0047447, 0.0102799, 0.0114007, 0.00704981, 0.00502217, 0.00463459, 0.0081432, 0.00845638, 0.0123153, 0.0113841, 0.0063161, 0.0150824, 0.017069, 0.0206667, 0.0167795, 0.0176018, 0.0130689, 0.0120091, 0.00875445, 0.015621, 0.0146597, 0.0199605, 0.0121332, 0.0136084, 0.0132485, 0.0101644, 0.0150153, 0.014964, 0.0207635, 0.0195127, 0.0229852, 0.0314144, 0.0193527, 0.0193538, 0.035691
0.22, 0.0319375, 0.009516, 0.00630592, 0.0126251, 0.00899856, 0.00873128, 0.00559965, 0.0107113, 0.00566887, 0.00579546, 0.00504447, 0.0034378, 0.00579594, 0.00625995, 0.00698636, 0.0108664, 0.00594253, 0.00775884, 0.0134882, 0.0175695, 0.0122789, 0.0165407, 0.0120632, 0.00773684, 0.00603804, 0.011948, 0.0122429, 0.00914811, 0.00995386, 0.0122171, 0.0107158, 0.0124094, 0.0156524, 0.0154892, 0.0135105, 0.0126618, 0.0205867, 0.0207435, 0.0191946, 0.0226408, 0.0397561
0.23, 0.0319375, 0.0158178, 0.00713302, 0.0152679, 0.0111297, 0.0055463, 0.00518086, 0.00395492, 0.00406107, 0.00465998, 0.00648205, 0.00361836, 0.00746012, 0.00877004, 0.00489644, 0.00819523, 0.00722238, 0.010806, 0.0132849, 0.0115799, 0.0082074, 0.0130144, 0.0120171, 0.00910748, 0.00544897, 0.00687851, 0.00545584, 0.00881353, 0.0113313, 0.014147, 0.0106033, 0.00694575, 0.0111916, 0.0144035, 0.0167184, 0.0145886, 0.0183313, 0.0166758, 0.0175895, 0.0217113, 0.0314508
0.24, 0.0319375, 0.00832232, 0.00306256, 0.007767, 0.00826333, 0.00553776, 0.00431428, 0.00507875, 0.0050211, 0.00877312, 0.00986604, 0.0033468, 0.00858391, 0.00679077, 0.00660179, 0.0070266, 0.00802353, 0.0111799, 0.010437, 0.00874653, 0.00641584, 0.00724427, 0.00887166, 0.00667165, 0.00736119, 0.00730841, 0.00479726, 0.00637379, 0.00762019, 0.00807663, 0.00731078, 0.00554322, 0.00967221, 0.012702, 0.0107235, 0.0158011, 0.0184514, 0.0149824, 0.0121268, 0.0121559, 0.0272676
0.25, 0.0319375, 0.00352155, 0.00237968, 0.0047619, 0.00339919, 0.00399399, 0.00324735, 0.00415403, 0.0055597, 0.00583706, 0.00883362, 0.00373868, 0.00590355, 0.00580909, 0.00342913, 0.00474328, 0.00509464, 0.00548951, 0.00531285, 0.00647104, 0.00567693, 0.00686501, 0.00733208, 0.00530846, 0.00653618, 0.00547493, 0.00517268, 0.00559763, 0.00514635, 0.00345693, 0.00385197, 0.00475241, 0.00665887, 0.00722107, 0.00702826, 0.00952237, 0.0123934, 0.00888631, 0.00772028, 0.00645848, 0.0211142
0.26, 0.0319375, 0.00651746, 0.0037673, 0.00163469, 0.00358475, 0.00212907, 0.00425517, 0.00380673, 0.00404219, 0.00230404, 0.00373868, 0.00143877, 0.00307421, 0.0037958, 0.00247244, 0.00536277, 0.00430538, 0.00387881, 0.00282068, 0.00367526, 0.00386361, 0.0040606, 0.00447225, 0.00466426, 0.0043544, 0.00380138, 0.00360423, 0.00543711, 0.00548762, 0.00379034, 0.00478623, 0.00358522, 0.00427345, 0.00434775, 0.00479287, 0.00717089, 0.00994359, 0.00656188, 0.0050166, 0.00637853, 0.0247761
0.27, 0.0319375, 0.0056313, 0.0021989, 0.000969655, 0.00323142, 0.00184604, 0.00144211, 0.00263962, 0.00203153, 0.00179713, 0.00213252, 0.00143854, 0.00245972, 0.00295262, 0.00180213, 0.0049733, 0.00426965, 0.00203093, 0.0019373, 0.00334644, 0.00363071, 0.00291578, 0.00343531, 0.00383167, 0.00345146, 0.00400812, 0.00424425, 0.0044611, 0.00348485, 0.00338101, 0.00470175, 0.0036382, 0.00362157, 0.00337709, 0.00290413, 0.00547718, 0.00750354, 0.00740699, 0.00546296, 0.00769248, 0.024041
0.28, 0.0319375, 0.0113304, 0.00394388, 0.00114173, 0.00452874, 0.00316868, 0.00299814, 0.00271975, 0.00349613, 0.0017531, 0.00118543, 0.0016316, 0.00250276, 0.00260478, 0.00247589, 0.00430158, 0.00382217, 0.00307694, 0.00277266, 0.00258398, 0.00351965, 0.00244473, 0.00337008, 0.0051588, 0.00343008, 0.00267184, 0.00335987, 0.00370281, 0.00191184, 0.00273949, 0.00385886, 0.00309619, 0.00321396, 0.00316048, 0.00264997, 0.00540213, 0.00684796, 0.00695996, 0.00489039, 0.00621731, 0.0182003
0.29, 0.0319375, 0.0117069, 0.00485693, 0.00338363, 0.00440555, 0.00262024, 0.00375281, 0.00295215, 0.00367751, 0.0027276, 0.00225314, 0.00270584, 0.00220758, 0.00369735, 0.00346762, 0.00305079, 0.00252988, 0.00301027, 0.00248731, 0.00264248, 0.0026357, 0.00368345, 0.00447332, 0.00302798, 0.00190732, 0.00207328, 0.002508, 0.00250276, 0.00240692, 0.00281224, 0.00252952, 0.00295096, 0.00374568, 0.00296118, 0.00399149, 0.00417101, 0.0041101, 0.00733232, 0.00659515, 0.00675632, 0.0151518
0.3, 0.0319375, 0.0066951, 0.00499086, 0.00311758, 0.00213062, 0.00334846, 0.00310713, 0.00142306, 0.00267041, 0.00224231, 0.00193861, 0.00423772, 0.0035067, 0.00373072, 0.00300409, 0.00299327, 0.00244473, 0.00409325, 0.00193373, 0.00365114, 0.00284053, 0.00394293, 0.00437576, 0.00345669, 0.00155971, 0.00136675, 0.0020094, 0.00194527, 0.00275637, 0.00304152, 0.00359544, 0.00371552, 0.00375293, 0.00341796, 0.00488801, 0.00468799, 0.00337377, 0.00591196, 0.00544102, 0.00626647, 0.0118839
0.31, 0.0319375, 0.00907842, 0.00590746, 0.00641892, 0.0030685, 0.00365661, 0.00311616, 0.00173002, 0.00273961, 0.00242642, 0.00216155, 0.00401085, 0.00304877, 0.00229429, 0.00248302, 0.00266399, 0.00256448, 0.00446039, 0.00296891, 0.00373511, 0.0034909, 0.00353082, 0.00310487, 0.00539656, 0.00456826, 0.00327135, 0.00279191, 0.00257565, 0.00322239, 0.00393545, 0.00462427, 0.00259896, 0.00312994, 0.00415308, 0.00429458, 0.00325305, 0.00361836, 0.00509263, 0.00490533, 0.00720356, 0.0180028
0.32, 0.0319375, 0.0136129, 0.00833414, 0.00882274, 0.00179249, 0.002812, 0.00253071, 0.000963581, 0.00142556, 0.00174894, 0.00117686, 0.00252548, 0.00268123, 0.00192005, 0.00184259, 0.00152769, 0.00196347, 0.00346073, 0.00311663, 0.00426858, 0.00360233, 0.00438348, 0.00387442, 0.00450216, 0.00454239, 0.00304854, 0.00261549, 0.00330937, 0.00252785, 0.00447522, 0.0043493, 0.00295393, 0.00287596, 0.0044516, 0.00353747, 0.00396668, 0.00462605, 0.00470756, 0.00496939, 0.00875161, 0.0248163
0.33, 0.0319375, 0.0136214, 0.00714036, 0.00629135, 0.00320695, 0.00246114, 0.00275423, 0.00128389, 0.00148187, 0.00141009, 0.00217166, 0.00195515, 0.00308704, 0.00232307, 0.00289747, 0.00188304, 0.00348983, 0.00404362, 0.00391277, 0.00463163, 0.00285099, 0.00485646, 0.00502798, 0.00429185, 0.00393308, 0.00220175, 0.00310511, 0.00461845, 0.00405858, 0.00396905, 0.00559585, 0.00308728, 0.00356788, 0.00452269, 0.00402711, 0.00469736, 0.00358617, 0.00500687, 0.00580423, 0.00678474, 0.0245643
0.34, 0.0319375, 0.00783123, 0.0045469, 0.0044281, 0.00373583, 0.00155697, 0.00233401, 0.00101181, 0.000998833, 0.00113423, 0.00137152, 0.00351882, 0.00381373, 0.00348829, 0.00266982, 0.00172669, 0.00421125, 0.00722143, 0.00369271, 0.00428105, 0.00206162, 0.00280784, 0.00404433, 0.00376908, 0.00489584, 0.0037477, 0.00264949, 0.00344386, 0.00365946, 0.00238492, 0.00605084, 0.0038319, 0.00334323, 0.00467043, 0.00396312, 0.00424828, 0.00346216, 0.00350433, 0.00432734, 0.00718427, 0.0288318
0.35, 0.0319375, 0.00628696, 0.00637237, 0.00202903, 0.00287536, 0.00202629, 0.00315537, 0.00344422, 0.00246091, 0.00212705, 0.00116888, 0.00302049, 0.00385945, 0.0025602, 0.00206841, 0.00191874, 0.00409989, 0.00468941, 0.00303214, 0.00407995, 0.00238087, 0.00247518, 0.00398924, 0.00368654, 0.00408968, 0.00269039, 0.00234769, 0.00348532, 0.00288665, 0.00287394, 0.00655915, 0.0036053, 0.00246067, 0.00290318, 0.0047167, 0.00515311, 0.00466793, 0.00459935, 0.00559194, 0.00665117, 0.018466
0.36, 0.0319375, 0.0160577, 0.00954009, 0.00331697, 0.00246198, 0.00175358, 0.00212253, 0.00273093, 0.00257268, 0.00172514, 0.00179297, 0.0019373, 0.00229988, 0.00155388, 0.00153448, 0.00221448, 0.0048039, 0.00383832, 0.00315264, 0.00279298, 0.00309156, 0.00274472, 0.00235899, 0.00327277, 0.00466556, 0.00446525, 0.00256638, 0.00264117, 0.00215643, 0.00312519, 0.00589039, 0.00236862, 0.00249706, 0.00295143, 0.00442977, 0.0059135, 0.00417385, 0.00681256, 0.00704412, 0.00861275, 0.0162768
0.37, 0.0319375, 0.00829418, 0.0064066, 0.00523541, 0.00393331, 0.00199227, 0.00240061, 0.0025816, 0.00296558, 0.00172799, 0.00190042, 0.00320885, 0.00284303, 0.00214109, 0.00180201, 0.00297972, 0.00428437, 0.0042909, 0.0026357, 0.00273854, 0.00197906, 0.00246578, 0.00298507, 0.00473034, 0.00521122, 0.00538352, 0.00263808, 0.0025621, 0.00284648, 0.00333171, 0.0069673, 0.00272177, 0.00440045, 0.00474292, 0.00515845, 0.00544399, 0.00375744, 0.00526743, 0.00758861, 0.00841465, 0.0143485
0.38, 0.0319375, 0.00880632, 0.00504198, 0.00480378, 0.00370281, 0.00291804, 0.00169253, 0.00178511, 0.00203117, 0.00151829, 0.00169324, 0.00219938, 0.0024326, 0.00143389, 0.00158637, 0.00227788, 0.00236018, 0.00273747, 0.00264259, 0.00327218, 0.00161232, 0.0029468, 0.00442644, 0.00386313, 0.00551773, 0.00649757, 0.00397927, 0.00340953, 0.00377823, 0.00573454, 0.0112265, 0.00568298, 0.00781017, 0.00772619, 0.00518786, 0.0055463, 0.00607027, 0.00716853, 0.0113953, 0.0234678, 0.032921
0.39, 0.0319375, 0.0735363, 0.0626523, 0.0574793, 0.0577704, 0.0584294, 0.0562828, 0.0634284, 0.0622218, 0.0385442, 0.0334197, 0.0384618, 0.0391642, 0.0231476, 0.00840129, 0.0181268, 0.0247609, 0.0218845, 0.0129819, 0.00581431, 0.00764847, 0.0129641, 0.0170594, 0.0135987, 0.00821923, 0.00668314, 0.00594562, 0.00918048, 0.00673737, 0.00588352, 0.0100064, 0.00568132, 0.00653961, 0.00708141, 0.00568677, 0.00537297, 0.00626256, 0.00684251, 0.0117763, 0.0192207, 0.0275282
0.4, 0.0319375, 0.634481, 0.609388, 0.200413, 0.460665, 0.599128, 0.373067, 0.503199, 0.362545, 0.435528, 0.415632, 0.597301, 0.308487, 0.254788, 0.179861, 0.164164, 0.240406, 0.166928, 0.121665, 0.274094, 0.314898, 0.303226, 0.283976, 0.327204, 0.240761, 0.191471, 0.225027, 0.31575, 0.479381, 0.350597, 0.271155, 0.295603, 0.279589, 0.376615, 0.311638, 0.434535, 0.398653, 0.29545, 0.422103, 0.572423, 0.536109
0.41, 0.0319375, 1.04147, 1.28426, 0.507856, 0.762506, 0.926394, 0.461239, 0.625631, 0.756643, 0.798848, 1.15059, 1.0513, 0.666772, 0.472783, 0.324456, 0.380086, 0.637954, 0.245486, 0.282079, 0.711086, 0.83113, 0.749517, 0.578592, 0.691511, 0.549815, 0.572616, 0.711453, 0.667097, 1.05214, 0.776375, 0.572935, 0.750805, 0.814639, 0.958284, 0.68483, 0.891776, 0.742156, 0.549922, 0.852213, 1.19237, 1.12891
0.42, 0.0319375, 0.864047, 1.25046, 0.454199, 0.60993, 0.479466, 0.474339, 0.586532, 0.616989, 0.51469, 0.822083, 0.555231, 0.31292, 0.228674, 0.1273, 0.294083, 0.49909, 0.190657, 0.175682, 0.395901, 0.47574, 0.402269, 0.273726, 0.35163, 0.34196, 0.477516, 0.469188, 0.315224, 0.58949, 0.381429, 0.302649, 0.454874, 0.500405, 0.562785, 0.335619, 0.502385, 0.337329, 0.197998, 0.397993, 0.665705, 0.615755
0.43, 0.0319375, 0.38068, 0.634944, 0.134524, 0.180279, 0.159751, 0.0948014, 0.27736, 0.237819, 0.112745, 0.126958, 0.0856047, 0.0605258, 0.0509663, 0.0443891, 0.0560883, 0.0698029, 0.0419821, 0.0336762, 0.0341344, 0.0318226, 0.0381243, 0.0286509, 0.038987, 0.0499559, 0.0501994, 0.0462173, 0.0422293, 0.0407416, 0.0445458, 0.0422788, 0.0437478, 0.0396943, 0.0347015, 0.0364085, 0.0495863, 0.0438346, 0.0304664, 0.0338153, 0.0355103, 0.0237073
0.44, 0.0319375, 0.205103, 0.244461, 0.069513, 0.0916494, 0.11364, 0.0740279, 0.0893988, 0.0675137, 0.0843221, 0.0866792, 0.063152, 0.0280018, 0.0243499, 0.0245277, 0.0389445, 0.0344273, 0.022782, 0.0239145, 0.0133465, 0.012318, 0.0276551, 0.0222679, 0.0369914, 0.0270018, 0.0221618, 0.0368663, 0.0270912, 0.0189597, 0.0134587, 0.0126005, 0.0180996, 0.0221117, 0.0289114, 0.0350064, 0.0375522, 0.0303604, 0.0202613, 0.0206563, 0.0201914, 0.0189367
0.45, 0.0319375, 0.099173, 0.133736, 0.0595877, 0.116796, 0.130422, 0.0595644, 0.0974971, 0.0467822, 0.0358057, 0.0422823, 0.0385801, 0.0329958, 0.0178785, 0.0178332, 0.0241436, 0.0211173, 0.0182508, 0.0143463, 0.0104818, 0.0258212, 0.0180094, 0.0120636, 0.0282954, 0.024881, 0.0210161, 0.0278715, 0.0172724, 0.0156412, 0.0105349, 0.01044, 0.0149579, 0.016008, 0.015845, 0.0210896, 0.0200161, 0.0120887, 0.0156498, 0.01142, 0.0182855, 0.0147366
0.46, 0.0319375, 0.104066, 0.12276, 0.0364839, 0.0635138, 0.092118, 0.071358, 0.08885, 0.032394, 0.0164118, 0.0188773, 0.0562489, 0.0321938, 0.0207712, 0.019383, 0.0212565, 0.0258441, 0.0288275, 0.0148113, 0.0245067, 0.0361779, 0.0272303, 0.0221224, 0.0214109, 0.0224918, 0.0166117, 0.0186506, 0.0181916, 0.0173534, 0.0127137, 0.0155163, 0.0129715, 0.0109712, 0.0132403, 0.0213459, 0.0218906, 0.0128905, 0.0148295, 0.0169053, 0.0205427, 0.016006
0.47, 0.0319375, 0.12165, 0.0610656, 0.0383345, 0.0703119, 0.120034, 0.0417812, 0.120646, 0.0660197, 0.0241931, 0.0373458, 0.0435396, 0.0491604, 0.0333907, 0.0494735, 0.0472684, 0.0666682, 0.0681168, 0.021534, 0.0438915, 0.058307, 0.0594539, 0.0374918, 0.0217228, 0.0357186, 0.0422105, 0.0485536, 0.0696373, 0.0796238, 0.0691111, 0.0307162, 0.0163679, 0.0161701, 0.0150441, 0.0218577, 0.0166034, 0.0165153, 0.0180097, 0.031089, 0.0323761, 0.028604
