# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0176127, 0.0164743, 0.0237323, 0.0283171, 0.0222105, 0.0165069, 0.0117827, 0.00974764, 0.013234, 0.02317, 0.0141919, 0.0193267, 0.0113182, 0.00813374, 0.00922158, 0.00995398, 0.0112128, 0.0141979, 0.0138424, 0.0232195, 0.0229296, 0.0165156, 0.010135, 0.00874877, 0.0116174, 0.0161208, 0.0106008, 0.0166458, 0.0185267, 0.0189195, 0.0164023, 0.0142597, 0.0122129, 0.00920918, 0.0100123, 0.00869831, 0.00772453, 0.0103469, 0.0111931, 0.0102129, 0.00872018, 0.00930095, 0.0127245, 0.0131918, 0.0128718, 0.0104867, 0.0108129, 0.0119979, 0.0140953, 0.0105096
0.01, 0.0639375, 0.0113012, 0.0146244, 0.0209207, 0.024397, 0.018888, 0.0136156, 0.0155828, 0.0148738, 0.019177, 0.0201275, 0.0133474, 0.0171263, 0.0108646, 0.00875149, 0.0118656, 0.0116265, 0.010578, 0.0149366, 0.0149352, 0.0232062, 0.0228531, 0.0145639, 0.00912508, 0.0097297, 0.0121125, 0.017514, 0.0119764, 0.0157499, 0.0152247, 0.0153181, 0.0133765, 0.011976, 0.0134802, 0.0105241, 0.00879439, 0.00710449, 0.00736723, 0.00923257, 0.0104853, 0.0106686, 0.00987206, 0.00897823, 0.011517, 0.0125078, 0.0123719, 0.0101321, 0.0120581, 0.0119163, 0.0137733, 0.0105408
0.02, 0.0639375, 0.00721764, 0.0102446, 0.0248325, 0.0258974, 0.0108234, 0.00973879, 0.0172259, 0.0255179, 0.0240363, 0.0196856, 0.0116714, 0.0135435, 0.00929989, 0.00848226, 0.0126134, 0.0125565, 0.0115251, 0.0153862, 0.0132703, 0.0198409, 0.0247567, 0.016882, 0.0091109, 0.0118528, 0.0128251, 0.015232, 0.0107801, 0.0131991, 0.0151772, 0.0123622, 0.0124156, 0.0108914, 0.0134025, 0.0108765, 0.00768857, 0.00660155, 0.00793531, 0.00841075, 0.00924296, 0.00963454, 0.00921036, 0.00838155, 0.0116189, 0.0100459, 0.0111932, 0.00930686, 0.0121244, 0.0110692, 0.0110264, 0.00932563
0.03, 0.0639375, 0.00950525, 0.0120447, 0.0263616, 0.0289564, 0.0060243, 0.00767059, 0.014275, 0.0314501, 0.0216692, 0.0190867, 0.0098906, 0.0112245, 0.0114148, 0.00937217, 0.0128188, 0.0122755, 0.0134886, 0.0167842, 0.0116036, 0.0156027, 0.0244968, 0.018405, 0.0112953, 0.0123313, 0.0119183, 0.0126275, 0.0089305, 0.0105163, 0.0151001, 0.0107237, 0.0112527, 0.0121113, 0.0119919, 0.0111489, 0.00713124, 0.00697073, 0.00771377, 0.00891455, 0.00890368, 0.00815585, 0.00770052, 0.00797717, 0.0119549, 0.00878009, 0.0101447, 0.00797528, 0.0097349, 0.00919784, 0.00926493, 0.00866191
0.04, 0.0639375, 0.0121131, 0.0161254, 0.0230409, 0.0271478, 0.0111973, 0.00935103, 0.0134914, 0.030641, 0.0169756, 0.0175949, 0.0134452, 0.0126539, 0.0148646, 0.0119613, 0.0119148, 0.0108769, 0.0132573, 0.016753, 0.0122004, 0.0140493, 0.020747, 0.0161987, 0.0127908, 0.0113281, 0.0107438, 0.0115287, 0.00785346, 0.0104589, 0.013407, 0.0102606, 0.0108055, 0.0134338, 0.0114022, 0.00940523, 0.00769898, 0.00819369, 0.00731208, 0.0102458, 0.00915603, 0.00643183, 0.00639736, 0.00728356, 0.0102476, 0.00850307, 0.00974469, 0.00734735, 0.00886351, 0.00908101, 0.00875066, 0.00823578
0.05, 0.0639375, 0.0164454, 0.0165874, 0.0162556, 0.0211358, 0.0172833, 0.0088888, 0.0116141, 0.0253258, 0.0159546, 0.0183435, 0.0158662, 0.0133298, 0.0170789, 0.0158703, 0.0125408, 0.010252, 0.0113424, 0.01714, 0.0142189, 0.0164272, 0.0185268, 0.0140673, 0.0125694, 0.0109864, 0.010089, 0.0125625, 0.00864773, 0.0126404, 0.012706, 0.0105176, 0.0115447, 0.0143525, 0.0111979, 0.00897965, 0.00824039, 0.00963454, 0.00681931, 0.0109533, 0.010342, 0.00717089, 0.00721504, 0.00686679, 0.00943771, 0.00823933, 0.00937181, 0.00824583, 0.00924249, 0.00963832, 0.00941149, 0.00821568
0.06, 0.0639375, 0.0166066, 0.0149414, 0.015931, 0.020499, 0.0208536, 0.00797114, 0.0168432, 0.0228209, 0.016724, 0.0177605, 0.0152734, 0.0126634, 0.0180963, 0.0177725, 0.0150109, 0.0131667, 0.00939744, 0.0176133, 0.0142031, 0.0190415, 0.0185275, 0.0141573, 0.0121791, 0.0105274, 0.00825269, 0.0118035, 0.00894291, 0.0137221, 0.0152868, 0.0112157, 0.0132636, 0.013799, 0.0109535, 0.00795541, 0.00762954, 0.00934134, 0.00593839, 0.00989579, 0.0113166, 0.00810465, 0.00818447, 0.00752638, 0.0104099, 0.00746899, 0.00823684, 0.00895933, 0.00863544, 0.00830364, 0.00918626, 0.00822266
0.07, 0.0639375, 0.0141208, 0.013425, 0.0185229, 0.0214103, 0.0188046, 0.00889399, 0.0234989, 0.0231216, 0.0193316, 0.0166229, 0.0159345, 0.0116917, 0.017579, 0.0153016, 0.0169997, 0.0149669, 0.00905502, 0.0156738, 0.0133778, 0.0229982, 0.021929, 0.0163157, 0.0129025, 0.0103938, 0.00690218, 0.0104874, 0.0112938, 0.0149695, 0.0192584, 0.0117461, 0.0134262, 0.0140325, 0.0120364, 0.00711893, 0.00824346, 0.0102077, 0.00786257, 0.00967114, 0.0104626, 0.00788895, 0.00864572, 0.00750638, 0.0106619, 0.00743846, 0.00944326, 0.00893936, 0.00807272, 0.0074768, 0.00864549, 0.00912626
0.08, 0.0639375, 0.0126153, 0.0170873, 0.0218037, 0.0249595, 0.0124627, 0.00911019, 0.0244417, 0.0209036, 0.0193265, 0.0183513, 0.022305, 0.0128434, 0.0134259, 0.0110283, 0.0152558, 0.0127355, 0.0105962, 0.0150881, 0.0131865, 0.0259546, 0.0279019, 0.0186343, 0.0142925, 0.0144818, 0.00962415, 0.0112157, 0.0134867, 0.015717, 0.0189877, 0.0127762, 0.0139403, 0.0141654, 0.0140519, 0.00866156, 0.0118012, 0.0171115, 0.0129733, 0.00980183, 0.00930237, 0.00865459, 0.00889907, 0.00824264, 0.0111716, 0.00806729, 0.0130028, 0.0100398, 0.00945648, 0.00866369, 0.00923835, 0.0106637
0.09, 0.0639375, 0.00962156, 0.0200304, 0.0213236, 0.0282187, 0.0140457, 0.0108528, 0.0194884, 0.0236159, 0.0192887, 0.0200713, 0.0307797, 0.0166391, 0.0113277, 0.00833462, 0.0125872, 0.00996201, 0.0135862, 0.0175005, 0.0139393, 0.0288755, 0.0340469, 0.0193869, 0.0138659, 0.0177262, 0.0117537, 0.0116302, 0.0135596, 0.0149585, 0.0171044, 0.0127582, 0.0150662, 0.0129239, 0.0163548, 0.0107883, 0.0159379, 0.024021, 0.0166676, 0.0100719, 0.0102646, 0.0105798, 0.00918532, 0.0106086, 0.0126637, 0.0106586, 0.0168081, 0.0120674, 0.0108875, 0.0101521, 0.0105569, 0.0112977
