# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.501353, 0.519882, 0.545466, 0.556879, 1.18534, 0.692698, 1.00743, 0.760134, 0.73949, 1.09668, 0.861522, 0.858749, 1.02742, 0.956504, 0.924508, 1.11384, 1.35976, 1.29756, 1.21586, 1.47243, 1.62803, 1.39404, 1.23642, 0.947538, 1.076, 1.39581, 1.44023, 1.25125, 1.21465, 1.34432, 1.33765, 1.31684, 1.05806, 1.2241, 1.36985, 1.24794, 1.10142, 1.36237, 1.39131, 1.35169, 1.81489, 1.95464, 2.2132, 2.8487, 2.51639, 2.122, 1.68702, 1.46207, 1.3334, 1.48005
0.01, 0.0639375, 0.568579, 0.665042, 0.738317, 0.719069, 1.16385, 0.631187, 0.932865, 0.622425, 0.797886, 0.902058, 0.698862, 0.849982, 0.964676, 1.0691, 1.02896, 1.01779, 1.31076, 1.2031, 1.20083, 1.31223, 1.37927, 1.24149, 1.11859, 0.962744, 1.15803, 1.36823, 1.47334, 1.19036, 1.15021, 1.23565, 1.23634, 1.31371, 1.16209, 1.34023, 1.49862, 1.25528, 1.10446, 1.34589, 1.37477, 1.28243, 1.85718, 1.99307, 2.12885, 2.80537, 2.6153, 2.07127, 1.65864, 1.41313, 1.31171, 1.45418
0.02, 0.0639375, 0.509173, 0.744305, 0.922072, 0.854079, 1.09398, 0.589591, 0.744446, 0.660704, 0.871286, 0.776152, 0.575268, 0.757504, 0.895017, 1.10567, 0.997083, 0.917915, 1.36187, 1.05252, 1.15648, 1.41357, 1.29663, 1.15723, 0.971885, 1.14859, 1.11758, 1.16131, 1.34637, 1.12368, 1.24791, 1.35641, 1.23262, 1.24543, 1.189, 1.36332, 1.55828, 1.28651, 1.11379, 1.3125, 1.25834, 1.18915, 1.88714, 2.00429, 2.13723, 2.80162, 2.65187, 2.04175, 1.61585, 1.38188, 1.31879, 1.35862
0.03, 0.0639375, 0.568411, 0.654177, 0.934646, 0.84865, 1.10545, 0.838, 0.647484, 0.863687, 0.87165, 0.745194, 0.679454, 0.617848, 0.797933, 1.04191, 0.993844, 1.06655, 1.51633, 1.13174, 1.09002, 1.39679, 1.44684, 1.30469, 0.971727, 1.29207, 1.07567, 1.19481, 1.32744, 1.12021, 1.35525, 1.60696, 1.2807, 1.23523, 1.14068, 1.24608, 1.48707, 1.25705, 1.21075, 1.2927, 1.15688, 1.25482, 1.89337, 1.94795, 2.08067, 2.74899, 2.63131, 2.11358, 1.65282, 1.37481, 1.37381, 1.35212
0.04, 0.0639375, 0.630197, 0.512997, 0.853002, 0.663127, 1.04529, 0.995446, 0.829438, 0.978821, 0.721072, 0.808863, 0.730492, 0.730244, 1.00271, 1.21903, 1.02415, 1.1572, 1.58475, 1.27688, 1.04896, 1.31979, 1.48395, 1.29192, 0.915251, 1.33234, 1.17717, 1.29529, 1.40305, 1.18931, 1.48739, 1.68661, 1.27688, 1.35155, 1.07901, 1.13905, 1.44884, 1.29023, 1.33654, 1.37793, 1.05976, 1.38697, 1.83304, 1.89053, 1.96023, 2.58142, 2.60508, 2.23354, 1.81964, 1.40139, 1.37261, 1.29953
0.05, 0.0639375, 0.653654, 0.509064, 0.733204, 0.441134, 1.01182, 0.920884, 1.03309, 1.04378, 0.710432, 0.889203, 0.72812, 0.888715, 1.14507, 1.29494, 0.955156, 1.09832, 1.72356, 1.601, 1.21722, 1.22763, 1.38669, 1.22594, 0.936382, 1.32662, 1.33147, 1.26606, 1.46697, 1.26353, 1.45916, 1.56062, 1.24189, 1.48643, 1.03483, 1.1422, 1.42237, 1.42556, 1.46467, 1.37639, 0.977368, 1.46341, 1.76308, 1.91258, 2.02985, 2.45277, 2.56193, 2.24166, 1.85104, 1.41396, 1.38965, 1.19653
0.06, 0.0639375, 0.632641, 0.597549, 0.716715, 0.393652, 1.11482, 0.752913, 1.1509, 1.03438, 0.858383, 1.03386, 0.947675, 0.903241, 1.08695, 1.22684, 1.09473, 0.965154, 1.69596, 1.73987, 1.38241, 1.20876, 1.32051, 1.20766, 1.11202, 1.22187, 1.32777, 1.13271, 1.5287, 1.2131, 1.25652, 1.30366, 1.31, 1.51734, 1.04858, 1.18635, 1.37796, 1.44681, 1.48126, 1.28824, 1.10582, 1.52358, 1.77534, 1.97901, 2.17194, 2.49725, 2.49722, 2.22065, 1.69912, 1.36313, 1.37094, 1.22205
0.07, 0.0639375, 0.66524, 0.826876, 0.760361, 0.646565, 1.29464, 0.902893, 1.10956, 0.894274, 0.910097, 1.22987, 1.13228, 0.82521, 0.908704, 1.11506, 1.30037, 1.00776, 1.43029, 1.61545, 1.45929, 1.25959, 1.3543, 1.25563, 1.24922, 1.0975, 1.22617, 1.0767, 1.53937, 1.10741, 1.13983, 1.37089, 1.41769, 1.40136, 1.02074, 1.24327, 1.33451, 1.32321, 1.35732, 1.13317, 1.17639, 1.55919, 1.80987, 2.04131, 2.2471, 2.66812, 2.40166, 2.15574, 1.52594, 1.34246, 1.29622, 1.29934
0.08, 0.0639375, 0.83906, 1.09485, 0.979456, 0.840823, 1.35993, 0.929334, 1.02527, 0.843626, 1.07751, 1.44939, 1.16035, 0.939775, 0.798961, 1.18708, 1.35217, 1.22319, 1.45142, 1.5809, 1.46553, 1.18317, 1.30963, 1.2882, 1.35997, 1.13115, 1.23574, 1.04457, 1.42686, 1.17639, 1.23213, 1.44116, 1.37042, 1.2058, 1.04376, 1.26476, 1.2342, 1.17967, 1.23131, 1.11235, 1.2198, 1.55281, 1.81165, 1.99532, 2.20332, 2.70355, 2.30057, 2.10433, 1.51883, 1.38529, 1.2865, 1.31762
0.09, 0.0639375, 0.979222, 1.1965, 1.19377, 0.943399, 1.23224, 0.929039, 1.15864, 0.890602, 1.16405, 1.47675, 0.980662, 1.14604, 0.934589, 1.28947, 1.2122, 1.1963, 1.50511, 1.48767, 1.39362, 1.14616, 1.22879, 1.28291, 1.39441, 1.10501, 1.22224, 1.08332, 1.31131, 1.32513, 1.36743, 1.34543, 1.2887, 1.19056, 1.17003, 1.22662, 1.20164, 1.24481, 1.22727, 1.19404, 1.25763, 1.46765, 1.85207, 1.8771, 2.05496, 2.62114, 2.27247, 2.13291, 1.62827, 1.43604, 1.32187, 1.34801
