# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00376967, 0.00831334, 0.00658011, 0.00327361, 0.00188733, 0.00410191, 0.00298947, 0.00327182, 0.00130711, 0.00160767, 0.00249836, 0.00276564, 0.00225575, 0.00140723, 0.0025231, 0.00307017, 0.0024552, 0.00177369, 0.00289177, 0.00398152, 0.00317439, 0.00379141, 0.00401845, 0.00436449, 0.00391716, 0.00527063, 0.004409, 0.00358546, 0.00443487, 0.00345099, 0.00450655, 0.00461288, 0.0045558, 0.00357322, 0.00393973, 0.00588162, 0.0085416, 0.00785595, 0.00446288, 0.00553362
0.11, 0.0319375, 0.00611198, 0.00821509, 0.00359009, 0.00171002, 0.00306232, 0.0022366, 0.00259028, 0.00255294, 0.00166206, 0.00237992, 0.00187305, 0.00245805, 0.00170241, 0.00170657, 0.00189613, 0.0024181, 0.00270145, 0.00134925, 0.00299791, 0.00259016, 0.00168527, 0.00266982, 0.00365732, 0.00245972, 0.00189149, 0.00256376, 0.00429695, 0.003422, 0.00283281, 0.00333135, 0.00421457, 0.00341238, 0.00511469, 0.0047759, 0.00388439, 0.00531807, 0.00866061, 0.00874381, 0.00555543, 0.00453646
0.12, 0.0319375, 0.00807698, 0.00655193, 0.00256614, 0.00211504, 0.00235066, 0.00158042, 0.00194123, 0.0017944, 0.00125746, 0.00117852, 0.00346002, 0.00251513, 0.00284053, 0.00263605, 0.00253059, 0.00294086, 0.0020345, 0.00274543, 0.00383072, 0.00324473, 0.00164909, 0.00231249, 0.00304152, 0.00249587, 0.00294371, 0.00367716, 0.00571083, 0.0058085, 0.0049688, 0.00439523, 0.006634, 0.00756518, 0.00687365, 0.00721847, 0.0107873, 0.0107986, 0.0137634, 0.0128369, 0.00978554, 0.0067279
0.13, 0.0319375, 0.00518584, 0.00517695, 0.00265222, 0.00140806, 0.00270644, 0.0019097, 0.00332541, 0.00563758, 0.000686529, 0.0016097, 0.00348283, 0.00445671, 0.00258861, 0.00321717, 0.00305828, 0.00177976, 0.00196395, 0.00298246, 0.00327503, 0.00431155, 0.00385803, 0.00377098, 0.00458214, 0.00332565, 0.00314218, 0.00375697, 0.00667, 0.00597275, 0.00974245, 0.00935185, 0.0102288, 0.0133469, 0.00714781, 0.00958555, 0.0170635, 0.0217209, 0.0210037, 0.0161294, 0.0148125, 0.00984692
0.14, 0.0319375, 0.00263189, 0.00598235, 0.00332434, 0.0030502, 0.00603449, 0.00381955, 0.0029235, 0.00629893, 0.00124758, 0.00145889, 0.00243986, 0.00206317, 0.00216345, 0.00464717, 0.00343186, 0.00240846, 0.00231106, 0.00300955, 0.004157, 0.0057509, 0.00655643, 0.00581466, 0.00435274, 0.00336557, 0.00296487, 0.00495278, 0.00547908, 0.00613911, 0.0141962, 0.0104326, 0.00745976, 0.00953005, 0.00884071, 0.0133196, 0.0130073, 0.0200411, 0.0169658, 0.0181796, 0.0130447, 0.00969346
0.15, 0.0319375, 0.00457419, 0.00710236, 0.0016773, 0.00192278, 0.00396977, 0.00177988, 0.00253261, 0.00395469, 0.00175298, 0.00153174, 0.00231082, 0.00245127, 0.00263808, 0.00394697, 0.00253546, 0.00256412, 0.00392666, 0.00412577, 0.00332909, 0.00429731, 0.00516734, 0.00336961, 0.00304984, 0.00221983, 0.0021694, 0.00339931, 0.00574497, 0.00739681, 0.012028, 0.00989201, 0.00509429, 0.00717515, 0.012051, 0.0162765, 0.0112305, 0.0134193, 0.012918, 0.0139385, 0.0152363, 0.00940287
0.16, 0.0319375, 0.0144437, 0.00470519, 0.00177809, 0.0027408, 0.00296296, 0.0017512, 0.00280725, 0.00381053, 0.00287203, 0.00188745, 0.00217059, 0.00516153, 0.00286395, 0.00302025, 0.00370388, 0.00379461, 0.00356337, 0.00343851, 0.00451248, 0.00509096, 0.00555709, 0.00476867, 0.00489145, 0.00438597, 0.00336509, 0.00326719, 0.00924934, 0.00750212, 0.0126733, 0.0131325, 0.00889896, 0.0107141, 0.0140243, 0.0151943, 0.0105521, 0.0136731, 0.0160782, 0.0192637, 0.0163216, 0.00893629
0.17, 0.0319375, 0.0125323, 0.00863048, 0.0032243, 0.00417041, 0.00350076, 0.00337911, 0.00561008, 0.00891786, 0.00311663, 0.0042833, 0.00317938, 0.00718154, 0.00554654, 0.00605748, 0.00327432, 0.00412661, 0.00592357, 0.00451854, 0.00428876, 0.00760931, 0.00849231, 0.00579629, 0.00489228, 0.0105325, 0.00616636, 0.00801088, 0.0135102, 0.00777717, 0.0145532, 0.0163141, 0.0131373, 0.0123921, 0.014956, 0.0137398, 0.0118308, 0.0218509, 0.0207313, 0.0242583, 0.0255534, 0.0171866
0.18, 0.0319375, 0.00748804, 0.00847623, 0.00429185, 0.006939, 0.00401239, 0.00307896, 0.00629561, 0.00797599, 0.00567776, 0.00820055, 0.00769508, 0.00927816, 0.0102094, 0.0154888, 0.0062346, 0.00561114, 0.00945625, 0.0073632, 0.00506511, 0.0116529, 0.0109702, 0.00871911, 0.00889411, 0.00988847, 0.00961672, 0.0124718, 0.0112005, 0.0118826, 0.0125784, 0.0105973, 0.0120448, 0.0107804, 0.0153236, 0.0202602, 0.0141422, 0.0196916, 0.0255786, 0.0237434, 0.0180435, 0.011342
0.19, 0.0319375, 0.00385126, 0.00530514, 0.00461608, 0.00560332, 0.00526684, 0.00360185, 0.00635863, 0.00713207, 0.00743468, 0.00380625, 0.00697748, 0.00820126, 0.0104381, 0.0102632, 0.0108953, 0.0109828, 0.00835767, 0.00538767, 0.0077961, 0.0125253, 0.0132506, 0.0118514, 0.013135, 0.00901214, 0.0121282, 0.0147771, 0.0133593, 0.0128236, 0.00998101, 0.0126008, 0.0161446, 0.0170792, 0.0168206, 0.0154334, 0.0103165, 0.0178721, 0.0160126, 0.0138379, 0.0160152, 0.00950289
0.2, 0.0319375, 0.00621517, 0.00605428, 0.00351656, 0.00443914, 0.00600842, 0.00516509, 0.00586313, 0.00843616, 0.00600131, 0.00872656, 0.0116311, 0.0104509, 0.0109142, 0.0157266, 0.0160631, 0.0123146, 0.0118725, 0.00682996, 0.00893913, 0.0248009, 0.0184203, 0.00921438, 0.0166461, 0.0164267, 0.0144695, 0.014469, 0.0136363, 0.0148902, 0.011294, 0.0180118, 0.0226665, 0.0166192, 0.0129308, 0.0140792, 0.0103382, 0.0234204, 0.0176672, 0.0116517, 0.0142172, 0.00962911
0.21, 0.0319375, 0.00559407, 0.00818151, 0.00579676, 0.00593258, 0.00397915, 0.00473426, 0.00686323, 0.013555, 0.00611423, 0.012295, 0.0150763, 0.00785512, 0.00766586, 0.0157633, 0.0116661, 0.0100726, 0.0132962, 0.00752862, 0.00801241, 0.0194939, 0.0177002, 0.0175352, 0.0139298, 0.0124602, 0.0190296, 0.0224287, 0.0216978, 0.0206582, 0.014549, 0.0175591, 0.023048, 0.023329, 0.0152775, 0.0144456, 0.0104603, 0.0222094, 0.0234901, 0.0148037, 0.0109555, 0.0098278
0.22, 0.0319375, 0.0168947, 0.0127105, 0.00566141, 0.0119356, 0.0069757, 0.0049083, 0.0162876, 0.0183243, 0.00671559, 0.011891, 0.0175462, 0.00770442, 0.0158341, 0.0154944, 0.0197665, 0.0122828, 0.0175668, 0.0156289, 0.0145764, 0.0244572, 0.0161777, 0.0199107, 0.0192899, 0.0133914, 0.0188072, 0.0289257, 0.0191857, 0.0241545, 0.0208732, 0.0155023, 0.0199001, 0.026923, 0.0264294, 0.0156523, 0.016097, 0.0235893, 0.0214024, 0.0165842, 0.00937677, 0.0114248
0.23, 0.0319375, 0.0103828, 0.013064, 0.0117181, 0.00923906, 0.00489833, 0.011247, 0.0240271, 0.0153024, 0.0162299, 0.0140923, 0.0102474, 0.0170069, 0.0127131, 0.0217062, 0.0231012, 0.0124837, 0.0387617, 0.028785, 0.031544, 0.0322997, 0.0170636, 0.0185432, 0.0228558, 0.0221633, 0.0250625, 0.0245118, 0.0187823, 0.0293661, 0.0191598, 0.0173883, 0.0409141, 0.0295543, 0.0279287, 0.0234943, 0.0217315, 0.0355217, 0.0270771, 0.0204807, 0.0126138, 0.0104833
0.24, 0.0319375, 0.00815786, 0.0167833, 0.0175208, 0.014783, 0.007378, 0.0105641, 0.0167823, 0.0237671, 0.0233918, 0.0110378, 0.00982296, 0.0406369, 0.039589, 0.0354358, 0.0324402, 0.0237823, 0.0446687, 0.0323465, 0.0225014, 0.0330978, 0.0201405, 0.0190503, 0.0351097, 0.0289572, 0.023601, 0.0217625, 0.0235388, 0.0286425, 0.0212683, 0.033968, 0.0367646, 0.030065, 0.0403185, 0.0283413, 0.0215937, 0.0415554, 0.0409532, 0.0306739, 0.0201622, 0.0144201
0.25, 0.0319375, 0.0130511, 0.0253398, 0.0175848, 0.0271181, 0.0198602, 0.0167435, 0.0201306, 0.0213435, 0.0129413, 0.00625071, 0.0133721, 0.046577, 0.0433286, 0.0384532, 0.0361175, 0.0361671, 0.0399775, 0.0269375, 0.0284231, 0.0472742, 0.0390007, 0.0358384, 0.0492082, 0.031343, 0.0309005, 0.0461273, 0.036138, 0.0403704, 0.039946, 0.0620791, 0.0457628, 0.0490083, 0.0580785, 0.0317665, 0.0227221, 0.0425312, 0.0495392, 0.0338412, 0.0224598, 0.0173023
0.26, 0.0319375, 0.01942, 0.00862055, 0.0120969, 0.0321723, 0.0227973, 0.0225005, 0.029361, 0.0197739, 0.0309828, 0.0173743, 0.020103, 0.0415523, 0.0275444, 0.0408129, 0.0597904, 0.0423819, 0.0679941, 0.0790411, 0.0394288, 0.0468824, 0.0414913, 0.0386957, 0.0540118, 0.0334716, 0.0279374, 0.0591714, 0.0365996, 0.0404951, 0.0389117, 0.0686719, 0.0491016, 0.0619663, 0.0583336, 0.0486904, 0.0290726, 0.0481732, 0.0447866, 0.0269042, 0.0245065, 0.0218663
0.27, 0.0319375, 0.022006, 0.00724889, 0.0122291, 0.0378402, 0.017613, 0.0131575, 0.0171149, 0.0311895, 0.0358823, 0.0354394, 0.0214518, 0.0395649, 0.0564055, 0.0475414, 0.0690776, 0.0766827, 0.0597954, 0.0693602, 0.0367528, 0.061086, 0.0383878, 0.0394765, 0.0312606, 0.0250599, 0.0373711, 0.0504392, 0.025934, 0.0359457, 0.0408481, 0.0509146, 0.0511683, 0.0648832, 0.0579829, 0.0385975, 0.0352917, 0.0597862, 0.0570098, 0.0336004, 0.0358691, 0.0238052
0.28, 0.0319375, 0.0235624, 0.00984645, 0.0100919, 0.0153024, 0.0198316, 0.0241479, 0.0513487, 0.039729, 0.0195304, 0.0447231, 0.0346906, 0.0373677, 0.0326293, 0.049056, 0.0683739, 0.053573, 0.0310248, 0.0382146, 0.0328051, 0.0700958, 0.0457927, 0.0381587, 0.0405121, 0.0364095, 0.0519953, 0.0464121, 0.0392603, 0.0360745, 0.0361148, 0.0524947, 0.0747352, 0.0772253, 0.0897279, 0.0476333, 0.0352067, 0.0685214, 0.0621518, 0.0378682, 0.0378718, 0.0300365
0.29, 0.0319375, 0.0299974, 0.0123194, 0.0119077, 0.0163467, 0.0281706, 0.026975, 0.0387397, 0.0366727, 0.0310004, 0.0475971, 0.0261021, 0.0276219, 0.0590227, 0.049525, 0.085962, 0.0797937, 0.0604799, 0.0611261, 0.0284081, 0.0739809, 0.0527951, 0.034615, 0.0430049, 0.0477738, 0.0546259, 0.0693296, 0.058408, 0.0827277, 0.0726491, 0.0721697, 0.086726, 0.081517, 0.0962173, 0.0606823, 0.0414257, 0.0615147, 0.060101, 0.0375544, 0.0400752, 0.0340211
0.3, 0.0319375, 0.0358504, 0.0121567, 0.0081555, 0.0266536, 0.0170008, 0.0206541, 0.0514147, 0.0220588, 0.0267654, 0.0186339, 0.0260038, 0.0706335, 0.0562506, 0.0592696, 0.0618836, 0.0591729, 0.0782409, 0.0461079, 0.0696163, 0.0952794, 0.0556694, 0.0605677, 0.047775, 0.0298807, 0.0536069, 0.0820541, 0.0639898, 0.0691583, 0.0518707, 0.0589597, 0.0856254, 0.0947854, 0.0840621, 0.0702958, 0.0620845, 0.0772289, 0.0752004, 0.0452495, 0.0341207, 0.0298813
0.31, 0.0319375, 0.0213616, 0.0214823, 0.00914244, 0.0239481, 0.0195942, 0.0422421, 0.037148, 0.0314498, 0.0355607, 0.040336, 0.0314072, 0.0541114, 0.0564396, 0.0534578, 0.0508459, 0.0632214, 0.0542201, 0.0760037, 0.0714105, 0.0799632, 0.0570925, 0.0673134, 0.060506, 0.0320951, 0.034804, 0.070339, 0.0505486, 0.0529352, 0.0372309, 0.0550052, 0.0914285, 0.0915294, 0.0804413, 0.0730058, 0.0813761, 0.102234, 0.0802459, 0.0536101, 0.0280389, 0.033473
0.32, 0.0319375, 0.0373159, 0.0241071, 0.00797717, 0.0192197, 0.0277833, 0.0534325, 0.037423, 0.029334, 0.0328134, 0.0315313, 0.0627099, 0.0391151, 0.064587, 0.0567996, 0.125041, 0.0725712, 0.0410923, 0.0494494, 0.0294619, 0.0615067, 0.058837, 0.0530693, 0.0515995, 0.0403819, 0.04186, 0.0587795, 0.0384035, 0.0419023, 0.0446886, 0.0666952, 0.0685073, 0.0864963, 0.104764, 0.0716536, 0.0815952, 0.12247, 0.104876, 0.0489268, 0.0446265, 0.0400094
0.33, 0.0319375, 0.024372, 0.0328182, 0.0209111, 0.0360381, 0.0429366, 0.0377322, 0.0334902, 0.034449, 0.0424375, 0.0268532, 0.0452398, 0.0392787, 0.0509751, 0.0842385, 0.139448, 0.0836094, 0.0586549, 0.0398319, 0.0399611, 0.0510999, 0.0529963, 0.065009, 0.044737, 0.029404, 0.0629428, 0.110356, 0.0619611, 0.0625537, 0.0405339, 0.0831814, 0.0794085, 0.107633, 0.103092, 0.0579711, 0.0649408, 0.120625, 0.122321, 0.0537535, 0.0484679, 0.0462903
0.34, 0.0319375, 0.0153598, 0.0192896, 0.0310315, 0.0498758, 0.0505983, 0.0295463, 0.0337641, 0.0404123, 0.0594783, 0.0333864, 0.0402402, 0.0331339, 0.0487579, 0.0902387, 0.0895853, 0.0647402, 0.0962842, 0.0523751, 0.0315038, 0.0547245, 0.0758634, 0.0766717, 0.0644131, 0.0410151, 0.0706108, 0.1001, 0.0631404, 0.0844367, 0.0533799, 0.105286, 0.100892, 0.0992947, 0.0662815, 0.0635521, 0.0522151, 0.0748723, 0.0749703, 0.0597082, 0.0456487, 0.0338659
0.35, 0.0319375, 0.0132976, 0.0089702, 0.0180143, 0.027298, 0.0195526, 0.0194561, 0.0339549, 0.048448, 0.0503253, 0.050299, 0.0627418, 0.0716541, 0.0571552, 0.0754822, 0.109594, 0.0597503, 0.0936501, 0.0667406, 0.0370588, 0.105915, 0.0632553, 0.0624548, 0.0564647, 0.0380833, 0.0782646, 0.087966, 0.0692325, 0.0673558, 0.0642135, 0.128423, 0.090215, 0.111816, 0.107826, 0.0839385, 0.0929114, 0.100448, 0.10517, 0.0729429, 0.0423865, 0.039823
0.36, 0.0319375, 0.0296941, 0.0241488, 0.0240599, 0.0566279, 0.0268482, 0.0462009, 0.0585506, 0.0350146, 0.0483968, 0.0529042, 0.0566304, 0.0439515, 0.0589676, 0.0594289, 0.105319, 0.0701584, 0.154038, 0.115798, 0.0716253, 0.122484, 0.101712, 0.0704062, 0.070054, 0.0378287, 0.0732273, 0.0854774, 0.0694501, 0.0717932, 0.0569796, 0.100357, 0.0817963, 0.107838, 0.114602, 0.0934591, 0.0910537, 0.140062, 0.117204, 0.0756401, 0.0431711, 0.0356852
0.37, 0.0319375, 0.0151976, 0.0175659, 0.0179875, 0.0732647, 0.0555836, 0.0294016, 0.0297299, 0.0626745, 0.0789346, 0.0650935, 0.071402, 0.0511174, 0.0511154, 0.0353797, 0.0452147, 0.0640611, 0.139044, 0.058465, 0.0873153, 0.144727, 0.121784, 0.113382, 0.0730346, 0.054517, 0.0861143, 0.103631, 0.068317, 0.0611896, 0.0547342, 0.102532, 0.0981642, 0.152525, 0.11702, 0.0858343, 0.0782744, 0.153378, 0.0799034, 0.0802148, 0.0436929, 0.0450829
0.38, 0.0319375, 0.0216227, 0.013932, 0.0172383, 0.041354, 0.0807131, 0.0556525, 0.0302013, 0.0866749, 0.0628936, 0.0783983, 0.0481109, 0.0934664, 0.0883594, 0.0455813, 0.0623127, 0.0768634, 0.147823, 0.0608111, 0.0779646, 0.114283, 0.0957045, 0.0841558, 0.105862, 0.069821, 0.0709882, 0.107257, 0.0662231, 0.075391, 0.0470379, 0.0984747, 0.106955, 0.158688, 0.145333, 0.091946, 0.101681, 0.12952, 0.118713, 0.0734161, 0.0399945, 0.0410005
0.39, 0.0319375, 0.0291152, 0.0195545, 0.0287287, 0.0902792, 0.0744474, 0.0414814, 0.0768142, 0.0855387, 0.0674288, 0.0841583, 0.0883949, 0.133858, 0.10165, 0.0469443, 0.0994125, 0.0602613, 0.124512, 0.0793401, 0.0982309, 0.188236, 0.118816, 0.0884397, 0.0579418, 0.0476823, 0.092648, 0.140984, 0.0720723, 0.141194, 0.054468, 0.0869232, 0.0999373, 0.161994, 0.140877, 0.131447, 0.114304, 0.14692, 0.140195, 0.0795539, 0.0545711, 0.0567774
0.4, 0.0319375, 0.0211512, 0.01805, 0.0274106, 0.082269, 0.0538969, 0.0437277, 0.0787575, 0.0647001, 0.10175, 0.111929, 0.0827601, 0.124531, 0.116605, 0.0821611, 0.110363, 0.0520524, 0.0959578, 0.0676102, 0.0880295, 0.181556, 0.102183, 0.0798875, 0.0701369, 0.0768446, 0.0796912, 0.109741, 0.064989, 0.119414, 0.0699927, 0.0870176, 0.133821, 0.159434, 0.133664, 0.100728, 0.113482, 0.156199, 0.095766, 0.109784, 0.0468091, 0.0448095
0.41, 0.0319375, 0.023577, 0.0187421, 0.00897079, 0.0463526, 0.0601701, 0.0443344, 0.0534875, 0.0679764, 0.0985052, 0.071522, 0.0502972, 0.101769, 0.0748406, 0.080551, 0.100921, 0.0774879, 0.0763319, 0.137236, 0.100934, 0.15666, 0.079243, 0.0583975, 0.086598, 0.085506, 0.0662404, 0.0980298, 0.089414, 0.0815546, 0.0589876, 0.0768862, 0.126906, 0.125392, 0.114042, 0.105683, 0.125734, 0.138002, 0.150646, 0.0822562, 0.0531341, 0.0364285
0.42, 0.0319375, 0.0297564, 0.0108386, 0.0278296, 0.0254548, 0.0326813, 0.0430692, 0.0323945, 0.0428033, 0.0741454, 0.106299, 0.0590673, 0.0773983, 0.0606483, 0.0565642, 0.100297, 0.0969513, 0.0961288, 0.122142, 0.085137, 0.122837, 0.153675, 0.0735493, 0.12764, 0.0786164, 0.0660578, 0.124746, 0.0959616, 0.0954494, 0.0683117, 0.091902, 0.10552, 0.137048, 0.110666, 0.0806478, 0.0962181, 0.125203, 0.164737, 0.099486, 0.0440037, 0.046497
0.43, 0.0319375, 0.0384955, 0.0524897, 0.0565378, 0.0287748, 0.0735731, 0.0354353, 0.0297523, 0.0322288, 0.0638536, 0.0694949, 0.0336979, 0.113414, 0.148013, 0.0927986, 0.162968, 0.0888471, 0.114341, 0.12453, 0.12619, 0.150549, 0.161147, 0.121167, 0.105129, 0.113154, 0.0983415, 0.145906, 0.144901, 0.140695, 0.0752791, 0.12087, 0.10799, 0.165891, 0.108711, 0.085529, 0.109137, 0.14701, 0.140318, 0.0988207, 0.0577821, 0.0505499
0.44, 0.0319375, 0.0607538, 0.0448666, 0.033192, 0.0231141, 0.0802477, 0.0278115, 0.0347602, 0.0378468, 0.0654833, 0.0914025, 0.0477343, 0.0922191, 0.11218, 0.0508585, 0.11484, 0.159067, 0.167471, 0.191453, 0.124926, 0.181146, 0.134885, 0.110611, 0.121117, 0.0839433, 0.0839365, 0.160801, 0.138512, 0.18017, 0.0904726, 0.136425, 0.138935, 0.154327, 0.106848, 0.107898, 0.122506, 0.160724, 0.146346, 0.082536, 0.0671185, 0.0664553
0.45, 0.0319375, 0.0417991, 0.0539908, 0.0234283, 0.0239615, 0.0788024, 0.073719, 0.0458516, 0.0477769, 0.0376649, 0.046664, 0.0415481, 0.0457035, 0.0474551, 0.0344509, 0.0863396, 0.123377, 0.141801, 0.151686, 0.0888968, 0.108415, 0.17569, 0.108363, 0.109037, 0.0799918, 0.0801758, 0.124, 0.134585, 0.169837, 0.0914969, 0.124743, 0.140109, 0.144049, 0.129104, 0.119275, 0.103405, 0.107973, 0.139693, 0.123177, 0.0729024, 0.0725875
0.46, 0.0319375, 0.0166598, 0.039354, 0.0448157, 0.0562648, 0.0639757, 0.0437625, 0.068685, 0.0586188, 0.0423803, 0.0479643, 0.0595867, 0.040394, 0.0500944, 0.04659, 0.087936, 0.078191, 0.162207, 0.150436, 0.106224, 0.0903934, 0.145147, 0.111835, 0.132819, 0.133734, 0.0839427, 0.107567, 0.113567, 0.143035, 0.0690801, 0.0904745, 0.072355, 0.133697, 0.149617, 0.115212, 0.0915043, 0.131396, 0.152301, 0.111393, 0.0630654, 0.0456652
0.47, 0.0319375, 0.0131636, 0.0216643, 0.0247061, 0.0391377, 0.0325034, 0.0270602, 0.0589131, 0.0736422, 0.0371929, 0.0279111, 0.0499943, 0.0594798, 0.0599953, 0.0504255, 0.0806028, 0.0991504, 0.105674, 0.0984498, 0.101154, 0.151821, 0.126526, 0.0911437, 0.0876956, 0.0864639, 0.0784986, 0.131558, 0.10556, 0.162949, 0.0892193, 0.141597, 0.0749345, 0.151292, 0.124056, 0.122521, 0.0947862, 0.156142, 0.135913, 0.0932768, 0.0546643, 0.0575806
