# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0265214, 0.0615296, 0.086589, 0.0250721, 0.0146839, 0.0186641, 0.0223333, 0.0535423, 0.0290631, 0.0214473, 0.0182742, 0.0142175, 0.0114386, 0.019763, 0.0225057, 0.0145227, 0.0307477, 0.0255317, 0.0220447, 0.0173142, 0.0233638, 0.0269283, 0.0223679, 0.0229023, 0.0134342, 0.0141075, 0.0178101, 0.0134072, 0.0202386, 0.0187105, 0.016935, 0.0108367, 0.0143685, 0.0269446, 0.0200479, 0.0174684, 0.0137863, 0.0138227, 0.014659, 0.0161175, 0.0191636, 0.0154399, 0.0149251, 0.0149418, 0.0153969, 0.016851, 0.0186559, 0.0179377, 0.0194955, 0.0167211
0.01, 0.0639375, 0.0268676, 0.0314422, 0.0424975, 0.0163517, 0.0116571, 0.0190009, 0.0172585, 0.0491723, 0.0338082, 0.0195795, 0.0147449, 0.0135789, 0.00906861, 0.022085, 0.019473, 0.0100539, 0.0216532, 0.0252511, 0.027547, 0.021735, 0.0191789, 0.02476, 0.0243369, 0.0254438, 0.0132384, 0.0132953, 0.0203828, 0.0176319, 0.0211078, 0.021485, 0.0205302, 0.0113453, 0.0191391, 0.0289277, 0.0194799, 0.01547, 0.0145697, 0.0140879, 0.0184862, 0.0157437, 0.0216034, 0.0152165, 0.0166932, 0.0145625, 0.0166955, 0.0188239, 0.0196564, 0.0176897, 0.0198376, 0.0158455
0.02, 0.0639375, 0.0353835, 0.0161277, 0.0290223, 0.0163482, 0.0137435, 0.0180695, 0.0186922, 0.0348292, 0.0292396, 0.0170651, 0.0141374, 0.013863, 0.0101163, 0.0187859, 0.0216293, 0.0116624, 0.0160577, 0.023427, 0.0321945, 0.0248028, 0.0203237, 0.0254419, 0.0252393, 0.0234633, 0.0132213, 0.0119309, 0.0251597, 0.0222783, 0.0192118, 0.0233211, 0.0259772, 0.0179569, 0.0235183, 0.0254325, 0.0186886, 0.0162307, 0.0157985, 0.0156757, 0.0205414, 0.0162963, 0.0235892, 0.0166633, 0.0191963, 0.013893, 0.0156715, 0.0183052, 0.0198503, 0.0153856, 0.0194845, 0.0159213
0.03, 0.0639375, 0.0361201, 0.0154421, 0.0242334, 0.0197658, 0.0154665, 0.0173367, 0.0189204, 0.0224981, 0.0254004, 0.0184775, 0.0139823, 0.0146935, 0.010663, 0.0147306, 0.0205243, 0.0131844, 0.0179787, 0.0193925, 0.0281898, 0.025024, 0.0228974, 0.0244893, 0.0208235, 0.0186687, 0.0165241, 0.0151513, 0.0279462, 0.023849, 0.0187804, 0.0226319, 0.028928, 0.0240087, 0.0226803, 0.0237719, 0.0222307, 0.0193465, 0.0148631, 0.0171916, 0.0200227, 0.0170537, 0.0228179, 0.020051, 0.0191428, 0.0124057, 0.015047, 0.0173511, 0.0203505, 0.0156751, 0.0190176, 0.0157607
0.04, 0.0639375, 0.0319609, 0.0198676, 0.027705, 0.0279713, 0.0186767, 0.0183581, 0.0179597, 0.0203265, 0.026295, 0.0190471, 0.0111652, 0.0153656, 0.0137715, 0.0136389, 0.0161249, 0.0150666, 0.0198067, 0.015975, 0.0288919, 0.028224, 0.022823, 0.0259196, 0.0194925, 0.0175301, 0.018579, 0.0169438, 0.026319, 0.0217197, 0.0188477, 0.019984, 0.0276416, 0.0266957, 0.0209434, 0.0237914, 0.0223567, 0.0184016, 0.0131723, 0.0159668, 0.0193366, 0.0169848, 0.0199872, 0.0231829, 0.0172356, 0.0121298, 0.0172703, 0.0180194, 0.0193735, 0.0190158, 0.0201134, 0.0160651
0.05, 0.0639375, 0.0264362, 0.0281802, 0.0319931, 0.0340833, 0.0226205, 0.0145109, 0.0191888, 0.029904, 0.0268075, 0.0163411, 0.00742284, 0.014139, 0.0136441, 0.0103625, 0.0102962, 0.0144961, 0.020836, 0.0208077, 0.0402618, 0.0331527, 0.0251688, 0.0268791, 0.0211543, 0.017202, 0.0176748, 0.0169198, 0.019041, 0.0172893, 0.0176172, 0.0207537, 0.0224987, 0.0238645, 0.0246054, 0.0227064, 0.0176641, 0.0156239, 0.0127107, 0.0157249, 0.0165638, 0.0175153, 0.0179811, 0.0217541, 0.0163612, 0.0138409, 0.0191126, 0.0167624, 0.0159764, 0.0205076, 0.0201681, 0.015899
0.06, 0.0639375, 0.0242965, 0.033611, 0.0291155, 0.0282619, 0.0187088, 0.0113581, 0.018788, 0.0358818, 0.0302369, 0.0138606, 0.0108367, 0.0127381, 0.0114957, 0.00732179, 0.00871391, 0.0122456, 0.0201714, 0.0272829, 0.0439746, 0.0330981, 0.0315021, 0.0304494, 0.0195161, 0.0166277, 0.0216729, 0.0226257, 0.0174396, 0.0156793, 0.0194725, 0.0223475, 0.0179277, 0.0202929, 0.0258453, 0.0254917, 0.0157511, 0.0152428, 0.0143235, 0.0174255, 0.0136669, 0.0175013, 0.0175409, 0.0175289, 0.0152305, 0.0156272, 0.0192605, 0.0144037, 0.0136155, 0.0181137, 0.0171171, 0.0156255
0.07, 0.0639375, 0.0218078, 0.0318016, 0.0244641, 0.0173576, 0.0135915, 0.0138599, 0.016024, 0.0293806, 0.0287109, 0.0152086, 0.0153646, 0.0090855, 0.0116987, 0.00755264, 0.0112015, 0.0103878, 0.0190559, 0.030269, 0.0369922, 0.0274776, 0.0326496, 0.033208, 0.0180403, 0.0169528, 0.0268683, 0.0279134, 0.0178321, 0.0163024, 0.0214041, 0.0239438, 0.0183031, 0.0190143, 0.0227039, 0.0283307, 0.0164109, 0.0142834, 0.0151648, 0.0191134, 0.0133945, 0.0176713, 0.0176149, 0.0132839, 0.0139478, 0.0164452, 0.015669, 0.0122047, 0.0139331, 0.0152185, 0.0147641, 0.0179747
0.08, 0.0639375, 0.0168688, 0.0226193, 0.0269733, 0.0146284, 0.0148772, 0.0173183, 0.0143207, 0.0165279, 0.0197305, 0.0154375, 0.0183924, 0.00710781, 0.014065, 0.00842954, 0.0169588, 0.0118808, 0.0162929, 0.0245351, 0.0265616, 0.0280736, 0.0279766, 0.0302163, 0.0181472, 0.0184942, 0.025056, 0.0273474, 0.0200163, 0.0169335, 0.0200464, 0.0257612, 0.0219189, 0.0185261, 0.017437, 0.0245127, 0.0161332, 0.014185, 0.0152444, 0.0179205, 0.0157075, 0.0194642, 0.0155211, 0.0111722, 0.013468, 0.016787, 0.0124784, 0.0123615, 0.017641, 0.0163333, 0.0132932, 0.0195202
0.09, 0.0639375, 0.021073, 0.0217837, 0.0300298, 0.0148871, 0.0167131, 0.0183375, 0.0132311, 0.0131943, 0.015136, 0.0157119, 0.0193569, 0.00772654, 0.0127193, 0.00996956, 0.0208039, 0.0130313, 0.0161162, 0.0174641, 0.0153127, 0.0262078, 0.0211301, 0.022458, 0.0184945, 0.021499, 0.0184473, 0.0246282, 0.02164, 0.0169726, 0.0197207, 0.0236142, 0.0256585, 0.0176585, 0.0119462, 0.0183973, 0.0167707, 0.014308, 0.0157687, 0.0153883, 0.0179825, 0.0208862, 0.0151107, 0.0104861, 0.0128992, 0.0174238, 0.0144319, 0.013176, 0.0195379, 0.0192598, 0.0132439, 0.0165877
0.1, 0.0639375, 0.0254651, 0.0259335, 0.0277297, 0.0157448, 0.0153672, 0.0179226, 0.0131845, 0.014743, 0.0143995, 0.0168631, 0.0209238, 0.00999706, 0.00974599, 0.0124978, 0.0221557, 0.0131024, 0.0187921, 0.0139824, 0.0170209, 0.0286797, 0.0198998, 0.0180417, 0.0197055, 0.0266833, 0.0160599, 0.0224591, 0.0230701, 0.0175675, 0.0189775, 0.0175218, 0.0246109, 0.0170863, 0.0111661, 0.0161901, 0.0182458, 0.014521, 0.0162353, 0.0153684, 0.0191725, 0.0191327, 0.0159339, 0.0104478, 0.0127551, 0.0165748, 0.0156666, 0.01528, 0.0189288, 0.0196343, 0.0133917, 0.0144957
0.11, 0.0639375, 0.0272136, 0.0257408, 0.0268451, 0.0149035, 0.0132785, 0.0159818, 0.0175723, 0.0131256, 0.0115922, 0.0180516, 0.0208618, 0.0132713, 0.0102917, 0.0143276, 0.0200085, 0.0134045, 0.0172059, 0.0140665, 0.0205634, 0.0316474, 0.0314667, 0.0271546, 0.0266413, 0.033015, 0.0178268, 0.0207031, 0.022229, 0.019061, 0.0178773, 0.0159793, 0.0233641, 0.0198581, 0.0145257, 0.0178104, 0.0186688, 0.0147038, 0.0152277, 0.0169629, 0.020044, 0.0198766, 0.0195269, 0.0132112, 0.0158385, 0.0167101, 0.0157598, 0.0177296, 0.0186496, 0.0167819, 0.0154246, 0.0179918
0.12, 0.0639375, 0.0331653, 0.0314199, 0.0444458, 0.0169721, 0.0111784, 0.0148793, 0.0264968, 0.0159798, 0.0149207, 0.0203572, 0.0196739, 0.013543, 0.0137352, 0.0142549, 0.0161691, 0.0136759, 0.0137835, 0.0181886, 0.0247252, 0.031502, 0.0395341, 0.0325481, 0.0301204, 0.0324558, 0.019006, 0.0163384, 0.0233168, 0.020093, 0.0225108, 0.0214659, 0.0259775, 0.0216007, 0.0162328, 0.0211925, 0.0196736, 0.0155666, 0.0161036, 0.0203099, 0.0226868, 0.020114, 0.0247093, 0.0199087, 0.01983, 0.0172204, 0.0168944, 0.0192556, 0.0205212, 0.015452, 0.0173616, 0.0207243
0.13, 0.0639375, 0.0372402, 0.0499045, 0.0593698, 0.0214707, 0.00912957, 0.0116276, 0.0295118, 0.0246883, 0.0237316, 0.0205424, 0.0201662, 0.0134754, 0.0176904, 0.0144062, 0.0171968, 0.0163749, 0.0165097, 0.0213315, 0.0305046, 0.0335662, 0.0423085, 0.0291645, 0.0271036, 0.0259072, 0.016112, 0.0139329, 0.0207858, 0.0195342, 0.0257763, 0.0256129, 0.0270178, 0.0194056, 0.0137081, 0.0210966, 0.0199097, 0.0143435, 0.0179448, 0.0218754, 0.0215238, 0.0166702, 0.0236189, 0.0228599, 0.0213225, 0.0167406, 0.0174487, 0.0175214, 0.0202181, 0.0153398, 0.0177069, 0.0186781
0.14, 0.0639375, 0.0297333, 0.0595489, 0.0542007, 0.0215981, 0.00853344, 0.0115955, 0.0246874, 0.0280238, 0.0278919, 0.0177974, 0.0175178, 0.0163095, 0.0173917, 0.0168835, 0.0209026, 0.0168945, 0.0180588, 0.0191299, 0.0286033, 0.0298606, 0.0419813, 0.0246034, 0.0252285, 0.0196656, 0.0128682, 0.0123146, 0.0162462, 0.018124, 0.0235412, 0.0231711, 0.0236635, 0.017735, 0.0101289, 0.0185518, 0.0186963, 0.0126246, 0.0168245, 0.0198303, 0.0185234, 0.0155453, 0.0180612, 0.0194129, 0.0195593, 0.0158554, 0.0182073, 0.0142289, 0.016796, 0.0157286, 0.0164796, 0.0153526
0.15, 0.0639375, 0.017243, 0.0484767, 0.0332247, 0.0204339, 0.00963679, 0.0144892, 0.0148429, 0.0268805, 0.0277959, 0.0150684, 0.0156084, 0.0171471, 0.011478, 0.0173347, 0.0229983, 0.0210966, 0.016481, 0.0153841, 0.0209129, 0.0221577, 0.0333655, 0.0216653, 0.0236832, 0.0226843, 0.0133818, 0.0140728, 0.0132856, 0.0148996, 0.0186716, 0.0173446, 0.0197054, 0.0178536, 0.0101438, 0.0168044, 0.017249, 0.011843, 0.0139047, 0.0180118, 0.0164756, 0.0183151, 0.0150552, 0.013717, 0.0166199, 0.0145615, 0.0158918, 0.0122392, 0.0168601, 0.0168756, 0.0152957, 0.0147803
0.16, 0.0639375, 0.0108958, 0.0309831, 0.0219018, 0.0214859, 0.0106801, 0.0135058, 0.00877347, 0.029034, 0.0277421, 0.0156788, 0.016203, 0.015801, 0.010124, 0.017207, 0.022667, 0.0218909, 0.0148415, 0.0143048, 0.0222861, 0.0199456, 0.0225327, 0.0194867, 0.0198684, 0.0285632, 0.0178934, 0.0169083, 0.0126263, 0.0123459, 0.0154832, 0.0162589, 0.0201449, 0.0189017, 0.0129393, 0.0174966, 0.0172951, 0.0127929, 0.0139353, 0.018027, 0.0165052, 0.01951, 0.0157971, 0.0125408, 0.0144003, 0.0145237, 0.0137658, 0.0138238, 0.0183288, 0.0174049, 0.0155128, 0.0161631
0.17, 0.0639375, 0.00874747, 0.0179658, 0.025228, 0.0202185, 0.011721, 0.0106347, 0.00817914, 0.0281197, 0.0219968, 0.0152203, 0.0136057, 0.0140709, 0.0150646, 0.0168784, 0.0177998, 0.016856, 0.0143162, 0.0134017, 0.0227767, 0.019157, 0.0206419, 0.0164791, 0.0154647, 0.0276029, 0.0221674, 0.0183072, 0.0135911, 0.0117113, 0.0140141, 0.018501, 0.0225934, 0.0193372, 0.018219, 0.0182457, 0.0190388, 0.013438, 0.0143132, 0.0173332, 0.0171188, 0.0163791, 0.0170148, 0.0133036, 0.0147674, 0.014905, 0.0148864, 0.0171907, 0.0181528, 0.0175487, 0.0154352, 0.0171012
0.18, 0.0639375, 0.0136221, 0.0189547, 0.0263593, 0.0151644, 0.0103945, 0.00958944, 0.00923965, 0.028405, 0.0246389, 0.0135773, 0.013595, 0.0155252, 0.018684, 0.0180433, 0.0136134, 0.0138229, 0.0149403, 0.010862, 0.01901, 0.0179585, 0.0227903, 0.0151533, 0.0133179, 0.0233624, 0.0289011, 0.0184835, 0.0155498, 0.0125912, 0.0168308, 0.0209815, 0.023449, 0.0182311, 0.0231421, 0.0185436, 0.0209404, 0.0140551, 0.0155869, 0.0164797, 0.0169922, 0.0126492, 0.016557, 0.0125184, 0.0144357, 0.0148935, 0.0190831, 0.0178158, 0.0159536, 0.0180867, 0.0150805, 0.0170201
0.19, 0.0639375, 0.0174747, 0.0185146, 0.0231815, 0.0163543, 0.00850472, 0.0106729, 0.0164787, 0.0470234, 0.0422677, 0.0143032, 0.0252078, 0.0228202, 0.0196904, 0.020395, 0.0180516, 0.0183357, 0.0165131, 0.0126114, 0.0148056, 0.0174052, 0.0233479, 0.0149141, 0.011837, 0.0244075, 0.0393127, 0.0189453, 0.0182999, 0.0134265, 0.0197686, 0.020282, 0.0220836, 0.0186591, 0.0234892, 0.0164739, 0.0213246, 0.0155084, 0.0165479, 0.0174131, 0.0171057, 0.0127461, 0.0162264, 0.0132652, 0.0149557, 0.0155334, 0.0208496, 0.0157724, 0.0140077, 0.017076, 0.0128836, 0.0160572
