# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.264136, 0.477627, 0.550046, 0.834144, 1.60346, 3.47705, 1.27049, 0.635197, 0.977756, 0.891381, 0.779801, 0.886757, 1.30075, 1.61039, 1.68302, 0.962603, 1.08856, 1.16899, 0.75016, 0.849361, 1.60222, 0.870282, 1.09685, 0.815565, 0.907834, 1.20678, 1.09304, 1.09154, 0.966037, 1.06352, 1.19153, 1.05614, 1.32945, 1.27269, 1.1233, 1.31982, 1.49012, 1.01591, 1.59199, 2.31557, 2.65684, 3.22934, 3.36944, 3.58793, 3.68061, 3.11706, 1.89057, 1.26829, 1.03139, 1.26896
0.01, 0.0639375, 0.357516, 0.645053, 0.510284, 0.766806, 1.59667, 3.48726, 1.33431, 0.605543, 0.78075, 0.835823, 0.75946, 0.837102, 1.30658, 1.60479, 1.72837, 1.1549, 1.14588, 1.17752, 0.701661, 0.849192, 1.68333, 0.849718, 1.12011, 0.842319, 0.865642, 1.29215, 1.15241, 1.04893, 0.867633, 0.932723, 1.11471, 1.16708, 1.3369, 1.31022, 1.21696, 1.30668, 1.55811, 1.14139, 1.71629, 2.27231, 2.71505, 3.22125, 3.53535, 3.6027, 3.76535, 3.16596, 1.85368, 1.33151, 0.979155, 1.24178
0.02, 0.0639375, 0.414913, 0.694501, 0.460141, 0.608237, 1.62554, 3.49119, 1.35808, 0.58534, 0.605059, 0.771339, 0.636491, 0.631277, 1.12023, 1.62198, 1.72813, 1.29587, 1.3285, 1.17711, 0.774402, 0.970899, 1.63624, 0.779577, 1.00226, 0.817694, 0.827919, 1.31592, 1.21639, 1.11117, 0.881847, 0.939549, 1.0503, 1.23085, 1.24807, 1.21894, 1.20313, 1.27916, 1.59233, 1.30142, 1.9659, 2.21044, 2.63113, 3.04002, 3.64736, 3.61516, 3.77745, 3.09621, 1.76367, 1.38763, 1.02889, 1.42409
0.03, 0.0639375, 0.335828, 0.611788, 0.383995, 0.483164, 1.57662, 3.48546, 1.46405, 0.591235, 0.597343, 0.76744, 0.69486, 0.596431, 0.931226, 1.58486, 1.69431, 1.32583, 1.32425, 1.13962, 0.914623, 1.06324, 1.55493, 0.66826, 0.759926, 0.796356, 0.767965, 1.21301, 1.19546, 1.14549, 0.919993, 1.01262, 0.992282, 1.12648, 1.15413, 1.11093, 1.17871, 1.28506, 1.54957, 1.29579, 2.00794, 2.13685, 2.50259, 3.03696, 3.69878, 3.56828, 3.75383, 3.05901, 1.7034, 1.33139, 1.05322, 1.57176
0.04, 0.0639375, 0.234256, 0.538776, 0.506262, 0.428965, 1.50985, 3.48353, 1.45855, 0.600741, 0.875431, 0.746947, 0.728468, 0.636172, 1.00992, 1.49093, 1.70204, 1.20608, 1.19904, 1.23873, 0.957888, 1.07869, 1.62494, 0.711541, 0.73918, 0.772451, 0.685733, 1.05643, 1.05635, 1.16852, 0.837962, 1.04928, 0.911646, 0.869238, 1.16955, 1.1042, 1.15096, 1.31911, 1.56522, 1.25684, 1.86766, 1.9732, 2.43057, 3.20133, 3.66367, 3.56445, 3.65299, 3.10848, 1.74205, 1.31855, 1.09506, 1.54847
0.05, 0.0639375, 0.177793, 0.581659, 0.681506, 0.563028, 1.53411, 3.48942, 1.39888, 0.538914, 0.992258, 0.742808, 0.65701, 0.606893, 1.0676, 1.49441, 1.70345, 1.22358, 1.14559, 1.2993, 0.88681, 0.958155, 1.63885, 0.757549, 0.720525, 0.813197, 0.705197, 1.02647, 1.18656, 1.15104, 0.734481, 1.01198, 0.892832, 0.703232, 1.22622, 1.11272, 1.13522, 1.44621, 1.60034, 1.21032, 1.7299, 2.04551, 2.50768, 3.22127, 3.54495, 3.56053, 3.624, 3.10551, 1.7445, 1.31339, 1.11524, 1.43521
0.06, 0.0639375, 0.218746, 0.739517, 0.702667, 0.584112, 1.58349, 3.49636, 1.38087, 0.521805, 0.997442, 0.817821, 0.6267, 0.533327, 1.04408, 1.5835, 1.7242, 1.2314, 1.08196, 1.23678, 0.961671, 0.963918, 1.67139, 0.778417, 0.693478, 0.88823, 0.863463, 0.992559, 1.33061, 1.24792, 0.827785, 0.976906, 0.84517, 0.805851, 1.33647, 1.16673, 1.07202, 1.50179, 1.63671, 1.20639, 1.62815, 2.15106, 2.52919, 3.0207, 3.32887, 3.52838, 3.57282, 3.00779, 1.77237, 1.26894, 1.08131, 1.37939
0.07, 0.0639375, 0.243787, 0.781806, 0.580763, 0.475416, 1.60527, 3.50043, 1.40362, 0.623652, 0.954976, 1.03179, 0.613245, 0.496984, 0.983752, 1.64725, 1.75544, 1.27064, 1.01211, 1.22268, 0.961835, 0.909352, 1.66517, 0.801388, 0.679752, 0.899835, 0.994245, 0.922508, 1.2935, 1.29074, 0.942095, 0.982239, 0.838777, 0.97975, 1.40938, 1.27837, 1.03011, 1.42538, 1.67285, 1.10917, 1.60362, 2.25658, 2.64833, 3.03987, 3.21509, 3.48273, 3.59997, 2.89258, 1.85083, 1.28027, 1.0187, 1.30443
0.08, 0.0639375, 0.2836, 0.68722, 0.520096, 0.459644, 1.57653, 3.49969, 1.35749, 0.671769, 0.898508, 1.05682, 0.656685, 0.570834, 0.938184, 1.59343, 1.63991, 1.25804, 1.15083, 1.20857, 0.905633, 0.845348, 1.55389, 0.944073, 0.885088, 0.868405, 0.977783, 0.969148, 1.17805, 1.13704, 0.926033, 1.16552, 0.950699, 1.08803, 1.41495, 1.28027, 1.06174, 1.32977, 1.76659, 1.08714, 1.71279, 2.32464, 2.71408, 3.10978, 3.15239, 3.46145, 3.68681, 2.98697, 1.94911, 1.33734, 1.01666, 1.22626
0.09, 0.0639375, 0.294859, 0.508432, 0.43434, 0.585638, 1.58196, 3.50536, 1.27985, 0.632191, 0.863955, 0.887361, 0.694737, 0.676132, 0.950328, 1.49989, 1.61656, 1.13296, 1.17225, 1.18684, 0.887834, 0.84964, 1.50753, 1.06624, 1.06181, 0.822426, 1.11928, 1.21919, 1.16637, 0.931037, 0.795936, 1.22272, 1.0388, 1.21722, 1.39269, 1.19243, 1.18834, 1.32269, 1.81499, 1.1274, 1.78485, 2.28282, 2.6681, 3.09055, 3.12655, 3.46863, 3.64968, 3.10798, 1.91409, 1.33625, 1.07317, 1.20125
0.1, 0.0639375, 0.244117, 0.372812, 0.357518, 0.602043, 1.56374, 3.51118, 1.27402, 0.551314, 0.83962, 0.733117, 0.685913, 0.705509, 1.09754, 1.46359, 1.5844, 1.08729, 1.17589, 1.1697, 0.846877, 0.920416, 1.58629, 1.07128, 1.04908, 0.821679, 1.28275, 1.33091, 1.10664, 0.913409, 0.677133, 1.12394, 1.06786, 1.36342, 1.42335, 1.19321, 1.24503, 1.32872, 1.78242, 1.11065, 1.73276, 2.17108, 2.60238, 3.08768, 3.16558, 3.48921, 3.40418, 3.06359, 1.84868, 1.23094, 1.09495, 1.22965
0.11, 0.0639375, 0.27081, 0.456368, 0.414809, 0.554686, 1.62301, 3.51368, 1.25474, 0.475239, 0.837108, 0.913275, 0.790009, 0.67475, 1.14499, 1.44657, 1.56684, 1.26481, 1.23569, 1.14983, 0.795588, 0.944521, 1.60465, 1.07481, 0.96866, 0.77311, 1.23189, 1.21398, 1.06429, 1.07947, 0.851999, 1.04145, 1.15417, 1.47224, 1.42221, 1.17502, 1.1115, 1.32691, 1.76769, 1.1058, 1.72855, 2.12143, 2.50671, 3.11038, 3.28413, 3.45627, 3.23765, 3.01982, 1.94237, 1.23126, 1.11457, 1.25643
0.12, 0.0639375, 0.291121, 0.458593, 0.545472, 0.486254, 1.62598, 3.49667, 1.27051, 0.50775, 0.864894, 0.98583, 0.87606, 0.61042, 1.05549, 1.60061, 1.81546, 1.58025, 1.19966, 1.13085, 0.948231, 0.931501, 1.57866, 1.05796, 0.960048, 0.751398, 1.02313, 1.0847, 1.08918, 1.21856, 1.06553, 1.07259, 1.16609, 1.41579, 1.33885, 1.16215, 0.993304, 1.36902, 1.78956, 1.0492, 1.63757, 2.05431, 2.28998, 3.08754, 3.34354, 3.51831, 3.46907, 2.97948, 1.97586, 1.34696, 1.12736, 1.24391
0.13, 0.0639375, 0.24963, 0.417655, 0.644438, 0.545985, 1.62147, 3.45023, 1.26689, 0.606449, 0.753633, 0.839755, 0.74525, 0.628031, 0.991288, 1.70985, 2.02734, 1.69722, 1.21997, 1.21927, 1.08418, 0.893637, 1.53971, 0.990317, 0.947925, 0.82351, 0.868165, 1.12537, 1.15438, 1.23449, 1.10163, 1.06959, 1.15085, 1.31138, 1.34568, 1.22497, 1.05073, 1.40842, 1.78683, 0.966535, 1.50491, 1.96486, 2.19013, 3.08413, 3.2754, 3.5948, 3.65995, 2.92025, 1.87493, 1.36608, 1.12251, 1.22205
0.14, 0.0639375, 0.188685, 0.353401, 0.596942, 0.715647, 1.65958, 3.38399, 1.23759, 0.621989, 0.557935, 0.538191, 0.551692, 0.581618, 1.10288, 1.68338, 1.95832, 1.56033, 1.20097, 1.28737, 1.12814, 0.806452, 1.38515, 0.918762, 0.935255, 0.830174, 0.894108, 1.30129, 1.26465, 1.12009, 1.03562, 1.02034, 1.27065, 1.34825, 1.34052, 1.23021, 1.11564, 1.43046, 1.8354, 1.09385, 1.6083, 1.94537, 2.47298, 3.11888, 3.24892, 3.66543, 3.70758, 2.79202, 1.79951, 1.31984, 1.04621, 1.23706
