# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00925949, 0.00181332, 0.00256674, 0.00286466, 0.00189827, 0.00258671, 0.00105135, 0.0036692, 0.0029985, 0.00194896, 0.00246638, 0.00367169, 0.00305163, 0.00193444, 0.0014114, 0.00151984, 0.00253974, 0.0025313, 0.00302976, 0.00298638, 0.00449872, 0.0032982, 0.00481019, 0.00630994, 0.0122273, 0.0106193, 0.00972994, 0.00856772, 0.00677526, 0.00620889, 0.00462106, 0.00426039, 0.00707265, 0.0102228, 0.00972415, 0.00970467, 0.00797623, 0.00622891, 0.00709017, 0.00934807
0.11, 0.0319375, 0.00572944, 0.00195146, 0.00246768, 0.00547576, 0.00289688, 0.00236006, 0.00466805, 0.00320611, 0.00380471, 0.00270252, 0.0013939, 0.00190518, 0.00376469, 0.00417053, 0.00413385, 0.00284386, 0.00280309, 0.00263962, 0.00245532, 0.00324592, 0.0023314, 0.00248148, 0.00386693, 0.00494804, 0.0088498, 0.00615203, 0.00649105, 0.0069699, 0.00866747, 0.00705928, 0.00557546, 0.00398378, 0.0053534, 0.00935729, 0.00688052, 0.00779432, 0.00599539, 0.00571629, 0.00495171, 0.00644664
0.12, 0.0319375, 0.00298947, 0.00592357, 0.0042706, 0.00387893, 0.00317142, 0.00255948, 0.00394483, 0.0024703, 0.00294002, 0.00198917, 0.00155685, 0.00215893, 0.00268706, 0.00324972, 0.00246543, 0.0031877, 0.00324711, 0.00348496, 0.00180701, 0.0019881, 0.00229774, 0.00200809, 0.00287263, 0.00341238, 0.00318389, 0.00371647, 0.0047485, 0.00503142, 0.00456921, 0.00375364, 0.00329511, 0.00281129, 0.00270882, 0.00370471, 0.00458262, 0.00533621, 0.00361801, 0.00346168, 0.0034441, 0.00502288
0.13, 0.0319375, 0.0035427, 0.00404801, 0.00531012, 0.00398556, 0.0023773, 0.000819824, 0.00128973, 0.00368345, 0.00568642, 0.0017769, 0.00192445, 0.00265686, 0.00229881, 0.00197882, 0.00275102, 0.00344933, 0.00431036, 0.00182819, 0.00222281, 0.00228026, 0.00290769, 0.00296879, 0.00293848, 0.00471931, 0.00307825, 0.00256519, 0.00425897, 0.00341048, 0.00439214, 0.00438918, 0.00293991, 0.00251097, 0.00262963, 0.00364782, 0.00291269, 0.00557096, 0.00483, 0.0042757, 0.00446727, 0.00498789
0.14, 0.0319375, 0.00299066, 0.00483843, 0.00423084, 0.00262107, 0.00254819, 0.00268528, 0.00170205, 0.00374497, 0.00344362, 0.00147365, 0.00160458, 0.00272926, 0.00326018, 0.00126806, 0.00277028, 0.00294716, 0.00469095, 0.00307979, 0.00316595, 0.00252678, 0.00257827, 0.00285147, 0.0028611, 0.0043398, 0.00307231, 0.00441861, 0.00435523, 0.00270109, 0.0029966, 0.00335808, 0.00247208, 0.00172514, 0.00222768, 0.00387358, 0.00341784, 0.00535909, 0.00570349, 0.00395671, 0.00400741, 0.00385268
0.15, 0.0319375, 0.0067678, 0.00866404, 0.00420674, 0.00226967, 0.0016454, 0.00341131, 0.00217939, 0.00229381, 0.00150067, 0.00217023, 0.00407603, 0.00388095, 0.00378903, 0.00199179, 0.00161696, 0.00167087, 0.00347772, 0.00364996, 0.00299018, 0.002349, 0.0025659, 0.0051811, 0.00648478, 0.00526814, 0.00319364, 0.00578468, 0.00911551, 0.00459508, 0.0048599, 0.00522771, 0.0079016, 0.00800012, 0.00431013, 0.00634572, 0.00524549, 0.00665496, 0.00936992, 0.00596493, 0.00497117, 0.00469795
0.16, 0.0319375, 0.00519331, 0.00755004, 0.00272938, 0.000702135, 0.00181225, 0.00200868, 0.00279037, 0.00333076, 0.000724411, 0.00217095, 0.0050542, 0.00629064, 0.00435298, 0.00180165, 0.00177786, 0.00241084, 0.00360221, 0.00366777, 0.0026099, 0.00278585, 0.00217023, 0.00662523, 0.00769934, 0.00599858, 0.00317902, 0.00576761, 0.00964623, 0.00528344, 0.00478314, 0.00560522, 0.00817985, 0.00949203, 0.00522889, 0.00715645, 0.00660818, 0.00815313, 0.0107721, 0.00742024, 0.00500853, 0.00585448
0.17, 0.0319375, 0.0178742, 0.0152101, 0.0111759, 0.00833272, 0.00702542, 0.00604409, 0.0062083, 0.00680522, 0.00402248, 0.0037496, 0.00341856, 0.00539834, 0.00479228, 0.00365495, 0.00427737, 0.00393023, 0.00411711, 0.00325602, 0.00363796, 0.00317391, 0.00328632, 0.00414489, 0.00514149, 0.00457336, 0.00370946, 0.00403638, 0.00409752, 0.00416827, 0.00317522, 0.00386444, 0.0041177, 0.0043455, 0.00370507, 0.00368464, 0.00449528, 0.00544363, 0.00534854, 0.00455853, 0.0045609, 0.00520838
0.18, 0.0319375, 0.0882464, 0.118806, 0.0951047, 0.050835, 0.029805, 0.0281569, 0.0337622, 0.0182408, 0.0063225, 0.00786281, 0.00885914, 0.0060929, 0.01061, 0.0166066, 0.0183144, 0.0169322, 0.0180103, 0.0183514, 0.0211173, 0.018493, 0.00937252, 0.00553006, 0.0053783, 0.00778971, 0.0114584, 0.0173582, 0.021936, 0.0186878, 0.0137093, 0.00769236, 0.00504198, 0.0052417, 0.00775896, 0.0122536, 0.012588, 0.0110974, 0.00856358, 0.00778273, 0.00804458, 0.00714118
0.19, 0.0319375, 0.0811093, 0.162136, 0.139039, 0.0532796, 0.0247433, 0.0337633, 0.063286, 0.0289896, 0.0152661, 0.0108605, 0.0141276, 0.00896654, 0.015188, 0.0265701, 0.0273127, 0.022274, 0.0260025, 0.0242098, 0.0306194, 0.0260856, 0.0136404, 0.0068881, 0.00758589, 0.0103184, 0.015723, 0.0254344, 0.0323099, 0.0268711, 0.0212176, 0.0113342, 0.00487722, 0.00616731, 0.0106854, 0.0173684, 0.0172634, 0.0150477, 0.0134151, 0.0127282, 0.0118847, 0.00950915
0.2, 0.0319375, 0.0178444, 0.0420752, 0.0527181, 0.0155024, 0.00519023, 0.00883799, 0.0244202, 0.0148175, 0.00523198, 0.00303594, 0.0055182, 0.00891892, 0.00539419, 0.00548999, 0.00694125, 0.00299101, 0.00561197, 0.00566911, 0.00692503, 0.00758778, 0.00601754, 0.00375673, 0.00491684, 0.00628175, 0.00470638, 0.00934807, 0.0132617, 0.00788067, 0.00826652, 0.008502, 0.00450109, 0.00467149, 0.00648726, 0.00726806, 0.0081147, 0.00793495, 0.0124319, 0.011964, 0.0096493, 0.00880183
0.21, 0.0319375, 0.00998219, 0.00777552, 0.0109735, 0.00734865, 0.00294133, 0.00258303, 0.00283471, 0.00255401, 0.00325376, 0.00178607, 0.00268658, 0.00521727, 0.00274864, 0.00258172, 0.0027528, 0.00180808, 0.00231154, 0.00260752, 0.00312816, 0.0029588, 0.00346109, 0.00353664, 0.00450347, 0.00410999, 0.00368725, 0.00456126, 0.00724912, 0.00516829, 0.00540237, 0.00525628, 0.0042008, 0.00362929, 0.00431642, 0.00371932, 0.00485076, 0.00553776, 0.00534202, 0.00514149, 0.00473984, 0.00536905
0.22, 0.0319375, 0.0107067, 0.00709206, 0.00603745, 0.00365209, 0.00172478, 0.00222316, 0.00214632, 0.00229191, 0.00259373, 0.00135223, 0.00231296, 0.00341963, 0.00181415, 0.0021054, 0.00267089, 0.00244854, 0.00267374, 0.00282247, 0.00247898, 0.00271012, 0.00213847, 0.0031322, 0.00286716, 0.00314599, 0.00455604, 0.00407651, 0.00446157, 0.00386883, 0.00414738, 0.00385375, 0.00481422, 0.00431891, 0.00397309, 0.00337852, 0.00334418, 0.00503095, 0.0043887, 0.00436805, 0.00411141, 0.00594099
0.23, 0.0319375, 0.00840259, 0.00531475, 0.00433458, 0.00204568, 0.00254319, 0.00212634, 0.00407235, 0.00194039, 0.00114102, 0.00177893, 0.00220318, 0.00279263, 0.00362596, 0.00258005, 0.0027301, 0.00359556, 0.00210826, 0.00282995, 0.00530348, 0.00569637, 0.00352642, 0.00365411, 0.00347855, 0.00361872, 0.00362276, 0.00408968, 0.0039022, 0.00276231, 0.00451794, 0.00524419, 0.00591362, 0.00407639, 0.00416922, 0.00269491, 0.00383095, 0.00503522, 0.00432105, 0.00569211, 0.00481885, 0.00405335
0.24, 0.0319375, 0.00681966, 0.00598472, 0.00370127, 0.00312923, 0.00144639, 0.00286015, 0.00363333, 0.00286419, 0.00199298, 0.00238052, 0.00532388, 0.00455248, 0.00326814, 0.00215762, 0.00258029, 0.00412269, 0.00288594, 0.00303154, 0.00393403, 0.00466236, 0.0032982, 0.00506807, 0.00717208, 0.00638765, 0.00823554, 0.0092113, 0.0119109, 0.00741622, 0.00908822, 0.0113501, 0.0126149, 0.013973, 0.0158763, 0.0121038, 0.0127225, 0.0127049, 0.0127331, 0.0123755, 0.00800993, 0.00844479
