# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.00366837, 0.00419309, 0.00260645, 0.00236173, 0.00196157, 0.000902841, 0.00173061, 0.00206615, 0.00169693, 0.00227205, 0.00138902, 0.00100943, 0.00138866, 0.00167432, 0.00167301, 0.00232593, 0.00170086, 0.00215762, 0.00221876, 0.00246245, 0.00105206, 0.00158459, 0.00127401, 0.00224767, 0.00179237, 0.00168265, 0.00232367, 0.0028781, 0.00225742, 0.00156423, 0.0022466, 0.00199393, 0.00263177, 0.00240038, 0.00209648, 0.0035908, 0.00251251, 0.00276124, 0.00194789, 0.00305032
0.11, 0.0319375, 0.00260146, 0.00444033, 0.00269467, 0.00195883, 0.0017913, 0.000998475, 0.00237326, 0.00194955, 0.00121841, 0.0011197, 0.00153055, 0.00169063, 0.00204104, 0.00132247, 0.0011322, 0.00180439, 0.000825065, 0.00188887, 0.00217951, 0.00297093, 0.00186615, 0.00183997, 0.00273295, 0.00250419, 0.00214061, 0.00162267, 0.00209446, 0.00254676, 0.002693, 0.00204925, 0.00241893, 0.00174965, 0.00265365, 0.00230642, 0.00166385, 0.00269728, 0.0024395, 0.00302512, 0.00279358, 0.00276315
0.12, 0.0319375, 0.00385423, 0.00304806, 0.00148234, 0.00338196, 0.00194872, 0.00118924, 0.00189934, 0.00121555, 0.00157649, 0.000978944, 0.00165207, 0.00217594, 0.00154793, 0.00211551, 0.00140509, 0.00188411, 0.00102063, 0.00242594, 0.00280951, 0.00324295, 0.00205163, 0.00167099, 0.00235138, 0.0024093, 0.00246864, 0.00280749, 0.00247672, 0.00229263, 0.00213752, 0.00264937, 0.0023377, 0.00258564, 0.00311901, 0.00270311, 0.00158875, 0.00204901, 0.00248659, 0.00311497, 0.00274924, 0.00298923
0.13, 0.0319375, 0.0030647, 0.00383428, 0.00229048, 0.00195098, 0.00112506, 0.000843169, 0.00181605, 0.00222935, 0.0023848, 0.0011222, 0.00126175, 0.00129223, 0.00111839, 0.00188792, 0.00195741, 0.00180844, 0.00126627, 0.00140878, 0.00202986, 0.00224814, 0.00242666, 0.00270299, 0.00404409, 0.00357513, 0.00395884, 0.00559645, 0.00370685, 0.00419368, 0.00704448, 0.0104821, 0.0137072, 0.00959983, 0.00614989, 0.00400206, 0.00282377, 0.00262785, 0.00310083, 0.0034397, 0.00328287, 0.00277955
0.14, 0.0319375, 0.00457063, 0.00755891, 0.00370364, 0.00129544, 0.00115697, 0.00299933, 0.00248409, 0.00305745, 0.00292517, 0.00122972, 0.00124258, 0.00243677, 0.00154114, 0.00164005, 0.00186888, 0.00215703, 0.00212051, 0.00141318, 0.00130044, 0.00213252, 0.00219902, 0.00330771, 0.00463696, 0.00360957, 0.00440093, 0.00508788, 0.00376635, 0.00306731, 0.00615392, 0.00959287, 0.0127962, 0.00887355, 0.00550884, 0.00383095, 0.00301039, 0.00290615, 0.00368203, 0.00300718, 0.0032603, 0.00297675
0.15, 0.0319375, 0.00215298, 0.00437921, 0.00372407, 0.00176346, 0.0017625, 0.0031019, 0.00413337, 0.00189375, 0.00272677, 0.00133473, 0.00172811, 0.00199179, 0.000936546, 0.00213467, 0.00223399, 0.00178012, 0.00221722, 0.00181201, 0.000775513, 0.00256364, 0.00168515, 0.00247981, 0.00293099, 0.00242797, 0.00281272, 0.00260312, 0.00326826, 0.0018577, 0.00240073, 0.00290377, 0.00280772, 0.00251596, 0.00362953, 0.00351918, 0.0026206, 0.00275257, 0.00223708, 0.00300563, 0.00343756, 0.00304259
0.16, 0.0319375, 0.0112912, 0.00486951, 0.00081494, 0.0014502, 0.0011865, 0.000854604, 0.00256733, 0.00191719, 0.00283043, 0.00160172, 0.00122722, 0.0012527, 0.00207661, 0.00203938, 0.00255758, 0.00227419, 0.00286835, 0.00184461, 0.00177452, 0.002393, 0.0022008, 0.00267422, 0.00250312, 0.00218998, 0.00259622, 0.00248398, 0.00344885, 0.00257934, 0.00287691, 0.00274103, 0.00260086, 0.00208792, 0.00536075, 0.00336165, 0.00320303, 0.00273949, 0.00221175, 0.00304782, 0.00266399, 0.00205377
0.17, 0.0319375, 0.00937358, 0.00535364, 0.00173835, 0.0018721, 0.00197561, 0.00195788, 0.00159304, 0.0019047, 0.00243867, 0.00139568, 0.00162029, 0.00167135, 0.00206044, 0.00172561, 0.00241893, 0.00266863, 0.00215929, 0.00190982, 0.00283495, 0.00303677, 0.00298376, 0.0031259, 0.00264248, 0.0023094, 0.00222875, 0.0021192, 0.00333658, 0.00305258, 0.00329048, 0.00242345, 0.00379212, 0.00258909, 0.00368856, 0.00321645, 0.00271214, 0.00296938, 0.00320576, 0.00385019, 0.00252738, 0.00200833
0.18, 0.0319375, 0.00760836, 0.00674389, 0.00169693, 0.00364948, 0.00154388, 0.003899, 0.00260621, 0.00229774, 0.00374224, 0.00212907, 0.0015784, 0.00242119, 0.0028151, 0.00255164, 0.00236862, 0.00289605, 0.00262024, 0.00222495, 0.00282235, 0.00295773, 0.00332743, 0.00232938, 0.00187424, 0.00190839, 0.00196359, 0.0014721, 0.00334252, 0.00378226, 0.00315549, 0.00350005, 0.00339753, 0.00352013, 0.0034062, 0.00358201, 0.00275708, 0.00313695, 0.00364675, 0.0034163, 0.00291399, 0.00244438
0.19, 0.0319375, 0.00555673, 0.0100827, 0.00505728, 0.00451462, 0.00211278, 0.00492408, 0.00216452, 0.00336961, 0.00262226, 0.00156257, 0.000907605, 0.00247434, 0.00349019, 0.00159423, 0.00132949, 0.000905104, 0.00130687, 0.00159851, 0.00279608, 0.0017493, 0.00184176, 0.0014177, 0.00235792, 0.00366967, 0.00240823, 0.00215417, 0.00317344, 0.00270394, 0.00200012, 0.00277242, 0.00324188, 0.00256162, 0.00291792, 0.0036344, 0.00234948, 0.0022686, 0.00295227, 0.002698, 0.00368309, 0.00301074
