# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.357343, 0.334875, 1.93433, 2.24012, 0.439273, 0.703352, 0.627081, 0.629629, 0.612521, 0.865288, 0.713494, 0.732893, 0.851097, 0.733805, 0.698716, 0.752579, 0.590322, 0.739414, 0.86783, 0.886611, 0.733128, 0.939908, 0.53988, 0.641226, 0.634956, 0.673441, 0.846064, 0.71312, 0.699545, 0.723908, 0.962059, 1.86215, 1.16971, 0.755078, 0.902472, 0.729029, 0.663324, 0.700918, 1.30792, 1.64925, 1.97265, 2.4383, 2.72132, 2.97677, 2.98418, 2.43597, 1.31076, 0.844856, 0.801012, 0.889735
0.01, 0.0639375, 0.259371, 0.375191, 1.73595, 2.30662, 0.421427, 0.724133, 0.633268, 0.59614, 0.66196, 0.874865, 0.697728, 0.829242, 0.830831, 0.699429, 0.591102, 0.719976, 0.492709, 0.6983, 0.784798, 0.939851, 0.793416, 0.932095, 0.545918, 0.603311, 0.693354, 0.803093, 1.01896, 0.787957, 0.694956, 0.612611, 0.817959, 1.70029, 1.33156, 0.771289, 0.876846, 0.67329, 0.69635, 0.656055, 1.27792, 1.63786, 2.04394, 2.42262, 2.8213, 3.04417, 2.71182, 2.29879, 1.22391, 0.829777, 0.788199, 0.871907
0.02, 0.0639375, 0.256778, 0.323962, 1.5312, 2.36131, 0.490211, 0.612463, 0.624816, 0.659499, 0.616704, 0.888518, 0.696294, 0.964372, 0.882985, 0.676117, 0.612588, 0.833997, 0.719881, 0.638297, 0.773857, 1.11466, 0.883065, 0.841656, 0.613522, 0.705713, 0.660362, 0.76175, 1.05569, 0.93113, 0.833492, 0.798102, 0.812324, 1.45797, 1.4183, 0.6837, 0.723298, 0.632081, 0.679147, 0.62765, 1.22721, 1.64916, 2.02348, 2.53668, 2.93971, 3.1591, 2.58105, 2.37165, 1.24122, 0.871025, 0.787458, 0.821971
0.03, 0.0639375, 0.219801, 0.346303, 1.37879, 2.43456, 0.634568, 0.578066, 0.641138, 0.656572, 0.533111, 0.856919, 0.818949, 1.02738, 0.884845, 0.677526, 0.832826, 1.0991, 0.890634, 0.684413, 0.849669, 1.16413, 0.925516, 0.775297, 0.707945, 0.85473, 0.700601, 0.632504, 0.95515, 1.01872, 0.954657, 0.954125, 0.82818, 1.21992, 1.48283, 0.651261, 0.709118, 0.614265, 0.575088, 0.699987, 1.32746, 1.66382, 1.89836, 2.60626, 2.89862, 3.14959, 2.69725, 2.46596, 1.34862, 0.951073, 0.804429, 0.797109
0.04, 0.0639375, 0.263519, 0.494196, 1.24513, 2.48454, 0.76625, 0.7263, 0.65045, 0.519711, 0.48216, 0.800621, 0.84521, 1.07605, 0.890285, 0.708648, 0.935227, 1.15528, 0.870016, 0.841794, 0.847735, 0.98282, 0.895626, 0.844297, 0.702508, 0.862139, 0.789765, 0.567504, 0.812142, 1.0604, 1.00859, 0.983365, 0.809693, 0.991877, 1.52256, 0.743376, 0.788392, 0.66652, 0.548447, 0.715558, 1.43827, 1.66058, 1.78507, 2.56381, 2.84739, 3.10193, 2.75964, 2.46226, 1.43717, 1.00521, 0.804238, 0.897037
0.05, 0.0639375, 0.248151, 0.616491, 1.01714, 2.47698, 0.793643, 0.81548, 0.639409, 0.539209, 0.399037, 0.803134, 0.766891, 1.08887, 1.08931, 0.816519, 0.800822, 0.980238, 0.780662, 0.989602, 0.851506, 0.738276, 0.826608, 0.878087, 0.584667, 0.800029, 0.816082, 0.539675, 0.701201, 0.946176, 0.889005, 0.884594, 0.832438, 1.02897, 1.47063, 0.873732, 0.853688, 0.764782, 0.663441, 0.690612, 1.43284, 1.7249, 1.71966, 2.48338, 2.86335, 3.27814, 2.8889, 2.46558, 1.49134, 1.01184, 0.753962, 0.98572
0.06, 0.0639375, 0.242837, 0.666686, 0.822477, 2.44811, 0.908863, 0.750279, 0.555946, 0.522774, 0.368106, 0.734307, 0.785155, 0.949981, 1.19956, 0.969772, 0.624653, 0.853316, 0.810184, 1.00332, 0.91635, 0.773801, 0.862893, 0.892319, 0.600484, 0.780691, 0.842682, 0.582945, 0.635932, 0.775961, 0.775178, 0.888283, 0.856127, 1.15322, 1.40469, 0.984052, 0.859801, 0.888918, 0.79375, 0.67784, 1.41339, 1.7873, 1.72664, 2.39599, 2.88055, 3.4067, 3.03062, 2.54542, 1.49651, 0.967319, 0.699678, 1.00029
0.07, 0.0639375, 0.173165, 0.604085, 0.729963, 2.39451, 1.04566, 0.6237, 0.569698, 0.518912, 0.420872, 0.688145, 0.720553, 0.841003, 1.09977, 1.05801, 0.750577, 0.757446, 0.745441, 0.914128, 0.897581, 0.83239, 0.866492, 0.858518, 0.66029, 0.831011, 0.889111, 0.619564, 0.71373, 0.839235, 0.757279, 0.917144, 0.885079, 1.11435, 1.24274, 0.988467, 0.883918, 0.926659, 0.865438, 0.771069, 1.43945, 1.7074, 1.83566, 2.50514, 3.05223, 3.36365, 3.09083, 2.60011, 1.49212, 1.02518, 0.702229, 0.963946
0.08, 0.0639375, 0.209298, 0.45361, 0.770602, 2.31259, 1.18884, 0.540718, 0.631371, 0.501238, 0.467499, 0.605165, 0.613306, 0.782201, 0.905045, 1.09999, 0.926011, 0.648593, 0.677076, 0.979923, 0.890625, 0.856743, 0.850095, 0.761983, 0.652647, 0.837519, 0.91966, 0.688233, 0.841522, 0.936217, 0.670825, 0.844325, 0.85033, 1.01517, 1.06177, 0.943068, 0.926418, 0.930586, 0.931072, 0.878011, 1.37592, 1.52535, 1.92175, 2.63073, 3.13648, 3.25645, 3.13435, 2.57381, 1.54173, 1.15515, 0.697358, 0.944409
0.09, 0.0639375, 0.29128, 0.296234, 0.765541, 2.19394, 1.4056, 0.711662, 0.710469, 0.37433, 0.538807, 0.67047, 0.650082, 0.757336, 0.959529, 1.10728, 1.04014, 0.824646, 0.659737, 1.05753, 0.843881, 0.8668, 0.885145, 0.716954, 0.678503, 0.815181, 0.861569, 0.746945, 1.02721, 0.960192, 0.709467, 0.828752, 0.926546, 1.0143, 1.03132, 0.926447, 1.02233, 0.900649, 0.896435, 0.952325, 1.31503, 1.48105, 2.07043, 2.67336, 3.05129, 3.2081, 3.17752, 2.53533, 1.57203, 1.22067, 0.803259, 1.04754
0.1, 0.0639375, 0.331896, 0.348745, 0.864998, 2.05458, 1.61066, 0.79903, 0.677511, 0.251747, 0.624992, 0.709852, 0.72238, 0.84858, 1.01857, 0.945684, 1.06025, 0.9987, 0.667358, 1.01272, 0.798049, 0.853252, 0.925003, 0.788873, 0.721619, 0.759804, 0.750772, 0.749952, 1.14068, 1.03013, 0.79239, 0.876247, 1.05716, 0.962189, 1.02401, 1.04275, 1.08578, 0.803062, 0.753849, 0.948791, 1.3416, 1.5712, 2.1267, 2.60942, 3.02544, 3.15647, 3.11614, 2.42172, 1.58903, 1.18752, 0.904342, 1.17022
0.11, 0.0639375, 0.32153, 0.329154, 0.80278, 1.92061, 1.70735, 0.780004, 0.620771, 0.275293, 0.652584, 0.650944, 0.836859, 0.9887, 1.02445, 0.875547, 0.924902, 1.028, 0.833364, 0.897346, 0.762466, 0.887587, 1.00081, 0.811893, 0.702985, 0.778318, 0.722604, 0.683495, 1.08362, 1.09283, 0.763854, 0.853303, 1.02965, 0.901589, 1.06428, 1.20697, 1.12424, 0.698995, 0.720018, 0.945695, 1.4162, 1.67351, 2.08203, 2.52578, 3.12258, 3.35609, 3.08455, 2.48498, 1.62598, 1.13607, 0.947487, 1.13887
