# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.107384, 0.0969023, 0.181388, 0.108104, 0.0286929, 0.0365572, 0.0501999, 0.0457721, 0.0340877, 0.0297152, 0.026344, 0.0270804, 0.0229924, 0.0130838, 0.010455, 0.00969653, 0.00717042, 0.00874322, 0.0052934, 0.00977409, 0.00651569, 0.00587427, 0.00253463, 0.00710082, 0.0136705, 0.00841772, 0.0056991, 0.00592073, 0.00419154, 0.00882227, 0.00329202, 0.00394103, 0.00572067, 0.00548762, 0.00515714, 0.00531024, 0.0060448, 0.00399826, 0.00460469, 0.0053151
0.01, 0.0319375, 0.0885951, 0.0850771, 0.11384, 0.0913285, 0.044857, 0.0853378, 0.064079, 0.0544644, 0.0350841, 0.0435222, 0.0454237, 0.0192292, 0.0224902, 0.0245043, 0.0123633, 0.00564339, 0.00480651, 0.00593294, 0.00702578, 0.0063854, 0.00608556, 0.00629431, 0.003704, 0.00603212, 0.00878103, 0.00813575, 0.00699488, 0.00742888, 0.00525866, 0.00523091, 0.00525036, 0.00478931, 0.00515003, 0.00624372, 0.00508112, 0.00615155, 0.00595201, 0.00412684, 0.00446359, 0.00605463
0.02, 0.0319375, 0.0854271, 0.11822, 0.0776218, 0.0258003, 0.0438469, 0.0427376, 0.0622034, 0.0554095, 0.0270475, 0.0392383, 0.033144, 0.0284313, 0.0263207, 0.0175365, 0.0108554, 0.0137595, 0.00960739, 0.008526, 0.007278, 0.00647269, 0.00786458, 0.00581265, 0.00563509, 0.00551714, 0.00591919, 0.0073477, 0.00470092, 0.00549615, 0.00727717, 0.0075627, 0.006032, 0.00398485, 0.00573632, 0.00810004, 0.00511421, 0.00588257, 0.00662843, 0.0042014, 0.00401334, 0.00447593
0.03, 0.0319375, 0.116471, 0.0912696, 0.0333144, 0.0290775, 0.0221222, 0.0429921, 0.0629859, 0.0343372, 0.0171693, 0.0369141, 0.0293335, 0.0186173, 0.0220146, 0.0100672, 0.00891881, 0.0119601, 0.00877477, 0.006318, 0.00691343, 0.00630556, 0.00436698, 0.00459282, 0.0064111, 0.0038509, 0.00670374, 0.00568357, 0.00407757, 0.00446846, 0.00648928, 0.00824453, 0.00521608, 0.00291245, 0.00418846, 0.00576737, 0.00485563, 0.00611376, 0.00562632, 0.00323059, 0.00368678, 0.00420662
0.04, 0.0319375, 0.0401915, 0.0479783, 0.052015, 0.0399243, 0.0169669, 0.0151325, 0.0243567, 0.021365, 0.0063854, 0.0101126, 0.0142146, 0.0148259, 0.0149534, 0.0089702, 0.0115197, 0.0104465, 0.00634418, 0.00780994, 0.00888182, 0.00961813, 0.00875775, 0.00766456, 0.00577673, 0.00376552, 0.00777268, 0.00626943, 0.0130429, 0.0128712, 0.010379, 0.0143259, 0.0122056, 0.00983807, 0.00690455, 0.00956902, 0.0154416, 0.0145315, 0.00839621, 0.00839502, 0.0119655, 0.0107797
0.05, 0.0319375, 0.0182031, 0.0395166, 0.0559014, 0.0450036, 0.0269717, 0.0161453, 0.00955449, 0.00898402, 0.00808668, 0.0108945, 0.0168481, 0.0145247, 0.0124698, 0.0113874, 0.0170134, 0.0144651, 0.00711585, 0.0143252, 0.0129924, 0.0169835, 0.0184427, 0.00960455, 0.0119785, 0.00813918, 0.0226069, 0.0256213, 0.038878, 0.0266974, 0.031878, 0.0294449, 0.0213249, 0.0182728, 0.0122953, 0.0175416, 0.0348889, 0.0383296, 0.0159549, 0.0157122, 0.0251037, 0.0210023
0.06, 0.0319375, 0.0103965, 0.00858391, 0.00838675, 0.00663909, 0.00748899, 0.00475336, 0.00498564, 0.00347047, 0.00424009, 0.00406689, 0.00459769, 0.00989213, 0.0182276, 0.00929233, 0.0099639, 0.0135409, 0.0109077, 0.00933709, 0.0172088, 0.0130624, 0.0106973, 0.00656578, 0.0151043, 0.0238773, 0.0327118, 0.042681, 0.0590326, 0.021384, 0.0297523, 0.0203282, 0.0136588, 0.00950112, 0.0118991, 0.0146875, 0.0325907, 0.0344745, 0.0176105, 0.0196221, 0.0322076, 0.0163983
0.07, 0.0319375, 0.00831617, 0.00440176, 0.0023672, 0.00415949, 0.00182605, 0.00244224, 0.0067948, 0.00422229, 0.00250597, 0.00365922, 0.00850472, 0.00672968, 0.0155595, 0.00954528, 0.0135162, 0.0209625, 0.0130286, 0.0169136, 0.0171933, 0.0160765, 0.00959676, 0.0110087, 0.0153889, 0.026278, 0.0288361, 0.0222573, 0.0412397, 0.027884, 0.0361636, 0.0276651, 0.013149, 0.0100673, 0.0124841, 0.0155241, 0.0304285, 0.0342235, 0.0231702, 0.0148132, 0.020016, 0.0155934
0.08, 0.0319375, 0.011862, 0.00393545, 0.00295726, 0.00435357, 0.00322513, 0.0016016, 0.00332612, 0.00457763, 0.0030357, 0.00320564, 0.0126458, 0.0112837, 0.0114755, 0.0107344, 0.00933284, 0.0146372, 0.00796523, 0.0130266, 0.0160325, 0.0146318, 0.012876, 0.00677408, 0.0135743, 0.0285702, 0.0304809, 0.0270594, 0.0275714, 0.0306542, 0.0320268, 0.0269008, 0.0155903, 0.00980655, 0.0127313, 0.0180433, 0.0254451, 0.0287115, 0.015, 0.0150474, 0.0154485, 0.015755
0.09, 0.0319375, 0.00661825, 0.00445588, 0.00398556, 0.0025753, 0.00453313, 0.00207138, 0.00417029, 0.00688064, 0.00332791, 0.00805345, 0.00698411, 0.0105311, 0.00795104, 0.0132491, 0.00835483, 0.0137659, 0.0121037, 0.0114452, 0.00879592, 0.00831239, 0.00936933, 0.0110272, 0.0191501, 0.0237343, 0.028172, 0.0295889, 0.0402208, 0.0329309, 0.0418472, 0.0211313, 0.0128555, 0.0131005, 0.0134215, 0.0190635, 0.0286045, 0.0275204, 0.0194958, 0.0107255, 0.0170709, 0.014532
