# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.00650929, 0.0043741, 0.0125714, 0.021223, 0.00747325, 0.00843924, 0.011273, 0.0139742, 0.00805262, 0.0111409, 0.0101079, 0.00656342, 0.00670576, 0.00854633, 0.0105428, 0.00742332, 0.0160492, 0.0239936, 0.0266021, 0.0304119, 0.0182879, 0.0182589, 0.0214837, 0.0288012, 0.0168647, 0.0174951, 0.0124157, 0.0140709, 0.0202629, 0.0227077, 0.0152374, 0.0197237, 0.0199746, 0.0180341, 0.0138911, 0.0142648, 0.0130543, 0.016548, 0.0175832, 0.0131533, 0.0175028, 0.0132609, 0.0125159, 0.0111287, 0.0125148, 0.0105488, 0.00798285, 0.0109547, 0.01199, 0.010523
0.01, 0.0639375, 0.00878493, 0.00639618, 0.0100951, 0.0208553, 0.00917174, 0.00835826, 0.0143337, 0.0168063, 0.00743633, 0.00812901, 0.0109801, 0.00871143, 0.00666893, 0.010739, 0.015101, 0.0109511, 0.0191308, 0.0248821, 0.0232378, 0.0284466, 0.0150132, 0.0147996, 0.0228635, 0.0246771, 0.0154189, 0.0177528, 0.0141935, 0.0147614, 0.0222118, 0.020279, 0.013247, 0.018073, 0.0196047, 0.0185085, 0.0150212, 0.0141604, 0.012013, 0.0193708, 0.0184682, 0.0119815, 0.0169326, 0.0108815, 0.0135315, 0.0124573, 0.0125598, 0.0115672, 0.00868886, 0.0109841, 0.0124403, 0.0108588
0.02, 0.0639375, 0.010354, 0.00782153, 0.00848191, 0.0171316, 0.0106775, 0.0097349, 0.0140886, 0.0147924, 0.00964269, 0.00835637, 0.0133559, 0.0125445, 0.00800946, 0.0122628, 0.0182602, 0.0147567, 0.0238145, 0.0258532, 0.0227201, 0.0268084, 0.0130803, 0.0145902, 0.0228623, 0.0170425, 0.0148238, 0.0181488, 0.0152237, 0.0158676, 0.0248048, 0.0218836, 0.017388, 0.0177379, 0.0222136, 0.0201053, 0.0148877, 0.0160476, 0.0103732, 0.0208106, 0.0189845, 0.0131684, 0.0163644, 0.0108179, 0.0133367, 0.012186, 0.0116357, 0.0121504, 0.00876118, 0.00962923, 0.0117988, 0.0106628
0.03, 0.0639375, 0.0127026, 0.00664773, 0.0101485, 0.0169145, 0.0135803, 0.0107691, 0.0111729, 0.0129433, 0.0129472, 0.0141037, 0.0156106, 0.0132907, 0.0137718, 0.0131023, 0.0175266, 0.0153293, 0.0233639, 0.0255032, 0.0185908, 0.0277199, 0.0129633, 0.0156065, 0.0216483, 0.0174453, 0.0148448, 0.0194927, 0.0146957, 0.0162271, 0.0242572, 0.0236253, 0.0206867, 0.0160182, 0.0234441, 0.0207575, 0.0152473, 0.0157163, 0.0112761, 0.0226089, 0.0178767, 0.0148212, 0.0169606, 0.0126876, 0.0113255, 0.0118034, 0.0111965, 0.0112663, 0.00941645, 0.00984633, 0.0123334, 0.00985436
0.04, 0.0639375, 0.0154232, 0.00610155, 0.0133801, 0.0187666, 0.0147664, 0.0128714, 0.010444, 0.0109478, 0.0169766, 0.0182698, 0.015468, 0.0138363, 0.0193385, 0.011867, 0.0142892, 0.0122615, 0.0189949, 0.0192898, 0.0145533, 0.0265364, 0.0136291, 0.0186364, 0.0178962, 0.0232502, 0.0171812, 0.024618, 0.0139885, 0.0149355, 0.0221124, 0.0247426, 0.0196164, 0.0145388, 0.0221508, 0.0187183, 0.0142879, 0.0129785, 0.0117481, 0.023396, 0.0184301, 0.0154037, 0.0176384, 0.0152178, 0.0110593, 0.0118927, 0.0108708, 0.00922489, 0.0100323, 0.0126228, 0.0128513, 0.00893251
0.05, 0.0639375, 0.0153931, 0.00851098, 0.0182071, 0.0183406, 0.0118227, 0.0145182, 0.0134562, 0.01199, 0.0179968, 0.0182703, 0.0161856, 0.0159663, 0.0191811, 0.00922512, 0.0123114, 0.0104701, 0.0144729, 0.0146382, 0.0180351, 0.0234902, 0.0156711, 0.0199613, 0.0136515, 0.0250513, 0.0188253, 0.0253202, 0.0135083, 0.013268, 0.0202693, 0.0254255, 0.0186155, 0.0161277, 0.019089, 0.0178006, 0.0126694, 0.0137799, 0.0120614, 0.020381, 0.0195359, 0.0159033, 0.0173496, 0.0174757, 0.0132466, 0.0120945, 0.0107323, 0.00820859, 0.0106113, 0.0137692, 0.0125025, 0.00861665
0.06, 0.0639375, 0.0121886, 0.0108474, 0.0213342, 0.0162898, 0.0104308, 0.0140519, 0.0156243, 0.0122669, 0.0155642, 0.0161552, 0.0172302, 0.0145653, 0.013723, 0.00754566, 0.00964588, 0.0100191, 0.0125455, 0.0134415, 0.0197126, 0.0190953, 0.0174553, 0.0205564, 0.0165604, 0.0239005, 0.0196806, 0.0204953, 0.0144053, 0.0138328, 0.0242469, 0.0297252, 0.019253, 0.0191798, 0.0181092, 0.0174884, 0.0126912, 0.0171128, 0.0121085, 0.0179688, 0.0206415, 0.0166067, 0.0155065, 0.0176357, 0.0153548, 0.0113871, 0.0114765, 0.00892271, 0.0117753, 0.012827, 0.0120288, 0.00905892
0.07, 0.0639375, 0.00907948, 0.0107417, 0.0190487, 0.016206, 0.00862445, 0.0140788, 0.014374, 0.0102079, 0.0141471, 0.0141824, 0.0140371, 0.0104774, 0.0113205, 0.00835282, 0.0103061, 0.0123745, 0.0164051, 0.0157969, 0.0196191, 0.0175785, 0.0202527, 0.0231831, 0.0191555, 0.0188391, 0.0198428, 0.0172095, 0.0146258, 0.0130945, 0.0272951, 0.0334679, 0.0219769, 0.0207025, 0.019978, 0.0159482, 0.0137682, 0.01927, 0.0121011, 0.0190259, 0.0224657, 0.0176251, 0.0144669, 0.0171344, 0.0151131, 0.0114806, 0.0118981, 0.0101609, 0.0110466, 0.0103362, 0.0118237, 0.00939319
0.08, 0.0639375, 0.0111609, 0.00904427, 0.0149827, 0.0170557, 0.00730818, 0.0137185, 0.0175457, 0.0122147, 0.0117184, 0.0128037, 0.00843522, 0.00813918, 0.0135804, 0.00933237, 0.0116566, 0.013549, 0.0180509, 0.0171389, 0.0229125, 0.0187551, 0.0244932, 0.0266719, 0.0211029, 0.0129917, 0.0181985, 0.019585, 0.0137014, 0.0137893, 0.0249956, 0.0331879, 0.0249196, 0.0183997, 0.0217078, 0.0156254, 0.015142, 0.019776, 0.0130083, 0.0187357, 0.0208341, 0.0175481, 0.0157151, 0.0165967, 0.0132075, 0.0123612, 0.0115626, 0.00969901, 0.0102458, 0.00994654, 0.0117168, 0.00862067
0.09, 0.0639375, 0.0122409, 0.00893476, 0.0153288, 0.0158884, 0.00523755, 0.0123751, 0.0192848, 0.0161339, 0.0106122, 0.0121097, 0.00717456, 0.00924568, 0.0180433, 0.0112206, 0.0105292, 0.0138745, 0.0154603, 0.018011, 0.0226091, 0.0205289, 0.0272481, 0.0286387, 0.0214507, 0.0114744, 0.0173585, 0.0250425, 0.0135508, 0.0138394, 0.0196045, 0.0270223, 0.0254764, 0.015468, 0.0190616, 0.0156559, 0.0164972, 0.0185014, 0.0134438, 0.0190863, 0.0175539, 0.0177044, 0.0160847, 0.0137632, 0.010642, 0.0136786, 0.00999163, 0.00840283, 0.0106781, 0.0108091, 0.011397, 0.0079223
0.1, 0.0639375, 0.0115037, 0.00959511, 0.0147767, 0.0111305, 0.00511848, 0.00894338, 0.0198289, 0.0160498, 0.0129797, 0.0138703, 0.0109745, 0.0139719, 0.0190257, 0.0140359, 0.00890628, 0.011, 0.0120145, 0.0185513, 0.022562, 0.021673, 0.0254182, 0.0274995, 0.0209117, 0.0177592, 0.0164071, 0.0266339, 0.0152327, 0.0146464, 0.0177591, 0.0212432, 0.0219109, 0.0153208, 0.0180997, 0.0151932, 0.0165405, 0.0160116, 0.0135977, 0.022701, 0.0191939, 0.0176352, 0.0151677, 0.0104538, 0.00885488, 0.0132316, 0.00958673, 0.00858769, 0.01144, 0.0103344, 0.0104314, 0.00807805
0.11, 0.0639375, 0.0159685, 0.0112492, 0.0131686, 0.009328, 0.00851524, 0.00634584, 0.0166223, 0.0135556, 0.0141189, 0.0159933, 0.0135392, 0.0169939, 0.0164463, 0.0147101, 0.00960727, 0.00860058, 0.0119818, 0.0182167, 0.026045, 0.0182076, 0.0208641, 0.0243706, 0.0206468, 0.0240299, 0.0170478, 0.0215915, 0.0164269, 0.0164641, 0.0182517, 0.0201603, 0.0188048, 0.0147904, 0.0179884, 0.0144525, 0.013667, 0.0146301, 0.0133531, 0.0250801, 0.0210687, 0.0169289, 0.0146382, 0.0101271, 0.00898544, 0.0120063, 0.00955201, 0.00918248, 0.0111052, 0.00935823, 0.0105286, 0.00792963
0.12, 0.0639375, 0.0165055, 0.0116698, 0.0140935, 0.0136733, 0.0123842, 0.00575445, 0.0109695, 0.0105458, 0.0121745, 0.0148349, 0.0138957, 0.0160584, 0.0125244, 0.0110148, 0.0119026, 0.0087522, 0.0142089, 0.0141403, 0.024354, 0.018489, 0.0170698, 0.0207249, 0.0189003, 0.0257224, 0.0211478, 0.0166993, 0.0146216, 0.0152842, 0.016626, 0.0198429, 0.0152214, 0.0143406, 0.0163912, 0.0153046, 0.0144985, 0.0161743, 0.0143798, 0.0275392, 0.0220127, 0.0163438, 0.0140393, 0.0105628, 0.0102733, 0.0110421, 0.00981328, 0.00882121, 0.0099633, 0.00950336, 0.0108136, 0.00716746
0.13, 0.0639375, 0.0133105, 0.0133948, 0.0180209, 0.0195711, 0.0119467, 0.00481683, 0.00885429, 0.00699938, 0.0096558, 0.0113147, 0.0123325, 0.0161719, 0.0122597, 0.00918804, 0.0139987, 0.0101856, 0.0154388, 0.0115764, 0.0200817, 0.0176726, 0.0137819, 0.0186957, 0.0164063, 0.023364, 0.0222541, 0.0173713, 0.0146232, 0.0164175, 0.0191224, 0.0193281, 0.0174779, 0.0152684, 0.0149302, 0.0162774, 0.0148765, 0.0172334, 0.0168462, 0.0269858, 0.0199717, 0.0142827, 0.0138617, 0.0109175, 0.0105624, 0.00975733, 0.010652, 0.009223, 0.00985294, 0.00931678, 0.0103152, 0.00737303
0.14, 0.0639375, 0.00817252, 0.0146989, 0.0235415, 0.0274404, 0.00993014, 0.00438858, 0.00933874, 0.0055578, 0.0103199, 0.00873696, 0.0111566, 0.0156799, 0.0137997, 0.0110622, 0.016111, 0.0100888, 0.0175061, 0.0130343, 0.0144443, 0.0142791, 0.0130506, 0.0182594, 0.013876, 0.0201712, 0.0215923, 0.0188575, 0.0155325, 0.0182122, 0.0212295, 0.0169688, 0.0181656, 0.0163597, 0.0174053, 0.0179328, 0.0149217, 0.0174532, 0.0167731, 0.022781, 0.0159816, 0.0116864, 0.0121607, 0.010117, 0.010289, 0.00928111, 0.0104379, 0.0105196, 0.0102764, 0.0102409, 0.0108804, 0.00774784
0.15, 0.0639375, 0.00716474, 0.0137286, 0.0278345, 0.0313443, 0.0124197, 0.00603449, 0.00987065, 0.00672352, 0.014237, 0.00895839, 0.0126035, 0.0154088, 0.0158104, 0.012007, 0.0145111, 0.00963549, 0.0196302, 0.0124149, 0.0107231, 0.015117, 0.0167703, 0.0208074, 0.0146587, 0.0173038, 0.0198215, 0.0206918, 0.0151987, 0.0165585, 0.0211527, 0.0192047, 0.0165085, 0.0164219, 0.0216351, 0.0180691, 0.0155996, 0.0188015, 0.0136987, 0.0194754, 0.013045, 0.013169, 0.0122961, 0.00950289, 0.010794, 0.0106647, 0.0108109, 0.0104689, 0.0110664, 0.0111695, 0.0118968, 0.00835956
0.16, 0.0639375, 0.00787239, 0.0124621, 0.0249538, 0.0254913, 0.0125157, 0.00736616, 0.00965013, 0.0116388, 0.0141623, 0.0104834, 0.0144435, 0.0140744, 0.0141839, 0.0122819, 0.0131763, 0.011541, 0.0202295, 0.0109675, 0.0145882, 0.0206281, 0.0217868, 0.022294, 0.0186516, 0.0181162, 0.0189066, 0.0197228, 0.0131744, 0.0138244, 0.0188658, 0.0219688, 0.0170902, 0.0166291, 0.0229639, 0.0168849, 0.0165857, 0.0193312, 0.0115158, 0.0182136, 0.0133945, 0.014624, 0.0168359, 0.0111267, 0.010752, 0.0110988, 0.0111337, 0.00936603, 0.0108238, 0.0110117, 0.0117971, 0.00913701
0.17, 0.0639375, 0.0106664, 0.0117284, 0.0174889, 0.0157441, 0.0106902, 0.00947077, 0.00911066, 0.0166818, 0.0113874, 0.0104771, 0.0124612, 0.0115793, 0.0108791, 0.0124388, 0.0132765, 0.0164011, 0.0233478, 0.0129188, 0.0173254, 0.0221567, 0.023413, 0.0206365, 0.0233788, 0.0196102, 0.0173244, 0.016952, 0.0118178, 0.0155741, 0.0183878, 0.024699, 0.0197416, 0.0201782, 0.0227035, 0.0154719, 0.0169535, 0.0188279, 0.0112012, 0.0160699, 0.0148165, 0.015353, 0.0199351, 0.0136595, 0.01108, 0.0101119, 0.011874, 0.00957114, 0.00939283, 0.0107124, 0.0120561, 0.00999057
0.18, 0.0639375, 0.0123983, 0.00978802, 0.0145983, 0.0145114, 0.0138469, 0.00960455, 0.00912897, 0.0173644, 0.0124757, 0.010484, 0.0105983, 0.0103596, 0.0127084, 0.0109269, 0.0129255, 0.0184674, 0.0261849, 0.0166883, 0.0166088, 0.0184993, 0.0217083, 0.0222006, 0.0257381, 0.0210491, 0.015192, 0.0152782, 0.0118405, 0.0179756, 0.019855, 0.0243499, 0.0223642, 0.0216374, 0.0219706, 0.0149655, 0.0140365, 0.0185394, 0.0119451, 0.0156903, 0.0153463, 0.0141945, 0.018543, 0.0147071, 0.0102265, 0.00907641, 0.0120197, 0.0103957, 0.00839432, 0.0103198, 0.0123049, 0.0105383
0.19, 0.0639375, 0.0123036, 0.00998903, 0.017306, 0.0220377, 0.0193423, 0.00838108, 0.0108226, 0.0151595, 0.0149209, 0.012884, 0.0118864, 0.0094187, 0.0148198, 0.0135453, 0.0130646, 0.0178968, 0.0218855, 0.0164317, 0.015655, 0.0169855, 0.0190579, 0.0239147, 0.0239784, 0.0207303, 0.0151902, 0.0169425, 0.0125072, 0.0165384, 0.0173692, 0.0199381, 0.02278, 0.0197585, 0.0211511, 0.0148267, 0.011935, 0.01716, 0.0130068, 0.0168226, 0.0162544, 0.0133807, 0.0151594, 0.0139459, 0.00880372, 0.0100627, 0.0125741, 0.0102868, 0.0090119, 0.0106081, 0.0116736, 0.0101531
0.2, 0.0639375, 0.0101872, 0.00911291, 0.0172534, 0.02439, 0.0211348, 0.0087821, 0.0132587, 0.0103371, 0.0135303, 0.0137133, 0.0140909, 0.0105701, 0.0204189, 0.0192406, 0.0147123, 0.0160168, 0.0156518, 0.0163882, 0.0155177, 0.0181713, 0.0173317, 0.0235752, 0.0176792, 0.0181707, 0.014026, 0.0175962, 0.0144664, 0.0155847, 0.014903, 0.02417, 0.0229779, 0.0220779, 0.0229461, 0.0160322, 0.0141083, 0.0163262, 0.0151954, 0.0182268, 0.017528, 0.0155055, 0.016283, 0.0139184, 0.00767769, 0.0110118, 0.0114387, 0.00880597, 0.00932186, 0.0110045, 0.0102971, 0.00871332
0.21, 0.0639375, 0.00900883, 0.00819381, 0.0171575, 0.0227532, 0.0170996, 0.0112142, 0.0156595, 0.00805593, 0.0139014, 0.0127078, 0.0150582, 0.012807, 0.0244682, 0.0220896, 0.0177995, 0.0148688, 0.0146476, 0.0230244, 0.0173729, 0.0204069, 0.0178041, 0.0246275, 0.0202314, 0.0222863, 0.0146544, 0.0177986, 0.0148219, 0.0184951, 0.0140481, 0.0267459, 0.0217337, 0.0238074, 0.0243706, 0.0179138, 0.016305, 0.016432, 0.0163733, 0.0201146, 0.0194665, 0.0166003, 0.0178473, 0.0133223, 0.00874464, 0.0121756, 0.0105848, 0.00790136, 0.0105385, 0.0116857, 0.00973832, 0.00873837
0.22, 0.0639375, 0.00576785, 0.00781822, 0.0187073, 0.0232902, 0.0123643, 0.0105485, 0.0143346, 0.00953678, 0.0152543, 0.012009, 0.0138498, 0.0153903, 0.0217858, 0.0208134, 0.0182332, 0.0155592, 0.0190273, 0.0336876, 0.0186313, 0.0213627, 0.0192126, 0.0227768, 0.0222319, 0.0256869, 0.0166335, 0.0159844, 0.0120112, 0.0183755, 0.0132958, 0.0254708, 0.0214063, 0.0215661, 0.0246328, 0.0170914, 0.0164949, 0.0157192, 0.015921, 0.0200516, 0.0211387, 0.0164219, 0.0165843, 0.0121115, 0.0106979, 0.0133217, 0.011031, 0.00842186, 0.0120086, 0.0125746, 0.0090666, 0.00884248
0.23, 0.0639375, 0.0092941, 0.013042, 0.0198115, 0.0227008, 0.0100382, 0.0113185, 0.00994489, 0.0100021, 0.0151895, 0.0114906, 0.0136692, 0.016336, 0.0135456, 0.0160442, 0.0154278, 0.0171391, 0.0263815, 0.0363099, 0.0171155, 0.0233929, 0.0244028, 0.0227645, 0.0229868, 0.0226823, 0.0234656, 0.0186678, 0.0101093, 0.0140095, 0.0121726, 0.0258252, 0.022349, 0.0176214, 0.024582, 0.0162508, 0.0145185, 0.0149202, 0.0149075, 0.0173882, 0.0213927, 0.0149008, 0.0134529, 0.0118191, 0.0131712, 0.0135722, 0.0111042, 0.00881459, 0.013439, 0.0128118, 0.00882464, 0.00862528
0.24, 0.0639375, 0.0196588, 0.0149302, 0.0174825, 0.0198963, 0.0120859, 0.013198, 0.007564, 0.0100691, 0.0124871, 0.0101552, 0.0150965, 0.0149681, 0.00864277, 0.0122677, 0.0121288, 0.0156538, 0.0264961, 0.0313748, 0.017299, 0.0242102, 0.0277021, 0.0208024, 0.022664, 0.0160713, 0.0273926, 0.0212444, 0.0116213, 0.0102291, 0.0124253, 0.0275188, 0.0263853, 0.0170275, 0.0235188, 0.0156856, 0.0145388, 0.0160419, 0.0149948, 0.0213138, 0.0198075, 0.0128475, 0.0115124, 0.0106439, 0.0136473, 0.0135965, 0.0109241, 0.00849101, 0.0140363, 0.0123995, 0.0102874, 0.00792892
0.25, 0.0639375, 0.0252866, 0.0115782, 0.017125, 0.0165156, 0.0113658, 0.0116177, 0.00714911, 0.00831405, 0.00957846, 0.0108935, 0.0132444, 0.0103127, 0.00868957, 0.0100668, 0.00914303, 0.0117576, 0.0202074, 0.0249334, 0.0211435, 0.0284507, 0.0291034, 0.0183857, 0.0209743, 0.0158767, 0.0242898, 0.0210288, 0.0149499, 0.010232, 0.0148776, 0.029048, 0.0261496, 0.0185821, 0.022024, 0.0155734, 0.015329, 0.0188292, 0.0186415, 0.0258284, 0.016463, 0.0128683, 0.0121529, 0.0110309, 0.0133261, 0.0135751, 0.0106142, 0.00824512, 0.0126754, 0.0107956, 0.0113383, 0.00818127
0.26, 0.0639375, 0.0238137, 0.00973667, 0.0167608, 0.0133399, 0.00818636, 0.00885607, 0.00888868, 0.00631551, 0.00974977, 0.0115961, 0.0108177, 0.00754708, 0.00971955, 0.00912224, 0.00856843, 0.0101576, 0.0133281, 0.0220824, 0.0198822, 0.0304907, 0.0286453, 0.0161504, 0.0200435, 0.0169828, 0.0182241, 0.0169603, 0.0166401, 0.0132284, 0.0185144, 0.0289036, 0.0272895, 0.0186932, 0.0192125, 0.0176586, 0.0146189, 0.0195369, 0.0220092, 0.0251888, 0.0138335, 0.0136413, 0.014257, 0.0123847, 0.0145938, 0.0119846, 0.00968696, 0.00704282, 0.0108614, 0.00984657, 0.0109493, 0.00844716
0.27, 0.0639375, 0.0225526, 0.00713053, 0.0174738, 0.0148293, 0.0067665, 0.00746213, 0.0104451, 0.00723989, 0.0135777, 0.0140199, 0.0143058, 0.00864442, 0.0115089, 0.0105629, 0.0107276, 0.0159015, 0.0168736, 0.0207601, 0.0152248, 0.0251967, 0.0249773, 0.0190158, 0.0236743, 0.015887, 0.0189681, 0.0179443, 0.0177151, 0.0125936, 0.0194708, 0.0265683, 0.0281876, 0.0209388, 0.0183058, 0.0189823, 0.0147959, 0.0182994, 0.019675, 0.0212542, 0.0177967, 0.0130299, 0.0161215, 0.0135494, 0.0167442, 0.0119468, 0.00944798, 0.00724901, 0.010333, 0.0103778, 0.0107703, 0.00766338
