# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.24, 0.0319375, 0.141999, 0.154806, 0.128564, 0.115835, 0.0866414, 0.0506498, 0.0420482, 0.034476, 0.02215, 0.0277579, 0.00838545, 0.00730711, 0.00890995, 0.00856488, 0.00678616, 0.00599787, 0.00817489, 0.0150012, 0.0198148, 0.0172735, 0.0143903, 0.0189311, 0.0128343, 0.0108887, 0.0125989, 0.00943039, 0.0167499, 0.0096689, 0.00878351, 0.00848616, 0.0112747, 0.0199506, 0.0287121, 0.0226733, 0.0217957, 0.00964789, 0.00862173, 0.00808715, 0.00740924, 0.00694007
0.25, 0.0319375, 0.0624715, 0.067224, 0.070457, 0.0574884, 0.0408624, 0.0310359, 0.0216044, 0.0134411, 0.0139226, 0.00948199, 0.0115726, 0.010687, 0.00533893, 0.01091, 0.00929587, 0.00877902, 0.0116256, 0.00949415, 0.022426, 0.0158818, 0.0109949, 0.016901, 0.0219068, 0.019378, 0.0197563, 0.0150198, 0.014056, 0.00971093, 0.0093026, 0.00648371, 0.00815006, 0.0134888, 0.0153773, 0.0184757, 0.0176563, 0.0104591, 0.00833131, 0.0066128, 0.00551595, 0.00505396
0.26, 0.0319375, 0.0128009, 0.0278428, 0.0416959, 0.0312829, 0.0206818, 0.0332364, 0.0255872, 0.0172234, 0.0115373, 0.0120705, 0.0148, 0.0269137, 0.0144807, 0.0260733, 0.029175, 0.0109937, 0.0132132, 0.0231654, 0.0350226, 0.0237849, 0.0427112, 0.0388413, 0.0421815, 0.0420322, 0.0412674, 0.0260417, 0.0231456, 0.020927, 0.0163041, 0.0105855, 0.0207803, 0.0257669, 0.0233641, 0.0330279, 0.0321977, 0.02528, 0.0184848, 0.0144014, 0.0138462, 0.0103512
0.27, 0.0319375, 0.0165354, 0.0313667, 0.0284765, 0.0328874, 0.0272923, 0.0223912, 0.0266429, 0.0205305, 0.0061807, 0.0117915, 0.0164513, 0.0177321, 0.0123921, 0.016969, 0.0179957, 0.0105885, 0.0137361, 0.0201186, 0.0213046, 0.0183945, 0.0500614, 0.0279513, 0.0370895, 0.0370841, 0.0269777, 0.025993, 0.0238052, 0.0192674, 0.0154351, 0.0111786, 0.0201, 0.0230275, 0.0375761, 0.0360886, 0.0269356, 0.020739, 0.0142455, 0.0105811, 0.0112366, 0.0112038
0.28, 0.0319375, 0.0256093, 0.0209239, 0.029033, 0.0242874, 0.0186864, 0.0180675, 0.014537, 0.0108321, 0.00600012, 0.00745053, 0.00934772, 0.00741137, 0.00752945, 0.0068772, 0.00835684, 0.0142967, 0.0134, 0.011128, 0.0140848, 0.0224559, 0.0301168, 0.0222618, 0.024056, 0.0242237, 0.0191828, 0.0196075, 0.0125751, 0.00970715, 0.00666715, 0.00708165, 0.0131813, 0.0120071, 0.0237576, 0.0275128, 0.0175907, 0.0108586, 0.00942259, 0.00603804, 0.00640494, 0.00693131
0.29, 0.0319375, 0.044668, 0.0862045, 0.0670524, 0.0553644, 0.027701, 0.0161723, 0.0138816, 0.0132462, 0.0112012, 0.0183829, 0.0351593, 0.0258992, 0.0254877, 0.0306114, 0.0548141, 0.0543455, 0.0397291, 0.0483234, 0.096912, 0.0943424, 0.114616, 0.0981117, 0.0788593, 0.0502537, 0.060415, 0.0403736, 0.0384283, 0.0238865, 0.0190756, 0.0127894, 0.0217816, 0.0268134, 0.04825, 0.0465261, 0.0346504, 0.0235971, 0.0132737, 0.01679, 0.0190627, 0.0139072
0.3, 0.0319375, 0.116856, 0.134872, 0.1155, 0.164546, 0.21252, 0.100526, 0.103053, 0.0646735, 0.0402828, 0.0217835, 0.0411918, 0.074018, 0.086378, 0.0871426, 0.105695, 0.0835353, 0.111425, 0.115307, 0.223674, 0.223711, 0.242269, 0.207764, 0.141704, 0.121193, 0.0843322, 0.101041, 0.120989, 0.0674964, 0.0442725, 0.0329492, 0.0462698, 0.0873496, 0.0860265, 0.0929345, 0.0731985, 0.0402752, 0.0327413, 0.0402574, 0.0400918, 0.0230873
0.31, 0.0319375, 0.185812, 0.129546, 0.203872, 0.268643, 0.2851, 0.153467, 0.172301, 0.189753, 0.0843111, 0.0355891, 0.051509, 0.0834258, 0.109029, 0.117067, 0.10401, 0.120612, 0.119192, 0.177845, 0.163251, 0.231346, 0.304792, 0.228835, 0.232061, 0.146784, 0.200712, 0.157464, 0.108025, 0.141788, 0.105295, 0.0813973, 0.0730361, 0.119997, 0.115248, 0.110898, 0.0807316, 0.0555989, 0.0509457, 0.049494, 0.0490026, 0.0402221
0.32, 0.0319375, 0.0802738, 0.0767867, 0.221997, 0.272858, 0.240044, 0.136151, 0.158182, 0.345521, 0.121575, 0.123721, 0.187275, 0.160721, 0.096094, 0.15502, 0.101468, 0.150003, 0.16018, 0.222181, 0.265659, 0.161978, 0.276972, 0.281144, 0.233569, 0.163525, 0.220858, 0.184563, 0.12974, 0.146886, 0.106301, 0.0871356, 0.0871792, 0.108865, 0.135563, 0.138738, 0.123286, 0.0898977, 0.0903348, 0.0888454, 0.147127, 0.153462
0.33, 0.0319375, 0.0827701, 0.0864513, 0.115538, 0.117783, 0.117842, 0.0726028, 0.113738, 0.18941, 0.0668545, 0.131606, 0.186014, 0.14829, 0.0641177, 0.0789586, 0.0816936, 0.110287, 0.133569, 0.168261, 0.189454, 0.0795485, 0.157643, 0.175127, 0.125864, 0.0895205, 0.141657, 0.121171, 0.0964535, 0.0608159, 0.0567758, 0.0529042, 0.0455699, 0.0579674, 0.0726635, 0.079204, 0.0822206, 0.0671834, 0.0688682, 0.0570107, 0.118737, 0.120767
0.34, 0.0319375, 0.0482559, 0.0369912, 0.0355275, 0.0796372, 0.0277591, 0.0258326, 0.0591544, 0.0390725, 0.0140929, 0.0227537, 0.0270499, 0.0317376, 0.0172226, 0.0301918, 0.0276124, 0.0405697, 0.0510568, 0.052841, 0.0370125, 0.0422825, 0.063609, 0.0399653, 0.0309335, 0.0211273, 0.0202271, 0.0318551, 0.0222393, 0.0183154, 0.0103101, 0.0137615, 0.0196372, 0.0301956, 0.0383114, 0.0324965, 0.0259408, 0.0231363, 0.0160254, 0.0135786, 0.0150031, 0.0130353
0.35, 0.0319375, 0.0332929, 0.0243386, 0.0193092, 0.0248921, 0.0206859, 0.0125986, 0.0194218, 0.0251849, 0.0153942, 0.00942566, 0.0194494, 0.0149184, 0.00875173, 0.00933804, 0.00924792, 0.0123445, 0.0260342, 0.0318509, 0.023056, 0.0261979, 0.0245614, 0.0265287, 0.0177186, 0.0103848, 0.0133412, 0.0160451, 0.0131005, 0.0114129, 0.00830211, 0.0086235, 0.0102318, 0.017811, 0.0269754, 0.0226746, 0.0222933, 0.0155003, 0.0128718, 0.00939189, 0.00965155, 0.011822
0.36, 0.0319375, 0.0165166, 0.0282963, 0.0248311, 0.0148656, 0.0256306, 0.0243404, 0.0172644, 0.0177385, 0.0122543, 0.0100924, 0.0130292, 0.010777, 0.00545667, 0.00481719, 0.00575196, 0.011029, 0.0115843, 0.0198834, 0.0182952, 0.02214, 0.0274867, 0.0302599, 0.0267613, 0.0224917, 0.0223297, 0.0174271, 0.0193599, 0.0136341, 0.00951435, 0.0159363, 0.0210087, 0.0354242, 0.0536734, 0.053282, 0.0587894, 0.0413075, 0.0162358, 0.00725433, 0.0111602, 0.0107179
0.37, 0.0319375, 0.00814698, 0.0106009, 0.0152563, 0.0109728, 0.01917, 0.0244943, 0.0237553, 0.0219034, 0.0120275, 0.00486702, 0.00286336, 0.00285694, 0.00453349, 0.00432947, 0.00506689, 0.0075892, 0.0110796, 0.0112913, 0.0152135, 0.0155247, 0.023995, 0.0390369, 0.0388155, 0.0337199, 0.03086, 0.0202701, 0.0210724, 0.0131671, 0.0126757, 0.0134207, 0.0130825, 0.0240204, 0.0463273, 0.0535772, 0.0582139, 0.0416334, 0.0195442, 0.0103801, 0.00853498, 0.00865459
0.38, 0.0319375, 0.0119138, 0.00959842, 0.010196, 0.00865199, 0.00738794, 0.00846359, 0.0129254, 0.0104377, 0.00426383, 0.00175989, 0.00241191, 0.00463922, 0.00533799, 0.00494045, 0.00346679, 0.00495634, 0.00682558, 0.0071645, 0.0092765, 0.0082437, 0.00815774, 0.00995658, 0.0105831, 0.00965426, 0.0107192, 0.0111854, 0.0119678, 0.0121889, 0.00748366, 0.00730309, 0.0142063, 0.0183718, 0.024781, 0.0288753, 0.0283349, 0.0181534, 0.0126141, 0.0103497, 0.0101088, 0.00781041
0.39, 0.0319375, 0.0308043, 0.0218952, 0.0180303, 0.0272652, 0.0251952, 0.0141277, 0.0204839, 0.0133858, 0.00673264, 0.00211111, 0.00436769, 0.00522059, 0.00910228, 0.00513757, 0.00330557, 0.00437422, 0.00867586, 0.00591871, 0.00924331, 0.0119075, 0.0132699, 0.00771259, 0.00806646, 0.00744343, 0.00948624, 0.0120725, 0.00913027, 0.0106299, 0.00721208, 0.0103095, 0.0195922, 0.0249203, 0.0279436, 0.0372927, 0.0331509, 0.0187331, 0.0130985, 0.00826155, 0.00899158, 0.00885926
0.4, 0.0319375, 0.0234984, 0.0100024, 0.00591646, 0.0192024, 0.03091, 0.0192645, 0.0104079, 0.00841843, 0.00709715, 0.00258041, 0.00408719, 0.0052066, 0.00874109, 0.00519106, 0.00377193, 0.00430146, 0.00688786, 0.00546082, 0.00878765, 0.014352, 0.0103586, 0.00923221, 0.00925997, 0.00662677, 0.00720202, 0.00850283, 0.00931371, 0.0137437, 0.00759902, 0.0108025, 0.0158673, 0.0201859, 0.0330938, 0.0464741, 0.0323091, 0.0188004, 0.0122565, 0.00494602, 0.00587712, 0.00635164
0.41, 0.0319375, 0.0128335, 0.0127183, 0.00989815, 0.0130939, 0.0103758, 0.0128603, 0.00792324, 0.00921036, 0.00644273, 0.00412459, 0.00389722, 0.00611518, 0.00617501, 0.0036034, 0.00229917, 0.0038914, 0.00732782, 0.00935799, 0.00749135, 0.00942377, 0.0104583, 0.0163641, 0.00878954, 0.00412162, 0.00856512, 0.0073761, 0.00677491, 0.00753915, 0.00517944, 0.00596647, 0.00851654, 0.0105891, 0.0137108, 0.0166054, 0.0137821, 0.00868933, 0.00676674, 0.00496227, 0.00556705, 0.00505799
0.42, 0.0319375, 0.0128432, 0.0239856, 0.029793, 0.0222316, 0.0173581, 0.0331688, 0.0417464, 0.0269461, 0.0143716, 0.00774346, 0.00445421, 0.00504388, 0.00474814, 0.0060525, 0.00385637, 0.00812688, 0.00866711, 0.0123831, 0.0239872, 0.0195857, 0.0259991, 0.0320428, 0.0165183, 0.00491791, 0.010526, 0.0127162, 0.0116639, 0.0135099, 0.0109575, 0.0116825, 0.0234736, 0.0280117, 0.0383103, 0.0475592, 0.0317379, 0.016766, 0.00949793, 0.010742, 0.0160569, 0.0128719
0.43, 0.0319375, 0.0102613, 0.0135506, 0.0198449, 0.0193058, 0.0172355, 0.0261242, 0.0397063, 0.02614, 0.0169358, 0.00475146, 0.00542988, 0.00713787, 0.00476012, 0.00689851, 0.0109147, 0.00677728, 0.00634205, 0.00726214, 0.0171672, 0.0133792, 0.0237861, 0.0236191, 0.0135806, 0.00929859, 0.00819783, 0.0123504, 0.012837, 0.0137021, 0.0120493, 0.0124834, 0.0166027, 0.0184292, 0.0289903, 0.0400776, 0.0340905, 0.0225249, 0.0170539, 0.0108344, 0.0121466, 0.01108
0.44, 0.0319375, 0.00583777, 0.0136439, 0.0117627, 0.0122434, 0.0119804, 0.0216824, 0.0162877, 0.0232701, 0.0100301, 0.00567065, 0.00575102, 0.00526387, 0.00247684, 0.00504744, 0.00849609, 0.0058559, 0.00656164, 0.00603887, 0.00984952, 0.0147204, 0.0292707, 0.0165624, 0.0162919, 0.0135548, 0.0103069, 0.0196503, 0.0144545, 0.0158158, 0.0106112, 0.0202991, 0.0175027, 0.0191217, 0.0275283, 0.0411323, 0.0449237, 0.0368797, 0.0346088, 0.0199829, 0.0188422, 0.0171838
0.45, 0.0319375, 0.0186697, 0.0213942, 0.00618709, 0.0234357, 0.0455754, 0.0560689, 0.0237337, 0.0374914, 0.0129201, 0.00744059, 0.00758305, 0.00431689, 0.00491435, 0.00632179, 0.00659456, 0.00706176, 0.00572684, 0.0087197, 0.0187029, 0.0161223, 0.0308108, 0.0296512, 0.0195899, 0.0161339, 0.0108715, 0.0159101, 0.0177478, 0.0150295, 0.0113024, 0.0101779, 0.0118295, 0.0156293, 0.0239589, 0.030035, 0.0230654, 0.016063, 0.0136643, 0.00994206, 0.0122932, 0.0111913
0.46, 0.0319375, 0.0140608, 0.0197815, 0.0240028, 0.0284094, 0.0291572, 0.0409851, 0.024301, 0.0406818, 0.024399, 0.0115831, 0.0216567, 0.0187921, 0.0157556, 0.010087, 0.019509, 0.0156145, 0.0127842, 0.0209247, 0.0186753, 0.0188358, 0.0335737, 0.0280913, 0.0266274, 0.0156055, 0.0140704, 0.013726, 0.0253227, 0.013386, 0.0117418, 0.0136491, 0.0211149, 0.0260126, 0.0309131, 0.0423725, 0.0260376, 0.019685, 0.0127176, 0.011475, 0.015716, 0.0152696
0.47, 0.0319375, 0.0200593, 0.0263052, 0.0388505, 0.0364399, 0.0218186, 0.0289265, 0.0437061, 0.032579, 0.0277557, 0.0274382, 0.0256164, 0.0239359, 0.0159367, 0.0116999, 0.027343, 0.0165722, 0.0207368, 0.0202155, 0.0355312, 0.0337426, 0.0449002, 0.04475, 0.022709, 0.0344373, 0.0271797, 0.0151137, 0.0217196, 0.0165912, 0.0151832, 0.0131547, 0.0230535, 0.0309265, 0.0365385, 0.0499964, 0.0334697, 0.0264076, 0.0185342, 0.017961, 0.0173134, 0.0166821
