# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0236919, 0.0463709, 0.0388405, 0.031334, 0.0278075, 0.036593, 0.0670374, 0.075555, 0.113791, 0.0878148, 0.0391857, 0.0448385, 0.0925135, 0.0601426, 0.0755102, 0.0695202, 0.0547358, 0.0420749, 0.0533142, 0.0693693, 0.0775455, 0.0646461, 0.0430039, 0.0844544, 0.102868, 0.0650835, 0.104047, 0.0780748, 0.0492637, 0.0552185, 0.0569029, 0.0554252, 0.0536302, 0.0384269, 0.041929, 0.0699859, 0.0674435, 0.0665768, 0.0731314, 0.0415589, 0.0361399, 0.0348326, 0.0360039, 0.0373899, 0.0327772, 0.0234966, 0.0266011, 0.0303477, 0.0254363, 0.0225253
0.01, 0.0639375, 0.0246403, 0.0433526, 0.0342659, 0.0246163, 0.0208553, 0.0348598, 0.0633774, 0.0963273, 0.120664, 0.0930191, 0.0288239, 0.0255867, 0.058823, 0.0430804, 0.053785, 0.0385493, 0.0387958, 0.0403558, 0.0423442, 0.0573407, 0.076092, 0.0517788, 0.0479313, 0.0775512, 0.0851562, 0.0565279, 0.0853451, 0.0610384, 0.0465762, 0.0447081, 0.0324868, 0.0357306, 0.0433802, 0.0328339, 0.027428, 0.0558279, 0.0441919, 0.0427201, 0.0444556, 0.030923, 0.0252321, 0.0232783, 0.0266348, 0.025188, 0.0263582, 0.021738, 0.0250793, 0.0198254, 0.0194566, 0.0186586
0.02, 0.0639375, 0.0242357, 0.0435237, 0.0340507, 0.0208285, 0.0218915, 0.0357483, 0.0618739, 0.123649, 0.108716, 0.082389, 0.0321495, 0.0290296, 0.063564, 0.052703, 0.0639705, 0.0274803, 0.0491492, 0.0496413, 0.0468307, 0.0472021, 0.0707179, 0.0675456, 0.0711171, 0.0731931, 0.0648006, 0.060062, 0.0791675, 0.0536136, 0.0368076, 0.0283072, 0.0239883, 0.0262186, 0.0309861, 0.0276164, 0.0244062, 0.0435068, 0.0348033, 0.0367272, 0.0372321, 0.0246319, 0.0184421, 0.0233307, 0.0219292, 0.01941, 0.0236759, 0.0220566, 0.0236109, 0.0158857, 0.017245, 0.015694
0.03, 0.0639375, 0.0248795, 0.0376636, 0.0311519, 0.0208522, 0.020547, 0.0393544, 0.0693278, 0.126047, 0.0945884, 0.0577911, 0.0323692, 0.035508, 0.0659299, 0.0522042, 0.0631418, 0.027809, 0.0577102, 0.0497839, 0.0453346, 0.0409618, 0.0506041, 0.0689013, 0.0738719, 0.0634601, 0.0467723, 0.0543621, 0.067551, 0.0486658, 0.0260294, 0.0188425, 0.022011, 0.0241992, 0.0248261, 0.0243345, 0.0229988, 0.0330996, 0.0309632, 0.0315431, 0.0312268, 0.0203571, 0.0153105, 0.0239015, 0.0187923, 0.0186895, 0.0211038, 0.0193026, 0.0209812, 0.0154588, 0.0180016, 0.014756
0.04, 0.0639375, 0.0311394, 0.0358908, 0.0250679, 0.0183406, 0.0175293, 0.0355101, 0.059129, 0.0900415, 0.079317, 0.0402925, 0.0294411, 0.0370372, 0.05354, 0.0383677, 0.0451188, 0.0275843, 0.0498848, 0.0351658, 0.0327556, 0.030748, 0.0299102, 0.0465819, 0.0506959, 0.0413669, 0.0319936, 0.0353859, 0.0428913, 0.038806, 0.0239915, 0.0220601, 0.0243334, 0.0252566, 0.024357, 0.0290946, 0.0292769, 0.0284393, 0.026647, 0.0289474, 0.0262419, 0.0164894, 0.0154318, 0.0225949, 0.0184844, 0.0194219, 0.0224336, 0.0185786, 0.019782, 0.0178691, 0.0177435, 0.0140788
0.05, 0.0639375, 0.075549, 0.0879832, 0.0826692, 0.0465915, 0.0217574, 0.0303354, 0.041742, 0.0576892, 0.0646475, 0.0546646, 0.0281526, 0.0416678, 0.0489865, 0.047907, 0.0558401, 0.0351082, 0.0326598, 0.0241265, 0.0297574, 0.0326912, 0.0332695, 0.0391291, 0.038743, 0.0505084, 0.0407952, 0.0350434, 0.0582161, 0.0660234, 0.0496896, 0.0494414, 0.0384274, 0.0334921, 0.0282957, 0.0664446, 0.0713882, 0.0535075, 0.0451277, 0.0444165, 0.0285953, 0.0217274, 0.0260638, 0.0271774, 0.021602, 0.0245585, 0.0347605, 0.0378037, 0.0264512, 0.0187035, 0.0174233, 0.0155505
0.06, 0.0639375, 0.147333, 0.192624, 0.1686, 0.0970498, 0.0363669, 0.0466193, 0.0809885, 0.12539, 0.107294, 0.100972, 0.0387677, 0.0495558, 0.07885, 0.0939302, 0.115733, 0.0645033, 0.0274731, 0.0342414, 0.050965, 0.0666314, 0.0586677, 0.0720687, 0.0723452, 0.101876, 0.082547, 0.0767736, 0.123814, 0.135112, 0.0912631, 0.0938254, 0.067402, 0.0596634, 0.038252, 0.131867, 0.135363, 0.101977, 0.0811739, 0.0790032, 0.049868, 0.0363398, 0.0440901, 0.0404418, 0.0332517, 0.0381503, 0.0594929, 0.0701182, 0.0421706, 0.019977, 0.0245282, 0.0227328
0.07, 0.0639375, 0.17902, 0.251187, 0.207593, 0.123755, 0.0441705, 0.0567797, 0.142221, 0.209058, 0.141061, 0.128741, 0.0459374, 0.0502842, 0.0949833, 0.117313, 0.150106, 0.0865082, 0.0311549, 0.0526145, 0.0642826, 0.0837414, 0.0748636, 0.0975074, 0.0968623, 0.13028, 0.108904, 0.110163, 0.158274, 0.167943, 0.104638, 0.111961, 0.0794033, 0.0733228, 0.0440327, 0.162263, 0.158613, 0.123255, 0.0950995, 0.0937655, 0.0630446, 0.0440457, 0.0511088, 0.0470572, 0.0411461, 0.0446522, 0.0704798, 0.0816735, 0.048872, 0.0208261, 0.0293995, 0.0277867
0.08, 0.0639375, 0.147858, 0.224357, 0.169454, 0.114502, 0.0431321, 0.055438, 0.203759, 0.257699, 0.138866, 0.124092, 0.040803, 0.0414578, 0.083088, 0.10696, 0.131648, 0.0793956, 0.0327781, 0.0612562, 0.0562251, 0.0738293, 0.0816529, 0.101804, 0.100575, 0.113815, 0.0976941, 0.108953, 0.134907, 0.139095, 0.0788402, 0.0886913, 0.0646436, 0.0608586, 0.0412866, 0.132577, 0.122214, 0.100954, 0.0747448, 0.0745555, 0.0548298, 0.0394875, 0.0404307, 0.0373912, 0.0351037, 0.0363597, 0.0560348, 0.0627494, 0.0385124, 0.0177068, 0.0252296, 0.0246827
0.09, 0.0639375, 0.0997268, 0.134752, 0.0859711, 0.0798515, 0.0358956, 0.042294, 0.205979, 0.24206, 0.116669, 0.112563, 0.0339333, 0.0366384, 0.0594217, 0.0812852, 0.0827104, 0.0470585, 0.0302441, 0.0535136, 0.0396989, 0.0483803, 0.0780559, 0.0861438, 0.0837001, 0.07225, 0.0681496, 0.0868339, 0.0798693, 0.073839, 0.0385314, 0.0456107, 0.0367441, 0.0334525, 0.0317285, 0.0668742, 0.0554133, 0.0548521, 0.0418163, 0.0404442, 0.0360932, 0.0316381, 0.0251306, 0.0216619, 0.020743, 0.0225246, 0.0296786, 0.0317018, 0.0226432, 0.0140248, 0.0171217, 0.0176508
