# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0320764, 0.0328858, 0.0355645, 0.0266327, 0.0237146, 0.0272727, 0.0306461, 0.0227349, 0.0327781, 0.01968, 0.0169518, 0.021822, 0.021456, 0.0187097, 0.0185164, 0.0259215, 0.0274665, 0.0246047, 0.0266774, 0.0544569, 0.0519907, 0.0399387, 0.077572, 0.0443485, 0.0297752, 0.0245033, 0.0617298, 0.0405667, 0.0328232, 0.0233304, 0.0385887, 0.0483209, 0.0564678, 0.048375, 0.0474928, 0.0349609, 0.0294467, 0.0374802, 0.0416392, 0.0420993, 0.033475, 0.0287254, 0.0314513, 0.0321489, 0.0324958, 0.0289529, 0.0357662, 0.0360649, 0.0408398, 0.0260562
0.01, 0.0639375, 0.0407752, 0.0351658, 0.0338992, 0.0252969, 0.0171469, 0.0158417, 0.0206526, 0.0242459, 0.0262701, 0.0159264, 0.0145771, 0.0146096, 0.0202956, 0.01417, 0.0155263, 0.0253644, 0.0283706, 0.0191204, 0.0286766, 0.0525858, 0.051728, 0.0391846, 0.0775804, 0.0416715, 0.0372913, 0.0295043, 0.0552911, 0.0381698, 0.0357091, 0.0223566, 0.0353769, 0.048459, 0.0640983, 0.0452717, 0.046455, 0.0388477, 0.02539, 0.0275899, 0.0392264, 0.0368357, 0.0282823, 0.0277472, 0.0320753, 0.0367633, 0.0330196, 0.0294312, 0.0326982, 0.0356527, 0.0395431, 0.0295388
0.02, 0.0639375, 0.0442081, 0.0347928, 0.0330867, 0.0198054, 0.0141368, 0.0155212, 0.0223222, 0.0246696, 0.0229594, 0.0176434, 0.0120138, 0.0152282, 0.0226333, 0.0132922, 0.0150402, 0.0202078, 0.0274429, 0.0223868, 0.0323609, 0.0597818, 0.0499774, 0.0309502, 0.0659481, 0.0355516, 0.036315, 0.0296377, 0.042043, 0.0299429, 0.0391399, 0.0274608, 0.0310946, 0.0506244, 0.0734401, 0.0377115, 0.0418714, 0.0446344, 0.0260728, 0.0231696, 0.0320988, 0.0322231, 0.0268095, 0.027519, 0.0293422, 0.0401422, 0.0296272, 0.0246206, 0.0266571, 0.0329073, 0.0377063, 0.0299929
0.03, 0.0639375, 0.0355104, 0.0349344, 0.0272293, 0.0202832, 0.0161398, 0.0180714, 0.0266524, 0.0191734, 0.0177902, 0.0192736, 0.0133377, 0.0233164, 0.0264335, 0.0152752, 0.0146244, 0.0206652, 0.0237447, 0.0328325, 0.0367353, 0.0537827, 0.047925, 0.02276, 0.047532, 0.0320497, 0.0293299, 0.0246458, 0.0384111, 0.0310592, 0.0386321, 0.0356931, 0.0311429, 0.0514891, 0.0684178, 0.0380989, 0.0399407, 0.0464273, 0.0281589, 0.0246979, 0.0269359, 0.0309427, 0.0296821, 0.0265746, 0.0308959, 0.0395646, 0.0263296, 0.0219556, 0.0257949, 0.0319816, 0.0338129, 0.0250881
0.04, 0.0639375, 0.023129, 0.0293968, 0.0228925, 0.0211077, 0.0178687, 0.0196275, 0.0281602, 0.0137248, 0.0131643, 0.0201355, 0.0181255, 0.0294018, 0.0289351, 0.0173824, 0.0135593, 0.0217953, 0.0210604, 0.0348356, 0.0357634, 0.0412793, 0.0370308, 0.0206484, 0.0462178, 0.0299893, 0.024374, 0.0247357, 0.0438461, 0.0337388, 0.0341632, 0.0383996, 0.0342323, 0.0534406, 0.0550459, 0.0408994, 0.0403691, 0.0425071, 0.0275414, 0.0298345, 0.0293842, 0.0311689, 0.0295466, 0.0278418, 0.0326378, 0.0389595, 0.0273338, 0.0210047, 0.0252653, 0.0300911, 0.0322955, 0.0249102
0.05, 0.0639375, 0.0226375, 0.0238154, 0.0158215, 0.0160427, 0.0134671, 0.0208899, 0.0260597, 0.0116989, 0.0147516, 0.0206408, 0.0182532, 0.0324381, 0.0283383, 0.0175339, 0.0145485, 0.0177344, 0.0208283, 0.0282803, 0.0290427, 0.0360707, 0.0275992, 0.026406, 0.0499683, 0.0252932, 0.0221809, 0.0258921, 0.0416765, 0.0344579, 0.031885, 0.0353593, 0.0329213, 0.0484656, 0.046045, 0.0349867, 0.034815, 0.0363891, 0.0242099, 0.0335456, 0.0357754, 0.0282728, 0.0239058, 0.0299214, 0.0302547, 0.0333331, 0.025042, 0.0180925, 0.0213091, 0.0258819, 0.0304985, 0.0263201
0.06, 0.0639375, 0.0267368, 0.0228459, 0.0137063, 0.0157005, 0.00809732, 0.0195192, 0.0240229, 0.0123742, 0.0168142, 0.0209576, 0.0141899, 0.0291302, 0.0271137, 0.0165299, 0.0167972, 0.0177762, 0.0178648, 0.0210733, 0.0209976, 0.0358147, 0.0293875, 0.0325759, 0.0499899, 0.0224677, 0.0226901, 0.0261886, 0.0364184, 0.0364789, 0.0286155, 0.0305455, 0.0321319, 0.0411923, 0.0370068, 0.0259719, 0.0277406, 0.0348749, 0.0242927, 0.0318005, 0.0361868, 0.0253932, 0.0195073, 0.0313587, 0.0268617, 0.0261807, 0.0213498, 0.0173288, 0.0192205, 0.0225582, 0.0267793, 0.0242483
0.07, 0.0639375, 0.0308345, 0.0210741, 0.0160908, 0.0159665, 0.0107847, 0.0184697, 0.0175051, 0.0124984, 0.0157559, 0.0170803, 0.0106381, 0.0185026, 0.0209502, 0.0172504, 0.0202145, 0.0213152, 0.0160631, 0.0157775, 0.0197443, 0.0348546, 0.0293116, 0.0357472, 0.047312, 0.0210428, 0.0220011, 0.0270995, 0.0331931, 0.0349786, 0.0232266, 0.0214714, 0.0274295, 0.0310348, 0.026885, 0.0270192, 0.0257244, 0.0370023, 0.0266203, 0.0245541, 0.0296041, 0.0249525, 0.0197855, 0.0302686, 0.0240177, 0.0239225, 0.0209361, 0.0180922, 0.0167232, 0.0199957, 0.0216731, 0.0187816
0.08, 0.0639375, 0.0267313, 0.0188229, 0.0142584, 0.0129371, 0.0126502, 0.0162143, 0.0136461, 0.0145656, 0.0154002, 0.0136094, 0.00849621, 0.0135501, 0.0133127, 0.0150842, 0.0214717, 0.0221472, 0.0141692, 0.0170488, 0.0208588, 0.0318444, 0.0258422, 0.0332795, 0.0419882, 0.0184198, 0.0221882, 0.0254664, 0.0297592, 0.0298357, 0.0190881, 0.0171298, 0.0202331, 0.0233359, 0.0235925, 0.0289559, 0.0275826, 0.0335108, 0.0250109, 0.0191559, 0.0218082, 0.0223975, 0.0205841, 0.0275029, 0.0214648, 0.0246283, 0.0210417, 0.0199125, 0.0137901, 0.0182313, 0.0200987, 0.0162773
0.09, 0.0639375, 0.0179835, 0.015049, 0.0149527, 0.0111913, 0.0125026, 0.0161228, 0.0124014, 0.0147629, 0.0156645, 0.0118497, 0.00629905, 0.0142154, 0.0111777, 0.01218, 0.0191349, 0.0177406, 0.0131026, 0.0164639, 0.0188347, 0.029149, 0.0264304, 0.0259335, 0.0352081, 0.0238302, 0.0228636, 0.023176, 0.0260545, 0.0235683, 0.0169355, 0.0167762, 0.0188682, 0.0244253, 0.0256116, 0.0286304, 0.0286636, 0.0250844, 0.0182058, 0.0165408, 0.0188351, 0.0206992, 0.0178204, 0.0237965, 0.0220541, 0.0248147, 0.0208976, 0.0215818, 0.0122646, 0.0191478, 0.021562, 0.0168104
0.1, 0.0639375, 0.0139112, 0.0122746, 0.0164463, 0.0136422, 0.0153236, 0.018432, 0.0126095, 0.0128034, 0.0117511, 0.00941256, 0.00761049, 0.0138048, 0.0146319, 0.0108249, 0.0160085, 0.0136938, 0.0119347, 0.012225, 0.0133628, 0.0205024, 0.0299935, 0.0184301, 0.0258577, 0.0275168, 0.0208057, 0.0189557, 0.0216332, 0.0184109, 0.0159022, 0.015491, 0.0180328, 0.026105, 0.0315834, 0.0267678, 0.0285011, 0.0218145, 0.0129192, 0.0177184, 0.019337, 0.0226984, 0.0161119, 0.0192596, 0.0213281, 0.0216023, 0.0177811, 0.020288, 0.0125953, 0.0180202, 0.0192271, 0.0160857
0.11, 0.0639375, 0.0101659, 0.0110066, 0.0142897, 0.013014, 0.0204217, 0.0184193, 0.0182058, 0.0115567, 0.00811742, 0.00905195, 0.00960125, 0.0174866, 0.0169669, 0.0102487, 0.0122671, 0.0131552, 0.0102802, 0.0113059, 0.0107157, 0.0153884, 0.0266668, 0.0161174, 0.0207914, 0.0239873, 0.0143493, 0.0129173, 0.0174604, 0.015176, 0.0151094, 0.0165722, 0.0175257, 0.0233342, 0.0286865, 0.0224319, 0.0248612, 0.0197708, 0.0135904, 0.0167467, 0.0180689, 0.0228338, 0.0156273, 0.0154878, 0.0180435, 0.0161507, 0.0134139, 0.0164517, 0.0142183, 0.0158934, 0.0154665, 0.0132592
0.12, 0.0639375, 0.00928879, 0.00997404, 0.0123051, 0.0127402, 0.0198691, 0.0165215, 0.0183868, 0.0103836, 0.0110677, 0.0122515, 0.0129224, 0.0244241, 0.0175824, 0.0125847, 0.0124779, 0.0145799, 0.0102551, 0.0116381, 0.0137862, 0.0139087, 0.0208022, 0.0155858, 0.0268465, 0.0197678, 0.00987643, 0.010445, 0.0199243, 0.0175691, 0.0139989, 0.0163349, 0.0164799, 0.0182066, 0.0210549, 0.0184796, 0.0235929, 0.0189837, 0.0154767, 0.015628, 0.01893, 0.019736, 0.0154674, 0.0150103, 0.0146877, 0.0131416, 0.0115271, 0.0133267, 0.0147166, 0.0144008, 0.0159302, 0.0110883
0.13, 0.0639375, 0.00983583, 0.00892282, 0.0121246, 0.0136111, 0.0156597, 0.015763, 0.0146598, 0.0104746, 0.0131172, 0.0184385, 0.0176924, 0.0274779, 0.0164496, 0.0170455, 0.0131416, 0.0169405, 0.0137087, 0.0111377, 0.01495, 0.0142456, 0.0206973, 0.0171401, 0.0297519, 0.017446, 0.0123011, 0.0106038, 0.0216427, 0.0206768, 0.0140385, 0.0144515, 0.0143705, 0.0157988, 0.0172169, 0.0150719, 0.0204339, 0.0213984, 0.0159468, 0.0160736, 0.0194008, 0.0166842, 0.0141597, 0.0158514, 0.014575, 0.0120295, 0.0124773, 0.0130566, 0.0142744, 0.0145792, 0.0154613, 0.0101803
0.14, 0.0639375, 0.00979652, 0.00839018, 0.0121301, 0.0146151, 0.0138405, 0.0140919, 0.012949, 0.0115538, 0.013415, 0.0249733, 0.0209509, 0.0243681, 0.0146834, 0.0189546, 0.0120136, 0.0169899, 0.0141685, 0.00942354, 0.0128608, 0.016108, 0.0193378, 0.0182984, 0.0276781, 0.0161139, 0.0146445, 0.0117717, 0.0172609, 0.0190731, 0.0143523, 0.0115864, 0.0143149, 0.0149843, 0.0156906, 0.01405, 0.0171411, 0.0230994, 0.0168198, 0.0153518, 0.0159488, 0.0147764, 0.0141712, 0.0168172, 0.0150552, 0.0140451, 0.013429, 0.0124257, 0.0143911, 0.0146652, 0.0138465, 0.010938
0.15, 0.0639375, 0.00792242, 0.0125859, 0.0126773, 0.0129554, 0.0114872, 0.0126617, 0.014117, 0.0140732, 0.0160453, 0.0249463, 0.0173814, 0.0195833, 0.0170132, 0.016586, 0.0102699, 0.013661, 0.0122757, 0.0109413, 0.0134368, 0.0154875, 0.0161594, 0.0175402, 0.0219106, 0.0171207, 0.0180119, 0.013488, 0.011945, 0.0160159, 0.0129784, 0.0115321, 0.0154673, 0.0146943, 0.0136906, 0.014265, 0.0155814, 0.0183905, 0.0165506, 0.015037, 0.0123814, 0.013087, 0.0146976, 0.0165689, 0.01539, 0.0168611, 0.0134165, 0.0101348, 0.0130003, 0.013893, 0.0135887, 0.0109692
0.16, 0.0639375, 0.00911858, 0.0163454, 0.0117051, 0.0105818, 0.013121, 0.0148686, 0.0136107, 0.0148969, 0.0196419, 0.0188339, 0.01134, 0.0180574, 0.0185804, 0.0125896, 0.00833781, 0.0105762, 0.0134324, 0.0141298, 0.0132911, 0.0164127, 0.0142497, 0.0166273, 0.0175364, 0.0165176, 0.0196399, 0.0140145, 0.00923044, 0.0140812, 0.0120948, 0.0118015, 0.0150729, 0.0138297, 0.0121082, 0.0130076, 0.0134859, 0.0124861, 0.0142309, 0.015872, 0.0130271, 0.012582, 0.0141759, 0.0154738, 0.0142722, 0.0160475, 0.0126439, 0.00857989, 0.0106233, 0.0119236, 0.014194, 0.00999175
0.17, 0.0639375, 0.0127318, 0.0182479, 0.0115518, 0.0108321, 0.0147414, 0.0146356, 0.013108, 0.0110319, 0.0182145, 0.014181, 0.0100807, 0.0187239, 0.0179107, 0.011257, 0.00716888, 0.0102901, 0.0151857, 0.01615, 0.0119984, 0.0160431, 0.0141305, 0.0134673, 0.0149089, 0.013538, 0.0149168, 0.0108578, 0.00847044, 0.0111327, 0.0115837, 0.012646, 0.0126159, 0.0119546, 0.0110036, 0.012614, 0.0104056, 0.0113687, 0.0134787, 0.0157007, 0.0123918, 0.0114919, 0.0130777, 0.0134553, 0.0130345, 0.0124661, 0.0111246, 0.00816578, 0.00890226, 0.00998325, 0.0129078, 0.00832729
0.18, 0.0639375, 0.0151001, 0.0218157, 0.0108519, 0.0119605, 0.0116886, 0.0105946, 0.0118034, 0.00744615, 0.012871, 0.0108559, 0.0101801, 0.0197262, 0.0180545, 0.0132359, 0.00906353, 0.0101834, 0.016116, 0.0147348, 0.0106756, 0.0156258, 0.0142032, 0.0124719, 0.0122322, 0.0103791, 0.00964635, 0.00998962, 0.00736368, 0.00931442, 0.0112717, 0.0134172, 0.0119312, 0.0122555, 0.011771, 0.0122257, 0.00706792, 0.0111689, 0.0125289, 0.0150124, 0.00992955, 0.0108715, 0.0120739, 0.0115301, 0.0112229, 0.00980632, 0.0094853, 0.00826628, 0.00830104, 0.00862232, 0.0112808, 0.0083741
0.19, 0.0639375, 0.01757, 0.0225474, 0.00907759, 0.0103101, 0.00856725, 0.00939685, 0.0110736, 0.0113965, 0.00900588, 0.00746982, 0.00991515, 0.017203, 0.0153555, 0.0150471, 0.00956288, 0.0116662, 0.016318, 0.0141564, 0.00979699, 0.013724, 0.0140046, 0.0121163, 0.0117026, 0.00950313, 0.00867574, 0.0111734, 0.00764835, 0.00921603, 0.0103924, 0.0124237, 0.013468, 0.0135366, 0.0138899, 0.0131765, 0.00662796, 0.0115336, 0.0103456, 0.0144861, 0.00939827, 0.0113032, 0.0131143, 0.0111521, 0.00983547, 0.00902667, 0.00837363, 0.00827775, 0.00893393, 0.00904038, 0.0113588, 0.00931312
0.2, 0.0639375, 0.0210151, 0.018578, 0.00702838, 0.0102543, 0.0108776, 0.0103875, 0.0101226, 0.0161982, 0.00887982, 0.00790101, 0.00867586, 0.0138499, 0.0102301, 0.0126417, 0.00887225, 0.0122521, 0.013367, 0.0136399, 0.0090757, 0.0123434, 0.0134023, 0.0128369, 0.0127006, 0.0103781, 0.00907617, 0.0107421, 0.00954068, 0.0102581, 0.00955402, 0.0106738, 0.0141449, 0.0133339, 0.0150065, 0.0123829, 0.00648809, 0.0121783, 0.00772347, 0.013571, 0.0106639, 0.0113304, 0.0127418, 0.0116921, 0.0105581, 0.00826096, 0.00839136, 0.00874487, 0.00851926, 0.00900883, 0.00956524, 0.00945637
0.21, 0.0639375, 0.0204104, 0.0150032, 0.00944763, 0.0118434, 0.0142641, 0.00909436, 0.0100071, 0.0165755, 0.00896134, 0.0107468, 0.00907853, 0.0103232, 0.00896559, 0.0083241, 0.00843817, 0.0105782, 0.0114172, 0.0123662, 0.0094716, 0.0114511, 0.0134635, 0.013084, 0.0131545, 0.0094703, 0.00850247, 0.00897942, 0.0111922, 0.0103468, 0.00918189, 0.00957846, 0.011515, 0.0107301, 0.0136145, 0.00981363, 0.00640731, 0.0107488, 0.00623472, 0.0114438, 0.0104233, 0.0108777, 0.0112271, 0.0117842, 0.0108413, 0.00766633, 0.00884106, 0.00877654, 0.00805783, 0.00793318, 0.00792478, 0.0097676
