# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0579955, 0.0361103, 0.0348801, 0.0384663, 0.0148039, 0.0225005, 0.0406973, 0.0427437, 0.0273912, 0.0872126, 0.0484146, 0.0442747, 0.0484656, 0.0519547, 0.0464545, 0.0353009, 0.0917223, 0.075395, 0.150158, 0.112923, 0.0953062, 0.0682983, 0.0455066, 0.0352103, 0.0670746, 0.0586387, 0.0494317, 0.0400602, 0.0273997, 0.0286272, 0.0423412, 0.0360584, 0.0254498, 0.0243231, 0.0426581, 0.100877, 0.139732, 0.114032, 0.0905948, 0.0792662, 0.0418357, 0.0713852, 0.064964, 0.0479669, 0.0785413, 0.0441802, 0.0382945, 0.0870482, 0.052764, 0.0545842
0.01, 0.0639375, 0.0502985, 0.0464438, 0.0360757, 0.0440189, 0.00902714, 0.0157846, 0.036528, 0.0351934, 0.0248874, 0.0650755, 0.0428178, 0.039237, 0.0425621, 0.0585442, 0.0488878, 0.0371107, 0.0984975, 0.0910841, 0.11878, 0.0772465, 0.0725994, 0.0496447, 0.0502497, 0.0290673, 0.0513643, 0.0426759, 0.0351019, 0.0367374, 0.0330995, 0.0337717, 0.0359239, 0.0341579, 0.0278825, 0.0249988, 0.0418552, 0.104694, 0.143562, 0.103848, 0.0960343, 0.0886132, 0.0496064, 0.0618864, 0.0614418, 0.0456106, 0.0805363, 0.0466051, 0.0375933, 0.0915338, 0.0558463, 0.0517774
0.02, 0.0639375, 0.0552993, 0.0555291, 0.039777, 0.0416914, 0.0149157, 0.0185417, 0.033708, 0.0326903, 0.0224129, 0.0410909, 0.0312023, 0.0276745, 0.0480842, 0.0504387, 0.0424997, 0.0438513, 0.0798889, 0.0819877, 0.073697, 0.0534021, 0.0488833, 0.0384808, 0.0411693, 0.0227043, 0.0353861, 0.026599, 0.0295371, 0.0352592, 0.0360648, 0.0333042, 0.029921, 0.0270687, 0.027612, 0.0233461, 0.0337527, 0.0948592, 0.138169, 0.0982165, 0.0925748, 0.0829458, 0.0508728, 0.0460248, 0.0529145, 0.0428747, 0.0692585, 0.0468174, 0.0370842, 0.0826418, 0.0549871, 0.0445532
0.03, 0.0639375, 0.0674149, 0.0592991, 0.0649715, 0.0737001, 0.0251157, 0.0227316, 0.0304556, 0.0306481, 0.0397968, 0.0533605, 0.0316172, 0.0238437, 0.0443153, 0.0387282, 0.0396893, 0.0440922, 0.0561593, 0.0513938, 0.0387849, 0.0447932, 0.0390352, 0.0288876, 0.0301256, 0.0230597, 0.0302441, 0.0252992, 0.03081, 0.0396904, 0.0353032, 0.028094, 0.023848, 0.0194404, 0.0260007, 0.0228038, 0.0298937, 0.0933295, 0.120207, 0.0816043, 0.0733005, 0.0645073, 0.0453107, 0.0328033, 0.0388038, 0.0381402, 0.0511197, 0.0419629, 0.0340373, 0.0654805, 0.0455735, 0.0378041
0.04, 0.0639375, 0.0981801, 0.067743, 0.102581, 0.147741, 0.0356221, 0.0380687, 0.0322727, 0.0416313, 0.0636129, 0.07105, 0.0415123, 0.0253348, 0.0343023, 0.0377679, 0.0374015, 0.0381651, 0.0455583, 0.0436265, 0.0413598, 0.0520803, 0.0411764, 0.0239933, 0.0294188, 0.0275373, 0.030056, 0.0325931, 0.0371633, 0.0520677, 0.0338429, 0.0299071, 0.0246657, 0.0202295, 0.0263918, 0.0251543, 0.0271698, 0.0829217, 0.0866467, 0.0621378, 0.0483104, 0.0416251, 0.0374835, 0.0253148, 0.0269193, 0.0300445, 0.034174, 0.0320854, 0.028427, 0.0445066, 0.033969, 0.0295739
0.05, 0.0639375, 0.109673, 0.0567723, 0.139001, 0.198739, 0.0349916, 0.0558089, 0.0422657, 0.0470541, 0.0674648, 0.0699642, 0.0499959, 0.0210585, 0.0273329, 0.0345521, 0.030564, 0.0349307, 0.0418441, 0.0478534, 0.0449819, 0.0458863, 0.0345936, 0.0231961, 0.0327094, 0.0299011, 0.026131, 0.0370226, 0.046093, 0.0578331, 0.0340149, 0.0372927, 0.0288635, 0.0257701, 0.0335894, 0.0274407, 0.0282329, 0.0633669, 0.0617855, 0.0517564, 0.0350933, 0.0309113, 0.0345808, 0.0257722, 0.0241629, 0.0251699, 0.0250677, 0.025991, 0.02741, 0.0380774, 0.028447, 0.0233248
0.06, 0.0639375, 0.102028, 0.0516711, 0.189924, 0.202383, 0.0297118, 0.0705133, 0.0482032, 0.0392678, 0.0519589, 0.0463818, 0.0511643, 0.0189881, 0.024563, 0.0248752, 0.0319188, 0.042226, 0.0315206, 0.039602, 0.0386789, 0.0291189, 0.024241, 0.0238182, 0.0288771, 0.0277521, 0.0211139, 0.0333894, 0.0490629, 0.054757, 0.0376006, 0.0404242, 0.0353062, 0.0293689, 0.0392541, 0.0286904, 0.0311867, 0.0513577, 0.0551595, 0.0499608, 0.0293167, 0.0330432, 0.0315675, 0.0254749, 0.0234876, 0.0299249, 0.0247356, 0.0244804, 0.0300209, 0.0390931, 0.0280983, 0.0223116
0.07, 0.0639375, 0.0937659, 0.0568122, 0.215056, 0.183075, 0.0311781, 0.0772986, 0.0464074, 0.0278029, 0.0358977, 0.0326186, 0.0516733, 0.0226819, 0.0226232, 0.0273184, 0.0440233, 0.0622852, 0.0393696, 0.0331332, 0.0359792, 0.0241779, 0.0253124, 0.0253881, 0.0249616, 0.0254361, 0.0205406, 0.030218, 0.0415898, 0.0525618, 0.0423137, 0.0362197, 0.0345665, 0.0298874, 0.0384233, 0.0326976, 0.0337303, 0.0469283, 0.0475867, 0.0558355, 0.0284788, 0.0335395, 0.0334101, 0.0272119, 0.0267513, 0.0333157, 0.0249947, 0.0273014, 0.0298676, 0.0390519, 0.0311235, 0.0251457
0.08, 0.0639375, 0.0990966, 0.0811167, 0.200848, 0.175254, 0.0319129, 0.0636299, 0.0388657, 0.0225923, 0.0304117, 0.0316222, 0.0468794, 0.0272192, 0.0242149, 0.0333782, 0.046128, 0.0794405, 0.0561056, 0.0340582, 0.038805, 0.0262259, 0.0335568, 0.0298886, 0.0298137, 0.0290488, 0.0237488, 0.0336742, 0.0323416, 0.0444684, 0.0400897, 0.0304593, 0.0292872, 0.0316722, 0.0353452, 0.0414683, 0.0369198, 0.042012, 0.0406972, 0.0573583, 0.0329695, 0.0343147, 0.0408638, 0.0351184, 0.0341488, 0.0327314, 0.0328508, 0.0311779, 0.0315241, 0.0461207, 0.0403684, 0.0341265
0.09, 0.0639375, 0.12975, 0.102086, 0.16266, 0.148878, 0.0288669, 0.0393019, 0.0290624, 0.0185907, 0.0245384, 0.0276154, 0.0344589, 0.0312761, 0.0283065, 0.0350625, 0.0376828, 0.076448, 0.0628347, 0.0411406, 0.038001, 0.0265867, 0.045782, 0.0355877, 0.0420119, 0.0298345, 0.0253802, 0.0367394, 0.0276571, 0.0375855, 0.0410516, 0.0270568, 0.0313141, 0.0345851, 0.0347897, 0.0422578, 0.0375412, 0.0389673, 0.0369058, 0.0548108, 0.036511, 0.0382233, 0.0471041, 0.0455139, 0.0392856, 0.0366808, 0.0453071, 0.0354019, 0.0375719, 0.0533289, 0.0524624, 0.0456853
