# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0639375, 0.0109526, 0.0078945, 0.0121506, 0.00883988, 0.00470899, 0.0034296, 0.00508397, 0.00456956, 0.00430075, 0.00906483, 0.00940972, 0.00910877, 0.00587238, 0.00383072, 0.00431998, 0.00308383, 0.00655193, 0.00546971, 0.00728025, 0.00952025, 0.0107625, 0.00754826, 0.00692349, 0.0121104, 0.00747159, 0.00966229, 0.00890817, 0.00832315, 0.00976228, 0.0127311, 0.0104106, 0.0116615, 0.00935492, 0.00904026, 0.0103907, 0.00927816, 0.00894031, 0.00926079, 0.0092915, 0.00849763, 0.0091161, 0.00913004, 0.00776759, 0.00851335, 0.00993226, 0.0109963, 0.0139099, 0.0134794, 0.0142894, 0.0148236
0.01, 0.0639375, 0.0122589, 0.00541553, 0.0114793, 0.00958495, 0.00536384, 0.00394436, 0.00624064, 0.00262012, 0.00467398, 0.00806811, 0.00966489, 0.00897989, 0.00742722, 0.00382133, 0.00420234, 0.00447035, 0.00503166, 0.00427013, 0.00734889, 0.0107745, 0.0107343, 0.00716722, 0.00721954, 0.0123011, 0.00777339, 0.00806882, 0.0104053, 0.00886635, 0.0099626, 0.00974788, 0.0107105, 0.0118569, 0.0100844, 0.00903577, 0.00970904, 0.0114598, 0.00910688, 0.00934288, 0.00936803, 0.00883113, 0.0103307, 0.0105084, 0.0076881, 0.0101822, 0.00945129, 0.0123689, 0.0166588, 0.013932, 0.0138086, 0.014414
0.02, 0.0639375, 0.0107083, 0.00649472, 0.012417, 0.00986215, 0.00516995, 0.00374877, 0.00607193, 0.0044084, 0.00538873, 0.00582237, 0.00757299, 0.00846193, 0.00805771, 0.00449041, 0.00550089, 0.0060506, 0.00585626, 0.00551726, 0.00866747, 0.010178, 0.00951812, 0.00752898, 0.00888572, 0.0111828, 0.00842221, 0.00778427, 0.0115851, 0.010916, 0.00919524, 0.0081711, 0.0103128, 0.0127313, 0.0106277, 0.00969121, 0.00961731, 0.0124168, 0.010039, 0.00799893, 0.00919595, 0.00884212, 0.0112269, 0.011063, 0.00815999, 0.0108008, 0.0093626, 0.0123865, 0.0175609, 0.0133836, 0.0126779, 0.0133198
0.03, 0.0639375, 0.00770856, 0.00875326, 0.0124234, 0.00872951, 0.00451438, 0.00353616, 0.00587356, 0.00589134, 0.00647187, 0.00451913, 0.00487354, 0.00900257, 0.00671239, 0.00554417, 0.00675206, 0.00605819, 0.00658722, 0.00757784, 0.00933059, 0.00936508, 0.00890167, 0.00800934, 0.0105618, 0.0110447, 0.00758742, 0.00883834, 0.0114852, 0.0113371, 0.00884614, 0.00755169, 0.00880159, 0.0125388, 0.00995516, 0.0101937, 0.0094507, 0.0110022, 0.0101723, 0.00697274, 0.00883019, 0.00930957, 0.0119148, 0.0112063, 0.00939224, 0.0101283, 0.00813646, 0.0111872, 0.0160881, 0.0113355, 0.0102864, 0.0120132
0.04, 0.0639375, 0.00677218, 0.008565, 0.0106835, 0.0100811, 0.00466414, 0.00457918, 0.00632641, 0.00674353, 0.00607714, 0.00528297, 0.00364675, 0.00831405, 0.00572399, 0.00747443, 0.00745408, 0.00526945, 0.00669368, 0.00766704, 0.00942389, 0.00907003, 0.0102973, 0.0102203, 0.0109366, 0.0112498, 0.00654719, 0.00838876, 0.00890947, 0.00891479, 0.0091083, 0.00616411, 0.0109289, 0.0110332, 0.00925383, 0.0107583, 0.00942283, 0.00955237, 0.00912082, 0.00649496, 0.00954965, 0.010399, 0.0112052, 0.0103953, 0.00949333, 0.00983559, 0.00944869, 0.0109915, 0.0158598, 0.010582, 0.0098605, 0.0116412
0.05, 0.0639375, 0.00674306, 0.00703738, 0.00737397, 0.0103783, 0.00509678, 0.00625012, 0.00731279, 0.00768881, 0.00482834, 0.00831807, 0.00462106, 0.00726427, 0.00549805, 0.00825552, 0.00778273, 0.0048319, 0.00591469, 0.00516438, 0.00749585, 0.00849668, 0.0122777, 0.0117973, 0.0105586, 0.00973702, 0.00630153, 0.00650053, 0.00693107, 0.00790278, 0.00935729, 0.00750721, 0.0147266, 0.00957775, 0.00843203, 0.0109423, 0.011408, 0.00923174, 0.00867243, 0.00841512, 0.0108127, 0.00995386, 0.00950277, 0.00900104, 0.00878245, 0.0117252, 0.0114561, 0.0105764, 0.0162424, 0.0128352, 0.0118643, 0.0129055
0.06, 0.0639375, 0.00726605, 0.00586906, 0.00896807, 0.00813953, 0.00487947, 0.00721776, 0.00907156, 0.00782591, 0.00482395, 0.00986073, 0.00578254, 0.0070865, 0.00529696, 0.00820468, 0.00764953, 0.00639345, 0.00465453, 0.00394459, 0.00659125, 0.00666917, 0.0118528, 0.0132624, 0.0101846, 0.00809188, 0.0066771, 0.00571048, 0.00677372, 0.0083741, 0.00930768, 0.0100694, 0.0141881, 0.00942094, 0.00855484, 0.0116164, 0.0130994, 0.00947396, 0.00769756, 0.00965001, 0.00973749, 0.00882003, 0.00827231, 0.00836795, 0.00829371, 0.0140712, 0.0125065, 0.00974965, 0.0177732, 0.0159932, 0.0133747, 0.0135336
0.07, 0.0639375, 0.00653476, 0.00883385, 0.010029, 0.00454191, 0.0044344, 0.00605048, 0.00999482, 0.00780816, 0.00474624, 0.00914551, 0.00694966, 0.00672506, 0.00486049, 0.00758033, 0.00797966, 0.00777942, 0.0049198, 0.00434669, 0.00753844, 0.00513425, 0.0103926, 0.0120853, 0.00921402, 0.00852765, 0.00818671, 0.0061416, 0.00743148, 0.00802885, 0.00993722, 0.013043, 0.0128641, 0.0117151, 0.00976854, 0.0133617, 0.0122304, 0.00998183, 0.00813835, 0.00887084, 0.00876012, 0.00824039, 0.00798415, 0.00840306, 0.00820173, 0.0139286, 0.0129328, 0.0112874, 0.0191662, 0.0164044, 0.0143468, 0.0148682
0.08, 0.0639375, 0.00739681, 0.0124626, 0.00825458, 0.0035718, 0.0021393, 0.00589252, 0.0105485, 0.00787534, 0.00535601, 0.009979, 0.00910204, 0.00790207, 0.00644545, 0.00597192, 0.00906318, 0.00671286, 0.00581004, 0.00473806, 0.00759949, 0.00619444, 0.00919595, 0.00939012, 0.00857493, 0.00905751, 0.00855944, 0.00649911, 0.00771117, 0.00741255, 0.00984362, 0.0131813, 0.0139048, 0.0135768, 0.00934205, 0.011839, 0.0101066, 0.0105044, 0.00959346, 0.00793211, 0.00926469, 0.00809271, 0.00874464, 0.00931831, 0.00851193, 0.0119162, 0.0133294, 0.0152621, 0.0189495, 0.0156446, 0.0162175, 0.0178041
0.09, 0.0639375, 0.00889269, 0.0125017, 0.00750437, 0.00486678, 0.00394661, 0.0062654, 0.0102057, 0.00849077, 0.00668646, 0.00879533, 0.0110938, 0.00828555, 0.00945459, 0.0065453, 0.00793152, 0.0042947, 0.00637107, 0.0063103, 0.00780071, 0.00777173, 0.0101181, 0.0122232, 0.00888206, 0.0103835, 0.00886859, 0.00722214, 0.00823093, 0.00742722, 0.00891254, 0.0119801, 0.0139988, 0.0125614, 0.00848415, 0.0109678, 0.0107593, 0.0114257, 0.010158, 0.00855543, 0.0108182, 0.0087782, 0.00965426, 0.0104368, 0.00972085, 0.0113686, 0.0152547, 0.0180699, 0.0174553, 0.0142297, 0.0174401, 0.0186229
