# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.1, 0.0639375, 0.641741, 0.683346, 2.14802, 2.02119, 0.551929, 0.703736, 0.824503, 0.60378, 0.843251, 0.839776, 0.598385, 0.848503, 1.06649, 1.10054, 0.98247, 1.28473, 1.01473, 1.20178, 1.18077, 1.14739, 1.28674, 1.30044, 1.03854, 0.958699, 0.81525, 0.858051, 1.00526, 1.07403, 0.897988, 0.606263, 0.941465, 1.18569, 0.810321, 0.858194, 0.925476, 0.825493, 1.04025, 0.898842, 0.921583, 1.03345, 1.23538, 1.70008, 1.97393, 2.10262, 2.07809, 1.62854, 1.07127, 1.02907, 1.09712, 0.885323
0.11, 0.0639375, 0.573364, 0.611614, 2.06718, 2.09605, 0.463822, 0.709944, 0.971663, 0.640582, 0.748115, 0.742424, 0.73305, 0.962588, 1.0389, 1.01828, 0.841595, 1.10184, 0.962546, 1.23306, 1.2826, 1.41074, 1.45753, 1.36898, 0.977137, 1.01011, 0.797269, 0.96279, 0.980215, 1.03856, 0.995406, 0.730806, 0.940501, 1.16245, 0.836335, 0.767891, 0.849608, 0.718528, 1.06036, 0.921106, 0.82759, 1.03739, 1.21412, 1.61275, 2.093, 2.31292, 2.22419, 1.63144, 1.16497, 1.12256, 1.09255, 0.904935
0.12, 0.0639375, 0.381735, 0.593744, 1.94295, 2.20637, 0.408491, 0.58609, 0.990185, 0.648202, 0.511476, 0.607639, 0.880777, 0.900626, 0.828158, 0.926428, 0.714001, 0.915665, 0.911914, 1.20609, 1.24521, 1.50385, 1.44279, 1.31843, 1.10279, 1.09557, 0.941147, 1.12781, 1.00002, 0.996619, 1.05497, 0.854685, 0.919584, 1.08928, 0.916692, 0.743893, 0.794925, 0.752671, 1.00695, 0.888674, 0.763198, 1.11609, 1.20168, 1.48991, 2.13775, 2.44242, 2.35503, 1.57114, 1.21149, 1.19595, 1.02416, 0.837031
0.13, 0.0639375, 0.307904, 0.554607, 1.82218, 2.29112, 0.358729, 0.630419, 1.02991, 0.607432, 0.336602, 0.572426, 0.868334, 0.727372, 0.84222, 0.918271, 0.833242, 0.938216, 0.85855, 1.22252, 1.13307, 1.43452, 1.21519, 1.16889, 1.18557, 0.989304, 1.04699, 1.17766, 0.9517, 0.955783, 1.0496, 0.948814, 0.796964, 1.03466, 1.01364, 0.76237, 0.778734, 0.819221, 0.941506, 0.93047, 0.761346, 1.21247, 1.31701, 1.39105, 2.0092, 2.39013, 2.36254, 1.55029, 1.17007, 1.16612, 1.01558, 0.833392
0.14, 0.0639375, 0.353854, 0.425529, 1.66921, 2.31739, 0.284821, 0.704667, 1.05422, 0.580019, 0.37808, 0.515654, 0.846986, 0.788278, 0.948483, 1.05966, 0.999143, 1.06515, 0.998735, 1.21903, 1.02651, 1.27023, 1.10903, 1.0464, 1.09609, 0.825681, 1.02051, 1.13707, 0.978144, 0.8488, 0.975081, 0.943147, 0.758569, 0.997087, 1.16319, 0.777717, 0.780753, 0.813891, 0.924538, 0.969395, 0.891794, 1.29147, 1.37653, 1.29967, 1.83967, 2.26835, 2.22407, 1.64434, 1.14665, 1.10006, 1.04358, 0.827869
0.15, 0.0639375, 0.396725, 0.572301, 1.50122, 2.31707, 0.456416, 0.828169, 0.976184, 0.68096, 0.572127, 0.514486, 0.848667, 0.823063, 0.878072, 1.10687, 1.04661, 1.02677, 0.982018, 1.17454, 0.992202, 1.09982, 1.07875, 0.86674, 1.03174, 0.77806, 0.990867, 1.11984, 1.03375, 0.934385, 0.883756, 0.91186, 0.895732, 1.01105, 1.2452, 0.815652, 0.852006, 0.766098, 0.932026, 0.983898, 1.03818, 1.34391, 1.2931, 1.22379, 1.79252, 2.2344, 2.08744, 1.73777, 1.25128, 1.04441, 0.977606, 0.800986
0.16, 0.0639375, 0.419601, 0.645309, 1.36947, 2.33975, 0.654136, 0.957198, 0.88118, 0.816212, 0.734307, 0.795288, 0.943258, 0.845444, 0.850099, 1.03546, 1.05706, 0.852181, 0.965252, 1.15305, 1.06019, 1.0289, 0.953457, 0.727918, 0.948057, 0.728106, 0.970048, 1.04947, 0.9592, 1.10355, 0.942562, 1.00438, 1.02916, 1.05211, 1.20182, 0.851831, 0.897257, 0.779782, 0.905638, 1.02677, 1.05421, 1.23693, 1.12045, 1.22514, 1.67813, 2.23498, 2.11104, 1.72727, 1.31553, 1.04119, 0.844339, 0.853085
0.17, 0.0639375, 0.339585, 0.587528, 1.18964, 2.37188, 0.71005, 1.02832, 0.752424, 0.820692, 0.761423, 0.962556, 0.961725, 1.01953, 1.11335, 0.945974, 1.15038, 0.905503, 1.00984, 1.14402, 1.00614, 1.03387, 0.936059, 0.838218, 0.853055, 0.894775, 0.885675, 0.911996, 0.766254, 1.13215, 1.0584, 1.03566, 1.14124, 1.03696, 1.22152, 0.899654, 0.928039, 0.83659, 0.906129, 1.07859, 0.985212, 1.0729, 1.11603, 1.34926, 1.65507, 2.22152, 2.18153, 1.77431, 1.28516, 1.11505, 0.882385, 0.96291
0.18, 0.0639375, 0.40961, 0.497662, 1.07006, 2.39555, 0.772681, 0.971287, 0.76815, 0.841853, 0.733579, 0.980606, 0.898568, 1.13212, 1.17555, 0.964733, 1.13848, 1.08425, 1.06664, 1.13083, 0.884964, 1.21002, 1.10589, 0.894276, 0.932848, 1.1678, 0.85215, 0.813026, 0.774776, 0.99013, 1.16212, 1.0331, 1.1394, 1.09559, 1.29232, 0.989875, 0.937597, 0.942713, 0.868483, 1.0543, 0.973961, 0.950435, 1.13797, 1.50824, 1.7659, 2.14426, 2.1918, 1.94586, 1.28418, 1.1902, 1.08109, 1.03632
0.19, 0.0639375, 0.468076, 0.488352, 0.967191, 2.3849, 0.876266, 0.864012, 0.839628, 0.808903, 0.754276, 0.932941, 0.859407, 1.05069, 1.00793, 1.11703, 1.04323, 1.10651, 1.15199, 1.15488, 1.00514, 1.35901, 1.36436, 0.985756, 1.14587, 1.28383, 0.810891, 0.723104, 0.948258, 1.00338, 1.19743, 1.05803, 1.01331, 1.16065, 1.23821, 0.993384, 0.872849, 1.01338, 0.853588, 0.975031, 1.02109, 0.917244, 1.21667, 1.66365, 1.88042, 2.15153, 2.17477, 2.07625, 1.32912, 1.21107, 1.16633, 1.10579
0.2, 0.0639375, 0.433749, 0.547437, 0.940107, 2.34121, 0.99593, 0.834146, 0.793509, 0.727206, 0.870377, 0.865416, 0.737448, 0.873147, 0.94055, 1.20895, 1.05483, 1.15439, 1.36502, 1.38704, 1.1979, 1.27462, 1.42973, 1.13228, 1.20629, 1.31022, 0.886993, 0.890611, 1.02442, 1.10799, 1.11915, 1.03146, 0.892598, 1.11944, 1.13206, 0.963724, 0.771927, 0.98108, 0.819408, 0.936798, 1.00103, 0.974291, 1.2601, 1.70976, 2.01583, 2.2605, 2.13588, 1.96604, 1.31331, 1.18724, 1.14518, 1.10943
0.21, 0.0639375, 0.307024, 0.502367, 0.851284, 2.2851, 1.06918, 0.867397, 0.823751, 0.903722, 0.897137, 0.804698, 0.543048, 0.881402, 1.10651, 1.15129, 1.01452, 1.15183, 1.39977, 1.37378, 1.18266, 0.990746, 1.3312, 1.15699, 1.10232, 1.31919, 1.16203, 1.14267, 1.03343, 1.03044, 0.956741, 1.02225, 0.965943, 0.979043, 1.09495, 0.934116, 0.683877, 0.933899, 0.867521, 0.959096, 1.02271, 1.11244, 1.29809, 1.79041, 2.19963, 2.29704, 2.18992, 1.81359, 1.30764, 1.24686, 1.10889, 1.04388
0.22, 0.0639375, 0.195416, 0.443226, 0.738263, 2.23789, 1.09424, 0.866899, 0.866049, 1.06858, 0.742276, 0.669966, 0.649378, 1.15264, 1.33468, 1.13506, 0.93601, 1.0793, 1.21125, 1.07622, 0.987971, 0.883579, 1.30922, 1.13385, 0.974404, 1.21232, 1.29874, 1.25234, 1.08249, 0.947519, 0.829172, 1.06584, 1.12313, 0.894781, 1.06981, 0.889489, 0.719881, 0.887283, 0.934909, 1.07783, 1.0982, 1.21392, 1.309, 1.72067, 2.25855, 2.25691, 2.16203, 1.78865, 1.34413, 1.31905, 1.12594, 0.979703
