# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.0206277, 0.0108113, 0.0216668, 0.00974387, 0.0108267, 0.00765935, 0.00817501, 0.00491079, 0.00273985, 0.00467707, 0.00624799, 0.00502075, 0.00312376, 0.00291459, 0.00504874, 0.00603093, 0.0041399, 0.0034024, 0.00548252, 0.00896772, 0.00468727, 0.00585567, 0.0189154, 0.0168797, 0.0124448, 0.0108777, 0.0451814, 0.0775054, 0.0820314, 0.0764825, 0.0443226, 0.017701, 0.0200416, 0.0176049, 0.0120794, 0.0219172, 0.0262699, 0.0249947, 0.0430669, 0.0454958
0.11, 0.0319375, 0.0194912, 0.00954741, 0.0149854, 0.00984149, 0.0118298, 0.0108659, 0.0155371, 0.0141016, 0.00891195, 0.00833485, 0.0155678, 0.0133601, 0.0114562, 0.00894421, 0.0112655, 0.0123187, 0.0111825, 0.0088283, 0.0097081, 0.0119274, 0.00766089, 0.00845732, 0.0225537, 0.0220422, 0.0130763, 0.0126428, 0.030501, 0.0397099, 0.0658894, 0.0919634, 0.0231742, 0.014465, 0.020759, 0.013972, 0.0141933, 0.0150281, 0.0216999, 0.0174761, 0.0318253, 0.0335049
0.12, 0.0319375, 0.00972392, 0.00686761, 0.00679421, 0.00759961, 0.00634335, 0.00788729, 0.00722735, 0.0144121, 0.00517695, 0.0050676, 0.00929942, 0.00844526, 0.00912543, 0.0065614, 0.00860731, 0.00844704, 0.0061512, 0.00633091, 0.00667935, 0.0138899, 0.0097127, 0.0108941, 0.0149177, 0.0169799, 0.020136, 0.0130523, 0.0238034, 0.0271434, 0.0269967, 0.0279881, 0.0156789, 0.0136045, 0.0128057, 0.0136203, 0.0155037, 0.0118137, 0.0111436, 0.0169668, 0.0225082, 0.0169163
0.13, 0.0319375, 0.00678888, 0.00566555, 0.00521537, 0.00249539, 0.00109434, 0.00365114, 0.00387347, 0.0156624, 0.00643219, 0.00217547, 0.00371386, 0.00432698, 0.00612809, 0.00567551, 0.0103335, 0.00993179, 0.00632143, 0.00676484, 0.00756495, 0.0185032, 0.017896, 0.0119746, 0.0150926, 0.0192716, 0.0189115, 0.0192373, 0.025128, 0.0320393, 0.0248063, 0.019599, 0.0164749, 0.0139028, 0.0151047, 0.0135381, 0.0139688, 0.0107468, 0.0109248, 0.0180392, 0.0188059, 0.0130627
0.14, 0.0319375, 0.00609895, 0.00311651, 0.00464408, 0.00216583, 0.0018076, 0.00295346, 0.00427701, 0.00877843, 0.00656496, 0.00288832, 0.00394341, 0.0085241, 0.0128602, 0.00873589, 0.00984503, 0.00727031, 0.00675774, 0.00510923, 0.006048, 0.0131864, 0.0156711, 0.00921367, 0.0162375, 0.0197559, 0.0153166, 0.0248364, 0.031832, 0.0338309, 0.0140882, 0.0181816, 0.0158971, 0.0147662, 0.0125358, 0.0121974, 0.0129056, 0.0128865, 0.0112922, 0.020691, 0.0220014, 0.00905963
0.15, 0.0319375, 0.0120176, 0.00760198, 0.0033405, 0.00123389, 0.00152079, 0.00332791, 0.00273901, 0.00434229, 0.0032799, 0.00473723, 0.004296, 0.00580506, 0.00998018, 0.00840614, 0.0082755, 0.00640175, 0.00656567, 0.00673868, 0.00569246, 0.0150698, 0.0116612, 0.00950348, 0.0141314, 0.0104741, 0.0106791, 0.0154994, 0.0359581, 0.0382456, 0.0145805, 0.0169225, 0.0177227, 0.0188681, 0.0114351, 0.0132116, 0.00956394, 0.0113102, 0.0102638, 0.0177028, 0.0137043, 0.00833994
0.16, 0.0319375, 0.00893724, 0.0104025, 0.00469617, 0.00129461, 0.00148496, 0.00170503, 0.00246614, 0.00834053, 0.00645931, 0.00702743, 0.00922713, 0.0123928, 0.012167, 0.0109961, 0.00766752, 0.00627073, 0.00708638, 0.00508788, 0.0101716, 0.0138563, 0.00768562, 0.0125532, 0.011464, 0.0118173, 0.0137797, 0.0173149, 0.0310651, 0.0264325, 0.0202395, 0.0214448, 0.0196331, 0.0162073, 0.00976122, 0.0117221, 0.0112657, 0.0120093, 0.0144312, 0.0153771, 0.020542, 0.0120111
0.17, 0.0319375, 0.0066938, 0.00796937, 0.00629834, 0.0021261, 0.00155709, 0.00292529, 0.00273236, 0.00753986, 0.00482466, 0.00557511, 0.00746331, 0.0101724, 0.00887603, 0.00549995, 0.0056748, 0.00458606, 0.00476036, 0.00358427, 0.00570455, 0.0060948, 0.00546201, 0.00972073, 0.017464, 0.0119272, 0.0168824, 0.0231393, 0.0347552, 0.0299327, 0.0149054, 0.0168703, 0.0123253, 0.0155332, 0.0120609, 0.0110461, 0.0138001, 0.0113155, 0.0110079, 0.0161944, 0.0177445, 0.0143178
0.18, 0.0319375, 0.0051339, 0.00642923, 0.00250193, 0.00215108, 0.0033664, 0.00275827, 0.00300017, 0.00627168, 0.00614113, 0.00328489, 0.00473853, 0.00631634, 0.00788457, 0.00448994, 0.00857682, 0.00357429, 0.00477733, 0.00511362, 0.00377062, 0.00431072, 0.0069081, 0.00987938, 0.0122974, 0.0128606, 0.0148128, 0.01468, 0.0292774, 0.0307957, 0.0170989, 0.0147647, 0.00989001, 0.0105553, 0.0131925, 0.0118056, 0.0121531, 0.0102057, 0.00852611, 0.0107663, 0.010165, 0.0098193
0.19, 0.0319375, 0.00455176, 0.00295441, 0.00304842, 0.00342842, 0.00262761, 0.0010479, 0.00347154, 0.00361314, 0.00567184, 0.0020389, 0.00218534, 0.00275328, 0.00844964, 0.00504056, 0.00763652, 0.00420567, 0.00349839, 0.00317867, 0.0044484, 0.00386943, 0.00864915, 0.0063809, 0.00503641, 0.0072335, 0.00747786, 0.00977326, 0.0150544, 0.0128093, 0.0116756, 0.0116553, 0.00711219, 0.00564825, 0.00771886, 0.0079074, 0.00720024, 0.0074426, 0.0044929, 0.00689425, 0.00876154, 0.00691734
0.2, 0.0319375, 0.00372704, 0.00236577, 0.00293087, 0.00544719, 0.00234353, 0.00395196, 0.0117942, 0.00963797, 0.00440923, 0.00449824, 0.00849739, 0.00684287, 0.0061185, 0.00364817, 0.00344291, 0.00454631, 0.00273675, 0.00391633, 0.00490415, 0.00488517, 0.00503498, 0.00473794, 0.00298697, 0.00496381, 0.00748745, 0.0078, 0.00848226, 0.00985648, 0.00636775, 0.00696043, 0.00605096, 0.00429137, 0.00407603, 0.00468122, 0.00442419, 0.004524, 0.00403792, 0.00622382, 0.010979, 0.00947455
0.21, 0.0319375, 0.00311949, 0.000855199, 0.00122698, 0.00461478, 0.00218379, 0.00379497, 0.00989154, 0.00843746, 0.00409645, 0.00723599, 0.00629277, 0.00539336, 0.0053732, 0.00416365, 0.00506369, 0.00377537, 0.00262595, 0.0025508, 0.00304949, 0.00230357, 0.00266625, 0.00391075, 0.00277218, 0.00408885, 0.00432698, 0.00430455, 0.0055712, 0.00649626, 0.00512797, 0.00322239, 0.00434384, 0.00377169, 0.00398093, 0.00375804, 0.00337614, 0.00273307, 0.00318865, 0.0053655, 0.00751407, 0.00787688
0.22, 0.0319375, 0.00284493, 0.00358047, 0.00530455, 0.00814958, 0.00957539, 0.00813303, 0.0129837, 0.0126012, 0.0092439, 0.00776641, 0.00839053, 0.0052832, 0.00588577, 0.00456636, 0.00539099, 0.00308585, 0.00313802, 0.00303309, 0.00480283, 0.00298376, 0.00239479, 0.00341618, 0.00359472, 0.00307896, 0.0032073, 0.00207923, 0.00413337, 0.00500391, 0.0067414, 0.0036268, 0.00426692, 0.00345586, 0.00437648, 0.00388629, 0.00395789, 0.00313256, 0.00630248, 0.00979003, 0.0179275, 0.0246099
0.23, 0.0319375, 0.00500711, 0.00428568, 0.00998974, 0.0177498, 0.0197408, 0.0150343, 0.016739, 0.0180737, 0.0149195, 0.0117385, 0.00994702, 0.0107974, 0.00915083, 0.00666502, 0.00663518, 0.00525676, 0.00464764, 0.00453385, 0.00957645, 0.00668314, 0.00537652, 0.00568345, 0.00521964, 0.00704685, 0.0131917, 0.0112036, 0.0119537, 0.00890805, 0.0112783, 0.0106068, 0.00903022, 0.00571297, 0.00563213, 0.00742734, 0.0057938, 0.00567907, 0.00686904, 0.00895012, 0.0174312, 0.0254617
0.24, 0.0319375, 0.0159366, 0.00678035, 0.00639156, 0.0170172, 0.0148949, 0.013957, 0.0211341, 0.0203341, 0.0216346, 0.0061602, 0.0084455, 0.013922, 0.00804387, 0.00574829, 0.00698588, 0.00631895, 0.00850413, 0.00617134, 0.0139701, 0.0112542, 0.015672, 0.0122465, 0.0182323, 0.0377987, 0.0443531, 0.0392128, 0.0440225, 0.0262224, 0.0482511, 0.0326533, 0.027376, 0.0178948, 0.0180922, 0.0238, 0.0286106, 0.0182636, 0.023694, 0.032858, 0.0655255, 0.078124
0.25, 0.0319375, 0.0137934, 0.00790326, 0.00560901, 0.018572, 0.0139016, 0.0132093, 0.0180453, 0.0166903, 0.0166406, 0.0134242, 0.0112721, 0.0184446, 0.0119752, 0.00729161, 0.0108213, 0.0102961, 0.0130184, 0.0125773, 0.0206987, 0.0149808, 0.0218275, 0.0173797, 0.0213026, 0.0431452, 0.0412065, 0.0353568, 0.0407813, 0.0650726, 0.0947729, 0.0649613, 0.0488136, 0.0287011, 0.0320123, 0.0440184, 0.0417525, 0.0398719, 0.0493421, 0.0683983, 0.133932, 0.162356
0.26, 0.0319375, 0.0168187, 0.00605653, 0.0060929, 0.0180547, 0.0203661, 0.0108491, 0.0209104, 0.0140507, 0.007491, 0.0171605, 0.011504, 0.010133, 0.0108482, 0.0114357, 0.0117987, 0.009869, 0.00848758, 0.0124328, 0.0114444, 0.0164402, 0.0137514, 0.0154119, 0.0145086, 0.0186553, 0.0329576, 0.0363507, 0.0507327, 0.0647493, 0.11239, 0.0941568, 0.0560966, 0.0221452, 0.0194476, 0.0299645, 0.0330988, 0.0607778, 0.0574448, 0.0571972, 0.144262, 0.159012
0.27, 0.0319375, 0.00684808, 0.00341345, 0.00606778, 0.00980325, 0.0138706, 0.0239808, 0.0345872, 0.0315861, 0.0375291, 0.0308792, 0.0253825, 0.0193803, 0.00870221, 0.00879687, 0.00628116, 0.00521004, 0.00428057, 0.0083222, 0.00667331, 0.00992247, 0.00914114, 0.0083793, 0.00627097, 0.00812535, 0.0129732, 0.0213075, 0.0323237, 0.0233092, 0.0549088, 0.051211, 0.0220737, 0.0130166, 0.00717941, 0.0111386, 0.0125609, 0.027214, 0.0258667, 0.0259465, 0.0635592, 0.0696691
0.28, 0.0319375, 0.00848994, 0.00550682, 0.00599384, 0.00682191, 0.00738131, 0.014359, 0.015999, 0.0227277, 0.0478109, 0.0235465, 0.0257814, 0.0181518, 0.00783809, 0.00594763, 0.00507412, 0.00404611, 0.00712615, 0.00541292, 0.00533538, 0.00654766, 0.00571285, 0.00677408, 0.00661102, 0.00583588, 0.00629135, 0.00412744, 0.00433232, 0.00626256, 0.00593922, 0.0048911, 0.00393379, 0.00259206, 0.00447368, 0.00592689, 0.00385553, 0.00536431, 0.00464907, 0.00573513, 0.00661327, 0.00783963
0.29, 0.0319375, 0.00670386, 0.006073, 0.0033809, 0.00787594, 0.00439867, 0.00578551, 0.00808538, 0.00891384, 0.0184837, 0.0183495, 0.0241519, 0.0170316, 0.00778652, 0.00594479, 0.00809732, 0.00694646, 0.00925383, 0.00795553, 0.00544494, 0.00447985, 0.00527929, 0.00520079, 0.00477056, 0.00485254, 0.004524, 0.00512714, 0.00763214, 0.00652765, 0.00570147, 0.00462925, 0.00534059, 0.00291138, 0.00613236, 0.00538328, 0.00444638, 0.00462332, 0.00590852, 0.00729481, 0.0066231, 0.00630082
0.3, 0.0319375, 0.00905644, 0.00312305, 0.0028989, 0.00785547, 0.00597251, 0.00640873, 0.00891656, 0.0136711, 0.0233632, 0.0313874, 0.0436465, 0.0327783, 0.0138442, 0.00916512, 0.0107764, 0.0110184, 0.0157961, 0.0144183, 0.00779953, 0.00494116, 0.00580174, 0.0076209, 0.00555875, 0.00707419, 0.00500414, 0.00675288, 0.0123824, 0.00883752, 0.00514908, 0.00482051, 0.00696102, 0.00484981, 0.00971955, 0.00677763, 0.00530977, 0.00453017, 0.00517102, 0.00685057, 0.0110497, 0.00649816
0.31, 0.0319375, 0.00426324, 0.00462284, 0.00314004, 0.00453313, 0.00219521, 0.00262298, 0.00417006, 0.00468917, 0.00777788, 0.0112348, 0.0139013, 0.0105757, 0.0059468, 0.00364604, 0.00594325, 0.00798734, 0.00788824, 0.00991173, 0.0130178, 0.0077036, 0.00565477, 0.00792703, 0.0423795, 0.0720432, 0.0208664, 0.0194079, 0.0210791, 0.0259015, 0.0274689, 0.0311022, 0.0237335, 0.0290984, 0.0395603, 0.0521871, 0.0288374, 0.0164605, 0.0131595, 0.00925465, 0.0109753, 0.013669
0.32, 0.0319375, 0.00876165, 0.00575611, 0.00432342, 0.00717184, 0.00415237, 0.0031221, 0.0140441, 0.0121584, 0.00586408, 0.00552994, 0.00324461, 0.00818033, 0.00966312, 0.00878919, 0.00992353, 0.00949262, 0.0161193, 0.0106777, 0.0262523, 0.0222956, 0.0171123, 0.0250717, 0.100137, 0.138547, 0.0552819, 0.036887, 0.0439839, 0.0547055, 0.0504421, 0.0586521, 0.0454615, 0.0804164, 0.0894057, 0.0834247, 0.0603531, 0.0431592, 0.0258233, 0.0173073, 0.0262612, 0.0346146
0.33, 0.0319375, 0.0205524, 0.00621114, 0.00434134, 0.00724818, 0.00747491, 0.0162784, 0.0233419, 0.0146261, 0.0107673, 0.00653322, 0.00647471, 0.00905502, 0.0144239, 0.00983748, 0.0114139, 0.0101008, 0.0126168, 0.0196335, 0.0601908, 0.0403585, 0.0291155, 0.0465515, 0.103007, 0.168419, 0.0755665, 0.045144, 0.0681548, 0.114426, 0.0786479, 0.0650427, 0.0479901, 0.0934391, 0.128044, 0.0954759, 0.0731024, 0.0407861, 0.0224197, 0.0217142, 0.0397066, 0.0567249
0.34, 0.0319375, 0.0248367, 0.0193924, 0.00466627, 0.00718166, 0.00501873, 0.0207785, 0.0144561, 0.0139942, 0.00814143, 0.00427274, 0.00627216, 0.00681422, 0.00666123, 0.0120214, 0.0103148, 0.00710106, 0.00973891, 0.0202452, 0.0592321, 0.0438919, 0.0214081, 0.0269689, 0.0622083, 0.106889, 0.0624317, 0.0234059, 0.0549314, 0.0741051, 0.0659389, 0.0538912, 0.0386429, 0.0484597, 0.0843184, 0.0718537, 0.042411, 0.0225854, 0.0192105, 0.020809, 0.0333344, 0.0467269
0.35, 0.0319375, 0.0192868, 0.0197943, 0.0117854, 0.00933697, 0.00467861, 0.0102169, 0.0145465, 0.0104026, 0.00697523, 0.00462593, 0.00536016, 0.00572115, 0.00548525, 0.00873885, 0.0107617, 0.0063944, 0.00584251, 0.00800662, 0.0137541, 0.0200786, 0.00788753, 0.00946912, 0.0225376, 0.0331125, 0.0259366, 0.0204133, 0.0420896, 0.0596113, 0.0460186, 0.0416965, 0.026358, 0.0235142, 0.035047, 0.0315668, 0.0202987, 0.0131249, 0.0158775, 0.0237652, 0.0307979, 0.0224655
0.36, 0.0319375, 0.0132369, 0.00953336, 0.00752342, 0.00367621, 0.00259599, 0.00398425, 0.00584382, 0.00594858, 0.00601802, 0.00728392, 0.00377407, 0.00681895, 0.00736131, 0.00828082, 0.00909932, 0.00585662, 0.00373238, 0.00390921, 0.0059961, 0.00819653, 0.00987667, 0.0133888, 0.0168493, 0.0172265, 0.0246674, 0.023364, 0.0320265, 0.0479195, 0.0288499, 0.0385197, 0.0268254, 0.0197409, 0.0256515, 0.0166871, 0.015177, 0.0131453, 0.0146232, 0.0206333, 0.0245885, 0.0222433
0.37, 0.0319375, 0.0070208, 0.00663494, 0.00363083, 0.00386812, 0.00318021, 0.00486986, 0.00465666, 0.00484436, 0.00339741, 0.00417837, 0.00477175, 0.00592286, 0.00913335, 0.00554085, 0.0104195, 0.00828, 0.0046741, 0.00415617, 0.00664904, 0.0126559, 0.0145228, 0.0157485, 0.020393, 0.0201665, 0.0258899, 0.0279718, 0.0359638, 0.0476328, 0.0329146, 0.0400465, 0.0481064, 0.0298504, 0.0251493, 0.0249474, 0.0200725, 0.0210622, 0.0189021, 0.027702, 0.0335763, 0.0243368
0.38, 0.0319375, 0.00922359, 0.00353391, 0.00483237, 0.00439986, 0.00336593, 0.00519581, 0.00527182, 0.00434123, 0.00502288, 0.00184663, 0.00413515, 0.00626149, 0.00970302, 0.00536976, 0.0120142, 0.0127196, 0.00839656, 0.00737184, 0.00929965, 0.0177057, 0.0188219, 0.018004, 0.0190642, 0.0211796, 0.030814, 0.0454812, 0.0463304, 0.0494257, 0.0615424, 0.036229, 0.0328672, 0.0392873, 0.0388501, 0.032202, 0.027974, 0.0178936, 0.026878, 0.0358484, 0.0610496, 0.0370325
0.39, 0.0319375, 0.00811257, 0.00938445, 0.00968401, 0.00544529, 0.00351668, 0.00292208, 0.0103478, 0.0192292, 0.0052787, 0.00321027, 0.00456066, 0.00443178, 0.00560071, 0.00562679, 0.00710082, 0.0121143, 0.00813114, 0.00824488, 0.010692, 0.0167714, 0.0174389, 0.0185062, 0.027851, 0.041837, 0.046349, 0.0337277, 0.0808767, 0.070346, 0.0884933, 0.087519, 0.0548929, 0.0498227, 0.0596432, 0.0339218, 0.0357572, 0.0281808, 0.0330635, 0.0404489, 0.0633876, 0.0520627
0.4, 0.0319375, 0.00677763, 0.0121524, 0.0063668, 0.00399387, 0.00471622, 0.00792703, 0.0212099, 0.0342887, 0.00463151, 0.00598472, 0.00499015, 0.00837434, 0.0094207, 0.0053655, 0.0120363, 0.0163145, 0.0109993, 0.0126299, 0.0122349, 0.0190486, 0.0241591, 0.0195317, 0.0444411, 0.0602513, 0.0382357, 0.0364591, 0.108307, 0.0959408, 0.0673665, 0.0907451, 0.0930169, 0.0640413, 0.0803291, 0.0551645, 0.0495115, 0.0443215, 0.0493025, 0.0585339, 0.0800751, 0.064675
0.41, 0.0319375, 0.0127311, 0.0110151, 0.00317451, 0.00146639, 0.00255603, 0.00546734, 0.0127678, 0.0235112, 0.00562952, 0.00492763, 0.00329107, 0.00666846, 0.0150544, 0.00705655, 0.00732226, 0.0168339, 0.0179727, 0.0110466, 0.0144993, 0.0223338, 0.0152615, 0.0173865, 0.0306469, 0.0630057, 0.048938, 0.0528003, 0.0796333, 0.0904015, 0.0588907, 0.0708994, 0.0849986, 0.0436378, 0.0690113, 0.07889, 0.0916189, 0.0558328, 0.042807, 0.0524005, 0.0933235, 0.0775388
0.42, 0.0319375, 0.0687294, 0.113133, 0.118999, 0.0973979, 0.0635495, 0.067535, 0.0781162, 0.041332, 0.0472847, 0.0779409, 0.0897215, 0.103749, 0.0950825, 0.0791099, 0.069303, 0.0512642, 0.0276368, 0.0172629, 0.0270527, 0.0374528, 0.0686501, 0.0708214, 0.0545567, 0.0632898, 0.0603466, 0.0613573, 0.0486992, 0.0696291, 0.0707058, 0.0926812, 0.0779205, 0.0733936, 0.0711091, 0.082916, 0.0644217, 0.0447772, 0.0495224, 0.0833322, 0.137425, 0.121031
0.43, 0.0319375, 0.122861, 0.220692, 0.202713, 0.163215, 0.0668876, 0.106022, 0.165313, 0.0981055, 0.0798956, 0.131292, 0.12039, 0.155746, 0.131533, 0.114508, 0.101742, 0.0755333, 0.0372792, 0.0261292, 0.0409801, 0.0602598, 0.112926, 0.112782, 0.0753764, 0.0453737, 0.0701621, 0.0757937, 0.0636035, 0.0758477, 0.0859421, 0.137181, 0.0991656, 0.0864027, 0.0748547, 0.0874263, 0.084945, 0.0559136, 0.0496735, 0.112454, 0.188698, 0.162014
0.44, 0.0319375, 0.0774617, 0.123126, 0.0617309, 0.0506632, 0.017674, 0.0405057, 0.0768635, 0.0507747, 0.0288734, 0.0406656, 0.0234467, 0.0392428, 0.0241202, 0.0261062, 0.0241821, 0.0224052, 0.0200658, 0.0384023, 0.0268991, 0.0274446, 0.0308913, 0.0399392, 0.0565338, 0.084302, 0.0608195, 0.045314, 0.0631535, 0.049649, 0.0625088, 0.0517213, 0.038005, 0.0339454, 0.0479996, 0.0528439, 0.0524572, 0.0291934, 0.0277686, 0.0354317, 0.0544373, 0.0449266
0.45, 0.0319375, 0.0509945, 0.0554514, 0.0362485, 0.0268471, 0.00919619, 0.00947018, 0.0688482, 0.0846752, 0.0336257, 0.0339133, 0.0265578, 0.0245363, 0.0119586, 0.0216446, 0.0287872, 0.0203578, 0.0248616, 0.0553731, 0.0329386, 0.0233647, 0.0213823, 0.0392874, 0.072126, 0.130452, 0.0648364, 0.0335592, 0.0711791, 0.0674801, 0.0460878, 0.0379374, 0.0420589, 0.045041, 0.0546025, 0.0515646, 0.0519275, 0.038241, 0.0286845, 0.0331692, 0.046805, 0.0392445
0.46, 0.0319375, 0.0521379, 0.0543205, 0.0164939, 0.0138445, 0.0059519, 0.00790787, 0.0330535, 0.0461913, 0.0115713, 0.0148805, 0.0120091, 0.0105421, 0.00703454, 0.0121383, 0.0153496, 0.0074755, 0.00945223, 0.0186339, 0.0137237, 0.0199537, 0.0124977, 0.0170187, 0.035658, 0.0616158, 0.0302252, 0.0150608, 0.0361368, 0.0461266, 0.0235197, 0.0237949, 0.0242928, 0.0289386, 0.0394277, 0.0348906, 0.0356243, 0.0287375, 0.0273461, 0.0291398, 0.035661, 0.0239703
